no.,dudx,dudy,dvdx,dvdy,eps_I,eps_II,eps_tot
0,0.028252378497114705,0.062155232693652085,0.032137080540468155,0.08546344495377234,0.11371582345088704,0.11029118940400245,0.1584153873942265
1,-3.3874601818040446,-9.509750602128804,-0.8546344495377269,-2.392976458705647,-5.780436640509691,10.411987100199283,11.90894298960505
2,-0.058109625831935297,-0.16954770575014044,-0.03254874611472319,-0.08808389485283885,-0.14619352068477415,0.20430720168340774,0.2512249552690061
3,-0.06837075596301778,-0.19786082407479366,-0.06526299432833582,-0.17835098714595343,-0.24672174310897121,0.2851837917240302,0.3770960270074775
4,-0.005919545970823947,-0.04143682179576802,-0.007399432463530364,-0.020718410897884176,-0.026637956868708124,0.05102926741790649,0.057563589875435736
5,0.01096857047534927,0.04570237698062174,0.20109045871475684,0.9103913494540867,0.921359919929436,0.9326671641568609,1.3110195044883115
6,0.09053044761901546,0.40265781179800997,0.12656246657185732,0.5760619030085601,0.6665923506275755,0.7182025460902859,0.979877675593115
7,-0.02506259382808551,-0.11528793160919193,0.23157836697151346,1.04661391826086,1.0215513244327745,1.0779675375074549,1.4851199010080776
8,0.0019423510216766415,-0.0034962318390179825,0.005827053065029897,-0.010488695517053781,-0.00854634449537714,0.012647673526609915,0.015264457077451934
9,0.0,0.0,-0.0014126189248556686,-0.005650475699422841,-0.005650475699422841,0.00582437703592654,0.008114877909518816
10,0.0008178320091269953,-0.005724824063889022,-0.004089160045635032,-0.0024534960273809303,-0.001635664018253935,0.010344847568931765,0.01047335991957901
11,0.0129490068111775,0.024603112941237182,0.002589801362235633,0.014243907492295094,0.027192914303472593,0.02722372781398564,0.03847838281952582
12,0.008879318956235949,0.008879318956235949,-0.02164333995582557,-0.062432711411036124,-0.053553392454800175,0.07244533047188548,0.09009046426008996
13,0.0,-0.007769404086706455,0.0,0.007769404086706677,0.007769404086706677,0.010987596630977375,0.013457002622709106
14,-0.034962318390179714,0.003884702043353283,0.023661366991333477,-0.012360415592487684,-0.0473227339826674,0.035631894832299435,0.05923742972930503
15,0.005179602724471044,0.007769404086706566,0.0,0.0,0.005179602724471044,0.009337661604806664,0.010678024565865562
16,0.0012431046538730062,0.004972418615492191,0.0,0.0,0.0012431046538730062,0.005125451791615448,0.005274046382869109
