no.,vertice_idx1,vertice_idx2,vertice_idx3
0,64,349,153
1,814,842,860
2,349,263,153
3,995,1034,463
4,378,415,463
5,415,480,463
6,37,82,180
7,536,505,537
8,505,536,496
9,414,389,349
10,389,414,413
11,358,415,378
12,358,378,180
13,233,358,180
14,173,200,180
15,462,505,496
16,462,444,414
17,389,377,349
18,377,389,413
19,283,263,349
20,301,323,348
21,323,283,349
22,283,323,301
23,319,301,348
24,319,283,301
25,579,606,601
26,606,642,654
27,932,892,924
28,1025,945,924
29,945,932,924
30,932,945,938
31,708,673,667
32,911,874,892
33,932,911,892
34,911,932,938
35,617,635,643
36,835,842,823
37,842,835,860
38,893,995,463
39,893,794,814
40,893,814,860
41,549,893,463
42,893,549,794
43,398,409,474
44,379,409,350
45,409,398,350
46,379,340,351
47,204,233,180
48,6,3,16
49,10,7,3
50,7,10,13
51,378,22,180
52,22,37,180
53,85,64,153
54,104,85,153
55,148,107,116
56,486,462,496
57,462,486,444
58,570,579,601
59,570,541,579
60,541,571,579
61,566,571,536
62,249,228,263
63,271,249,263
64,317,318,338
65,317,292,318
66,342,323,349
67,323,342,348
68,377,342,349
69,339,319,348
70,319,339,318
71,318,339,338
72,288,319,318
73,319,288,283
74,292,288,318
75,271,288,292
76,283,288,263
77,288,271,263
78,266,244,267
79,296,266,267
80,292,297,267
81,297,296,267
82,912,875,924
83,912,876,875
84,892,912,924
85,876,912,892
86,867,876,892
87,867,874,855
88,874,867,892
89,602,571,566
90,606,602,642
91,602,606,579
92,571,602,579
93,602,603,642
94,603,566,572
95,603,602,566
96,552,617,532
97,617,552,635
98,950,949,931
99,911,950,931
100,950,911,938
101,1032,1037,1038
102,867,849,876
103,849,867,855
104,693,708,667
105,693,734,708
106,708,698,673
107,734,698,708
108,804,798,787
109,815,798,804
110,874,854,855
111,625,617,643
112,625,634,581
113,625,581,532
114,617,625,532
115,925,974,995
116,907,925,995
117,893,907,995
118,868,893,860
119,835,868,860
120,774,779,753
121,881,861,862
122,861,881,872
123,843,857,828
124,824,843,828
125,880,851,883
126,858,843,824
127,829,858,824
128,829,830,851
129,825,795,819
130,497,521,476
131,480,511,463
132,511,549,463
133,549,512,550
134,512,521,550
135,521,512,474
136,511,512,549
137,512,511,480
138,794,613,700
139,549,613,794
140,700,613,629
141,613,586,629
142,586,613,550
143,613,549,550
144,398,368,350
145,373,358,343
146,368,373,343
147,373,368,398
148,358,373,415
149,445,398,474
150,445,512,480
151,512,445,474
152,445,480,415
153,373,445,415
154,445,373,398
155,424,409,379
156,424,497,476
157,497,424,428
158,409,475,474
159,521,475,476
160,475,521,474
161,475,424,476
162,424,475,409
163,280,340,302
164,280,284,344
165,280,344,351
166,340,280,351
167,329,379,350
168,329,340,379
169,340,329,302
170,329,308,302
171,308,275,302
172,280,275,233
173,275,280,302
174,358,275,343
175,275,358,233
176,170,173,154
177,280,246,284
178,284,289,344
179,12,6,16
180,4,10,3
181,6,4,3
182,22,5,14
183,104,121,116
184,121,143,137
185,121,104,153
186,143,121,153
187,121,130,116
188,130,121,137
189,107,103,116
190,103,104,116
191,103,85,104
192,136,148,116
193,148,136,161
194,130,136,116
195,148,126,107
196,163,148,161
197,163,185,168
198,177,163,161
199,163,177,185
200,185,177,203
201,224,238,260
202,211,224,199
203,224,211,238
204,300,333,332
205,221,268,232
206,268,221,227
207,173,138,154
208,82,138,180
209,138,173,180
210,91,138,82
211,138,91,111
212,520,486,496
213,520,571,541
214,536,520,496
215,571,520,536
216,244,245,267
217,225,245,244
218,228,245,207
219,245,225,207
220,271,262,249
221,249,262,228
222,262,292,267
223,262,271,292
224,245,262,267
225,262,245,228
226,371,366,338
227,366,371,407
228,402,366,407
229,317,316,292
230,316,297,292
231,316,317,338
232,366,316,338
233,562,626,583
234,568,562,540
235,472,534,495
236,569,570,601
237,570,569,541
238,662,627,628
239,662,680,716
240,642,680,654
241,716,680,642
242,635,590,657
243,552,590,635
244,916,911,931
245,971,945,1025
246,949,930,931
247,960,930,949
248,963,971,976
249,950,963,949
250,971,963,950
251,992,985,993
252,1034,1035,1039
253,1011,1021,1010
254,1037,1033,1025
255,1033,1037,1032
256,1003,1013,995
257,801,736,793
258,801,792,736
259,736,757,793
260,726,757,736
261,737,757,726
262,859,841,875
263,841,859,817
264,792,813,817
265,813,841,817
266,801,813,792
267,562,611,626
268,568,611,562
269,661,693,667
270,611,661,667
271,661,611,638
272,792,735,736
273,735,734,693
274,735,792,762
275,734,735,762
276,798,775,787
277,775,798,786
278,775,744,787
279,833,815,804
280,854,833,855
281,686,677,712
282,807,802,823
283,807,842,814
284,842,807,823
285,781,803,780
286,803,802,780
287,835,803,834
288,803,835,823
289,802,803,823
290,782,781,763
291,782,818,826
292,777,782,763
293,818,782,777
294,740,794,700
295,664,700,629
296,695,668,669
297,771,778,824
298,829,778,811
299,778,829,824
300,751,777,763
301,810,824,828
302,992,981,970
303,1014,1023,1013
304,894,907,893
305,868,894,893
306,894,868,869
307,868,850,869
308,850,835,834
309,850,868,835
310,878,871,896
311,909,908,896
312,908,909,927
313,943,951,961
314,943,942,927
315,903,880,883
316,928,946,941
317,795,785,819
318,785,796,819
319,796,839,819
320,820,796,779
321,820,839,796
322,852,820,821
323,748,773,768
324,773,785,768
325,785,773,796
326,773,748,753
327,779,773,753
328,796,773,779
329,858,870,843
330,843,870,857
331,870,858,879
332,858,864,879
333,829,864,858
334,880,864,851
335,864,829,851
336,743,748,768
337,838,825,819
338,839,838,819
339,838,839,861
340,838,861,872
341,830,831,851
342,812,831,830
343,825,831,795
344,831,812,795
345,324,368,343
346,275,324,343
347,324,275,308
348,424,399,428
349,344,399,351
350,399,379,351
351,399,424,379
352,399,450,428
353,450,399,425
354,328,329,350
355,329,328,308
356,328,324,308
357,368,328,350
358,324,328,368
359,254,229,255
360,229,254,235
361,213,208,235
362,208,229,235
363,229,208,205
364,208,213,200
365,246,239,204
366,204,239,233
367,239,280,233
368,239,246,280
369,218,213,235
370,218,246,204
371,213,218,200
372,200,218,180
373,218,204,180
374,246,250,284
375,250,289,284
376,359,399,344
377,4,11,10
378,11,4,6
379,12,11,6
380,42,28,64
381,94,103,107
382,103,94,85
383,18,12,16
384,8,7,13
385,156,130,137
386,143,156,137
387,178,156,199
388,152,126,148
389,152,163,168
390,163,152,148
391,211,242,238
392,212,225,244
393,177,206,203
394,206,177,178
395,206,178,199
396,224,206,199
397,238,265,260
398,242,265,238
399,265,242,261
400,333,295,296
401,300,295,333
402,295,266,296
403,281,264,260
404,264,268,227
405,264,281,315
406,268,264,315
407,223,224,260
408,223,206,224
409,223,222,203
410,206,223,203
411,201,185,203
412,221,201,227
413,419,430,478
414,430,467,478
415,467,484,532
416,508,467,532
417,467,508,478
418,184,201,221
419,185,184,168
420,201,184,185
421,183,184,221
422,268,248,232
423,248,220,232
424,220,221,232
425,220,183,221
426,59,48,65
427,59,82,37
428,48,59,37
429,111,86,115
430,91,86,111
431,86,59,65
432,263,169,153
433,434,402,407
434,402,434,454
435,434,471,454
436,402,365,366
437,365,402,375
438,297,334,296
439,316,334,297
440,334,333,296
441,334,316,366
442,365,334,366
443,333,334,364
444,334,375,364
445,334,365,375
446,357,333,364
447,333,357,332
448,568,547,558
449,547,568,540
450,611,599,638
451,599,611,568
452,414,443,413
453,444,443,414
454,342,376,348
455,376,342,377
456,423,443,472
457,423,376,377
458,423,377,413
459,443,423,413
460,518,540,504
461,518,547,540
462,441,434,407
463,434,441,471
464,569,548,534
465,534,548,495
466,569,519,541
467,519,569,534
468,519,534,472
469,519,520,541
470,520,519,486
471,627,600,628
472,628,600,601
473,600,569,601
474,661,652,688
475,652,661,638
476,599,652,638
477,652,599,612
478,644,627,662
479,652,644,688
480,627,644,612
481,644,652,612
482,680,653,654
483,653,680,662
484,653,662,628
485,653,606,654
486,606,653,601
487,653,628,601
488,449,490,459
489,420,449,459
490,449,420,421
491,420,394,421
492,420,387,394
493,387,362,394
494,354,406,353
495,437,451,410
496,451,447,410
497,447,451,484
498,467,447,484
499,798,840,786
500,840,798,815
501,915,930,906
502,971,954,945
503,954,971,950
504,945,954,938
505,954,950,938
506,929,935,914
507,948,944,960
508,944,930,960
509,930,944,906
510,929,944,948
511,971,994,976
512,1006,994,1025
513,994,971,1025
514,966,960,949
515,1027,1030,1023
516,1030,1035,1034
517,1030,1027,1031
518,1035,1036,1039
519,1036,1038,1039
520,1036,1030,1031
521,1030,1036,1035
522,1036,1032,1038
523,1036,1031,1032
524,1021,1020,1025
525,1011,1020,1021
526,1021,1016,1010
527,1028,1033,1032
528,1031,1028,1032
529,1027,1028,1031
530,1028,1027,1018
531,1019,1028,1018
532,757,776,793
533,875,776,924
534,776,716,642
535,603,776,642
536,699,662,716
537,644,699,688
538,699,644,662
539,711,726,688
540,711,737,726
541,699,711,688
542,813,822,841
543,822,813,801
544,822,801,793
545,776,822,793
546,841,822,875
547,822,776,875
548,756,799,745
549,756,734,762
550,698,756,745
551,756,698,734
552,859,847,817
553,849,847,876
554,876,847,875
555,847,859,875
556,816,847,849
557,799,788,745
558,744,788,787
559,469,470,517
560,726,710,688
561,710,661,688
562,710,726,736
563,661,710,693
564,735,710,736
565,710,735,693
566,725,698,745
567,725,692,698
568,788,725,745
569,725,788,744
570,698,672,673
571,692,672,698
572,656,677,686
573,635,656,643
574,656,686,643
575,656,635,657
576,677,656,657
577,808,782,826
578,782,808,781
579,834,808,826
580,803,808,834
581,808,803,781
582,740,754,794
583,754,718,738
584,718,754,740
585,695,720,719
586,720,765,719
587,721,686,712
588,818,836,826
589,837,836,818
590,837,827,857
591,857,827,828
592,720,770,765
593,764,765,783
594,765,764,719
595,764,729,719
596,951,962,961
597,962,977,961
598,962,937,952
599,937,962,951
600,987,1003,995
601,1003,987,989
602,982,974,961
603,977,982,961
604,974,982,995
605,982,987,995
606,987,982,977
607,937,936,920
608,936,937,951
609,943,936,951
610,981,979,970
611,979,981,986
612,973,979,986
613,946,979,973
614,979,947,970
615,979,946,947
616,999,981,992
617,999,1011,1010
618,981,999,986
619,999,998,986
620,990,1000,1002
621,1022,1027,1023
622,1027,1022,1018
623,1000,1009,1002
624,909,921,927
625,921,943,927
626,936,921,920
627,921,936,943
628,958,974,925
629,974,958,961
630,958,943,961
631,958,942,943
632,926,908,927
633,942,926,927
634,926,958,925
635,958,926,942
636,940,918,919
637,952,959,964
638,922,959,952
639,969,973,984
640,956,969,968
641,903,923,919
642,923,940,919
643,940,923,941
644,923,928,941
645,947,953,970
646,935,953,947
647,953,929,948
648,929,953,935
649,774,797,779
650,797,820,779
651,820,797,821
652,820,845,839
653,887,866,884
654,935,934,914
655,934,935,947
656,946,934,947
657,934,946,928
658,886,900,881
659,886,881,862
660,887,886,862
661,886,887,914
662,900,886,914
663,905,934,928
664,905,900,914
665,934,905,914
666,899,918,917
667,864,899,879
668,899,864,880
669,882,871,857
670,870,882,857
671,871,882,896
672,882,909,896
673,743,724,748
674,724,743,723
675,767,766,712
676,838,844,825
677,831,844,851
678,844,831,825
679,844,838,872
680,844,872,883
681,851,844,883
682,542,498,515
683,498,542,497
684,498,497,428
685,450,498,428
686,542,563,497
687,497,563,521
688,563,586,550
689,521,563,550
690,123,138,111
691,123,111,115
692,138,157,154
693,157,170,154
694,123,157,138
695,157,123,145
696,254,277,276
697,277,254,255
698,218,234,246
699,234,250,246
700,234,218,235
701,399,400,425
702,359,400,399
703,359,314,335
704,285,314,289
