no.,vertice_idx1,vertice_idx2,vertice_idx3
0,1198,1202,1205
1,603,640,602
2,692,640,603
3,827,762,603
4,762,692,603
5,1177,1198,1205
6,1133,827,603
7,97,159,204
8,128,159,97
9,198,182,178
10,204,185,222
11,237,176,296
12,281,237,296
13,197,180,176
14,10,0,7
15,0,8,20
16,16,8,14
17,762,781,761
18,781,762,827
19,781,788,761
20,762,739,692
21,739,762,761
22,459,460,484
23,1118,1064,1103
24,1177,1142,1157
25,1142,1177,1118
26,1114,1118,1103
27,719,736,700
28,731,739,761
29,739,731,708
30,871,827,923
31,1177,1191,1198
32,1191,1192,1198
33,1192,1191,1180
34,1191,1179,1180
35,17,16,14
36,8,21,20
37,21,8,16
38,208,198,178
39,183,208,178
40,225,239,262
41,239,225,215
42,327,284,354
43,249,239,215
44,903,867,896
45,584,97,204
46,584,658,97
47,42,52,37
48,699,679,700
49,736,699,700
50,987,1004,986
51,301,281,296
52,237,203,176
53,203,197,176
54,197,218,180
55,566,530,603
56,10,1,0
57,1,8,0
58,473,461,434
59,460,461,484
60,461,460,434
61,11,18,14
62,8,11,14
63,807,781,827
64,781,807,788
65,554,527,555
66,398,373,384
67,507,459,484
68,459,507,522
69,551,574,547
70,1015,1004,987
71,980,1015,987
72,1065,1044,1054
73,1142,1145,1157
74,1131,1142,1118
75,1114,1131,1118
76,1142,1131,1119
77,1088,1085,1065
78,1088,1115,1119
79,900,895,913
80,737,750,725
81,756,750,768
82,750,756,725
83,922,873,909
84,754,793,811
85,954,916,936
86,929,947,936
87,947,958,936
88,958,954,936
89,694,691,656
90,691,720,703
91,833,775,776
92,746,775,774
93,833,806,853
94,806,833,776
95,1203,1206,1205
96,1202,1203,1205
97,1198,1197,1202
98,1192,1193,1198
99,1193,1197,1198
100,1176,1201,1187
101,1201,1176,1204
102,43,22,16
103,21,22,26
104,22,21,16
105,56,43,67
106,76,56,67
107,22,56,26
108,56,22,43
109,121,100,145
110,121,120,99
111,32,28,54
112,28,32,37
113,32,38,37
114,137,183,178
115,60,32,54
116,32,60,38
117,364,327,354
118,546,578,545
119,355,312,342
120,321,349,354
121,284,321,354
122,321,355,349
