no.,vertice_idx1,vertice_idx2,vertice_idx3
0,626,520,828
1,520,885,828
2,601,520,626
3,549,601,564
4,601,549,520
5,885,855,828
6,260,290,439
7,290,328,439
8,265,232,266
9,600,601,626
10,636,599,626
11,678,636,626
12,636,678,660
13,482,665,439
14,903,885,912
15,328,386,439
16,386,355,405
17,356,387,338
18,315,316,338
19,243,265,260
20,243,232,265
21,4,5,11
22,5,8,11
23,599,592,626
24,592,600,626
25,648,636,660
26,590,591,613
27,636,614,599
28,614,591,599
29,591,614,613
30,614,648,613
31,648,614,636
32,657,656,639
33,689,678,703
34,769,787,768
35,533,567,665
36,482,533,665
37,567,533,560
38,458,482,439
39,533,521,560
40,586,567,560
41,602,586,560
42,351,315,338
43,387,351,338
44,417,392,421
45,391,417,430
46,417,391,392
47,369,391,368
48,391,369,392
49,548,566,544
50,566,548,574
51,548,529,574
52,559,590,574
53,590,559,591
54,326,332,345
55,332,326,299
56,366,407,421
57,192,162,114
58,706,691,692
59,628,691,682
60,691,628,629
61,652,656,692
62,656,652,639
63,913,911,912
64,903,881,885
65,881,903,880
66,854,866,841
67,866,881,880
68,787,818,804
69,857,855,885
70,881,857,885
71,857,866,854
72,866,857,881
73,426,386,405
74,363,386,328
75,355,363,328
76,363,355,386
77,418,397,398
78,397,418,405
79,162,128,114
80,179,184,207
81,184,179,159
82,245,215,207
83,215,179,207
84,356,382,387
85,357,382,356
86,330,316,307
87,330,357,356
88,330,356,338
89,316,330,338
90,291,292,315
91,292,316,315
92,171,152,163
93,232,223,217
94,223,193,217
95,243,223,232
96,223,243,260
97,223,171,193
98,171,223,152
99,223,260,439
100,665,223,439
101,62,223,665
102,210,209,194
103,8,13,11
104,20,13,15
105,13,8,15
106,27,23,32
107,24,20,15
108,23,24,15
109,24,23,27
110,24,27,36
111,33,27,32
112,7,4,11
113,53,54,68
114,30,50,25
115,59,47,48
116,592,576,600
117,601,576,564
118,600,576,601
119,671,695,686
120,695,671,703
121,642,671,641
122,563,579,543
123,536,563,543
124,509,536,543
125,578,556,541
126,526,556,572
127,579,542,543
128,557,578,541
129,769,791,787
130,791,818,787
131,818,791,825
132,458,492,482
133,507,533,482
134,507,521,533
135,492,507,482
136,507,492,521
137,616,586,602
