no.,vertice_idx1,vertice_idx2,vertice_idx3
0,477,488,495
1,40,27,36
2,463,348,241
3,275,276,281
4,40,23,27
5,367,397,477
6,397,367,379
7,397,445,477
8,445,397,426
9,263,266,252
10,280,275,281
11,348,404,378
12,404,348,463
13,23,35,20
14,35,23,40
15,121,102,125
16,142,121,125
17,121,142,124
18,121,91,102
19,3,1,0
20,140,106,129
21,106,140,161
22,266,106,252
23,73,106,58
24,106,242,252
25,227,208,212
26,515,517,516
27,498,485,504
28,503,498,504
29,493,500,510
30,508,499,510
31,499,493,510
32,499,508,505
33,499,505,495
34,482,489,502
35,489,483,497
36,393,408,396
37,381,393,396
38,464,474,477
39,445,464,477
40,397,417,426
41,417,397,395
42,367,380,379
43,374,393,381
44,331,367,266
45,317,331,266
46,294,280,281
47,280,274,275
48,246,250,239
49,264,271,268
50,255,264,268
51,315,333,323
52,460,456,446
53,364,376,373
54,446,438,447
55,456,438,446
56,333,332,323
57,314,338,327
58,338,314,323
59,332,338,323
60,362,338,355
61,35,39,20
62,64,74,54
63,11,23,20
64,11,3,23
65,11,5,3
66,5,11,9
67,85,98,97
68,98,118,97
69,193,204,192
70,214,204,193
71,230,214,193
72,229,246,239
73,175,98,241
74,183,193,192
75,162,182,172
76,182,162,166
77,70,91,87
78,115,117,134
79,91,117,87
80,1,4,0
81,109,122,108
82,122,120,108
83,120,122,136
84,187,170,177
85,170,187,186
86,101,90,87
87,117,101,87
88,101,117,115
89,31,44,58
90,86,96,69
91,72,73,58
92,253,276,275
93,253,254,276
94,168,158,172
95,189,168,188
96,189,200,206
97,200,189,188
98,507,506,497
99,485,476,463
100,515,512,517
101,511,516,510
102,500,511,510
103,511,500,502
104,511,506,516
105,506,511,502
106,478,482,502
107,500,478,502
108,478,500,481
109,488,486,495
110,486,499,495
111,486,488,477
112,474,486,477
113,499,486,493
114,493,486,484
115,486,474,484
116,484,467,481
117,467,478,481
118,430,445,426
119,417,430,426
120,408,407,396
121,496,506,502
122,489,496,502
123,506,496,497
124,496,489,497
125,479,489,482
126,479,483,489
127,483,494,497
128,494,507,497
129,385,380,381
130,374,370,393
131,365,370,374
132,370,362,371
133,362,370,338
134,325,331,317
135,294,298,306
136,298,294,281
137,298,297,302
138,276,298,281
139,263,270,266
140,274,270,263
141,264,269,271
142,225,229,239
143,250,248,239
144,248,260,262
145,260,248,250
146,225,215,213
147,215,225,224
148,432,404,463
149,432,437,429
150,328,329,342
151,333,328,342
152,328,333,315
153,254,243,255
154,254,277,276
155,277,255,268
156,277,254,255
157,303,291,307
158,297,309,302
159,314,309,323
160,309,314,302
161,303,309,297
162,309,315,323
163,309,303,315
164,503,492,498
165,492,512,501
166,438,439,447
167,439,457,447
168,434,420,435
169,420,407,408
170,439,423,425
171,423,439,438
172,423,438,435
173,420,423,435
174,469,453,473
175,453,469,457
176,338,341,355
177,341,338,332
178,341,332,333
179,356,366,372
180,341,356,355
181,366,356,359
182,375,382,371
183,362,375,371
