no.,vertice_idx1,vertice_idx2,vertice_idx3
0,438,383,468
1,971,996,1020
2,996,971,963
3,82,20,1
4,190,196,177
5,6,28,118
6,554,6,118
7,28,77,118
8,664,698,815
9,698,761,815
10,292,554,118
11,236,292,118
12,996,1001,1020
13,684,862,810
14,931,862,1010
15,20,10,1
16,815,1194,593
17,1159,1144,1010
18,1159,1184,1177
19,1184,1159,1191
20,1188,1184,1191
21,1164,1159,1177
22,1096,1097,1119
23,1072,1096,1082
24,1167,1171,1179
25,1171,1167,1165
26,1140,1073,1106
27,1187,1140,1179
28,1140,1194,815
29,1194,1140,1187
30,134,158,118
31,147,135,125
32,89,134,118
33,77,89,118
34,61,77,28
35,636,815,593
36,636,664,815
37,664,644,698
38,735,761,698
39,498,551,482
40,761,784,815
41,292,481,554
42,980,950,942
43,684,617,862
44,617,576,1010
45,862,617,1010
46,970,931,1010
47,970,980,942
48,931,951,900
49,951,970,942
50,970,951,931
51,931,901,862
52,901,878,862
53,901,931,900
54,878,901,900
55,438,411,383
56,411,410,383
57,410,382,383
58,1196,1191,1197
59,1190,1194,1187
60,1190,1192,1194
61,1155,1167,1160
62,1167,1155,1165
63,1007,1016,1038
64,1045,1014,1050
65,977,954,955
66,1016,1027,1038
67,1027,1016,999
68,1047,1027,1010
69,1096,1083,1097
70,1083,1096,1072
71,610,596,558
72,1134,1140,1133
73,1062,1140,815
74,1140,1062,1073
75,1062,815,1020
76,1073,1062,1058
77,1073,1090,1106
78,1067,1042,1075
79,1127,1140,1106
80,1140,1127,1133
81,1095,1067,1075
82,1102,1095,1075
83,1095,1102,1106
84,445,395,401
85,501,445,470
86,158,195,118
87,266,321,282
88,267,210,238
89,210,267,266
90,267,303,266
91,321,303,358
92,303,321,266
93,239,212,255
94,239,267,238
95,196,176,177
96,212,176,196
97,176,147,177
98,190,220,196
99,1,3,0
100,2,6,0
101,2,5,6
102,3,2,0
103,2,3,5
104,10,9,1
105,97,89,77
106,135,97,125
107,97,135,134
108,89,97,134
109,618,644,664
110,693,735,698
111,693,644,657
112,644,693,698
113,645,694,657
114,608,645,657
115,645,608,609
116,443,498,482
117,608,562,609
118,665,600,658
119,736,665,658
120,665,736,694
121,457,481,429
122,481,457,515
123,264,292,236
124,264,293,292
125,265,264,236
126,264,265,293
127,453,457,429
128,457,453,489
129,481,355,429
130,355,481,292
131,355,453,429
132,453,355,394
133,332,265,282
134,265,332,293
135,400,399,357
136,980,1000,999
137,1027,1000,1010
138,1000,1027,999
139,950,979,955
140,980,979,950
141,979,980,999
142,979,977,955
143,1016,979,999
144,979,1007,977
145,1007,979,1016
146,243,291,279
147,463,450,487
148,436,427,463
149,370,427,342
150,310,347,291
151,437,411,438
152,411,437,410
153,419,382,410
154,437,419,410
155,419,437,456
156,419,456,441
157,291,331,279
158,347,331,291
159,545,524,583
160,545,463,487
161,524,545,487
162,899,893,942
163,951,893,900
164,893,951,942
165,950,921,942
166,921,899,942
167,16,10,20
168,16,19,10
169,16,20,38
170,19,24,10
171,517,501,470
172,1194,1195,1197
173,1195,1196,1197
174,1192,1195,1194
175,1171,1172,1179
176,1172,1173,1179
177,1172,1171,1165
178,1172,1158,1173
179,1184,1175,1177
180,1181,1184,1188
181,1181,1175,1184
182,1064,1045,1050
183,1056,1064,1050
184,1013,1045,1044
185,1036,1056,1050
186,1014,1036,1050
187,1007,1006,977
188,1006,985,977
189,1053,1072,1082
190,1053,1057,1072
191,1054,1057,1038
192,1057,1054,1072
193,1054,1083,1072
194,1125,1096,1119
195,1125,1121,1096
196,1144,1125,1119
197,1136,1125,1144
198,1125,1136,1121
199,1064,1078,1080
200,1078,1064,1056
201,1001,1002,1020
202,1042,1031,1017
203,1167,1154,1160
204,1154,1167,1179
205,1140,1154,1179
206,1129,1128,1115
207,1041,1062,1020
208,1090,1074,1067
209,1074,1073,1058
210,1074,1090,1073
211,1094,1090,1067
212,1095,1094,1067
213,1090,1094,1106
214,1094,1095,1106
215,1128,1120,1115
216,1134,1120,1128
217,1123,1134,1133
218,1123,1120,1134
219,1107,1114,1102
220,1102,1114,1106
221,1114,1127,1106
222,304,274,305
223,431,445,401
224,445,431,470
225,424,445,475
226,445,424,395
227,209,236,118
228,195,209,118
229,321,320,282
230,320,332,282
231,332,320,357
232,455,469,414
233,469,443,414
234,443,469,498
235,498,469,499
236,224,210,266
237,224,266,282
238,239,205,212
239,205,176,212
240,220,244,196
241,244,220,274
242,244,212,196
243,212,244,255
244,4,3,1
245,9,4,1
246,61,83,77
247,83,97,77
248,550,489,527
249,562,550,527
250,693,721,735
251,735,721,761
252,694,721,657
253,721,693,657
254,736,721,694
255,443,413,414
256,413,443,400
257,414,413,358
258,772,736,773
259,772,773,815
260,784,772,815
261,742,736,658
262,588,564,551
263,564,588,600
264,577,564,600
265,551,564,482
266,665,631,600
267,577,631,609
268,631,577,600
269,631,645,609
270,645,631,694
271,631,665,694
272,526,457,489
273,550,526,489
274,514,481,515
275,549,514,515
276,481,514,554
277,514,549,554
278,607,636,593
279,554,607,593
280,549,607,554
281,355,356,394
282,430,399,400
283,430,443,482
284,443,430,400
285,442,453,394
286,362,356,332
287,362,332,357
288,399,362,357
289,970,993,980
290,993,1000,980
291,993,970,1010
292,1000,993,1010
293,451,510,487
294,510,524,487
295,524,510,583
296,583,510,615
297,510,572,615
298,656,617,684
299,741,684,810
300,243,194,291
301,194,132,82
302,310,194,82
303,194,310,291
304,331,309,279
305,505,436,463
306,288,354,301
307,428,451,487
308,450,428,487
309,428,450,420
310,217,216,189
311,347,348,382
312,348,347,310
313,382,348,383
314,348,310,383
315,467,438,468
316,467,437,438
317,437,467,456
318,467,496,456
319,576,497,468
320,497,467,468
321,467,497,496
322,331,381,393
323,381,331,347
324,381,419,441
325,381,347,382
326,419,381,382
327,440,381,441
328,381,440,393
329,452,372,387
330,877,878,900
331,893,877,900
332,35,61,28
333,6,17,28
334,275,220,214
335,274,275,305
336,220,275,274
337,395,359,401
338,364,359,395
339,276,313,312
340,1195,1193,1196
341,1193,1188,1191
342,1196,1193,1191
343,1193,1195,1192
344,1178,1180,1173
345,1180,1187,1179
346,1173,1180,1179
347,1178,1170,1168
348,1170,1178,1173
349,1158,1170,1173
350,1174,1182,1168
351,1182,1178,1168
352,1155,1157,1165
353,1157,1155,1143
354,1157,1172,1165
355,1157,1158,1172
356,1175,1176,1169
357,1181,1176,1175
358,1176,1174,1169
359,1135,1116,1143
360,1101,1099,1110
361,1101,1076,1077
362,1064,1069,1045
363,1069,1064,1080
364,1019,1014,1045
365,1013,1019,1045
366,1032,1042,1021
367,1042,1032,1075
368,932,933,953
369,933,964,953
370,696,709,680
371,696,701,746
372,709,696,746
373,613,641,621
374,641,613,598
375,856,846,827
376,920,856,889
377,701,717,746
378,717,764,746
379,718,717,688
380,764,787,746
381,1005,1006,1026
382,1006,1005,985
383,934,940,910
384,940,909,910
385,909,940,930
386,1166,1161,1151
387,1174,1166,1169
388,1166,1174,1168
389,1161,1166,1168
390,1046,1036,1026
391,1036,1046,1056
392,1054,1065,1083
393,1111,1126,1110
394,1099,1111,1110
395,1126,1130,1137
396,1111,1130,1126
397,1156,1144,1159
398,1156,1136,1144
399,1164,1156,1159
400,1136,1124,1121
401,1163,1175,1169
402,944,917,918
403,944,932,953
404,932,944,918
405,981,1002,1001
406,960,981,963
407,981,996,963
408,981,1001,996
409,1055,1042,1067
410,1055,1031,1042
411,1029,1049,1028
412,1062,1049,1058
413,1049,1039,1058
414,1039,1049,1029
415,1134,1145,1140
416,1145,1154,1140
417,1145,1134,1128
418,1142,1129,1135
419,1155,1142,1143
420,1142,1135,1143
421,1041,1023,1028
422,982,1023,1002
423,1023,982,1028
424,1002,1023,1020
425,1023,1041,1020
426,1114,1122,1127
427,1122,1114,1107
428,1127,1122,1133
429,1122,1123,1133
430,1123,1122,1107
431,334,304,305
432,304,283,274
433,244,283,255
434,283,244,274
435,237,265,236
436,209,237,236
