no.,sX1,sX2,sX3,sY1,sY2,sY3,eX1,eX2,eX3,eY1,eY2,eY3,tracer_j,tracer_i
0,-6.469027639055082,5.7712554774698654,3.1281086351394864,3.540961401357723,-4.775182154515419,7.709851646756397,-6.210203904866649,5.648541088310513,3.0047499903556663,-1.2162339900335628,-10.253868002938745,2.2307052683588786,71,685
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,-2.2913244751986244,4.0045848780124595,9.94789983145233,7.832829154312094,-4.735624178752919,-0.48465468740936296,-2.0331051306430856,3.8815700584858708,9.824483792872753,3.075606277239795,-10.214522570621574,-5.9633284560533495,70,684
3,5.806735002544634,0.1822930332476045,-0.7424280073178225,-1.400568685936413,8.96624407303613,0.20778257481950854,6.791056236831663,1.1662893511690484,0.2420056984034105,-6.542987200890005,3.823287003466504,-4.934979403897536,96,674
4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,-1.4071925672105654,6.061756157720973,-1.1642497829346343,-3.6024675276522875,3.541774070333385,7.357619123432418,-1.5282019660590183,6.321685777637475,-0.90431436053794,-9.082311254258986,-1.2153415501271079,2.600075064301691,71,682
6,8.510169201988285,-4.510487687917788,7.587693115391958,0.6179579398729873,7.487426471272599,-8.140879962284265,9.49548510675642,-3.5251388108097115,8.573440461936087,-4.524601941545773,2.3440985184681624,-13.283244967207237,98,672
7,10.165960546587826,-0.052669369985862954,-0.967234346789033,3.7192030819435233,5.397935411770881,-3.3714140654401237,11.538653711287292,1.320216400601561,0.40596694934089994,-0.7033675553362847,0.9749903725573809,-7.794181829328823,111,649
8,-4.203419415368528,6.01523573063185,-1.8393442116256402,1.2945190267040207,-0.38428026709067437,9.301094684626225,-2.8304651605571682,7.387999480224368,-0.8480159671921704,-3.128435591829792,-4.806857918737454,4.153669703123461,112,650
9,5.926865477133165,20.791370394074125,-23.37282006917666,-2.778449875754126,7.915392031913562,-2.198829037807538,6.5800653827131415,22.16911280730147,-22.719170382746498,-6.820961540794122,3.4924089283403768,-6.242183096857867,112,635
10,4.622285957929406,-1.304235226112638,2.9655883967936836,8.535447110182819,4.215425115992207,-5.376788694250643,5.6770794689738615,-0.24928014230234705,4.020588556257908,5.220727215776549,0.9007006551870296,-8.691289376236112,94,584
11,-8.63786303585969,4.622076263324132,9.845989550094272,-4.008878071660358,0.20872135166995381,6.737086239395947,-7.582982506964681,5.676682558702497,10.90042560315615,-7.323931498314643,-3.1062384069509434,3.422081372512822,96,584
12,2.8184506457844174,8.74525420236116,-4.514722267930054,0.050502908468561473,4.369368032027535,0.15133318960597553,3.8731871949989007,9.799830664872468,-3.4598711700658953,-3.2644280482378836,1.0544415895089936,-3.1636846191595027,95,583
13,6.74706349447271,-0.3925202837209332,-4.860268543362084,-6.2791895881916915,8.483673363042804,3.408581705255757,7.803534608432349,0.6638824219749889,-3.8037144375841896,-9.59335323223031,5.169171876623018,0.09410549088659288,93,582
14,2.6213032519401858,2.8184928080405216,-4.514704746271142,-6.280105875704607,8.38543991831511,8.485198212323732,3.676973673318471,3.8739751854148086,-3.4591061296724424,-9.594629854256814,5.070662568691862,5.170335086081355,93,583
15,2.8184928080405216,2.6213032519401858,7.0898394969408,8.38543991831511,-6.280105875704607,-1.2069892167019138,3.8739751854148086,3.676973673318471,8.145363929414792,5.070662568691862,-9.594629854256814,-4.521543920322731,93,583
16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,-2.5209038658017895,-4.972050775617259,11.62001969213143,15.351256253395572,3.700557423127786,-6.901135951154698,-1.536904392864063,-3.987427891575291,12.604662607749791,10.20908653113619,-1.441397882785962,-12.042030223081147,92,676
18,3.3591870385676774,5.80824391534704,-0.7411094919804071,-4.683050255931365,6.9677995087176425,8.574091351181627,4.34472603252204,6.793167812214025,0.24392933958029975,-9.82494547427651,1.8256900925206008,3.431639392919544,94,674
