no.,sX1,sX2,sX3,sY1,sY2,sY3,eX1,eX2,eX3,eY1,eY2,eY3,tracer_j,tracer_i
0,1.8844186604581676,3.0368768485541215,-1.0765434681919746,-4.006786357647925,4.74617065047077,10.814886117034574,2.2199606549272586,3.3723807971838045,-0.7410762094163313,-4.665098436914911,4.087878006893623,10.156590427573365,290,548
1,-0.6225316791570717,2.6353843653682234,-0.22322293058544485,1.08330942299133,-6.431924897422254,8.397158090503899,-0.29177153055465965,2.966189249668796,0.10750219848323457,0.4232258944631194,-7.092029202317863,7.737094029289179,324,542
2,-8.341160533822997,-0.02520637315779037,15.22518347005712,5.38040776918321,-3.164752842088265,6.971718290419792,-8.012095749119746,0.3039311239914268,15.554339859581717,4.719641291537014,-3.82552036566299,6.3110541985389945,327,534
3,-8.297237988038772,4.496686194268361,6.945406097398948,1.3011783900450802,-6.023649296281162,11.445859604056936,-7.967595139348144,4.826416258913545,7.275066602049228,0.6405883651602863,-6.684207839130531,10.785373109743793,326,536
4,0.36185148757340274,8.488305483123048,2.804233954386832,-6.022702427398319,-5.011493226328452,11.447245243454176,0.6918215302740529,8.818307447302576,3.1341336270450424,-6.6832015030413565,-5.67194841220121,10.786818063156987,326,537
5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,-0.7060641636237973,2.8083923974442695,6.043343142310759,13.362910971787326,-3.709776432323612,1.9962555726791225,-0.37339877358992735,3.141122160633422,6.376065233952717,12.703049591821795,-4.369690673584479,1.3363734050917888,292,522
7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,9.939496832115367,1.3092492563847349,-0.42763853406601754,-4.431250725968598,13.633130542070521,-6.108025401031175,10.273259376331435,1.6429287470872036,-0.0939000462211463,-5.0908302981199895,12.973573071165283,-6.767634930498305,284,520
9,0.8102052539125524,5.750429241046874,4.954849391181181,-0.4166881260100945,-5.040895995992367,10.418490555127887,1.1488126926782436,6.089056650246069,5.2934324122530025,-1.074274496153745,-5.698482429973348,9.76093684475044,257,531
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,-1.6353552042685997,2.515127989343027,0.10843818930869287,3.0868038136017875,-2.961469514836851,9.621201196769553,-1.2959294640551282,2.8545900446981043,0.44784107293932124,2.4300831865856902,-3.618175840846601,8.96449728890295,261,554
13,-5.4720203069180124,3.463898931163529,12.198809924912766,11.44785654561418,0.6784273751930648,-0.5422404486119773,-5.142094709996731,3.7939138252566726,12.528864947824058,10.787524679007554,0.018098109262174266,-1.2025399641429104,326,539
14,4.34963091021578,7.60253169808411,-1.3301427231799838,-5.009446142847141,0.6775780700644538,11.448758360820364,4.67946079994597,7.932347379465963,-1.000415856322843,-5.66987019099793,0.017183968056498886,10.788361996855176,326,538
15,-4.8148477777988266,3.516961744822038,3.920582358000413,5.14782502704798,-3.382439701328366,3.931314001873103,-4.484551669569701,3.8473326107497074,4.2509184651829415,4.48765289765506,-4.042601411950464,3.2711718496478173,325,541
16,-0.6744560395156047,-3.92473550481788,7.655072411603966,5.148562136871321,-0.540506897746174,-3.3820662776383803,-0.3443362876242629,-3.594601010363151,7.985266541080063,4.48837570999925,-1.2007232013084157,-4.042242571715331,325,540
17,-2.032635567176208,2.6345626664856967,-0.6244559333163927,-2.3888399151191777,2.492353355269238,10.006090423122599,-1.7017289053201132,2.965464210849496,-0.2935987880151508,-3.048830506321785,1.8324010029857662,9.34615898461894,322,542
18,-3.923926147828937,6.238532789634909,7.656497954038794,8.384755655420285,-6.848041954986546,5.546210671589188,-3.5936486311512685,6.568917777258157,7.9868344678341385,7.724625602147093,-7.508191969945837,4.886120082177805,323,540
19,2.8398341847226822,-0.3045375355244105,-2.08034100526986,-1.748484921456715,9.412049925095557,2.8892809121495624,3.175882263970489,0.03145327932074449,-1.7443299651238935,-2.406748386337796,8.753793879164856,2.2309991205405066,284,545
20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.18190209118040235,-1.592637740878518,3.9631687690147634,7.570434168398836,1.0420041908650186,-5.830122462752951,0.5184041078408282,-1.2561230840855226,4.299716447332386,6.911871009380002,0.38342173898593307,-6.488702213376911,263,515
23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
