CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1056    320     68      22      60.2072734    -82.4287435   0.000   0.227   26.466  0.624   3      6.800   2.200   1124    342     60.1368714    -82.2250165   -2005149.6083101  -2619901.8372901  -2000749.6083101  -2633501.8372901  
1       992     352     67      21      60.3287723    -82.4757855   0.000   0.183   17.685  0.452   3      6.700   2.100   1059    373     60.2587433    -82.2759489   -1998749.6083101  -2607101.8372901  -1994549.6083101  -2620501.8372901  
2       1032    376     67      21      60.2990263    -82.3246124   0.000   0.164   22.147  0.453   3      6.700   2.100   1099    397     60.2287457    -82.1253573   -1993949.6083101  -2615101.8372901  -1989749.6083101  -2628501.8372901  
3       872     424     66      17      60.5693701    -82.5316201   0.000   0.297   33.266  0.721   3      6.600   1.700   938     441     60.4965383    -82.3432313   -1984349.6083101  -2583101.8372901  -1980949.6083101  -2596301.8372901  
4       1088    424     65      21      60.2720739    -82.0735270   0.000   0.235   23.975  0.572   3      6.500   2.100   1153    445     60.2041349    -81.8792501   -1984349.6083101  -2626301.8372901  -1980149.6083101  -2639301.8372901  
5       912     440     65      18      60.5312545    -82.4014327   0.000   0.214   22.760  0.342   2      6.500   1.800   977     458     60.4606498    -82.2129624   -1981149.6083101  -2591101.8372901  -1977549.6083101  -2604101.8372901  
6       992     440     60      20      60.4211387    -82.2313820   0.000   0.184   17.089  0.402   3      6.000   2.000   1052    460     60.3592813    -82.0490105   -1981149.6083101  -2607101.8372901  -1977149.6083101  -2619101.8372901  
7       1120    440     64      21      60.2445520    -81.9620372   0.000   0.095   9.598   0.298   1      6.400   2.100   1184    461     60.1778186    -81.7702908   -1981149.6083101  -2632701.8372901  -1976949.6083101  -2645501.8372901  
8       880     456     60      15      60.5920914    -82.4251147   0.000   0.173   18.013  0.285   1      6.000   1.500   940     471     60.5252526    -82.2551955   -1977949.6083101  -2584701.8372901  -1974949.6083101  -2596701.8372901  
9       960     456     59      19      60.4819802    -82.2546059   0.000   0.113   10.059  0.287   1      5.900   1.900   1019    475     60.4204798    -82.0766938   -1977949.6083101  -2600701.8372901  -1974149.6083101  -2612501.8372901  
10      912     472     59      16      60.5648705    -82.3120171   0.000   0.243   25.441  0.681   3      5.900   1.600   971     488     60.5003000    -82.1418512   -1974749.6083101  -2591101.8372901  -1971549.6083101  -2602901.8372901  
11      1000    472     57      19      60.4435705    -82.1251953   354.375  0.134   12.345  0.280   1      5.700   1.900   1057    491     60.3846478    -81.9520073   -1974749.6083101  -2608701.8372901  -1970949.6083101  -2620101.8372901  
12      1032    472     56      21      60.3994034    -82.0576567   354.375  0.186   18.988  0.542   3      5.600   2.100   1088    493     60.3438515    -81.8813901   -1974749.6083101  -2615101.8372901  -1970549.6083101  -2626301.8372901  
13      728     480     60      16      60.8262044    -82.6854040   0.000   0.138   18.507  0.280   1      6.000   1.600   788     496     60.7607314    -82.5106354   -1973149.6083101  -2554301.8372901  -1969949.6083101  -2566301.8372901  
14      760     480     60      16      60.7822912    -82.6160604   0.000   0.310   32.677  0.625   3      6.000   1.600   820     496     60.7167279    -82.4417272   -1973149.6083101  -2560701.8372901  -1969949.6083101  -2572701.8372901  
15      968     496     58      18      60.5127995    -82.1258211   354.375  0.281   29.098  0.568   3      5.800   1.800   1026    514     60.4514360    -81.9529017   -1969949.6083101  -2602301.8372901  -1966349.6083101  -2613901.8372901  
16      936     504     58      16      60.5653199    -82.1713220   0.000   0.195   18.270  0.571   3      5.800   1.600   994     520     60.5019262    -82.0035882   -1968349.6083101  -2595901.8372901  -1965149.6083101  -2607501.8372901  
17      1024    504     56      21      60.4437943    -81.9851013   0.000   0.101   9.004   0.347   2      5.600   2.100   1080    525     60.3881208    -81.8087015   -1968349.6083101  -2613501.8372901  -1964149.6083101  -2624701.8372901  
18      1232    520     41      32      60.1721029    -81.5066592   0.000   0.107   11.610  0.163   1      4.100   3.200   1273    552     60.1479173    -81.3329615   -1965149.6083101  -2655101.8372901  -1958749.6083101  -2663301.8372901  
19      1264    520     30      27      60.1276324    -81.4407202   354.375  0.123   11.545  0.343   2      3.000   2.700   1294    547     60.1135603    -81.3038323   -1965149.6083101  -2661501.8372901  -1959749.6083101  -2667501.8372901  
