CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       152     1200    -1      6       78.5832988    -164.7311899  0.000   0.172   16.307  0.267   1      -0.200  1.200   151     1206    78.5919177    -164.7667202  -1077362.0106601  615293.9698891  -1076162.0106601  615493.9698891  
1       144     1232    -1      6       78.6267836    -164.9427400  0.000   0.205   20.821  0.513   3      -0.200  1.200   143     1238    78.6353771    -164.9785683  -1070962.0106601  616893.9698891  -1069762.0106601  617093.9698891  
2       176     1248    -1      6       78.6812950    -164.7588047  0.000   0.200   20.956  0.486   3      -0.200  1.200   175     1254    78.6899119    -164.7946660  -1067762.0106601  610493.9698891  -1066562.0106601  610693.9698891  
3       224     1248    -1      6       78.7246133    -164.3690776  0.000   0.256   25.027  0.441   3      -0.200  1.200   223     1254    78.7332785    -164.4047770  -1067762.0106601  600893.9698891  -1066562.0106601  601093.9698891  
4       144     1264    0       7       78.6774597    -165.0914975  0.000   0.209   21.639  0.522   3      0.000   1.400   144     1271    78.6885354    -165.1242170  -1064562.0106601  616893.9698891  -1063162.0106601  616893.9698891  
5       264     1264    0       6       78.7858949    -164.1150518  0.000   0.191   20.870  0.271   1      0.000   1.200   264     1270    78.7954828    -164.1425296  -1064562.0106601  592893.9698891  -1063362.0106601  592893.9698891  
6       184     1288    0       6       78.7520493    -164.8798346  0.000   0.249   26.580  0.604   3      0.000   1.200   184     1294    78.7615645    -164.9078831  -1059762.0106601  608893.9698891  -1058562.0106601  608893.9698891  
7       144     1296    0       7       78.7280634    -165.2416001  0.000   0.216   23.125  0.539   3      0.000   1.400   144     1303    78.7391232    -165.2746159  -1058162.0106601  616893.9698891  -1056762.0106601  616893.9698891  
8       216     1296    0       6       78.7938158    -164.6562262  0.000   0.304   32.712  0.616   3      0.000   1.200   216     1302    78.8033529    -164.6841886  -1058162.0106601  602493.9698891  -1056962.0106601  602493.9698891  
9       256     1312    0       6       78.8553520    -164.4022023  0.000   0.255   25.979  0.426   3      0.000   1.200   256     1318    78.8649141    -164.4301010  -1054962.0106601  594493.9698891  -1053762.0106601  594493.9698891  
10      384     1320    0       8       78.9813153    -163.3723514  0.000   0.160   14.419  0.201   1      0.000   1.600   384     1328    78.9941940    -163.4087827  -1053362.0106601  568893.9698891  -1051762.0106601  568893.9698891  
11      144     1328    0       6       78.7785938    -165.3930640  0.000   0.196   19.416  0.435   3      0.000   1.200   144     1334    78.7880600    -165.4216163  -1051762.0106601  616893.9698891  -1050562.0106601  616893.9698891  
12      288     1328    0       6       78.9095378    -164.2117897  0.000   0.209   21.581  0.478   3      0.000   1.200   288     1334    78.9191186    -164.2396601  -1051762.0106601  588093.9698891  -1050562.0106601  588093.9698891  
13      192     1344    0       6       78.8481011    -165.0780664  0.000   0.250   25.205  0.523   3      0.000   1.200   192     1350    78.8575987    -165.1065283  -1048562.0106601  607293.9698891  -1047362.0106601  607293.9698891  
14      248     1344    0       6       78.8990944    -164.6176714  0.000   0.273   29.374  0.565   3      0.000   1.200   248     1350    78.9086368    -164.6458674  -1048562.0106601  596093.9698891  -1047362.0106601  596093.9698891  
15      144     1360    0       7       78.8290498    -165.5459055  0.000   0.182   17.971  0.392   2      0.000   1.400   144     1367    78.8400770    -165.5795249  -1045362.0106601  616893.9698891  -1043962.0106601  616893.9698891  
16      392     1360    0       8       79.0526581    -163.4876680  0.000   0.196   20.541  0.505   3      0.000   1.600   392     1368    79.0655242    -163.5244750  -1045362.0106601  567293.9698891  -1043762.0106601  567293.9698891  
17      176     1384    1       6       78.8965846    -165.3999944  0.000   0.162   17.601  0.424   3      0.200   1.200   177     1390    78.9069785    -165.4206605  -1040562.0106601  610493.9698891  -1039362.0106601  610293.9698891  
18      480     1384    0       7       79.1674146    -162.8459896  0.000   0.176   16.649  0.350   2      0.000   1.400   480     1391    79.1787426    -162.8778609  -1040562.0106601  549693.9698891  -1039162.0106601  549693.9698890  
19      264     1392    1       6       78.9899036    -164.7116702  0.000   0.188   18.813  0.400   2      0.200   1.200   265     1398    79.0003461    -164.7318568  -1038962.0106601  592893.9698891  -1037762.0106601  592693.9698891  
20      304     1392    0       5       79.0259987    -164.3777673  0.000   0.195   19.374  0.383   2      0.000   1.000   304     1397    79.0339714    -164.4013589  -1038962.0106601  584893.9698891  -1037962.0106601  584893.9698891  
21      144     1400    1       7       78.8920133    -165.7389204  0.000   0.155   16.384  0.496   3      0.200   1.400   145     1407    78.9039557    -165.7647579  -1037362.0106601  616893.9698891  -1035962.0106601  616693.9698891  
22      232     1400    1       6       78.9734411    -165.0154378  0.000   0.200   19.514  0.480   3      0.200   1.200   233     1406    78.9838628    -165.0358834  -1037362.0106601  599293.9698891  -1036162.0106601  599093.9698891  
23      344     1400    1       5       79.0745212    -164.0791511  0.000   0.141   13.862  0.293   1      0.200   1.000   345     1405    79.0834078    -164.0941864  -1037362.0106601  576893.9698891  -1036362.0106601  576693.9698891  
24      432     1400    1       8       79.1518838    -163.3313370  0.000   0.213   21.675  0.507   3      0.200   1.600   433     1408    79.1656406    -163.3597296  -1037362.0106601  559293.9698891  -1035762.0106601  559093.9698891  
