CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1864    1336    -42     28      62.7358373    -174.7573270  0.000   0.085   7.289   0.260   1      -2.800  1.867   1822    1364    62.7263679    -174.9484650  -2312602.0542701  1923871.1788600  -2307002.0542701  1932271.1788600  
1       2360    2448    8       -49     64.7854773    -176.1197893  0.000   0.085   7.446   0.235   1      0.533   -3.267  2368    2399    64.7296322    -175.9621723  -2090202.0542700  1824671.1788600  -2100002.0542700  1823071.1788600  
2       2304    2480    10      -50     64.7628159    -176.3806949  0.000   0.079   7.432   0.267   1      0.667   -3.333  2314    2430    64.7082785    -176.2137235  -2083802.0542700  1835871.1788600  -2093802.0542700  1833871.1788600  
3       2392    2488    5       -46     64.8756460    -176.1289035  0.000   0.091   8.098   0.315   2      0.333   -3.067  2397    2442    64.8203165    -175.9881871  -2082202.0542700  1818271.1788600  -2091402.0542700  1817271.1788600  
4       2272    2512    11      -51     64.7677186    -176.5670909  0.000   0.104   9.281   0.249   1      0.733   -3.400  2283    2461    64.7132557    -176.3938593  -2077402.0542700  1842271.1788600  -2087602.0542700  1840071.1788600  
5       2304    2520    8       -47     64.8156431    -176.4900377  0.000   0.082   7.365   0.236   1      0.533   -3.133  2312    2473    64.7628724    -176.3368329  -2075802.0542700  1835871.1788600  -2085202.0542700  1834271.1788600  
6       2352    2520    7       -46     64.8715904    -176.3410156  0.000   0.110   9.326   0.389   2      0.467   -3.067  2359    2474    64.8188043    -176.1936188  -2075802.0542700  1826271.1788600  -2085002.0542700  1824871.1788600  
7       2120    2552    18      -56     64.6415763    -177.1429995  0.000   0.103   9.914   0.273   1      1.200   -3.733  2138    2496    64.5895771    -176.9343645  -2069402.0542700  1872671.1788600  -2080602.0542700  1869071.1788600  
8       2352    2552    8       -47     64.9139014    -176.4287742  0.000   0.113   11.150  0.392   2      0.533   -3.133  2360    2505    64.8610411    -176.2750847  -2069402.0542700  1826271.1788600  -2078802.0542700  1824671.1788600  
9       2320    2560    8       -47     64.8871018    -176.5502332  0.000   0.125   13.054  0.332   2      0.533   -3.133  2328    2513    64.8343852    -176.3964492  -2067802.0542700  1832671.1788600  -2077202.0542700  1831071.1788600  
10      2216    2568    9       -47     64.7756753    -176.8934565  0.000   0.076   7.639   0.181   1      0.600   -3.133  2225    2521    64.7245459    -176.7365610  -2066202.0542700  1853471.1788600  -2075602.0542700  1851671.1788600  
11      2056    2576    19      -53     64.5970503    -177.4034871  0.000   0.089   7.988   0.212   1      1.267   -3.533  2075    2523    64.5505610    -177.1998918  -2064602.0542700  1885471.1788600  -2075202.0542700  1881671.1788600  
12      2280    2576    10      -46     64.8613451    -176.7182168  0.000   0.126   11.669  0.349   2      0.667   -3.067  2290    2530    64.8124812    -176.5607886  -2064602.0542700  1840671.1788600  -2073802.0542700  1838671.1788600  
13      2320    2592    10      -47     64.9292787    -176.6384112  0.000   0.121   12.495  0.413   3      0.667   -3.133  2330    2545    64.8789888    -176.4779583  -2061402.0542700  1832671.1788600  -2070802.0542700  1830671.1788600  
14      2248    2600    11      -46     64.8552868    -176.8832987  0.000   0.176   18.016  0.440   3      0.733   -3.067  2259    2554    64.8077897    -176.7224940  -2059802.0542700  1847071.1788600  -2069002.0542700  1844871.1788600  
15      2088    2624    19      -52     64.6974436    -177.4394516  0.000   0.107   10.867  0.254   1      1.267   -3.467  2107    2572    64.6522945    -177.2377168  -2055002.0542700  1879071.1788600  -2065402.0542700  1875271.1788600  
16      2120    2632    18      -52     64.7458507    -177.3643357  0.000   0.083   7.018   0.254   1      1.200   -3.467  2138    2580    64.6993978    -177.1653922  -2053402.0542700  1872671.1788600  -2063802.0542700  1869071.1788600  
17      2208    2632    12      -45     64.8500449    -177.0950847  0.000   0.145   15.329  0.386   2      0.800   -3.000  2220    2587    64.8052898    -176.9335902  -2053402.0542700  1855071.1788600  -2062402.0542700  1852671.1788600  
18      2240    2632    12      -46     64.8878095    -176.9966045  0.000   0.172   16.039  0.429   3      0.800   -3.067  2252    2586    64.8416171    -176.8322803  -2053402.0542700  1848671.1788600  -2062602.0542700  1846271.1788600  
19      2312    2632    11      -47     64.9725351    -176.7739050  0.000   0.151   14.535  0.357   2      0.733   -3.133  2323    2585    64.9235684    -176.6097809  -2053402.0542700  1834271.1788600  -2062802.0542700  1832071.1788600  
20      2408    2632    5       -21     65.0849690    -176.4745482  0.000   0.086   8.326   0.280   1      0.333   -1.400  2413    2611    65.0630416    -176.4007983  -2053402.0542700  1815071.1788600  -2057602.0542700  1814071.1788600  
21      2048    2640    19      -50     64.6706024    -177.6051814  0.000   0.132   12.720  0.355   2      1.267   -3.333  2067    2590    64.6283077    -177.4088969  -2051802.0542700  1887071.1788600  -2061802.0542700  1883271.1788600  
22      2280    2640    12      -46     64.9454193    -176.8952733  0.000   0.185   17.828  0.413   3      0.800   -3.067  2292    2594    64.8990932    -176.7307532  -2051802.0542700  1840671.1788600  -2061002.0542700  1838271.1788600  
23      2136    2664    15      -45     64.8064858    -177.4046008  0.000   0.150   14.293  0.411   3      1.000   -3.000  2151    2619    64.7656621    -177.2336638  -2047002.0542700  1869471.1788600  -2056002.0542700  1866471.1788600  
24      2192    2664    14      -45     64.8729151    -177.2332087  0.000   0.207   19.959  0.411   3      0.933   -3.000  2206    2619    64.8306828    -177.0651665  -2047002.0542700  1858271.1788600  -2056002.0542700  1855471.1788600  
