CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1056    1232    1       -1      56.6932128    -153.9933195  0.000   0.304   32.055  0.650   3      0.067   -0.067  1057    1231    56.6921586    -153.9893929  -3507154.0717003  1207152.6048001  -3507354.0717003  1206952.6048001  
1       1024    1240    1       -1      56.6883181    -154.0948286  0.000   0.371   42.356  0.820   3      0.067   -0.067  1025    1239    56.6872678    -154.0908992  -3505554.0717003  1213552.6048001  -3505754.0717003  1213352.6048001  
2       1056    1368    1       -1      56.9118487    -154.1310215  0.000   0.375   44.212  0.762   3      0.067   -0.067  1057    1367    56.9107985    -154.1270628  -3479954.0717003  1207152.6048001  -3480154.0717003  1206952.6048001  
3       208     1608    1       -1      56.7891599    -156.8585372  0.000   0.250   22.844  0.446   3      0.067   -0.067  209     1607    56.7882146    -156.8545075  -3431954.0717003  1376752.6048001  -3432154.0717003  1376552.6048001  
4       288     1656    1       -1      56.9154790    -156.6831245  0.000   0.236   24.222  0.470   3      0.067   -0.067  289     1655    56.9145262    -156.6790838  -3422354.0717003  1360752.6048001  -3422554.0717003  1360552.6048001  
5       368     1680    1       -1      57.0035571    -156.4788404  0.000   0.399   42.571  0.707   3      0.067   -0.067  369     1679    57.0025960    -156.4747946  -3417554.0717003  1344752.6048001  -3417754.0717003  1344552.6048001  
6       408     1696    1       -1      57.0538042    -156.3808231  0.000   0.246   29.521  0.506   3      0.067   -0.067  409     1695    57.0528392    -156.3767738  -3414354.0717003  1336752.6048001  -3414554.0717003  1336552.6048001  
7       504     1856    1       -1      57.3673377    -156.2827623  0.000   0.298   28.848  0.437   3      0.067   -0.067  505     1855    57.3663674    -156.2786750  -3382354.0717003  1317552.6048001  -3382554.0717003  1317352.6048001  
8       840     1920    1       -1      57.6733210    -155.3585612  0.000   0.346   38.396  0.638   3      0.067   -0.067  841     1919    57.6723137    -155.3544629  -3369554.0717003  1250352.6048001  -3369754.0717003  1250152.6048001  
9       1184    2024    1       -1      58.0407009    -154.4345484  0.000   0.443   52.770  0.826   3      0.067   -0.067  1185    2023    58.0396564    -154.4304318  -3348754.0717002  1181552.6048001  -3348954.0717002  1181352.6048001  
