CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1216    496     0       0       63.0939275    -163.2993344  0.000   0.189   18.636  0.598   3      0.000   0.000   1216    496     63.0939275    -163.2993344  -2612629.9740101  1406717.1528900  -2612629.9740101  1406717.1528900  
1       1200    544     0       0       63.1545415    -163.4419515  0.000   0.229   23.388  0.537   3      0.000   0.000   1200    544     63.1545415    -163.4419515  -2603029.9740101  1409917.1528900  -2603029.9740101  1409917.1528900  
2       1200    576     0       0       63.2037857    -163.5010584  0.000   0.133   12.740  0.304   2      0.000   0.000   1200    576     63.2037857    -163.5010584  -2596629.9740101  1409917.1528900  -2596629.9740101  1409917.1528900  
3       768     600     0       0       62.8710794    -164.9987303  0.000   0.132   12.286  0.402   3      0.000   0.000   768     600     62.8710794    -164.9987303  -2591829.9740101  1496317.1528900  -2591829.9740101  1496317.1528900  
4       720     616     0       0       62.8532030    -165.1884011  0.000   0.189   18.007  0.446   3      0.000   0.000   720     616     62.8532030    -165.1884011  -2588629.9740101  1505917.1528900  -2588629.9740101  1505917.1528900  
5       1640    624     7       38      63.6376275    -162.0660636  354.375  0.124   12.108  0.451   3      0.467   2.533   1647    662     63.7025605    -162.1097890  -2587029.9740100  1321917.1528900  -2579429.9740100  1320517.1528900  
6       1256    632     0       0       63.3367370    -163.4133801  0.000   0.134   12.742  0.354   2      0.000   0.000   1256    632     63.3367370    -163.4133801  -2585429.9740101  1398717.1528900  -2585429.9740101  1398717.1528900  
7       1592    632     0       0       63.6116883    -162.2488303  0.000   0.135   13.637  0.438   3      0.000   0.000   1592    632     63.6116883    -162.2488303  -2585429.9740100  1331517.1528900  -2585429.9740100  1331517.1528900  
8       816     640     0       0       62.9736026    -164.9158125  0.000   0.085   7.324   0.244   1      0.000   0.000   816     640     62.9736026    -164.9158125  -2583829.9740101  1486717.1528900  -2583829.9740101  1486717.1528900  
9       1160    648     0       0       63.2808728    -163.7714387  0.000   0.142   13.382  0.331   2      0.000   0.000   1160    648     63.2808728    -163.7714387  -2582229.9740101  1417917.1528900  -2582229.9740101  1417917.1528900  
10      1392    648     0       0       63.4740327    -162.9744122  0.000   0.098   9.906   0.348   2      0.000   0.000   1392    648     63.4740327    -162.9744122  -2582229.9740101  1371517.1528900  -2582229.9740101  1371517.1528900  
11      784     656     0       0       62.9698701    -165.0530862  0.000   0.228   22.956  0.543   3      0.000   0.000   784     656     62.9698701    -165.0530862  -2580629.9740101  1493117.1528900  -2580629.9740101  1493117.1528900  
12      1296    656     0       0       63.4070307    -163.3204969  0.000   0.161   15.456  0.373   2      0.000   0.000   1296    656     63.4070307    -163.3204969  -2580629.9740101  1390717.1528900  -2580629.9740101  1390717.1528900  
13      856     664     0       0       63.0448632    -164.8283102  0.000   0.165   16.012  0.426   3      0.000   0.000   856     664     63.0448632    -164.8283102  -2579029.9740101  1478717.1528900  -2579029.9740101  1478717.1528900  
14      904     672     0       0       63.0987022    -164.6828393  0.000   0.151   15.077  0.296   1      0.000   0.000   904     672     63.0987022    -164.6828393  -2577429.9740101  1469117.1528900  -2577429.9740101  1469117.1528900  
15      744     680     0       -1      62.9710393    -165.2323612  0.000   0.136   12.780  0.371   2      0.000   -0.067  744     679     62.9695280    -165.2304260  -2575829.9740101  1501117.1528900  -2576029.9740101  1501117.1528900  
16      816     680     0       0       63.0342308    -164.9926761  0.000   0.189   19.954  0.572   3      0.000   0.000   816     680     63.0342308    -164.9926761  -2575829.9740101  1486717.1528900  -2575829.9740101  1486717.1528900  
17      1408    688     -1      -1      63.5491122    -162.9926214  0.000   0.091   7.799   0.284   1      -0.067  -0.067  1407    687     63.5467413    -162.9942472  -2574229.9740101  1368317.1528900  -2574429.9740100  1368517.1528900  
18      1272    704     0       0       63.4610101    -163.4924571  0.000   0.151   15.352  0.509   3      0.000   0.000   1272    704     63.4610101    -163.4924571  -2571029.9740101  1395517.1528900  -2571029.9740101  1395517.1528900  
19      1536    704     0       0       63.6785699    -162.5757575  0.000   0.106   9.214   0.295   1      0.000   0.000   1536    704     63.6785699    -162.5757575  -2571029.9740100  1342717.1528900  -2571029.9740100  1342717.1528900  
20      912     712     0       0       63.1664509    -164.7326329  0.000   0.231   23.336  0.550   3      0.000   0.000   912     712     63.1664509    -164.7326329  -2569429.9740101  1467517.1528900  -2569429.9740101  1467517.1528900  
21      944     712     0       0       63.1941884    -164.6249070  0.000   0.220   22.108  0.553   3      0.000   0.000   944     712     63.1941884    -164.6249070  -2569429.9740101  1461117.1528900  -2569429.9740101  1461117.1528900  
22      1704    712     10      39      63.8261855    -161.9987110  354.375  0.121   11.830  0.366   2      0.667   2.600   1714    751     63.8951471    -162.0337545  -2569429.9740100  1309117.1528900  -2561629.9740100  1307117.1528900  
23      976     720     0       0       63.2340260    -164.5322541  0.000   0.153   14.782  0.380   2      0.000   0.000   976     720     63.2340260    -164.5322541  -2567829.9740101  1454717.1528900  -2567829.9740101  1454717.1528900  
24      1008    720     0       0       63.2616003    -164.4240317  0.000   0.087   7.873   0.254   1      0.000   0.000   1008    720     63.2616003    -164.4240317  -2567829.9740101  1448317.1528900  -2567829.9740101  1448317.1528900  
25      1184    736     0       -1      63.4362148    -163.8548677  0.000   0.140   13.017  0.591   3      0.000   -0.067  1184    735     63.4346800    -163.8529792  -2564629.9740101  1413117.1528900  -2564829.9740100  1413117.1528900  
26      1752    744     3       38      63.9144394    -161.8860923  0.000   0.098   7.895   0.282   1      0.200   2.533   1755    782     63.9763213    -161.9440899  -2563029.9740100  1299517.1528900  -2555429.9740100  1298917.1528900  
27      1144    760     0       0       63.4390929    -164.0373160  0.000   0.104   10.151  0.467   3      0.000   0.000   1144    760     63.4390929    -164.0373160  -2559829.9740100  1421117.1528900  -2559829.9740100  1421117.1528900  
28      1640    776     -1      24      63.8748303    -162.3414299  354.375  0.099   9.348   0.339   2      -0.067  1.600   1639    800     63.9114420    -162.3889225  -2556629.9740100  1321917.1528900  -2551829.9740100  1322117.1528900  
29      928     784     0       0       63.2897886    -164.8175195  0.000   0.309   32.478  0.674   3      0.000   0.000   928     784     63.2897886    -164.8175195  -2555029.9740101  1464317.1528900  -2555029.9740101  1464317.1528900  
