CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1520    24      -63     3       83.5934982    -1.1311646    0.000   0.203   19.475  0.281   1      -4.200  0.200   1457    27      83.6727137    -0.3658076    481429.6830130  -500824.3993410  482029.6830130  -488224.3993410  
1       1480    64      -63     4       83.5947060    -0.1980161    0.000   0.279   32.010  0.406   3      -4.200  0.267   1417    68      83.6712051    0.5906928     489429.6830130  -492824.3993410  490229.6830130  -480224.3993410  
2       1624    80      -63     3       83.3838144    -1.6374817    0.000   0.217   25.283  0.296   1      -4.200  0.200   1561    83      83.4637834    -0.9028606    492629.6830130  -521624.3993410  493229.6830130  -509024.3993410  
3       1496    96      -63     4       83.5322696    -0.0112480    0.000   0.314   33.481  0.628   3      -4.200  0.267   1433    100     83.6084828    0.7719587     495829.6830130  -496024.3993410  496629.6830130  -483424.3993410  
4       1536    104     -63     3       83.4696577    -0.3772953    0.000   0.291   30.917  0.627   3      -4.200  0.200   1473    107     83.5477445    0.3824829     497429.6830130  -504024.3993410  498029.6830130  -491424.3993410  
5       1656    128     -63     3       83.2803086    -1.4342284    0.000   0.251   26.976  0.537   3      -4.200  0.200   1593    131     83.3599773    -0.7086515    502229.6830130  -528024.3993410  502829.6830130  -515424.3993410  
6       1688    136     -64     2       83.2274306    -1.6878730    0.000   0.240   24.792  0.496   3      -4.267  0.133   1624    138     83.3100765    -0.9714328    503829.6830130  -534424.3993410  504229.6830130  -521624.3993410  
7       1432    144     -62     4       83.5514716    1.2866534     0.000   0.240   25.831  0.354   2      -4.133  0.267   1370    148     83.6244126    2.0753059     505429.6830130  -483224.3993410  506229.6830130  -470824.3993410  
8       1576    152     -62     3       83.3551993    -0.2808230    0.000   0.310   32.794  0.653   3      -4.133  0.200   1514    155     83.4318510    0.4553561     507029.6830130  -512024.3993410  507629.6830130  -499624.3993410  
9       1656    168     -63     3       83.2293705    -0.9819006    0.000   0.334   34.244  0.672   3      -4.200  0.200   1593    171     83.3083666    -0.2565214    510229.6830130  -528024.3993410  510829.6830130  -515424.3993410  
10      1696    168     -64     2       83.1762504    -1.4123042    0.000   0.232   24.920  0.562   3      -4.267  0.133   1632    170     83.2584888    -0.6979596    510229.6830130  -536024.3993410  510629.6830130  -523224.3993410  
