CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       368     40      41      10      84.6784256    157.4274255   0.000   0.234   23.417  0.477   3      8.200   2.000   409     50      84.7552702    157.5563904   -220083.2992030  533237.4983780  -218083.2992030  525037.4983780  
1       400     40      41      10      84.7328773    157.6724491   0.000   0.205   21.466  0.511   3      8.200   2.000   441     50      84.8096731    157.8063997   -220083.2992030  526837.4983780  -218083.2992030  518637.4983780  
2       336     48      42      10      84.6294296    157.0415725   0.000   0.151   15.610  0.410   3      8.400   2.000   378     58      84.7080564    157.1712673   -218483.2992030  539637.4983780  -216483.2992030  531237.4983780  
3       432     48      41      10      84.7929567    157.7730046   0.000   0.134   11.929  0.393   2      8.200   2.000   473     58      84.8697341    157.9100328   -218483.2992030  520437.4983780  -216483.2992030  512237.4983780  
4       480     48      44      7       84.8743949    158.1562156   0.000   0.174   17.253  0.450   3      8.800   1.400   524     55      84.9539772    158.3838752   -218483.2992030  510837.4983780  -217083.2992030  502037.4983780  
5       512     56      44      6       84.9344003    158.2653251   0.000   0.194   19.992  0.444   3      8.800   1.200   556     62      85.0132117    158.5169122   -216883.2992030  504437.4983780  -215683.2992030  495637.4983780  
6       560     64      44      6       85.0214418    158.5118625   0.000   0.246   26.323  0.467   3      8.800   1.200   604     70      85.1001610    158.7718901   -215283.2992030  494837.4983780  -214083.2992030  486037.4983780  
7       608     72      44      5       85.1083934    158.7671800   0.000   0.267   27.947  0.538   3      8.800   1.000   652     77      85.1862641    159.0561449   -213683.2992030  485237.4983780  -212683.2992030  476437.4983780  
8       640     72      44      5       85.1623111    159.0490238   0.000   0.273   28.896  0.571   3      8.800   1.000   684     77      85.2400619    159.3458747   -213683.2992030  478837.4983780  -212683.2992030  470037.4983780  
9       336     80      42      11      84.6512751    156.4553567   0.000   0.176   18.180  0.447   3      8.400   2.200   378     91      84.7307006    156.5581703   -212083.2992030  539637.4983780  -209883.2992030  531237.4983780  
10      416     80      44      8       84.7881812    157.0488980   0.000   0.151   15.007  0.408   3      8.800   1.600   460     88      84.8688345    157.2364345   -212083.2992030  523637.4983780  -210483.2992030  514837.4983780  
11      480     80      44      7       84.8972948    157.5466531   0.000   0.290   31.515  0.543   3      8.800   1.400   524     87      84.9770901    157.7656737   -212083.2992030  510837.4983780  -210683.2992030  502037.4983780  
12      728     88      45      3       85.3222875    159.5293349   0.000   0.216   21.548  0.425   3      9.000   0.600   773     91      85.3999538    159.8960016   -210483.2992030  461237.4983780  -209883.2992030  452237.4983780  
