CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2232    600     0       -1      54.3451124    -162.5098018  0.000   0.300   31.366  0.687   3      0.000   -0.200  2232    599     54.3436231    -162.5084744  -3536224.7486105  1841611.0514203  -3536424.7486105  1841611.0514203  
1       2176    608     0       -1      54.3134759    -162.6630293  0.000   0.308   31.456  0.646   3      0.000   -0.200  2176    607     54.3119889    -162.6616963  -3534624.7486105  1852811.0514203  -3534824.7486105  1852811.0514203  
2       2152    640     0       -1      54.3422993    -162.7668142  0.000   0.251   25.669  0.537   3      0.000   -0.200  2152    639     54.3408135    -162.7654754  -3528224.7486105  1857611.0514203  -3528424.7486105  1857611.0514203  
3       2136    680     0       -1      54.3891750    -162.8611878  0.000   0.206   20.105  0.348   2      0.000   -0.200  2136    679     54.3876901    -162.8598429  -3520224.7486105  1860811.0514203  -3520424.7486105  1860811.0514203  
4       2136    720     -1      -1      54.4485645    -162.9150807  0.000   0.104   11.201  0.440   3      -0.200  -0.200  2135    719     54.4462934    -162.9162785  -3512224.7486105  1860811.0514203  -3512424.7486105  1861011.0514203  
5       2360    720     0       -1      54.6231716    -162.3414205  0.000   0.212   20.255  0.509   3      0.000   -0.200  2360    719     54.6216778    -162.3400895  -3512224.7486105  1816011.0514203  -3512424.7486105  1816011.0514203  
6       2400    736     0       -1      54.6779423    -162.2596075  0.000   0.142   11.992  0.325   2      0.000   -0.200  2400    735     54.6764469    -162.2582780  -3509024.7486105  1808011.0514203  -3509224.7486105  1808011.0514203  
7       2432    736     0       -1      54.7025647    -162.1769688  0.000   0.118   10.937  0.357   2      0.000   -0.200  2432    735     54.7010680    -162.1756420  -3509024.7486105  1801611.0514203  -3509224.7486105  1801611.0514203  
8       2432    800     -1      -1      54.7983395    -162.2621347  0.000   0.076   7.251   0.210   1      -0.200  -0.200  2431    799     54.7960722    -162.2633899  -3496224.7486105  1801611.0514202  -3496424.7486105  1801811.0514202  
9       2480    816     0       -1      54.8592466    -162.1589839  0.000   0.078   6.767   0.150   1      0.000   -0.200  2480    815     54.8577484    -162.1576516  -3493024.7486105  1792011.0514202  -3493224.7486105  1792011.0514202  
10      2384    864     0       0       54.8568792    -162.4722329  0.000   0.234   20.102  0.505   3      0.000   0.000   2384    864     54.8568792    -162.4722329  -3483424.7486105  1811211.0514202  -3483424.7486105  1811211.0514202  
11      1512    904     -1      0       54.2140035    -164.7405817  0.000   0.133   11.010  0.234   1      -0.200  0.000   1511    904     54.2131710    -164.7430674  -3475424.7486105  1985611.0514203  -3475424.7486105  1985811.0514203  
12      1480    920     0       0       54.2106245    -164.8428401  0.000   0.173   15.420  0.426   3      0.000   0.000   1480    920     54.2106245    -164.8428401  -3472224.7486105  1992011.0514203  -3472224.7486105  1992011.0514203  
13      1424    928     0       -1      54.1753970    -164.9931267  0.000   0.377   40.241  0.744   3      0.000   -0.200  1424    927     54.1739440    -164.9916973  -3470624.7486105  2003211.0514203  -3470824.7486105  2003211.0514203  
14      1512    936     0       -1      54.2606209    -164.7860914  0.000   0.114   9.726   0.598   3      0.000   -0.200  1512    935     54.2591642    -164.7846673  -3469024.7486105  1985611.0514203  -3469224.7486105  1985611.0514203  
15      1216    944     0       0       54.0227978    -165.5287194  0.000   0.203   19.881  0.449   2      0.000   0.000   1216    944     54.0227978    -165.5287194  -3467424.7486105  2044811.0514203  -3467424.7486105  2044811.0514203  
16      1016    952     0       -1      53.8628376    -166.0283345  0.000   0.198   17.667  0.313   2      0.000   -0.200  1016    951     53.8614025    -166.0268742  -3465824.7486106  2084811.0514203  -3466024.7486106  2084811.0514203  
17      2256    952     -1      0       54.8879006    -162.9226080  0.000   0.178   17.470  0.484   3      -0.200  0.000   2255    952     54.8871120    -162.9251892  -3465824.7486105  1836811.0514202  -3465824.7486105  1837011.0514202  
18      1328    1008    1       -1      54.2104926    -165.3456166  0.000   0.180   16.151  0.603   3      0.200   -0.200  1329    1007    54.2098922    -165.3417001  -3454624.7486105  2022411.0514203  -3454824.7486105  2022211.0514203  
19      1064    1016    0       -1      53.9961666    -166.0051745  0.000   0.175   18.251  0.314   2      0.000   -0.200  1064    1015    53.9947301    -166.0037094  -3453024.7486105  2075211.0514203  -3453224.7486105  2075211.0514203  
20      1432    1064    5       -64     54.3796639    -165.1687932  0.000   0.102   9.249   0.255   1      1.000   -12.800  1437    1000    54.2909223    -165.0640983  -3443424.7486105  2001611.0514203  -3456224.7486105  2000611.0514203  
21      2144    1112    0       -1      55.0364132    -163.4328993  0.000   0.147   14.170  0.363   2      0.000   -0.200  2144    1111    55.0349311    -163.4315021  -3433824.7486104  1859211.0514202  -3434024.7486105  1859211.0514202  
22      2360    1176    -1      -1      55.3036851    -162.9610758  0.000   0.083   7.636   0.375   2      -0.200  -0.200  2359    1175    55.3014029    -162.9623017  -3421024.7486104  1816011.0514202  -3421224.7486104  1816211.0514202  
23      2392    1176    0       -1      55.3289755    -162.8773872  0.000   0.090   7.512   0.282   1      0.000   -0.200  2392    1175    55.3274833    -162.8760028  -3421024.7486104  1809611.0514202  -3421224.7486104  1809611.0514202  
