CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1296    96      45      77      66.8509755    -166.8260236  0.000   0.081   7.620   0.342   1      9.000   15.400  1341    173     67.0092426    -166.8367914  -2158944.9292700  1339960.5070200  -2143544.9292700  1330960.5070200  
1       1376    96      38      70      66.9255328    -166.5184671  0.000   0.086   7.305   0.284   1      7.600   14.000  1414    166     67.0667618    -166.5375920  -2158944.9292700  1323960.5070200  -2144944.9292700  1316360.5070200  
2       1264    112     44      79      66.8450649    -166.9866478  5.625   0.143   15.711  0.453   3      8.800   15.800  1308    191     67.0053869    -167.0072108  -2155744.9292700  1346360.5070200  -2139944.9292700  1337560.5070200  
3       1232    128     45      82      66.8389773    -167.1471866  5.625   0.204   20.518  0.424   3      9.000   16.400  1277    210     67.0047272    -167.1723017  -2152544.9292700  1352760.5070200  -2136144.9292700  1343760.5070200  
4       1368    136     39      71      66.9785915    -166.6442375  5.625   0.153   12.112  0.403   2      7.800   14.200  1407    207     67.1222737    -166.6627158  -2150944.9292700  1325560.5070200  -2136744.9292700  1317760.5070200  
5       1288    144     45      78      66.9158032    -166.9712477  0.000   0.133   13.592  0.457   3      9.000   15.600  1333    222     67.0756007    -166.9854887  -2149344.9292700  1341560.5070200  -2133744.9292700  1332560.5070200  
6       1320    144     44      75      66.9458305    -166.8483086  5.625   0.108   11.550  0.478   3      8.800   15.000  1364    219     67.1001925    -166.8583395  -2149344.9292700  1335160.5070200  -2134344.9292700  1326360.5070200  
7       1400    152     38      68      67.0325645    -166.5585477  0.000   0.107   10.786  0.326   2      7.600   13.600  1438    220     67.1708125    -166.5732281  -2147744.9292700  1319160.5070200  -2134144.9292700  1311560.5070200  
8       1208    160     58      91      66.8643005    -167.3157145  0.000   0.110   9.746   0.293   1      11.600  18.200  1266    251     67.0558868    -167.3140327  -2146144.9292700  1357560.5070200  -2127944.9292700  1345960.5070200  
9       1176    168     59      92      66.8458707    -167.4569297  0.000   0.107   9.152   0.305   2      11.800  18.400  1235    260     67.0398974    -167.4550620  -2144544.9292700  1363960.5070200  -2126144.9292700  1352160.5070200  
10      1296    176     46      77      66.9715085    -167.0173007  5.625   0.119   10.278  0.305   1      9.200   15.400  1342    253     67.1307680    -167.0256145  -2142944.9292700  1339960.5070200  -2127544.9292700  1330760.5070200  
11      1424    184     28      67      67.1033008    -166.5416605  5.625   0.185   18.568  0.429   3      5.600   13.400  1452    251     67.2307649    -166.5929687  -2141344.9292700  1314360.5070200  -2127944.9292700  1308760.5070200  
12      1104    224     87      104     66.8605798    -167.8666227  0.000   0.198   20.386  0.466   3      17.400  20.800  1191    328     67.0994872    -167.7907664  -2133344.9292700  1378360.5070200  -2112544.9292700  1360960.5070200  
13      1168    224     83      102     66.9220258    -167.6234298  5.625   0.132   12.155  0.355   2      16.600  20.400  1251    326     67.1540359    -167.5552487  -2133344.9292700  1365560.5070200  -2112944.9292700  1348960.5070200  
14      1280    224     56      89      67.0286052    -167.1946440  0.000   0.099   8.005   0.253   1      11.200  17.800  1336    313     67.2153962    -167.1947785  -2133344.9292700  1343160.5070200  -2115544.9292700  1331960.5070200  
15      1440    224     32      64      67.1787278    -166.5750147  5.625   0.162   18.162  0.536   3      6.400   12.800  1472    288     67.3053988    -166.6037742  -2133344.9292700  1311160.5070200  -2120544.9292700  1304760.5070200  
16      1080    264     89      107     66.8969723    -168.0558137  0.000   0.119   10.932  0.308   2      17.800  21.400  1169    371     67.1424115    -167.9816595  -2125344.9292700  1383160.5070200  -2103944.9292700  1365360.5070200  
17      1128    264     86      104     66.9433358    -167.8736368  0.000   0.238   23.413  0.643   3      17.200  20.800  1214    368     67.1813520    -167.8014206  -2125344.9292700  1373560.5070200  -2104544.9292700  1356360.5070200  
18      1160    272     86      103     66.9860671    -167.7714037  0.000   0.213   21.556  0.551   3      17.200  20.600  1246    375     67.2225715    -167.6954751  -2123744.9292700  1367160.5070200  -2103144.9292700  1349960.5070200  
19      912     280     106     124     66.7565974    -168.7273826  0.000   0.140   14.084  0.335   2      21.200  24.800  1018    404     67.0441010    -168.6395516  -2122144.9292700  1416760.5070200  -2097344.9292700  1395560.5070200  
20      1440    280     37      63      67.2634455    -166.7097140  5.625   0.126   12.314  0.416   3      7.400   12.600  1477    343     67.3932891    -166.7172787  -2122144.9292700  1311160.5070200  -2109544.9292700  1303760.5070200  
21      1224    296     79      107     67.0833064    -167.5853874  0.000   0.151   14.294  0.246   1      15.800  21.400  1303    403     67.3190958    -167.5442203  -2118944.9292700  1354360.5070200  -2097544.9292700  1338560.5070200  
22      1272    296     77      104     67.1291090    -167.4007164  5.625   0.145   13.918  0.400   2      15.400  20.800  1349    400     67.3584736    -167.3578770  -2118944.9292700  1344760.5070200  -2098144.9292700  1329360.5070200  
23      1304    312     75      100     67.1835479    -167.3162899  5.625   0.151   14.977  0.474   3      15.000  20.000  1379    412     67.4050174    -167.2704089  -2115744.9292700  1338360.5070200  -2095744.9292700  1323360.5070200  
24      1032    320     97      112     66.9334620    -168.3761705  5.625   0.117   10.895  0.415   3      19.400  22.400  1129    432     67.1943197    -168.2873865  -2114144.9292700  1392760.5070200  -2091744.9292700  1373360.5070200  
25      1464    320     37      60      67.3463540    -166.7125143  5.625   0.081   8.057   0.254   1      7.400   12.000  1501    380     67.4716949    -166.7128096  -2114144.9292700  1306360.5070200  -2102144.9292700  1298960.5070200  
26      1080    328     92      108     66.9921159    -168.2142371  0.000   0.149   15.553  0.349   2      18.400  21.600  1172    436     67.2421168    -168.1324991  -2112544.9292700  1383160.5070200  -2090944.9292700  1364760.5070200  
27      1224    336     82      107     67.1431423    -167.6838124  0.000   0.207   21.079  0.602   3      16.400  21.400  1306    443     67.3818834    -167.6319195  -2110944.9292700  1354360.5070200  -2089544.9292700  1337960.5070200  
28      1144    344     90      107     67.0780030    -168.0102373  0.000   0.109   10.735  0.394   2      18.000  21.400  1234    451     67.3245365    -167.9311027  -2109344.9292700  1370360.5070200  -2087944.9292700  1352360.5070200  
29      1184    344     84      108     67.1166304    -167.8571641  0.000   0.154   15.551  0.387   2      16.800  21.600  1268    452     67.3588306    -167.8019528  -2109344.9292700  1362360.5070200  -2087744.9292700  1345560.5070200  
30      944     360     104     122     66.9061806    -168.8078773  0.000   0.098   9.471   0.180   1      20.800  24.400  1048    482     67.1889514    -168.7230295  -2106144.9292700  1410360.5070200  -2081744.9292700  1389560.5070200  
31      1064    360     95      111     67.0240249    -168.3547330  0.000   0.121   11.666  0.441   3      19.000  22.200  1159    471     67.2815138    -168.2704994  -2106144.9292700  1386360.5070200  -2083944.9292700  1367360.5070200  
32      1288    368     80      105     67.2523111    -167.5158287  5.625   0.143   14.003  0.469   3      16.000  21.000  1368    473     67.4861691    -167.4646991  -2104544.9292700  1341560.5070200  -2083544.9292700  1325560.5070200  
33      1512    368     24      55      67.4638057    -166.6401901  0.000   0.152   15.045  0.342   2      4.800   11.000  1536    423     67.5694846    -166.6794079  -2104544.9292700  1296760.5070200  -2093544.9292700  1291960.5070200  
34      912     376     97      123     66.8980859    -168.9682710  0.000   0.097   9.715   0.246   1      19.400  24.600  1009    499     67.1754791    -168.9146342  -2102944.9292700  1416760.5070200  -2078344.9292700  1397360.5070200  
35      1144    376     86      109     67.1256464    -168.0898260  0.000   0.119   11.088  0.457   3      17.200  21.800  1230    485     67.3713682    -168.0319239  -2102944.9292700  1370360.5070200  -2081144.9292700  1353160.5070200  
36      1248    376     82      107     67.2259866    -167.6902336  0.000   0.211   20.912  0.533   3      16.400  21.400  1330    483     67.4647967    -167.6382147  -2102944.9292700  1349560.5070200  -2081544.9292700  1333160.5070200  
37      1328    376     79      103     67.3024537    -167.3803993  0.000   0.105   8.944   0.256   1      15.800  20.600  1407    479     67.5323461    -167.3266627  -2102944.9292700  1333560.5070200  -2082344.9292700  1317760.5070200  
38      976     384     94      120     66.9731797    -168.7478645  0.000   0.113   10.468  0.334   2      18.800  24.000  1070    504     67.2431672    -168.6951061  -2101344.9292700  1403960.5070200  -2077344.9292700  1385160.5070200  
39      1184    384     85      107     67.1762903    -167.9564661  0.000   0.156   16.086  0.369   2      17.000  21.400  1269    491     67.4180492    -167.8958011  -2101344.9292700  1362360.5070200  -2079944.9292700  1345360.5070200  
40      1104    392     88      110     67.1105399    -168.2825718  0.000   0.132   13.025  0.432   3      17.600  22.000  1192    502     67.3597590    -168.2216644  -2099744.9292700  1378360.5070200  -2077744.9292700  1360760.5070200  
41      1032    400     92      117     67.0519466    -168.5764326  5.625   0.196   20.886  0.592   3      18.400  23.400  1124    517     67.3155343    -168.5214406  -2098144.9292700  1392760.5070200  -2074744.9292700  1374360.5070200  
42      1288    400     81      106     67.3002487    -167.5949770  0.000   0.173   18.080  0.482   3      16.200  21.200  1369    506     67.5366280    -167.5431619  -2098144.9292700  1341560.5070200  -2076944.9292700  1325360.5070200  
43      1248    408     82      107     67.2738265    -167.7696647  0.000   0.247   24.775  0.566   3      16.400  21.400  1330    515     67.5127027    -167.7183975  -2096544.9292700  1349560.5070200  -2075144.9292700  1333160.5070200  
