CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2696    48      1       0       52.1734854    -78.6795930   0.000   0.154   15.268  0.380   2      0.067   0.000   2697    48      52.1721050    -78.6780969   -2355306.3408205  -3534359.3006908  -2355306.3408205  -3534559.3006908  
1       2624    72      0       0       52.2949775    -78.7336204   0.000   0.142   17.034  0.229   1      0.000   0.000   2624    72      52.2949775    -78.7336204   -2350506.3408205  -3519959.3006907  -2350506.3408205  -3519959.3006907  
2       2680    80      0       0       52.2250034    -78.6316166   0.000   0.311   34.656  0.690   3      0.000   0.000   2680    80      52.2250034    -78.6316166   -2348906.3408205  -3531159.3006908  -2348906.3408205  -3531159.3006908  
3       2624    104     0       0       52.3244511    -78.6615116   0.000   0.332   35.424  0.739   3      0.000   0.000   2624    104     52.3244511    -78.6615116   -2344106.3408205  -3519959.3006907  -2344106.3408205  -3519959.3006907  
4       2488    128     0       0       52.5344787    -78.8125468   0.000   0.211   21.123  0.397   2      0.000   0.000   2488    128     52.5344787    -78.8125468   -2339306.3408205  -3492759.3006907  -2339306.3408205  -3492759.3006907  
5       2616    136     0       0       52.3649398    -78.6012880   0.000   0.253   28.666  0.676   3      0.000   0.000   2616    136     52.3649398    -78.6012880   -2337706.3408205  -3518359.3006907  -2337706.3408205  -3518359.3006907  
6       2432    152     0       0       52.6340450    -78.8432246   0.000   0.251   29.187  0.347   2      0.000   0.000   2432    152     52.6340450    -78.8432246   -2334506.3408205  -3481559.3006907  -2334506.3408205  -3481559.3006907  
7       2584    152     0       0       52.4239148    -78.6131969   0.000   0.323   35.313  0.780   3      0.000   0.000   2584    152     52.4239148    -78.6131969   -2334506.3408205  -3511959.3006907  -2334506.3408205  -3511959.3006907  
8       2552    160     0       0       52.4755450    -78.6432739   0.000   0.337   36.389  0.754   3      0.000   0.000   2552    160     52.4755450    -78.6432739   -2332906.3408205  -3505559.3006907  -2332906.3408205  -3505559.3006907  
9       2320    192     0       0       52.8258851    -78.9233604   0.000   0.167   17.062  0.217   1      0.000   0.000   2320    192     52.8258851    -78.9233604   -2326506.3408205  -3459159.3006907  -2326506.3408205  -3459159.3006907  
10      2112    296     0       0       53.2102847    -79.0061468   0.000   0.220   22.995  0.565   3      0.000   0.000   2112    296     53.2102847    -79.0061468   -2305706.3408204  -3417559.3006906  -2305706.3408204  -3417559.3006906  
