CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1984    696     1       9       54.9642265    -79.6624290   0.000   0.203   19.446  0.421   3      0.100   0.900   1985    705     54.9714619    -79.6390823   -2225715.7492103  -3218849.5001204  -2223915.7492103  -3219049.5001204  
1       1952    704     1       8       55.0162373    -79.6965069   0.000   0.130   12.770  0.361   2      0.100   0.800   1953    712     55.0225239    -79.6755431   -2224115.7492103  -3212449.5001204  -2222515.7492103  -3212649.5001204  
2       1936    736     2       5       55.0690980    -79.6459756   0.000   0.150   14.157  0.314   2      0.200   0.500   1938    741     55.0711148    -79.6305515   -2217715.7492103  -3209249.5001204  -2216715.7492103  -3209649.5001204  
3       1968    744     1       9       55.0323642    -79.5732840   0.000   0.201   20.477  0.514   3      0.100   0.900   1969    753     55.0395813    -79.5498693   -2216115.7492103  -3215649.5001204  -2214315.7492103  -3215849.5001204  
4       2000    744     1       9       54.9879476    -79.5200738   0.000   0.167   16.641  0.396   2      0.100   0.900   2001    753     54.9951505    -79.4966790   -2216115.7492103  -3222049.5001204  -2214315.7492103  -3222249.5001204  
5       2032    744     1       1       54.9435132    -79.4670069   0.000   0.112   10.864  0.316   2      0.100   0.100   2033    745     54.9430776    -79.4629383   -2216115.7492103  -3228449.5001204  -2215915.7492103  -3228649.5001204  
6       1904    760     2       4       55.1364873    -79.6414066   0.000   0.205   19.534  0.456   3      0.200   0.400   1906    764     55.1375459    -79.6283728   -2212915.7492103  -3202849.5001204  -2212115.7492103  -3203249.5001204  
7       1872    768     7       -7      55.1885529    -79.6756302   354.375  0.124   9.927   0.271   1      0.700   -0.700  1879    761     55.1721256    -79.6808583   -2211315.7492103  -3196449.5001204  -2212715.7492103  -3197849.5001204  
8       1960    776     1       7       55.0740545    -79.5092096   354.375  0.142   13.199  0.355   2      0.100   0.700   1961    783     55.0793490    -79.4905952   -2209715.7492103  -3214049.5001204  -2208315.7492103  -3214249.5001204  
9       1992    776     1       9       55.0295938    -79.4560185   0.000   0.145   14.902  0.369   2      0.100   0.900   1993    785     55.0367833    -79.4325801   -2209715.7492103  -3220449.5001204  -2207915.7492103  -3220649.5001204  
10      2040    776     1       2       54.9628696    -79.3765010   0.000   0.195   19.551  0.509   3      0.100   0.200   2041    778     54.9633814    -79.3700143   -2209715.7492103  -3230049.5001204  -2209315.7492103  -3230249.5001204  
11      2040    808     1       1       54.9932823    -79.2990966   0.000   0.208   21.576  0.551   3      0.100   0.100   2041    809     54.9928397    -79.2950240   -2203315.7492103  -3230049.5001204  -2203115.7492103  -3230249.5001204  
12      1952    816     0       5       55.1233405    -79.4255606   0.000   0.180   19.004  0.409   3      0.000   0.500   1952    821     55.1281061    -79.4134236   -2201715.7492103  -3212449.5001204  -2200715.7492103  -3212449.5001204  
13      1904    840     0       4       55.2129996    -79.4472150   0.000   0.191   20.108  0.436   3      0.000   0.400   1904    844     55.2168161    -79.4374816   -2196915.7492103  -3202849.5001204  -2196115.7492103  -3202849.5001204  
14      1992    840     0       9       55.0905090    -79.3008990   0.000   0.104   10.066  0.229   1      0.000   0.900   1992    849     55.0990574    -79.2790393   -2196915.7492103  -3220449.5001204  -2195115.7492103  -3220449.5001204  
15      2040    848     1       2       55.0312203    -79.2021401   0.000   0.224   24.389  0.519   3      0.100   0.200   2041    850     55.0317209    -79.1956373   -2195315.7492103  -3230049.5001204  -2194915.7492103  -3230249.5001204  
16      2072    848     1       2       54.9866070    -79.1494333   0.000   0.235   24.763  0.529   3      0.100   0.200   2073    850     54.9871041    -79.1429385   -2195315.7492103  -3236449.5001204  -2194915.7492103  -3236649.5001204  
17      1552    872     0       -1      55.7326212    -79.9650179   0.000   0.206   21.173  0.495   3      0.000   -0.100  1552    871     55.7316517    -79.9674746   -2190515.7492103  -3132449.5001204  -2190715.7492103  -3132449.5001204  
18      1968    872     0       5       55.1543395    -79.2628774   0.000   0.210   15.398  0.495   3      0.000   0.500   1968    877     55.1590862    -79.2507053   -2190515.7492103  -3215649.5001204  -2189515.7492103  -3215649.5001204  
19      2088    880     1       2       54.9945095    -79.0454928   0.000   0.211   21.749  0.440   3      0.100   0.200   2089    882     54.9949998    -79.0389948   -2188915.7492103  -3239649.5001204  -2188515.7492103  -3239849.5001204  
