CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1768    376     165     151     60.6171391    -168.3330884  0.000   0.131   11.968  0.399   2      11.000  10.067  1933    527     60.9927901    -168.1370788  -2716839.5666801  1786876.8580201  -2686639.5666801  1753876.8580201  
1       1720    400     166     151     60.6060354    -168.5208120  0.000   0.161   16.538  0.512   3      11.067  10.067  1886    551     60.9829352    -168.3244326  -2712039.5666801  1796476.8580201  -2681839.5666801  1763276.8580201  
2       1752    432     165     151     60.6828453    -168.4890002  0.000   0.092   9.764   0.262   1      11.000  10.067  1917    583     61.0588654    -168.2946371  -2705639.5666801  1790076.8580201  -2675439.5666801  1757076.8580201  
3       1784    456     164     150     60.7481057    -168.4413990  0.000   0.117   12.113  0.358   2      10.933  10.000  1948    606     61.1217503    -168.2469649  -2700839.5666801  1783676.8580201  -2670839.5666801  1750876.8580201  
4       1704    472     164     150     60.6945481    -168.7084508  0.000   0.112   10.308  0.293   1      10.933  10.000  1868    622     61.0685455    -168.5179893  -2697639.5666801  1799676.8580201  -2667639.5666801  1766876.8580201  
5       1656    568     162     141     60.7863016    -169.0388930  0.000   0.149   15.131  0.378   2      10.800  9.400   1818    709     61.1460728    -168.8402305  -2678439.5666801  1809276.8580201  -2650239.5666801  1776876.8580201  
6       1552    600     158     126     60.7307936    -169.4071991  0.000   0.094   8.778   0.313   2      10.533  8.400   1710    726     61.0656660    -169.1953582  -2672039.5666801  1830076.8580201  -2646839.5666801  1798476.8580201  
7       1760    624     172     146     60.9675270    -168.8432269  0.000   0.178   18.210  0.453   3      11.467  9.733   1932    770     61.3441003    -168.6206012  -2667239.5666801  1788476.8580201  -2638039.5666801  1754076.8580201  
8       1432    664     157     125     60.7038185    -169.8850065  0.000   0.137   11.955  0.319   2      10.467  8.333   1589    789     61.0370920    -169.6800438  -2659239.5666801  1854076.8580201  -2634239.5666801  1822676.8580201  
9       1600    672     161     125     60.8807652    -169.4110517  0.000   0.174   17.682  0.598   3      10.733  8.333   1761    797     61.2173540    -169.1871478  -2657639.5666801  1820476.8580201  -2632639.5666801  1788276.8580201  
10      1536    680     161     122     60.8293289    -169.6145827  0.000   0.096   9.958   0.313   2      10.733  8.133   1697    802     61.1619311    -169.3874825  -2656039.5666801  1833276.8580201  -2631639.5666801  1801076.8580201  
11      1728    688     166     133     61.0286126    -169.0657404  0.000   0.095   8.670   0.263   1      11.067  8.867   1894    821     61.3811343    -168.8374971  -2654439.5666801  1794876.8580201  -2627839.5666801  1761676.8580201  
12      1440    696     159     123     60.7572210    -169.9265823  0.000   0.082   7.114   0.207   1      10.600  8.200   1599    819     61.0897687    -169.7117496  -2652839.5666801  1852476.8580201  -2628239.5666801  1820676.8580201  
13      1648    704     162     129     60.9735637    -169.3342584  0.000   0.099   9.251   0.289   1      10.800  8.600   1810    833     61.3168676    -169.1137741  -2651239.5666801  1810876.8580201  -2625439.5666801  1778476.8580201  
14      1544    720     161     122     60.8942654    -169.6720179  0.000   0.160   17.039  0.479   3      10.733  8.133   1705    842     61.2270723    -169.4450749  -2648039.5666801  1831676.8580201  -2623639.5666801  1799476.8580201  
15      1696    720     163     130     61.0433989    -169.2247258  0.000   0.125   12.969  0.389   2      10.867  8.667   1859    850     61.3890126    -169.0013342  -2648039.5666801  1801276.8580201  -2622039.5666801  1768676.8580201  
16      1464    728     160     120     60.8265067    -169.9217665  0.000   0.120   10.941  0.215   1      10.667  8.000   1624    848     61.1558526    -169.6972474  -2646439.5666801  1847676.8580201  -2622439.5666801  1815676.8580201  
17      1736    744     164     128     61.1168547    -169.1544996  0.000   0.148   13.349  0.483   3      10.933  8.533   1900    872     61.4605298    -168.9225537  -2643239.5666801  1793276.8580201  -2617639.5666801  1760476.8580201  
18      1568    752     160     123     60.9635815    -169.6665447  0.000   0.172   16.529  0.409   3      10.667  8.200   1728    875     61.2969276    -169.4439842  -2641639.5666801  1826876.8580201  -2617039.5666801  1794876.8580201  
19      1600    760     160     123     61.0065418    -169.5887575  0.000   0.098   8.267   0.262   1      10.667  8.200   1760    883     61.3398023    -169.3649068  -2640039.5666801  1820476.8580201  -2615439.5666801  1788476.8580201  
20      1696    760     164     129     61.1007627    -169.3053903  0.000   0.194   19.018  0.513   3      10.933  8.600   1860    889     61.4461484    -169.0775062  -2640039.5666801  1801276.8580201  -2614239.5666801  1768476.8580201  
21      1776    760     172     142     61.1787879    -169.0677804  354.375  0.135   12.438  0.364   2      11.467  9.467   1948    902     61.5503486    -168.8384100  -2640039.5666801  1785276.8580201  -2611639.5666801  1750876.8580201  
22      1528    768     157     120     60.9468495    -169.8163027  354.375  0.138   11.985  0.317   2      10.467  8.000   1685    888     61.2732061    -169.5984529  -2638439.5666801  1834876.8580201  -2614439.5666801  1803476.8580201  
23      1664    768     164     130     61.0808803    -169.4162535  0.000   0.182   17.978  0.413   3      10.933  8.667   1828    898     61.4278872    -169.1919692  -2638439.5666801  1807676.8580201  -2612439.5666801  1774876.8580201  
24      1632    776     163     128     61.0608960    -169.5269575  0.000   0.121   10.894  0.402   3      10.867  8.533   1795    904     61.4042321    -169.3031444  -2636839.5666801  1814076.8580201  -2611239.5666801  1781476.8580201  
25      1736    776     165     128     61.1628019    -169.2190593  0.000   0.130   11.738  0.334   2      11.000  8.533   1901    904     61.5076430    -168.9845172  -2636839.5666801  1793276.8580201  -2611239.5666801  1760276.8580201  
26      1824    776     170     148     61.2484364    -168.9567596  354.375  0.158   16.321  0.495   3      11.333  9.867   1994    924     61.6266391    -168.7435438  -2636839.5666801  1775676.8580201  -2607239.5666801  1741676.8580201  
27      1568    784     159     123     61.0092174    -169.7315912  0.000   0.099   8.237   0.221   1      10.600  8.200   1727    907     61.3417677    -169.5124297  -2635239.5666801  1826876.8580201  -2610639.5666801  1795076.8580201  
28      1696    792     165     129     61.1466243    -169.3701625  0.000   0.205   21.516  0.535   3      11.000  8.600   1861    921     61.4931783    -169.1397034  -2633639.5666801  1801276.8580201  -2607839.5666801  1768276.8580201  
29      1792    792     168     144     61.2403746    -169.0846148  354.375  0.118   10.336  0.281   2      11.200  9.600   1960    936     61.6110776    -168.8711580  -2633639.5666801  1782076.8580201  -2604839.5666801  1748476.8580201  
