CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       680     1208    189     -125    61.1402700    -82.4328794   348.750  0.164   16.270  0.468   3      4.725   -3.125  869     1083    60.7482065    -82.3775711   -1939861.8586101  -2534218.6804101  -1964861.8586101  -2572018.6804101  
1       584     1272    180     -138    61.3401960    -82.4601188   354.375  0.124   11.153  0.361   2      4.500   -3.450  764     1134    60.9464949    -82.4603455   -1927061.8586101  -2515018.6804101  -1954661.8586101  -2551018.6804101  
2       552     1288    178     -142    61.4012359    -82.4846301   354.375  0.109   10.603  0.303   2      4.450   -3.550  730     1146    61.0059601    -82.5002013   -1923861.8586101  -2508618.6804101  -1952261.8586101  -2544218.6804101  
3       496     1304    176     -149    61.4953691    -82.5624019   348.750  0.105   9.481   0.249   2      4.400   -3.725  672     1155    61.0952631    -82.6011774   -1920661.8586101  -2497418.6804101  -1950461.8586101  -2532618.6804101  
4       1640    1336    -1      0       59.9308799    -80.0752792   0.000   0.105   8.811   0.214   1      -0.025  0.000   1639    1336    59.9322929    -80.0772561   -1914261.8586101  -2726218.6804101  -1914261.8586101  -2726018.6804101  
5       480     1368    168     -148    61.5851687    -82.4128667   354.375  0.206   21.703  0.511   3      4.200   -3.700  648     1220    61.1970386    -82.4685777   -1907861.8586101  -2494218.6804101  -1937461.8586101  -2527818.6804101  
6       1672    1376    -1      0       59.9252152    -79.8994452   0.000   0.206   19.534  0.450   3      -0.025  0.000   1671    1376    59.9266312    -79.9014131   -1906261.8586101  -2732618.6804101  -1906261.8586101  -2732418.6804101  
7       480     1400    165     -148    61.6189465    -82.3200019   354.375  0.202   19.954  0.460   3      4.125   -3.700  645     1252    61.2349431    -82.3836466   -1901461.8586101  -2494218.6804101  -1931061.8586101  -2527218.6804101  
8       528     1408    163     -144    61.5609246    -82.1907075   354.375  0.223   21.808  0.550   3      4.075   -3.600  691     1264    61.1840534    -82.2489161   -1899861.8586101  -2503818.6804101  -1928661.8586101  -2536418.6804101  
9       464     1440    161     -148    61.6832403    -82.2390278   0.000   0.125   12.701  0.344   2      4.025   -3.700  625     1292    61.3047006    -82.3127045   -1893461.8586101  -2491018.6804101  -1923061.8586101  -2523218.6804101  
10      512     1448    159     -146    61.6251155    -82.1096013   354.375  0.102   9.508   0.283   1      3.975   -3.650  671     1302    61.2516161    -82.1835095   -1891861.8586101  -2500618.6804101  -1921061.8586101  -2532418.6804101  
11      440     1600    190     -149    61.8843098    -81.8226398   5.625   0.121   10.077  0.441   3      4.750   -3.725  630     1451    61.4643379    -81.8422551   -1861461.8586101  -2486218.6804101  -1891261.8586101  -2524218.6804101  
