CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       952     128     67      -52     74.8780991    -172.4050526  0.000   0.208   21.373  0.459   3      4.467   -3.467  1019    76      74.8762028    -171.8151576  -1308555.9243800  1000649.4094200  -1318955.9243800  987249.4094200  
1       920     136     67      -52     74.8542454    -172.6153483  0.000   0.222   22.734  0.539   3      4.467   -3.467  987     84      74.8529155    -172.0263588  -1306955.9243800  1007049.4094200  -1317355.9243800  993649.4094200  
2       1008    144     69      -55     74.9628077    -172.1618379  0.000   0.133   12.955  0.241   1      4.600   -3.667  1077    89      74.9580402    -171.5448985  -1305355.9243800  989449.4094200  -1316355.9243800  975649.4094200  
3       928     168     67      -53     74.9091122    -172.7073234  0.000   0.211   20.728  0.471   3      4.467   -3.533  995     115     74.9065785    -172.1119507  -1300555.9243800  1005449.4094200  -1311155.9243800  992049.4094200  
4       1064    168     69      -42     75.0588755    -171.9496758  0.000   0.150   15.086  0.371   2      4.600   -2.800  1133    126     75.0725241    -171.3830914  -1300555.9243800  978249.4094200  -1308955.9243800  964449.4094200  
5       888     176     66      -54     74.8760373    -172.9614644  0.000   0.220   22.800  0.572   3      4.400   -3.600  954     122     74.8716486    -172.3686632  -1298955.9243800  1013449.4094200  -1309755.9243800  1000249.4094200  
6       992     176     69      -55     74.9914521    -172.3867087  0.000   0.144   14.092  0.401   3      4.600   -3.667  1061    121     74.9873111    -171.7684985  -1298955.9243800  992649.4094200  -1309955.9243800  978849.4094200  
7       960     184     68      -55     74.9676091    -172.5986374  0.000   0.192   20.607  0.516   3      4.533   -3.667  1028    129     74.9629697    -171.9869399  -1297355.9243800  999049.4094200  -1308355.9243800  985449.4094200  
8       1032    200     68      -43     75.0701623    -172.2654360  0.000   0.155   15.617  0.422   3      4.533   -2.867  1100    157     75.0820740    -171.7001433  -1294155.9243800  984649.4094200  -1302755.9243800  971049.4094200  
9       1072    200     68      -42     75.1140427    -172.0404426  0.000   0.185   18.555  0.446   3      4.533   -2.800  1140    158     75.1268418    -171.4775024  -1294155.9243800  976649.4094200  -1302555.9243800  963049.4094200  
10      1104    200     68      -42     75.1489857    -171.8594823  0.000   0.214   21.481  0.506   3      4.533   -2.800  1172    158     75.1613271    -171.2950558  -1294155.9243800  970249.4094200  -1302555.9243800  956649.4094200  
11      872     208     66      -54     74.9038596    -173.1865341  0.000   0.257   27.460  0.615   3      4.400   -3.600  938     154     74.9000770    -172.5925549  -1292555.9243800  1016649.4094200  -1303355.9243800  1003449.4094200  
12      912     208     66      -54     74.9486515    -172.9667903  0.000   0.143   13.513  0.291   1      4.400   -3.600  978     154     74.9442726    -172.3710962  -1292555.9243800  1008649.4094200  -1303355.9243800  995449.4094200  
13      968     224     68      -56     75.0339911    -172.7256380  0.000   0.195   20.743  0.529   3      4.533   -3.733  1036    168     75.0282508    -172.1069128  -1289355.9243800  997449.4094200  -1300555.9243800  983849.4094200  
14      1000    232     68      -55     75.0810000    -172.5816696  0.000   0.263   27.586  0.573   3      4.533   -3.667  1068    177     75.0763060    -171.9652795  -1287755.9243800  991049.4094200  -1298755.9243800  977449.4094200  
15      848     240     66      -55     74.9224227    -173.4561759  0.000   0.204   21.265  0.663   3      4.400   -3.667  914     185     74.9179339    -172.8571002  -1286155.9243800  1021449.4094200  -1297155.9243800  1008249.4094200  
16      1040    248     67      -43     75.1482933    -172.4262327  0.000   0.204   19.497  0.408   3      4.467   -2.867  1107    205     75.1595224    -171.8637287  -1284555.9243800  983049.4094200  -1293155.9243800  969649.4094200  
17      1080    248     67      -43     75.1923433    -172.2005205  0.000   0.245   24.596  0.565   3      4.467   -2.867  1147    205     75.2030030    -171.6361660  -1284555.9243800  975049.4094200  -1293155.9243800  961649.4094200  
18      904     256     67      -57     75.0082898    -173.2182714  0.000   0.257   27.058  0.575   3      4.467   -3.800  971     199     75.0013789    -172.6016994  -1282955.9243800  1010249.4094200  -1294355.9243800  996849.4094200  
19      936     256     67      -56     75.0441736    -173.0414183  0.000   0.240   22.022  0.500   3      4.467   -3.733  1003    200     75.0382099    -172.4277202  -1282955.9243800  1003849.4094200  -1294155.9243800  990449.4094200  
20      1128    264     67      -42     75.2681369    -171.9965336  0.000   0.217   21.367  0.584   3      4.467   -2.800  1195    222     75.2797428    -171.4333514  -1281355.9243800  965449.4094200  -1289755.9243800  952049.4094200  
21      1232    272     68      -42     75.3927855    -171.4328189  0.000   0.154   14.815  0.356   2      4.533   -2.800  1300    230     75.4040427    -170.8585356  -1279755.9243800  944649.4094200  -1288155.9243800  931049.4094200  
22      824     280     66      -55     74.9519856    -173.7614718  0.000   0.226   23.750  0.604   3      4.400   -3.667  890     225     74.9483257    -173.1611061  -1278155.9243800  1026249.4094200  -1289155.9243800  1013049.4094200  
23      968     280     67      -56     75.1143108    -172.9678233  0.000   0.243   24.849  0.600   3      4.467   -3.733  1035    224     75.1081386    -172.3512377  -1278155.9243800  997449.4094200  -1289355.9243800  984049.4094200  
24      1096    280     67      -43     75.2562261    -172.2476442  0.000   0.299   30.804  0.611   3      4.467   -2.867  1163    237     75.2670029    -171.6808486  -1278155.9243800  971849.4094200  -1286755.9243800  958449.4094200  
25      864     288     66      -57     75.0087148    -173.5777390  0.000   0.146   14.201  0.329   2      4.400   -3.800  930     231     75.0016880    -172.9665033  -1276555.9243800  1018249.4094200  -1287955.9243800  1005049.4094200  
26      936     288     66      -56     75.0899049    -173.1805628  0.000   0.205   21.757  0.583   3      4.400   -3.733  1002    232     75.0832153    -172.5704908  -1276555.9243800  1003849.4094200  -1287755.9243800  990649.4094200  
