CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       912     80      0       0       83.9998674    -109.2370228  0.000   0.357   37.919  0.550   3      0.000   0.000   912     80      83.9998674    -109.2370228  -585884.2511730  -282760.6069010  -585884.2511730  -282760.6069010  
1       944     80      0       0       83.9740219    -108.7315589  0.000   0.314   32.492  0.566   3      0.000   0.000   944     80      83.9740219    -108.7315589  -585884.2511730  -289160.6069010  -585884.2511730  -289160.6069010  
2       992     96      0       0       83.9606174    -107.8543537  0.000   0.327   35.100  0.593   3      0.000   0.000   992     96      83.9606174    -107.8543537  -582684.2511730  -298760.6069010  -582684.2511730  -298760.6069010  
3       928     112     0       0       84.0399015    -108.7348432  0.000   0.329   34.764  0.613   3      0.000   0.000   928     112     84.0399015    -108.7348432  -579484.2511730  -285960.6069010  -579484.2511730  -285960.6069010  
4       960     112     0       0       84.0135914    -108.2282042  0.000   0.323   34.688  0.616   3      0.000   0.000   960     112     84.0135914    -108.2282042  -579484.2511730  -292360.6069010  -579484.2511730  -292360.6069010  
5       1048    120     0       0       83.9518577    -106.7921620  0.000   0.344   36.543  0.702   3      0.000   0.000   1048    120     83.9518577    -106.7921620  -577884.2511730  -309960.6069010  -577884.2511730  -309960.6069010  
6       896     128     0       0       84.0922666    -109.1215647  0.000   0.299   31.463  0.597   3      0.000   0.000   896     128     84.0922666    -109.1215647  -576284.2511730  -279560.6069010  -576284.2511730  -279560.6069010  
7       1080    128     0       0       83.9367016    -106.2346996  0.000   0.342   36.267  0.692   3      0.000   0.000   1080    128     83.9367016    -106.2346996  -576284.2511730  -316360.6069010  -576284.2511730  -316360.6069010  
8       1016    136     0       0       84.0055516    -107.1560204  0.000   0.322   37.325  0.714   3      0.000   0.000   1016    136     84.0055516    -107.1560204  -574684.2511730  -303560.6069010  -574684.2511730  -303560.6069010  
9       1128    144     0       0       83.9193034    -105.3695149  0.000   0.317   33.565  0.660   3      0.000   0.000   1128    144     83.9193034    -105.3695149  -573084.2511730  -325960.6069010  -573084.2511730  -325960.6069010  
10      952     152     0       0       84.0859569    -108.0338506  0.000   0.377   41.310  0.706   3      0.000   0.000   952     152     84.0859569    -108.0338506  -571484.2511730  -290760.6069010  -571484.2511730  -290760.6069010  
11      880     168     0       0       84.1714022    -109.0660210  0.000   0.240   24.234  0.475   3      0.000   0.000   880     168     84.1714022    -109.0660210  -568284.2511730  -276360.6069010  -568284.2511730  -276360.6069010  
12      1080    168     0       0       84.0011617    -105.8955625  0.000   0.299   33.550  0.611   3      0.000   0.000   1080    168     84.0011617    -105.8955625  -568284.2511730  -316360.6069010  -568284.2511730  -316360.6069010  
13      984     176     0       0       84.0981794    -107.3281665  0.000   0.380   41.860  0.787   3      0.000   0.000   984     176     84.0981794    -107.3281665  -566684.2511730  -297160.6069010  -566684.2511730  -297160.6069010  
14      1136    176     0       0       83.9630914    -104.9707910  0.000   0.412   45.546  0.710   3      0.000   0.000   1136    176     83.9630914    -104.9707910  -566684.2511730  -327560.6069010  -566684.2511730  -327560.6069010  
15      1176    184     0       0       83.9385675    -104.2971416  0.000   0.350   38.681  0.739   3      0.000   0.000   1176    184     83.9385675    -104.2971416  -565084.2511730  -335560.6069010  -565084.2511730  -335560.6069010  
16      1224    184     0       0       83.8929679    -103.5828869  0.000   0.307   32.127  0.639   3      0.000   0.000   1224    184     83.8929679    -103.5828869  -565084.2511730  -345160.6069010  -565084.2511730  -345160.6069010  
17      1032    192     0       0       84.0825072    -106.4361447  0.000   0.365   40.812  0.644   3      0.000   0.000   1032    192     84.0825072    -106.4361447  -563484.2511730  -306760.6069010  -563484.2511730  -306760.6069010  
18      1256    192     0       0       83.8745511    -103.0397571  0.000   0.312   34.348  0.670   3      0.000   0.000   1256    192     83.8745511    -103.0397571  -563484.2511730  -351560.6069010  -563484.2511730  -351560.6069010  
19      928     200     0       0       84.1847861    -108.0270223  0.000   0.297   32.597  0.607   3      0.000   0.000   928     200     84.1847861    -108.0270223  -561884.2511730  -285960.6069010  -561884.2511730  -285960.6069010  
