CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1616    824     0       1       66.3453953    -67.6228284   0.000   0.394   45.928  0.792   3      0.000   0.067   1616    825     66.3460767    -67.6187569   -999353.6134600  -2398099.2980400  -999153.6134600  -2398099.2980400  
1       1904    824     0       1       65.8740019    -67.1440012   0.000   0.287   32.073  0.645   3      0.000   0.067   1904    825     65.8746685    -67.1399978   -999353.6134600  -2455699.2980400  -999153.6134600  -2455699.2980400  
2       1656    832     0       1       66.2854060    -67.5226521   0.000   0.378   38.850  0.780   3      0.000   0.067   1656    833     66.2860845    -67.5185882   -997753.6134600  -2406099.2980400  -997553.6134600  -2406099.2980400  
3       1704    840     0       0       66.2122632    -67.4096135   0.000   0.266   31.349  0.784   3      0.000   0.000   1704    840     66.2122632    -67.4096135   -996153.6134600  -2415699.2980400  -996153.6134600  -2415699.2980400  
4       1736    864     0       0       66.1760013    -67.2590498   0.000   0.378   40.615  0.775   3      0.000   0.000   1736    864     66.1760013    -67.2590498   -991353.6134600  -2422099.2980400  -991353.6134600  -2422099.2980400  
5       1768    872     0       1       66.1289092    -67.1737313   0.000   0.254   28.985  0.726   3      0.000   0.067   1768    873     66.1295773    -67.1696847   -989753.6134600  -2428499.2980400  -989553.6134600  -2428499.2980400  
6       1808    880     0       1       66.0686530    -67.0756470   0.000   0.243   31.206  0.701   3      0.000   0.067   1808    881     66.0693181    -67.0716081   -988153.6134600  -2436499.2980400  -987953.6134600  -2436499.2980400  
7       1704    888     0       1       66.2445347    -67.2147390   0.000   0.366   41.665  0.809   3      0.000   0.067   1704    889     66.2452042    -67.2106733   -986553.6134600  -2415699.2980400  -986353.6134600  -2415699.2980400  
8       1912    888     0       1       65.9033054    -66.8744153   0.000   0.304   34.614  0.744   3      0.000   0.067   1912    889     65.9039644    -66.8703992   -986553.6134600  -2457299.2980400  -986353.6134600  -2457299.2980400  
9       1824    912     0       1       66.0636110    -66.9202305   0.000   0.280   30.899  0.728   3      0.000   0.067   1824    913     66.0642717    -66.9161881   -981753.6134600  -2439699.2980400  -981553.6134600  -2439699.2980400  
10      1704    936     0       0       66.2765418    -67.0193216   0.000   0.244   28.007  0.463   3      0.000   0.000   1704    936     66.2765418    -67.0193216   -976953.6134600  -2415699.2980400  -976953.6134600  -2415699.2980400  
11      1848    944     0       1       66.0452484    -66.7519671   0.000   0.246   26.218  0.669   3      0.000   0.067   1848    945     66.0459042    -66.7479230   -975353.6134600  -2444499.2980400  -975153.6134600  -2444499.2980400  
12      1664    952     0       0       66.3528566    -67.0200445   0.000   0.360   42.072  0.694   3      0.000   0.000   1664    952     66.3528566    -67.0200445   -973753.6134600  -2407699.2980400  -973753.6134600  -2407699.2980400  
13      1728    976     0       0       66.2635521    -66.8167919   0.000   0.372   39.976  0.742   3      0.000   0.000   1728    976     66.2635521    -66.8167919   -968953.6134600  -2420499.2980400  -968953.6134600  -2420499.2980400  
14      1648    984     0       0       66.4003571    -66.9154059   0.000   0.440   52.496  0.782   3      0.000   0.000   1648    984     66.4003571    -66.9154059   -967353.6134600  -2404499.2980400  -967353.6134600  -2404499.2980400  
15      1680    984     0       0       66.3477471    -66.8627201   0.000   0.412   50.578  0.797   3      0.000   0.000   1680    984     66.3477471    -66.8627201   -967353.6134600  -2410899.2980400  -967353.6134600  -2410899.2980400  
16      1616    992     0       0       66.4582576    -66.9354484   0.000   0.460   51.166  0.799   3      0.000   0.000   1616    992     66.4582576    -66.9354484   -965753.6134600  -2398099.2980400  -965753.6134600  -2398099.2980400  
17      1808    992     0       1       66.1424349    -66.6218563   0.000   0.152   15.036  0.391   2      0.000   0.067   1808    993     66.1430871    -66.6177916   -965753.6134600  -2436499.2980400  -965553.6134600  -2436499.2980400  
18      1712    1016    0       0       66.3161274    -66.6793998   0.000   0.483   58.732  0.836   3      0.000   0.000   1712    1016    66.3161274    -66.6793998   -960953.6134600  -2417299.2980400  -960953.6134600  -2417299.2980400  
19      1944    1024    0       1       65.9391305    -66.2757186   0.000   0.185   21.806  0.632   3      0.000   0.067   1944    1025    65.9397724    -66.2716797   -959353.6134600  -2463699.2980400  -959153.6134600  -2463699.2980400  
20      1976    1024    0       0       65.8863748    -66.2255058   0.000   0.244   22.603  0.667   3      0.000   0.000   1976    1024    65.8863748    -66.2255058   -959353.6134600  -2470099.2980400  -959353.6134600  -2470099.2980400  
21      2016    1024    0       0       65.8204190    -66.1630568   0.000   0.251   25.815  0.676   3      0.000   0.000   2016    1024    65.8204190    -66.1630568   -959353.6134600  -2478099.2980400  -959353.6134600  -2478099.2980400  
22      2048    1048    0       1       65.7828971    -66.0169559   0.000   0.307   32.806  0.729   3      0.000   0.067   2048    1049    65.7835312    -66.0129367   -954553.6134600  -2484499.2980400  -954353.6134600  -2484499.2980400  
23      1824    1056    0       0       66.1575633    -66.3357605   0.000   0.456   50.220  0.802   3      0.000   0.000   1824    1056    66.1575633    -66.3357605   -952953.6134600  -2439699.2980400  -952953.6134600  -2439699.2980400  
24      1952    1056    0       1       65.9464123    -66.1338512   0.000   0.223   22.738  0.664   3      0.000   0.067   1952    1057    65.9470501    -66.1298071   -952953.6134600  -2465299.2980400  -952753.6134600  -2465299.2980400  
25      1992    1056    0       1       65.8804015    -66.0715003   0.000   0.251   27.926  0.649   3      0.000   0.067   1992    1057    65.8810373    -66.0674660   -952953.6134600  -2473299.2980400  -952753.6134600  -2473299.2980400  
26      1920    1064    0       0       66.0043238    -66.1515650   0.000   0.167   22.298  0.674   3      0.000   0.000   1920    1064    66.0043238    -66.1515650   -951353.6134600  -2458899.2980400  -951353.6134600  -2458899.2980400  
27      1888    1072    0       1       66.0622450    -66.1693671   0.000   0.256   30.096  0.721   3      0.000   0.067   1888    1073    66.0628841    -66.1653039   -949753.6134600  -2452499.2980400  -949553.6134600  -2452499.2980400  
28      2024    1080    0       0       65.8427756    -65.9251729   0.000   0.297   35.171  0.700   3      0.000   0.000   2024    1080    65.8427756    -65.9251729   -948153.6134600  -2479699.2980400  -948153.6134600  -2479699.2980400  
29      2024    1112    0       0       65.8629280    -65.7960465   0.000   0.408   48.940  0.805   3      0.000   0.000   2024    1112    65.8629280    -65.7960465   -941753.6134600  -2479699.2980400  -941753.6134600  -2479699.2980400  
30      2112    1120    0       0       65.7223923    -65.6297569   0.000   0.301   31.077  0.703   3      0.000   0.000   2112    1120    65.7223923    -65.6297569   -940153.6134600  -2497299.2980400  -940153.6134600  -2497299.2980400  
31      2064    1136    0       0       65.8117792    -65.6381098   0.000   0.455   49.935  0.891   3      0.000   0.000   2064    1136    65.8117792    -65.6381098   -936953.6134600  -2487699.2980400  -936953.6134600  -2487699.2980400  
32      2032    1160    0       0       65.8796899    -65.5897722   0.000   0.370   41.408  0.673   3      0.000   0.000   2032    1160    65.8796899    -65.5897722   -932153.6134600  -2481299.2980400  -932153.6134600  -2481299.2980400  
