CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2048    208     0       0       83.1845699    -23.9177824   0.000   0.348   37.047  0.696   3      0.000   0.000   2048    208     83.1845699    -23.9177824   265871.7991500  -689660.0965720  265871.7991500  -689660.0965720  
1       2112    208     0       0       83.0745687    -24.2690126   0.000   0.308   31.883  0.645   3      0.000   0.000   2112    208     83.0745687    -24.2690126   265871.7991500  -702460.0965720  265871.7991500  -702460.0965720  
2       2144    216     0       0       83.0142955    -24.3271726   0.000   0.340   37.667  0.701   3      0.000   0.000   2144    216     83.0142955    -24.3271726   267471.7991500  -708860.0965720  267471.7991500  -708860.0965720  
3       2176    216     0       0       82.9591871    -24.4966964   0.000   0.442   51.550  0.841   3      0.000   0.000   2176    216     82.9591871    -24.4966964   267471.7991500  -715260.0965720  267471.7991500  -715260.0965720  
4       2016    240     0       0       83.2179016    -23.2732500   0.000   0.204   19.057  0.241   1      0.000   0.000   2016    240     83.2179016    -23.2732500   272271.7991500  -683260.0965720  272271.7991500  -683260.0965720  
5       2112    240     0       0       83.0535101    -23.8137921   0.000   0.325   34.165  0.716   3      0.000   0.000   2112    240     83.0535101    -23.8137921   272271.7991500  -702460.0965720  272271.7991500  -702460.0965720  
6       2040    272     0       0       83.1549748    -22.9515189   0.000   0.300   30.939  0.578   3      0.000   0.000   2040    272     83.1549748    -22.9515189   278671.7991500  -688060.0965720  278671.7991500  -688060.0965720  
7       2144    272     0       0       82.9772631    -23.5388876   0.000   0.397   43.714  0.765   3      0.000   0.000   2144    272     82.9772631    -23.5388876   278671.7991500  -708860.0965720  278671.7991500  -708860.0965720  
8       1776    304     62      116     83.5787982    -20.8319293   0.000   0.080   10.206  0.270   1      4.133   7.733   1838    420     83.3856160    -19.5465909   285071.7991500  -635260.0965720  308271.7991500  -647660.0965720  
9       2088    304     0       0       83.0509867    -22.7745203   0.000   0.309   33.264  0.703   3      0.000   0.000   2088    304     83.0509867    -22.7745203   285071.7991500  -697660.0965720  285071.7991500  -697660.0965720  
10      2136    304     0       0       82.9691637    -23.0473608   0.000   0.353   38.658  0.747   3      0.000   0.000   2136    304     82.9691637    -23.0473608   285071.7991500  -707260.0965720  285071.7991500  -707260.0965720  
11      2168    304     0       0       82.9145323    -23.2257428   0.000   0.371   41.046  0.745   3      0.000   0.000   2168    304     82.9145323    -23.2257428   285071.7991500  -713660.0965720  285071.7991500  -713660.0965720  
12      1888    312     63      111     83.3843177    -21.4477766   5.625   0.188   20.159  0.552   3      4.200   7.400   1951    423     83.1949617    -20.2586254   286671.7991500  -657660.0965720  308871.7991500  -670260.0965720  
13      1744    320     60      112     83.6202765    -20.3731032   0.000   0.243   25.177  0.496   3      4.000   7.467   1804    432     83.4324570    -19.1371358   288271.7991500  -628860.0965720  310671.7991500  -640860.0965720  
14      1704    328     55      109     83.6809211    -19.9727188   354.375  0.107   11.059  0.320   2      3.667   7.267   1759    437     83.5028178    -18.7446842   289871.7991500  -620860.0965720  311671.7991500  -631860.0965720  
15      1672    336     53      109     83.7279518    -19.6224740   0.000   0.106   10.077  0.422   3      3.533   7.267   1725    445     83.5522984    -18.3805809   291471.7991500  -614460.0965720  313271.7991500  -625060.0965720  
16      2072    336     0       0       83.0556563    -22.2317234   0.000   0.175   16.821  0.443   3      0.000   0.000   2072    336     83.0556563    -22.2317234   291471.7991500  -694460.0965720  291471.7991500  -694460.0965720  
17      2136    336     0       0       82.9469453    -22.6027545   0.000   0.323   34.180  0.708   3      0.000   0.000   2136    336     82.9469453    -22.6027545   291471.7991500  -707260.0965720  291471.7991500  -707260.0965720  
18      1640    352     53      108     83.7683382    -19.1447232   0.000   0.179   20.121  0.544   3      3.533   7.200   1693    460     83.5923818    -17.9229451   294671.7991500  -608060.0965720  316271.7991500  -618660.0965720  
19      2184    352     0       0       82.8540946    -22.6544455   0.000   0.448   49.775  0.838   3      0.000   0.000   2184    352     82.8540946    -22.6544455   294671.7991500  -716860.0965720  294671.7991500  -716860.0965720  
20      1608    360     53      108     83.8148089    -18.7832639   0.000   0.308   31.459  0.666   3      3.533   7.200   1661    468     83.6380013    -17.5626663   296271.7991500  -601660.0965720  317871.7991500  -612260.0965720  
21      1760    360     54      108     83.5625897    -19.8856386   0.000   0.131   10.985  0.428   3      3.600   7.200   1814    468     83.3867933    -18.6892171   296271.7991500  -632060.0965720  317871.7991500  -642860.0965720  
22      1680    368     54      108     83.6892234    -19.1957248   0.000   0.190   20.545  0.477   3      3.600   7.200   1734    476     83.5117760    -17.9948754   297871.7991500  -616060.0965720  319471.7991500  -626860.0965720  
23      1792    368     55      106     83.5029980    -19.9887255   0.000   0.159   15.316  0.285   1      3.667   7.067   1847    474     83.3274386    -18.8356783   297871.7991500  -638460.0965720  319071.7991500  -649460.0965720  
24      1560    376     53      107     83.8807283    -18.1691124   0.000   0.310   34.305  0.676   3      3.533   7.133   1613    483     83.7033613    -16.9680099   299471.7991500  -592060.0965720  320871.7991500  -602660.0965720  
25      2136    376     0       0       82.9185815    -22.0509729   0.000   0.312   35.259  0.820   3      0.000   0.000   2136    376     82.9185815    -22.0509729   299471.7991500  -707260.0965720  299471.7991500  -707260.0965720  
26      2184    384     0       0       82.8315095    -22.2182357   0.000   0.421   46.338  0.802   3      0.000   0.000   2184    384     82.8315095    -22.2182357   301071.7991500  -716860.0965720  301071.7991500  -716860.0965720  
27      1528    392     53      107     83.9197775    -17.6698737   0.000   0.307   34.331  0.641   3      3.533   7.133   1581    499     83.7412869    -16.4755907   302671.7991500  -585660.0965720  324071.7991500  -596260.0965720  
28      2104    392     0       0       82.9611331    -21.6425289   0.000   0.280   28.627  0.562   3      0.000   0.000   2104    392     82.9611331    -21.6425289   302671.7991500  -700860.0965720  302671.7991500  -700860.0965720  
29      1496    400     53      106     83.9652256    -17.2881029   0.000   0.356   38.975  0.659   3      3.533   7.067   1549    506     83.7867686    -16.1110543   304271.7991500  -579260.0965720  325471.7991500  -589860.0965720  
