CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1904    88      -1      0       71.3071341    -101.6887741  0.000   0.270   26.932  0.616   3      -0.200  0.000   1903    88      71.3081223    -101.6934632  -1706813.7921700  -1121645.8750150  -1706813.7921700  -1121445.8750150  
1       1936    112     0       0       71.3114614    -101.4647256  0.000   0.326   34.436  0.714   3      0.000   0.000   1936    112     71.3114614    -101.4647256  -1702013.7921700  -1128045.8750150  -1702013.7921700  -1128045.8750150  
2       1968    112     0       0       71.2795885    -101.3152928  0.000   0.343   36.714  0.698   3      0.000   0.000   1968    112     71.2795885    -101.3152928  -1702013.7921700  -1134445.8750150  -1702013.7921700  -1134445.8750150  
3       1888    120     0       0       71.3710713    -101.6651113  0.000   0.328   28.823  0.691   3      0.000   0.000   1888    120     71.3710713    -101.6651113  -1700413.7921700  -1118445.8750150  -1700413.7921700  -1118445.8750150  
4       2000    128     0       0       71.2714991    -101.1164913  0.000   0.334   35.783  0.641   3      0.000   0.000   2000    128     71.2714991    -101.1164913  -1698813.7921700  -1140845.8750150  -1698813.7921700  -1140845.8750150  
5       1944    144     0       0       71.3514563    -101.3277929  0.000   0.336   37.308  0.720   3      0.000   0.000   1944    144     71.3514563    -101.3277929  -1695613.7921700  -1129645.8750150  -1695613.7921700  -1129645.8750150  
6       2040    144     0       0       71.2551187    -100.8807960  0.000   0.327   34.899  0.672   3      0.000   0.000   2040    144     71.2551187    -100.8807960  -1695613.7921700  -1148845.8750150  -1695613.7921700  -1148845.8750150  
7       1872    152     0       0       71.4350167    -101.6412827  0.000   0.316   33.507  0.657   3      0.000   0.000   1872    152     71.4350167    -101.6412827  -1694013.7921700  -1115245.8750150  -1694013.7921700  -1115245.8750150  
8       1912    160     -1      0       71.4073261    -101.4279856  0.000   0.282   30.108  0.636   3      -0.200  0.000   1911    160     71.4083214    -101.4326863  -1692413.7921700  -1123245.8750150  -1692413.7921700  -1123045.8750150  
9       2008    168     0       0       71.3231522    -100.9539667  0.000   0.265   27.641  0.588   3      0.000   0.000   2008    168     71.3231522    -100.9539667  -1690813.7921700  -1142445.8750150  -1690813.7921700  -1142445.8750150  
10      1968    176     0       0       71.3753110    -101.1153944  0.000   0.356   38.145  0.662   3      0.000   0.000   1968    176     71.3753110    -101.1153944  -1689213.7921700  -1134445.8750150  -1689213.7921700  -1134445.8750150  
11      2064    176     0       0       71.2784369    -100.6689396  0.000   0.369   39.273  0.721   3      0.000   0.000   2064    176     71.2784369    -100.6689396  -1689213.7921700  -1153645.8750150  -1689213.7921700  -1153645.8750150  
12      2104    176     0       0       71.2377531    -100.4843055  0.000   0.274   29.353  0.574   3      0.000   0.000   2104    176     71.2377531    -100.4843055  -1689213.7921700  -1161645.8750150  -1689213.7921700  -1161645.8750150  
13      1880    192     0       0       71.4871688    -101.4787922  0.000   0.297   31.980  0.665   3      0.000   0.000   1880    192     71.4871688    -101.4787922  -1686013.7921700  -1116845.8750150  -1686013.7921700  -1116845.8750150  
14      1912    192     0       0       71.4552917    -101.3278946  0.000   0.289   32.688  0.598   3      0.000   0.000   1912    192     71.4552917    -101.3278946  -1686013.7921700  -1123245.8750150  -1686013.7921700  -1123245.8750150  
15      2032    200     0       0       71.3465614    -100.7414169  0.000   0.366   41.309  0.779   3      0.000   0.000   2032    200     71.3465614    -100.7414169  -1684413.7921700  -1147245.8750150  -1684413.7921700  -1147245.8750150  
16      2064    208     0       0       71.3259585    -100.5675785  0.000   0.350   37.490  0.702   3      0.000   0.000   2064    208     71.3259585    -100.5675785  -1682813.7921700  -1153645.8750150  -1682813.7921700  -1153645.8750150  
17      2128    208     0       0       71.2605983    -100.2721547  0.000   0.350   37.300  0.691   3      0.000   0.000   2128    208     71.2605983    -100.2721547  -1682813.7921700  -1166445.8750150  -1682813.7921700  -1166445.8750150  
18      2160    208     0       0       71.2277399    -100.1252295  0.000   0.367   39.497  0.721   3      0.000   0.000   2160    208     71.2277399    -100.1252295  -1682813.7921700  -1172845.8750150  -1682813.7921700  -1172845.8750150  
19      1952    216     0       0       71.4511309    -101.0643960  0.000   0.350   38.082  0.703   3      0.000   0.000   1952    216     71.4511309    -101.0643960  -1681213.7921700  -1131245.8750150  -1681213.7921700  -1131245.8750150  
20      1848    232     0       0       71.5790301    -101.5049205  0.000   0.338   39.212  0.723   3      0.000   0.000   1848    232     71.5790301    -101.5049205  -1678013.7921700  -1110445.8750150  -1678013.7921700  -1110445.8750150  
21      1880    232     0       0       71.5471665    -101.3532130  0.000   0.286   31.773  0.685   3      0.000   0.000   1880    232     71.5471665    -101.3532130  -1678013.7921700  -1116845.8750150  -1678013.7921700  -1116845.8750150  
22      2160    240     0       0       71.2749439    -100.0227495  0.000   0.358   38.205  0.665   3      0.000   0.000   2160    240     71.2749439    -100.0227495  -1676413.7921700  -1172845.8750150  -1676413.7921700  -1172845.8750150  
23      2224    240     0       -1      71.2086967    -99.7300895   0.000   0.176   20.019  0.544   3      0.000   -0.200  2224    239     71.2072279    -99.7333118   -1676413.7921700  -1185645.8750150  -1676613.7921700  -1185645.8750150  
24      2192    248     0       0       71.2536494    -99.8504069   0.000   0.265   27.785  0.647   3      0.000   0.000   2192    248     71.2536494    -99.8504069   -1674813.7921700  -1179245.8750150  -1674813.7921700  -1179245.8750150  
25      1816    256     0       0       71.6468631    -101.5817542  0.000   0.359   39.974  0.768   3      0.000   0.000   1816    256     71.6468631    -101.5817542  -1673213.7921700  -1104045.8750150  -1673213.7921700  -1104045.8750150  
26      1904    264     0       0       71.5710628    -101.1385537  0.000   0.311   32.857  0.654   3      0.000   0.000   1904    264     71.5710628    -101.1385537  -1671613.7921700  -1121645.8750150  -1671613.7921700  -1121645.8750150  
27      2032    272     0       0       71.4535249    -100.5121841  0.000   0.316   33.005  0.620   3      0.000   0.000   2032    272     71.4535249    -100.5121841  -1670013.7921700  -1147245.8750150  -1670013.7921700  -1147245.8750150  
28      2064    272     0       0       71.4208467    -100.3632755  0.000   0.326   34.123  0.576   3      0.000   0.000   2064    272     71.4208467    -100.3632755  -1670013.7921700  -1153645.8750150  -1670013.7921700  -1153645.8750150  
