CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1728    224     -1      6       70.7981890    -145.6298339  0.000   0.186   17.983  0.480   3      -0.200  1.200   1727    230     70.8084536    -145.6412481  -2062964.0564800  387185.1426270  -2061764.0564800  387385.1426270  
1       1760    232     0       6       70.8228478    -145.4659735  0.000   0.266   27.385  0.498   3      0.000   1.200   1760    238     70.8334506    -145.4719349  -2061364.0564800  380785.1426270  -2060164.0564800  380785.1426270  
2       1672    256     1       7       70.8358242    -145.9632058  0.000   0.266   27.831  0.481   3      0.200   1.400   1673    263     70.8485161    -145.9651189  -2056564.0564800  398385.1426270  -2055164.0564800  398185.1426270  
3       1760    264     1       6       70.8793970    -145.4978453  0.000   0.422   46.736  0.790   3      0.200   1.200   1761    270     70.8903279    -145.4984484  -2054964.0564800  380785.1426270  -2053764.0564800  380585.1426270  
4       1608    304     1       7       70.8981963    -146.3581632  0.000   0.203   16.280  0.408   3      0.200   1.400   1609    311     70.9108858    -146.3603501  -2046964.0564800  411185.1426270  -2045564.0564800  410985.1426270  
5       1744    304     1       6       70.9448063    -145.6245057  0.000   0.242   23.064  0.514   3      0.200   1.200   1745    310     70.9557388    -145.6251849  -2046964.0564800  383985.1426270  -2045764.0564800  383785.1426270  
6       1648    312     2       8       70.9263320    -146.1512601  0.000   0.173   18.177  0.536   3      0.400   1.600   1650    320     70.9411363    -146.1489769  -2045364.0564800  403185.1426270  -2043764.0564800  402785.1426270  
7       1704    320     2       7       70.9596640    -145.8572351  0.000   0.221   25.408  0.642   3      0.400   1.400   1706    327     70.9727001    -145.8536773  -2043764.0564800  391985.1426270  -2042364.0564800  391585.1426270  
8       1592    336     2       7       70.9488845    -146.4791753  0.000   0.230   24.007  0.569   3      0.400   1.400   1594    343     70.9619320    -146.4760532  -2040564.0564800  414385.1426270  -2039164.0564800  413985.1426270  
9       1752    336     0       9       71.0040002    -145.6136709  0.000   0.265   27.446  0.594   3      0.000   1.800   1752    345     71.0199049    -145.6228284  -2040564.0564800  382385.1426270  -2038764.0564800  382385.1426270  
10      1472    352     2       8       70.9328831    -147.1433381  0.000   0.163   19.277  0.283   1      0.400   1.600   1474    360     70.9476984    -147.1418392  -2037364.0564800  438385.1426270  -2035764.0564800  437985.1426270  
11      1536    352     2       8       70.9567463    -146.7988579  0.000   0.221   25.105  0.618   3      0.400   1.600   1538    360     70.9715594    -146.7970840  -2037364.0564800  425585.1426270  -2035764.0564800  425185.1426270  
12      1672    352     2       9       71.0052063    -146.0639845  0.000   0.259   28.011  0.560   3      0.400   1.800   1674    361     71.0217774    -146.0626824  -2037364.0564800  398385.1426270  -2035564.0564800  397985.1426270  
13      1704    360     0       9       71.0302870    -145.8988813  0.000   0.198   20.209  0.532   3      0.000   1.800   1704    369     71.0461777    -145.9082952  -2035764.0564800  391985.1426270  -2033964.0564800  391985.1426270  
14      1592    368     1       7       71.0052595    -146.5143285  0.000   0.214   20.903  0.665   3      0.200   1.400   1593    375     71.0179508    -146.5166342  -2034164.0564800  414385.1426270  -2032764.0564800  414185.1426270  
15      1440    384     2       7       70.9768956    -147.3528645  0.000   0.112   10.736  0.290   1      0.400   1.400   1442    391     70.9899582    -147.3503484  -2030964.0564800  444785.1426270  -2029564.0564800  444385.1426270  
16      1472    384     2       8       70.9891186    -147.1804635  0.000   0.109   8.911   0.352   2      0.400   1.600   1474    392     71.0039366    -147.1789895  -2030964.0564800  438385.1426270  -2029364.0564800  437985.1426270  
17      1504    384     2       8       71.0011727    -147.0078383  0.000   0.155   15.832  0.381   2      0.400   1.600   1506    392     71.0159897    -147.0062262  -2030964.0564800  431985.1426270  -2029364.0564800  431585.1426270  
18      1536    384     2       8       71.0130575    -146.8349916  0.000   0.217   21.589  0.528   3      0.400   1.600   1538    392     71.0278734    -146.8332411  -2030964.0564800  425585.1426270  -2029364.0564800  425185.1426270  
19      1760    384     0       10      71.0914841    -145.6190934  0.000   0.214   22.323  0.299   1      0.000   2.000   1760    394     71.1091599    -145.6293225  -2030964.0564800  380785.1426270  -2028964.0564800  380785.1426270  
20      1632    392     1       8       71.0617988    -146.3238403  0.000   0.355   35.987  0.689   3      0.200   1.600   1633    400     71.0762578    -146.3271112  -2029364.0564800  406385.1426270  -2027764.0564800  406185.1426270  
21      1680    392     1       8       71.0785547    -146.0630142  0.000   0.244   26.199  0.558   3      0.200   1.600   1681    400     71.0930191    -146.0660850  -2029364.0564800  396785.1426270  -2027764.0564800  396585.1426270  
22      1376    400     2       8       70.9800036    -147.7163689  0.000   0.171   18.974  0.321   2      0.400   1.600   1378    408     70.9948251    -147.7153210  -2027764.0564800  457585.1426270  -2026164.0564800  457185.1426270  
23      1408    400     3       7       70.9925832    -147.5441790  0.000   0.171   17.378  0.346   2      0.600   1.400   1411    407     71.0060394    -147.5364064  -2027764.0564800  451185.1426270  -2026364.0564800  450585.1426270  
24      1584    400     1       7       71.0587508    -146.5930849  0.000   0.314   32.711  0.632   3      0.200   1.400   1585    407     71.0714430    -146.5954509  -2027764.0564800  415985.1426270  -2026364.0564800  415785.1426270  
25      1728    408     0       9       71.1231901    -145.8183802  0.000   0.219   19.433  0.427   3      0.000   1.800   1728    417     71.1390892    -145.8277723  -2026164.0564800  387185.1426270  -2024364.0564800  387185.1426270  
26      1760    416     -3      10      71.1480477    -145.6518952  0.000   0.271   27.609  0.375   2      -0.600  2.000   1757    426     71.1647252    -145.6786011  -2024564.0564800  380785.1426270  -2022564.0564800  381385.1426270  
27      1344    424     2       8       71.0093147    -147.9178817  0.000   0.182   19.403  0.309   2      0.400   1.600   1346    432     71.0241385    -147.9169924  -2022964.0564800  463985.1426270  -2021364.0564800  463585.1426270  
28      1696    432     0       9       71.1546737    -146.0183471  0.000   0.161   15.139  0.344   2      0.000   1.800   1696    441     71.1705635    -146.0279269  -2021364.0564800  393585.1426270  -2019564.0564800  393585.1426270  
29      1456    440     3       7       71.0814089    -147.3326373  0.000   0.373   41.023  0.644   3      0.600   1.400   1459    447     71.0948590    -147.3246743  -2019764.0564800  441585.1426270  -2018364.0564800  440985.1426270  
30      1496    448     3       7       71.1107068    -147.1251929  0.000   0.252   26.123  0.489   3      0.600   1.400   1499    455     71.1241486    -147.1170669  -2018164.0564800  433585.1426270  -2016764.0564800  432985.1426270  
31      1664    448     1       8       71.1718180    -146.2103234  0.000   0.228   22.023  0.451   3      0.200   1.600   1665    456     71.1862836    -146.2135250  -2018164.0564800  399985.1426270  -2016564.0564800  399785.1426270  
