CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2008    288     32      142     88.7328210    27.4680991    0.000   0.280   29.537  0.379   2      2.133   9.467   2040    430     88.4649049    28.3130527    130898.9490889  -41352.4210460  159298.9490889  -47752.4210460  
1       1976    304     32      142     88.7207872    30.3910933    0.000   0.352   39.946  0.686   3      2.133   9.467   2008    446     88.4522070    30.7225295    134098.9490889  -34952.4210460  162498.9490889  -41352.4210460  
2       2040    312     32      142     88.6720834    25.6130443    0.000   0.254   26.613  0.490   3      2.133   9.467   2072    454     88.4049038    26.7371832    135698.9490889  -47752.4210460  164098.9490889  -54152.4210460  
3       1944    320     32      141     88.7054913    33.2523206    0.000   0.318   35.876  0.670   3      2.133   9.400   1976    461     88.4386255    33.0747031    137298.9490889  -28552.4210460  165498.9490889  -34952.4210460  
4       1912    336     31      141     88.6870474    36.0399563    0.000   0.328   35.714  0.680   3      2.067   9.400   1943    477     88.4209478    35.4597317    140498.9490889  -22152.4210460  168698.9490889  -28352.4210460  
5       1992    336     32      142     88.6561049    29.8077090    0.000   0.287   31.828  0.621   3      2.133   9.467   2024    478     88.3876170    30.2230255    140498.9490889  -38152.4210460  168898.9490889  -44552.4210460  
6       1856    368     29      142     88.6402318    40.7360580    0.000   0.236   25.197  0.466   3      1.933   9.467   1885    510     88.3744981    39.5411141    146898.9490889  -10952.4210460  175298.9490889  -16752.4210460  
7       1904    368     31      141     88.6307892    37.0355278    0.000   0.401   46.126  0.683   3      2.067   9.400   1935    509     88.3649618    36.3132640    146898.9490889  -20552.4210460  175098.9490889  -26752.4210460  
8       1936    368     31      141     88.6213623    34.6032380    0.000   0.408   45.631  0.692   3      2.067   9.400   1967    509     88.3550038    34.2787921    146898.9490889  -26952.4210460  175098.9490889  -33152.4210460  
9       2024    368     32      142     88.5830084    28.1281746    0.000   0.232   22.878  0.415   3      2.133   9.467   2056    510     88.3149115    28.7929569    146898.9490889  -44552.4210460  175298.9490889  -50952.4210460  
10      1824    384     28      141     88.6138221    43.2627821    0.000   0.307   32.641  0.627   3      1.867   9.400   1852    525     88.3515153    41.7410720    150098.9490889  -4552.4210460  178298.9490889  -10152.4210460  
11      1760    416     27      138     88.5533831    48.0167277    0.000   0.330   38.579  0.710   3      1.800   9.200   1787    554     88.3004471    45.8861607    156498.9490889  8247.5789540  184098.9490889  2847.5789540  
12      1880    416     30      140     88.5480888    39.2522451    0.000   0.371   41.430  0.693   3      2.000   9.333   1910    556     88.2851646    38.2758705    156498.9490889  -15752.4210460  184498.9490889  -21752.4210460  
13      1920    416     31      141     88.5388455    36.3698723    0.000   0.312   35.522  0.601   3      2.067   9.400   1951    557     88.2728432    35.7885986    156498.9490889  -23752.4210460  184698.9490889  -29952.4210460  
14      2000    416     31      141     88.5095166    30.7476781    0.000   0.389   42.540  0.744   3      2.067   9.400   2031    557     88.2431467    31.0286832    156498.9490889  -39752.4210460  184698.9490889  -45952.4210460  
