CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       352     912     0       0       62.7489155    -71.0612444   0.000   0.161   14.624  0.282   1      0.000   0.000   352     912     62.7489155    -71.0612444   -1320950.1565800  -2701017.6343901  -1320950.1565800  -2701017.6343901  
1       224     920     0       0       62.9559489    -71.2496587   0.000   0.195   20.639  0.562   3      0.000   0.000   224     920     62.9559489    -71.2496587   -1319350.1565800  -2675417.6343901  -1319350.1565800  -2675417.6343901  
2       512     1112    0       0       62.6476897    -70.1122247   0.000   0.129   11.501  0.302   2      0.000   0.000   512     1112    62.6476897    -70.1122247   -1280950.1565800  -2733017.6343901  -1280950.1565800  -2733017.6343901  
3       488     1152    0       0       62.7152752    -70.0131326   0.000   0.253   24.229  0.552   3      0.000   0.000   488     1152    62.7152752    -70.0131326   -1272950.1565800  -2728217.6343901  -1272950.1565800  -2728217.6343901  
4       536     1216    0       0       62.6862002    -69.7154532   0.000   0.212   20.413  0.404   3      0.000   0.000   536     1216    62.6862002    -69.7154532   -1260150.1565800  -2737817.6343901  -1260150.1565800  -2737817.6343901  
5       976     1472    1       0       62.1655882    -68.1623595   0.000   0.106   11.987  0.284   1      0.067   0.000   977     1472    62.1639854    -68.1608931   -1208950.1565800  -2825817.6343901  -1208950.1565800  -2826017.6343901  
6       1008    1488    1       0       62.1252303    -68.0607408   0.000   0.186   18.180  0.389   2      0.067   0.000   1009    1488    62.1236265    -68.0592827   -1205750.1565800  -2832217.6343901  -1205750.1565800  -2832417.6343901  
7       1016    1520    0       0       62.1341888    -67.9394280   0.000   0.211   20.617  0.458   3      0.000   0.000   1016    1520    62.1341888    -67.9394280   -1199350.1565800  -2833817.6343901  -1199350.1565800  -2833817.6343901  
8       1056    1592    1       0       62.1185151    -67.6346284   0.000   0.144   14.051  0.421   3      0.067   0.000   1057    1592    62.1169063    -67.6331962   -1184950.1565800  -2841817.6343901  -1184950.1565800  -2842017.6343901  
9       1088    1632    1       0       62.0937309    -67.4515588   0.000   0.127   12.604  0.441   3      0.067   0.000   1089    1632    62.0921202    -67.4501389   -1176950.1565800  -2848217.6343901  -1176950.1565800  -2848417.6343901  
10      536     1960    1       1       63.2032066    -67.0934908   0.000   0.243   23.424  0.514   3      0.067   0.067   537     1961    63.2022428    -67.0884389   -1111350.1565800  -2737817.6343901  -1111150.1565800  -2738017.6343901  
11      568     1968    1       1       63.1565454    -67.0182025   0.000   0.266   27.687  0.554   3      0.067   0.067   569     1969    63.1555788    -67.0131625   -1109750.1565800  -2744217.6343901  -1109550.1565800  -2744417.6343901  
