CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       872     504     0       1       68.6041883    -79.1987154   0.000   0.203   20.125  0.307   2      0.000   0.033   872     505     68.6051916    -79.1946717   -1317467.1937700  -1938687.6029900  -1317267.1937700  -1938687.6029900  
1       792     624     0       1       68.8425629    -78.9302653   0.000   0.121   13.490  0.232   1      0.000   0.033   792     625     68.8435600    -78.9261621   -1293467.1937700  -1922687.6029900  -1293267.1937700  -1922687.6029900  
2       872     624     0       1       68.7238551    -78.7107028   0.000   0.169   18.296  0.444   3      0.000   0.033   872     625     68.7248461    -78.7066125   -1293467.1937700  -1938687.6029900  -1293267.1937700  -1938687.6029900  
3       368     704     0       0       69.5492523    -79.8021448   0.000   0.246   25.144  0.363   2      0.000   0.000   368     704     69.5492523    -79.8021448   -1277467.1937700  -1837887.6029900  -1277467.1937700  -1837887.6029900  
4       344     856     0       0       69.7389059    -79.2278324   0.000   0.335   39.151  0.524   3      0.000   0.000   344     856     69.7389059    -79.2278324   -1247067.1937700  -1833087.6029900  -1247067.1937700  -1833087.6029900  
5       312     864     0       0       69.7943555    -79.2868422   0.000   0.425   49.347  0.864   3      0.000   0.000   312     864     69.7943555    -79.2868422   -1245467.1937700  -1826687.6029900  -1245467.1937700  -1826687.6029900  
6       360     928     33      -29     69.7873786    -78.8727592   354.375  0.134   12.305  0.346   2      1.100   -0.967  393     899     69.7093393    -78.9021015   -1232667.1937700  -1836287.6029900  -1238467.1937700  -1842887.6029900  
7       824     960     0       1       69.1234169    -77.4429824   0.000   0.151   14.851  0.216   1      0.000   0.033   824     961     69.1243760    -77.4387515   -1226267.1937700  -1929087.6029900  -1226067.1937700  -1929087.6029900  
8       936     976     0       1       68.9693816    -77.0768460   0.000   0.228   21.807  0.416   3      0.000   0.033   936     977     68.9703306    -77.0726298   -1223067.1937700  -1951487.6029900  -1222867.1937700  -1951487.6029900  
9       968     976     0       1       68.9209057    -76.9924908   0.000   0.234   22.239  0.465   3      0.000   0.033   968     977     68.9218523    -76.9882807   -1223067.1937700  -1957887.6029900  -1222867.1937700  -1957887.6029900  
10      880     984     0       1       69.0617465    -77.1916024   0.000   0.443   52.294  0.767   3      0.000   0.033   880     985     69.0626988    -77.1873725   -1221467.1937700  -1940287.6029900  -1221267.1937700  -1940287.6029900  
11      952     1008    0       1       68.9754245    -76.8996053   0.000   0.334   37.895  0.758   3      0.000   0.033   952     1009    68.9763688    -76.8953797   -1216667.1937700  -1954687.6029900  -1216467.1937700  -1954687.6029900  
12      984     1008    0       1       68.9268542    -76.8156427   0.000   0.430   50.590  0.780   3      0.000   0.033   984     1009    68.9277961    -76.8114232   -1216667.1937700  -1961087.6029900  -1216467.1937700  -1961087.6029900  
13      888     1016    0       1       69.0800434    -77.0348114   0.000   0.411   48.259  0.818   3      0.000   0.033   888     1017    69.0809916    -77.0305705   -1215067.1937700  -1941887.6029900  -1214867.1937700  -1941887.6029900  
14      920     1016    0       1       69.0315284    -76.9501008   0.000   0.393   44.339  0.769   3      0.000   0.033   920     1017    69.0324743    -76.9458660   -1215067.1937700  -1948287.6029900  -1214867.1937700  -1948287.6029900  
15      920     1064    0       1       69.0768049    -76.7463900   0.000   0.351   39.946  0.691   3      0.000   0.033   920     1065    69.0777455    -76.7421364   -1205467.1937700  -1948287.6029900  -1205267.1937700  -1948287.6029900  
16      328     1072    0       0       69.9779772    -78.3405712   0.000   0.448   49.810  0.877   3      0.000   0.000   328     1072    69.9779772    -78.3405712   -1203867.1937700  -1829887.6029900  -1203867.1937700  -1829887.6029900  
17      368     1072    0       0       69.9180400    -78.2259073   0.000   0.408   44.729  0.759   3      0.000   0.000   368     1072    69.9180400    -78.2259073   -1203867.1937700  -1837887.6029900  -1203867.1937700  -1837887.6029900  
18      488     1072    0       0       69.7378254    -77.8860723   0.000   0.293   29.596  0.658   3      0.000   0.000   488     1072    69.7378254    -77.8860723   -1203867.1937700  -1861887.6029900  -1203867.1937700  -1861887.6029900  
19      408     1080    0       0       69.8658628    -78.0770830   0.000   0.419   46.879  0.807   3      0.000   0.000   408     1080    69.8658628    -78.0770830   -1202267.1937700  -1845887.6029900  -1202267.1937700  -1845887.6029900  
20      568     1096    0       1       69.6405164    -77.5590107   0.000   0.258   26.106  0.540   3      0.000   0.033   568     1097    69.6414801    -77.5546757   -1199067.1937700  -1877887.6029900  -1198867.1937700  -1877887.6029900  
21      856     1096    0       1       69.2042225    -76.7789127   0.000   0.351   41.052  0.771   3      0.000   0.033   856     1097    69.2051643    -76.7746341   -1199067.1937700  -1935487.6029900  -1198867.1937700  -1935487.6029900  
22      920     1096    0       1       69.1068484    -76.6100827   0.000   0.436   51.381  0.793   3      0.000   0.033   920     1097    69.1077855    -76.6058166   -1199067.1937700  -1948287.6029900  -1198867.1937700  -1948287.6029900  
23      176     1112    0       0       70.2449154    -78.6064162   0.000   0.377   41.414  0.745   3      0.000   0.000   176     1112    70.2449154    -78.6064162   -1195867.1937700  -1799487.6029900  -1195867.1937700  -1799487.6029900  
24      376     1112    0       0       69.9452126    -78.0282521   0.000   0.373   43.409  0.856   3      0.000   0.000   376     1112    69.9452126    -78.0282521   -1195867.1937700  -1839487.6029900  -1195867.1937700  -1839487.6029900  
25      576     1128    0       0       69.6592034    -77.3980026   0.000   0.342   39.546  0.791   3      0.000   0.000   576     1128    69.6592034    -77.3980026   -1192667.1937700  -1879487.6029900  -1192667.1937700  -1879487.6029900  
26      608     1128    0       1       69.6107949    -77.3099522   0.000   0.129   11.315  0.234   1      0.000   0.033   608     1129    69.6117519    -77.3056117   -1192667.1937700  -1885887.6029900  -1192467.1937700  -1885887.6029900  
27      848     1128    0       1       69.2464856    -76.6629656   0.000   0.332   36.091  0.700   3      0.000   0.033   848     1129    69.2474244    -76.6586727   -1192667.1937700  -1933887.6029900  -1192467.1937700  -1933887.6029900  
28      920     1128    0       1       69.1367786    -76.4733750   0.000   0.409   47.102  0.826   3      0.000   0.033   920     1129    69.1377121    -76.4690965   -1192667.1937700  -1948287.6029900  -1192467.1937700  -1948287.6029900  
29      544     1136    0       0       69.7152644    -77.4516444   0.000   0.403   43.846  0.806   3      0.000   0.000   544     1136    69.7152644    -77.4516444   -1191067.1937700  -1873087.6029900  -1191067.1937700  -1873087.6029900  
30      360     1144    0       0       70.0004978    -77.9334099   0.000   0.497   60.428  0.868   3      0.000   0.000   360     1144    70.0004978    -77.9334099   -1189467.1937700  -1836287.6029900  -1189467.1937700  -1836287.6029900  
31      712     1144    0       1       69.4683657    -76.9575473   0.000   0.127   12.476  0.247   1      0.000   0.033   712     1145    69.4693130    -76.9532208   -1189467.1937700  -1906687.6029900  -1189267.1937700  -1906687.6029900  
32      840     1168    0       1       69.2961544    -76.5120665   0.000   0.381   43.392  0.706   3      0.000   0.033   840     1169    69.2970894    -76.5077561   -1184667.1937700  -1932287.6029900  -1184467.1937700  -1932287.6029900  
33      952     1168    0       1       69.1251187    -76.2185751   0.000   0.346   39.651  0.752   3      0.000   0.033   952     1169    69.1260454    -76.2142874   -1184667.1937700  -1954687.6029900  -1184467.1937700  -1954687.6029900  
34      536     1176    0       0       69.7657355    -77.2991654   0.000   0.377   43.064  0.707   3      0.000   0.000   536     1176    69.7657355    -77.2991654   -1183067.1937700  -1871487.6029900  -1183067.1937700  -1871487.6029900  
35      992     1184    0       1       69.0786941    -76.0464248   0.000   0.347   37.440  0.759   3      0.000   0.033   992     1185    69.0796160    -76.0421391   -1181467.1937700  -1962687.6029900  -1181267.1937700  -1962687.6029900  
36      272     1200    0       0       70.1875378    -77.9378595   0.000   0.443   47.044  0.875   3      0.000   0.000   272     1200    70.1875378    -77.9378595   -1178267.1937700  -1818687.6029900  -1178267.1937700  -1818687.6029900  
37      832     1208    0       1       69.3456895    -76.3604272   0.000   0.269   28.015  0.646   3      0.000   0.033   832     1209    69.3466206    -76.3560992   -1176667.1937700  -1930687.6029900  -1176467.1937700  -1930687.6029900  
38      568     1216    0       0       69.7553594    -77.0358140   0.000   0.394   43.159  0.827   3      0.000   0.000   568     1216    69.7553594    -77.0358140   -1175067.1937700  -1877887.6029900  -1175067.1937700  -1877887.6029900  
