CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       760     120     206     -39     75.1981774    176.0462712   0.000   0.108   11.698  0.300   1      13.733  -2.600  966     81      75.4308647    177.2359115   -1058588.0551800  1215781.8703500  -1066388.0551800  1174581.8703500  
1       744     176     205     -40     75.2427526    175.6702217   0.000   0.125   11.909  0.366   2      13.667  -2.667  949     136     75.4748774    176.8580816   -1047388.0551800  1218981.8703500  -1055388.0551800  1177981.8703500  
2       960     184     213     -38     75.5479110    176.6511908   0.000   0.145   14.065  0.434   2      14.200  -2.533  1173    146     75.7880337    177.9100504   -1045788.0551800  1175781.8703500  -1053388.0551800  1133181.8703500  
3       1048    192     214     -34     75.6768278    177.0370367   0.000   0.098   10.296  0.322   2      14.267  -2.267  1262    158     75.9211765    178.2974248   -1044188.0551800  1158181.8703500  -1050988.0551800  1115381.8703500  
4       776     200     211     -44     75.3152779    175.6892193   0.000   0.089   9.885   0.276   1      14.067  -2.933  987     156     75.5505836    176.9342750   -1042588.0551800  1212581.8703500  -1051388.0551800  1170381.8703500  
5       1016    200     213     -35     75.6432598    176.8363895   0.000   0.093   8.215   0.221   1      14.200  -2.333  1229    165     75.8861190    178.0906327   -1042588.0551800  1164581.8703500  -1049588.0551800  1121981.8703500  
6       1080    200     213     -33     75.7297696    177.1512604   0.000   0.150   16.650  0.427   3      14.200  -2.200  1293    167     75.9734385    178.4078227   -1042588.0551800  1151781.8703500  -1049188.0551800  1109181.8703500  
7       904     216     212     -40     75.5100699    176.2072130   0.000   0.148   14.339  0.351   2      14.133  -2.667  1116    176     75.7488137    177.4611193   -1039388.0551800  1186981.8703500  -1047388.0551800  1144581.8703500  
8       824     224     210     -42     75.4098456    175.7836737   0.000   0.114   10.023  0.248   1      14.000  -2.800  1034    182     75.6457395    177.0227574   -1037788.0551800  1202981.8703500  -1046188.0551800  1160981.8703500  
9       944     224     212     -39     75.5743192    176.3555548   0.000   0.108   9.692   0.337   2      14.133  -2.600  1156    185     75.8134976    177.6122194   -1037788.0551800  1178981.8703500  -1045588.0551800  1136581.8703500  
10      864     232     211     -41     75.4743541    175.9290863   0.000   0.176   16.174  0.392   2      14.067  -2.733  1075    191     75.7120405    177.1756954   -1036188.0551800  1194981.8703500  -1044388.0551800  1152781.8703500  
11      1096    232     213     -32     75.7903900    177.0550586   0.000   0.220   21.581  0.462   3      14.200  -2.133  1309    200     76.0358436    178.3099714   -1036188.0551800  1148581.8703500  -1042588.0551800  1105981.8703500  
12      752     240     211     -47     75.3293580    175.3594394   0.000   0.119   11.218  0.211   1      14.067  -3.133  963     193     75.5628596    176.6167020   -1034588.0551800  1217381.8703500  -1043988.0551800  1175181.8703500  
13      792     240     209     -43     75.3846771    175.5459449   0.000   0.174   17.132  0.366   2      13.933  -2.867  1001    197     75.6192906    176.7795232   -1034588.0551800  1209381.8703500  -1043188.0551800  1167581.8703500  
14      1064    240     212     -33     75.7568290    176.8527526   0.000   0.147   15.447  0.352   2      14.133  -2.200  1276    207     76.0007881    178.1014374   -1034588.0551800  1154981.8703500  -1041188.0551800  1112581.8703500  
15      1136    240     212     -30     75.8541192    177.2102417   0.000   0.107   11.799  0.378   2      14.133  -2.000  1348    210     76.0999370    178.4574847   -1034588.0551800  1140581.8703500  -1040588.0551800  1098181.8703500  
16      912     256     210     -39     75.5688526    176.0261804   0.000   0.085   9.274   0.297   1      14.000  -2.600  1122    217     75.8071346    177.2668290   -1031388.0551800  1185381.8703500  -1039188.0551800  1143381.8703500  
17      944     256     211     -38     75.6126987    176.1798395   0.000   0.185   15.168  0.339   2      14.067  -2.533  1155    218     75.8527318    177.4264723   -1031388.0551800  1178981.8703500  -1038988.0551800  1136781.8703500  
18      992     256     211     -36     75.6782818    176.4121075   0.000   0.117   12.168  0.298   1      14.067  -2.400  1203    220     75.9195395    177.6575429   -1031388.0551800  1169381.8703500  -1038588.0551800  1127181.8703500  
19      1168    256     212     -29     75.9167923    177.2823624   354.375  0.127   12.829  0.350   2      14.133  -1.933  1380    227     76.1634966    178.5310690   -1031388.0551800  1134181.8703500  -1037188.0551800  1091781.8703500  
20      848     264     210     -42     75.4903513    175.6777040   0.000   0.085   7.575   0.231   1      14.000  -2.800  1058    222     75.7268441    176.9221036   -1029788.0551800  1198181.8703500  -1038188.0551800  1156181.8703500  
21      1296    264     209     -23     76.0981616    177.8897423   0.000   0.150   14.489  0.345   2      13.933  -1.533  1505    241     76.3453632    179.1167388   -1029788.0551800  1108581.8703500  -1034388.0551800  1066781.8703500  
