CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       560     688     0       0       71.7206241    -72.8017078   0.000   0.464   53.542  0.775   3      0.000   0.000   560     688     71.7206241    -72.8017078   -931168.0527300  -1765989.7736900  -931168.0527300  -1765989.7736900  
1       536     720     0       0       71.7857355    -72.7031304   0.000   0.331   35.482  0.706   3      0.000   0.000   536     720     71.7857355    -72.7031304   -924768.0527300  -1761189.7736900  -924768.0527300  -1761189.7736900  
2       576     720     0       0       71.7218997    -72.5963880   0.000   0.466   52.441  0.790   3      0.000   0.000   576     720     71.7218997    -72.5963880   -924768.0527300  -1769189.7736900  -924768.0527300  -1769189.7736900  
3       488     736     0       0       71.8757147    -72.7503098   0.000   0.415   47.841  0.837   3      0.000   0.000   488     736     71.8757147    -72.7503098   -921568.0527300  -1751589.7736900  -921568.0527300  -1751589.7736900  
4       456     752     0       0       71.9401850    -72.7546100   0.000   0.365   40.067  0.756   3      0.000   0.000   456     752     71.9401850    -72.7546100   -918368.0527300  -1745189.7736900  -918368.0527300  -1745189.7736900  
5       600     752     0       0       71.7101471    -72.3699289   0.000   0.377   41.396  0.775   3      0.000   0.000   600     752     71.7101471    -72.3699289   -918368.0527300  -1773989.7736900  -918368.0527300  -1773989.7736900  
6       536     760     0       0       71.8191287    -72.4987378   0.000   0.398   46.555  0.840   3      0.000   0.000   536     760     71.8191287    -72.4987378   -916768.0527300  -1761189.7736900  -916768.0527300  -1761189.7736900  
7       584     784     0       0       71.7622087    -72.2487569   0.000   0.443   50.146  0.842   3      0.000   0.000   584     784     71.7622087    -72.2487569   -911968.0527300  -1770789.7736900  -911968.0527300  -1770789.7736900  
8       616     792     0       0       71.7175121    -72.1238603   0.000   0.384   45.178  0.783   3      0.000   0.000   616     792     71.7175121    -72.1238603   -910368.0527300  -1777189.7736900  -910368.0527300  -1777189.7736900  
9       648     800     0       0       71.6727359    -71.9995836   0.000   0.448   51.829  0.833   3      0.000   0.000   648     800     71.6727359    -71.9995836   -908768.0527300  -1783589.7736900  -908768.0527300  -1783589.7736900  
10      696     824     0       0       71.6151623    -71.7532102   0.000   0.388   43.691  0.763   3      0.000   0.000   696     824     71.6151623    -71.7532102   -903968.0527300  -1793189.7736900  -903968.0527300  -1793189.7736900  
11      664     832     0       0       71.6731095    -71.7947776   0.000   0.400   45.096  0.814   3      0.000   0.000   664     832     71.6731095    -71.7947776   -902368.0527300  -1786789.7736900  -902368.0527300  -1786789.7736900  
12      976     848     0       0       71.1826806    -70.9313260   0.000   0.418   45.962  0.800   3      0.000   0.000   976     848     71.1826806    -70.9313260   -899168.0527300  -1849189.7736900  -899168.0527300  -1849189.7736900  
13      1192    856     0       0       70.8388248    -70.3751729   0.000   0.257   29.922  0.750   3      0.000   0.000   1192    856     70.8388248    -70.3751729   -897568.0527300  -1892389.7736900  -897568.0527300  -1892389.7736900  
14      784     864     0       0       71.5055812    -71.3259326   0.000   0.392   41.983  0.741   3      0.000   0.000   784     864     71.5055812    -71.3259326   -895968.0527300  -1810789.7736900  -895968.0527300  -1810789.7736900  
15      840     864     0       0       71.4151706    -71.1857686   0.000   0.372   40.101  0.766   3      0.000   0.000   840     864     71.4151706    -71.1857686   -895968.0527300  -1821989.7736900  -895968.0527300  -1821989.7736900  
16      872     864     0       0       71.3634688    -71.1062960   0.000   0.383   43.219  0.757   3      0.000   0.000   872     864     71.3634688    -71.1062960   -895968.0527300  -1828389.7736900  -895968.0527300  -1828389.7736900  
17      904     864     0       0       71.3117394    -71.0272707   0.000   0.408   46.210  0.820   3      0.000   0.000   904     864     71.3117394    -71.0272707   -895968.0527300  -1834789.7736900  -895968.0527300  -1834789.7736900  
18      936     864     0       0       71.2599825    -70.9486894   0.000   0.437   50.118  0.823   3      0.000   0.000   936     864     71.2599825    -70.9486894   -895968.0527300  -1841189.7736900  -895968.0527300  -1841189.7736900  
19      744     872     0       0       71.5765135    -71.3861128   0.000   0.353   40.248  0.734   3      0.000   0.000   744     872     71.5765135    -71.3861128   -894368.0527300  -1802789.7736900  -894368.0527300  -1802789.7736900  
20      712     880     0       0       71.6345374    -71.4264130   0.000   0.336   36.869  0.821   3      0.000   0.000   712     880     71.6345374    -71.4264130   -892768.0527300  -1796389.7736900  -892768.0527300  -1796389.7736900  
21      800     896     0       0       71.5051983    -71.1230130   0.000   0.408   45.281  0.712   3      0.000   0.000   800     896     71.5051983    -71.1230130   -889568.0527300  -1813989.7736900  -889568.0527300  -1813989.7736900  
22      848     896     0       0       71.4275743    -71.0036521   0.000   0.439   48.778  0.762   3      0.000   0.000   848     896     71.4275743    -71.0036521   -889568.0527300  -1823589.7736900  -889568.0527300  -1823589.7736900  
23      912     896     0       0       71.3239793    -70.8460745   0.000   0.477   54.864  0.770   3      0.000   0.000   912     896     71.3239793    -70.8460745   -889568.0527300  -1836389.7736900  -889568.0527300  -1836389.7736900  
24      1056    896     0       0       71.0905009    -70.4979521   0.000   0.446   50.617  0.783   3      0.000   0.000   1056    896     71.0905009    -70.4979521   -889568.0527300  -1865189.7736900  -889568.0527300  -1865189.7736900  
25      1088    896     0       0       71.0385457    -70.4217767   0.000   0.430   48.298  0.808   3      0.000   0.000   1088    896     71.0385457    -70.4217767   -889568.0527300  -1871589.7736900  -889568.0527300  -1871589.7736900  
26      1128    896     0       0       70.9735664    -70.3271531   0.000   0.408   45.383  0.788   3      0.000   0.000   1128    896     70.9735664    -70.3271531   -889568.0527300  -1879589.7736900  -889568.0527300  -1879589.7736900  
27      880     904     0       0       71.3820806    -70.8841064   0.000   0.397   44.679  0.792   3      0.000   0.000   880     904     71.3820806    -70.8841064   -887968.0527300  -1829989.7736900  -887968.0527300  -1829989.7736900  
28      1184    904     0       0       70.8886470    -70.1560702   0.000   0.239   23.851  0.780   3      0.000   0.000   1184    904     70.8886470    -70.1560702   -887968.0527300  -1890789.7736900  -887968.0527300  -1890789.7736900  
29      768     912     0       0       71.5696160    -71.1214419   0.000   0.401   43.113  0.765   3      0.000   0.000   768     912     71.5696160    -71.1214419   -886368.0527300  -1807589.7736900  -886368.0527300  -1807589.7736900  
30      984     928     0       0       71.2321721    -70.5097496   0.000   0.397   44.652  0.772   3      0.000   0.000   984     928     71.2321721    -70.5097496   -883168.0527300  -1850789.7736900  -883168.0527300  -1850789.7736900  
31      1024    928     0       0       71.1672047    -70.4138269   0.000   0.416   46.110  0.766   3      0.000   0.000   1024    928     71.1672047    -70.4138269   -883168.0527300  -1858789.7736900  -883168.0527300  -1858789.7736900  
32      1056    928     0       0       71.1152021    -70.3375725   0.000   0.410   45.102  0.761   3      0.000   0.000   1056    928     71.1152021    -70.3375725   -883168.0527300  -1865189.7736900  -883168.0527300  -1865189.7736900  
33      872     944     0       0       71.4263723    -70.7005974   0.000   0.368   40.676  0.750   3      0.000   0.000   872     944     71.4263723    -70.7005974   -879968.0527300  -1828389.7736900  -879968.0527300  -1828389.7736900  
34      1136    944     0       0       70.9972927    -70.0688805   0.000   0.455   51.437  0.798   3      0.000   0.000   1136    944     70.9972927    -70.0688805   -879968.0527300  -1881189.7736900  -879968.0527300  -1881189.7736900  
35      776     952     1       1       71.5882555    -70.8967376   0.000   0.093   9.144   0.273   1      0.018   0.018   777     953     71.5874219    -70.8891237   -878368.0527300  -1809189.7736900  -878168.0527300  -1809389.7736900  
36      1168    952     0       0       70.9512397    -69.9543686   0.000   0.404   48.314  0.813   3      0.000   0.000   1168    952     70.9512397    -69.9543686   -878368.0527300  -1887589.7736900  -878368.0527300  -1887589.7736900  
37      816     960     0       0       71.5296981    -70.7566439   0.000   0.249   25.110  0.542   3      0.000   0.000   816     960     71.5296981    -70.7566439   -876768.0527300  -1817189.7736900  -876768.0527300  -1817189.7736900  
38      1024    960     0       0       71.1918344    -70.2526698   0.000   0.428   47.981  0.755   3      0.000   0.000   1024    960     71.1918344    -70.2526698   -876768.0527300  -1858789.7736900  -876768.0527300  -1858789.7736900  
39      1056    960     0       0       71.1397591    -70.1767666   0.000   0.451   51.294  0.760   3      0.000   0.000   1056    960     71.1397591    -70.1767666   -876768.0527300  -1865189.7736900  -876768.0527300  -1865189.7736900  
40      872     976     0       0       71.4512791    -70.5375377   0.000   0.360   38.951  0.701   3      0.000   0.000   872     976     71.4512791    -70.5375377   -873568.0527300  -1828389.7736900  -873568.0527300  -1828389.7736900  
41      912     976     0       0       71.3862870    -70.4403678   0.000   0.409   45.325  0.776   3      0.000   0.000   912     976     71.3862870    -70.4403678   -873568.0527300  -1836389.7736900  -873568.0527300  -1836389.7736900  
42      944     976     0       0       71.3342641    -70.3631275   0.000   0.451   51.430  0.786   3      0.000   0.000   944     976     71.3342641    -70.3631275   -873568.0527300  -1842789.7736900  -873568.0527300  -1842789.7736900  
43      1120    984     0       0       71.0537496    -69.9058789   0.000   0.424   49.099  0.776   3      0.000   0.000   1120    984     71.0537496    -69.9058789   -871968.0527300  -1877989.7736900  -871968.0527300  -1877989.7736900  
44      1080    992     0       0       71.1250447    -69.9591527   0.000   0.394   43.330  0.786   3      0.000   0.000   1080    992     71.1250447    -69.9591527   -870368.0527300  -1869989.7736900  -870368.0527300  -1869989.7736900  
45      1608    992     0       0       70.2610276    -68.7764243   0.000   0.196   20.184  0.592   3      0.000   0.000   1608    992     70.2610276    -68.7764243   -870368.0527300  -1975589.7736900  -870368.0527300  -1975589.7736900  
46      1032    1000    0       0       71.2093785    -70.0317157   0.000   0.344   37.075  0.740   3      0.000   0.000   1032    1000    71.2093785    -70.0317157   -868768.0527300  -1860389.7736900  -868768.0527300  -1860389.7736900  
47      1200    1000    0       0       70.9352092    -69.6407974   0.000   0.338   38.562  0.716   3      0.000   0.000   1200    1000    70.9352092    -69.6407974   -868768.0527300  -1893989.7736900  -868768.0527300  -1893989.7736900  
48      920     1008    0       0       71.3979332    -70.2580526   0.000   0.217   22.180  0.407   3      0.000   0.000   920     1008    71.3979332    -70.2580526   -867168.0527300  -1837989.7736900  -867168.0527300  -1837989.7736900  
49      952     1008    0       0       71.3458303    -70.1812809   0.000   0.292   30.385  0.633   3      0.000   0.000   952     1008    71.3458303    -70.1812809   -867168.0527300  -1844389.7736900  -867168.0527300  -1844389.7736900  
50      1248    1008    0       0       70.8627216    -69.4913316   0.000   0.325   34.158  0.697   3      0.000   0.000   1248    1008    70.8627216    -69.4913316   -867168.0527300  -1903589.7736900  -867168.0527300  -1903589.7736900  
51      984     1016    0       0       71.2998051    -70.0643153   0.000   0.313   34.029  0.736   3      0.000   0.000   984     1016    71.2998051    -70.0643153   -865568.0527300  -1850789.7736900  -865568.0527300  -1850789.7736900  
52      1136    1016    0       0       71.0517758    -69.7079794   0.000   0.380   45.504  0.767   3      0.000   0.000   1136    1016    71.0517758    -69.7079794   -865568.0527300  -1881189.7736900  -865568.0527300  -1881189.7736900  
53      1680    1016    0       1       70.1599758    -68.5071639   0.000   0.198   20.259  0.387   2      0.000   0.018   1680    1017    70.1606911    -68.5023214   -865568.0527300  -1989989.7736900  -865368.0527300  -1989989.7736900  
54      1608    1024    0       1       70.2841035    -68.6207971   0.000   0.182   18.483  0.586   3      0.000   0.018   1608    1025    70.2848223    -68.6159277   -863968.0527300  -1975589.7736900  -863768.0527300  -1975589.7736900  
55      1648    1024    0       1       70.2183326    -68.5359104   0.000   0.216   22.266  0.292   1      0.000   0.018   1648    1025    70.2190489    -68.5310544   -863968.0527300  -1983589.7736900  -863768.0527300  -1983589.7736900  
56      1192    1040    0       0       70.9781671    -69.4587798   0.000   0.391   43.109  0.783   3      0.000   0.000   1192    1040    70.9781671    -69.4587798   -860768.0527300  -1892389.7736900  -860768.0527300  -1892389.7736900  
57      1256    1040    0       1       70.8733887    -69.3135353   0.000   0.210   27.696  0.720   3      0.000   0.018   1256    1041    70.8741286    -69.3085400   -860768.0527300  -1905189.7736900  -860568.0527300  -1905189.7736900  
58      1040    1048    0       0       71.2326830    -69.7697664   0.000   0.332   35.207  0.626   3      0.000   0.000   1040    1048    71.2326830    -69.7697664   -859168.0527300  -1861989.7736900  -859168.0527300  -1861989.7736900  
59      1160    1048    0       0       71.0364903    -69.4917736   0.000   0.374   43.269  0.732   3      0.000   0.000   1160    1048    71.0364903    -69.4917736   -859168.0527300  -1885989.7736900  -859168.0527300  -1885989.7736900  
60      1600    1056    0       1       70.3202049    -68.4817598   0.000   0.147   14.057  0.487   3      0.000   0.018   1600    1057    70.3209199    -68.4768762   -857568.0527300  -1973989.7736900  -857368.0527300  -1973989.7736900  
