CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       928     520     25      -59     70.2423118    177.4860038   0.000   0.115   11.443  0.221   1      0.833   -1.967  953     461     70.2035965    177.8056349   -1459496.7010900  1593542.4963800  -1471296.7010900  1588542.4963800  
1       640     568     0       0       69.9152974    176.2869259   0.000   0.253   25.781  0.578   3      0.000   0.000   640     568     69.9152974    176.2869259   -1449896.7010900  1651142.4963800  -1449896.7010900  1651142.4963800  
2       976     568     27      -61     70.3639965    177.4701143   0.000   0.104   9.783   0.228   1      0.900   -2.033  1003    507     70.3254904    177.8068448   -1449896.7010900  1583942.4963800  -1462096.7010900  1578542.4963800  
3       1008    568     30      -61     70.4063209    177.5856704   0.000   0.101   8.825   0.211   1      1.000   -2.033  1038    507     70.3715233    177.9338137   -1449896.7010900  1577542.4963800  -1462096.7010900  1571542.4963800  
4       936     584     25      -62     70.3303093    177.2633665   0.000   0.175   15.596  0.363   2      0.833   -2.067  961     522     70.2883604    177.5966403   -1446696.7010900  1591942.4963800  -1459096.7010900  1586942.4963800  
5       1104    584     34      -60     70.5524097    177.8722767   0.000   0.123   12.606  0.330   2      1.133   -2.000  1138    524     70.5234731    178.2333675   -1446696.7010900  1558342.4963800  -1458696.7010900  1551542.4963800  
6       640     600     0       0       69.9530953    176.1612904   0.000   0.199   19.539  0.421   3      0.000   0.000   640     600     69.9530953    176.1612904   -1443496.7010900  1651142.4963800  -1443496.7010900  1651142.4963800  
7       976     600     25      -62     70.4027280    177.3438984   0.000   0.107   9.585   0.309   2      0.833   -2.067  1001    538     70.3606113    177.6782475   -1443496.7010900  1583942.4963800  -1455896.7010900  1578942.4963800  
8       1312    600     0       0       70.8443533    178.5826082   0.000   0.203   20.146  0.350   2      0.000   0.000   1312    600     70.8443533    178.5826082   -1443496.7010900  1516742.4963800  -1443496.7010900  1516742.4963800  
9       1056    608     30      -61     70.5183528    177.6019733   0.000   0.208   21.959  0.577   3      1.000   -2.033  1086    547     70.4835086    177.9521230   -1441896.7010900  1567942.4963800  -1454096.7010900  1561942.4963800  
10      912     616     25      -62     70.3369238    177.0511517   0.000   0.158   15.609  0.371   2      0.833   -2.067  937     554     70.2953901    177.3850012   -1440296.7010900  1596742.4963800  -1452696.7010900  1591742.4963800  
11      720     624     14      -56     70.0892975    176.3432607   11.250  0.112   9.636   0.383   2      0.467   -1.867  734     568     70.0415989    176.6124657   -1438696.7010900  1635142.4963800  -1449896.7010900  1632342.4963800  
12      880     624     23      -62     70.3038385    176.9055277   0.000   0.135   12.796  0.262   1      0.767   -2.067  903     562     70.2599385    177.2319846   -1438696.7010900  1603142.4963800  -1451096.7010900  1598542.4963800  
13      608     632     0       0       69.9474981    175.9254332   0.000   0.159   15.801  0.280   1      0.000   0.000   608     632     69.9474981    175.9254332   -1437096.7010900  1657542.4963800  -1437096.7010900  1657542.4963800  
14      1320    632     0       0       70.8943902    178.4856737   0.000   0.152   15.042  0.399   2      0.000   0.000   1320    632     70.8943902    178.4856737   -1437096.7010900  1515142.4963800  -1437096.7010900  1515142.4963800  
15      648     640     0       0       70.0110365    176.0310720   0.000   0.170   17.678  0.400   2      0.000   0.000   648     640     70.0110365    176.0310720   -1435496.7010900  1649542.4963800  -1435496.7010900  1649542.4963800  
16      720     656     19      -57     70.1271570    176.2166126   11.250  0.146   14.159  0.404   2      0.633   -1.900  739     599     70.0851827    176.5080130   -1432296.7010900  1635142.4963800  -1443696.7010900  1631342.4963800  
17      864     656     24      -62     70.3207230    176.7218202   0.000   0.154   14.233  0.276   1      0.800   -2.067  888     594     70.2785060    177.0525383   -1432296.7010900  1606342.4963800  -1444696.7010900  1601542.4963800  
18      576     664     0       0       69.9415680    175.6897141   0.000   0.115   11.002  0.249   1      0.000   0.000   576     664     69.9415680    175.6897141   -1430696.7010900  1663942.4963800  -1430696.7010900  1663942.4963800  
19      896     664     24      -62     70.3731194    176.8036420   0.000   0.200   19.787  0.367   2      0.800   -2.067  920     602     70.3307359    177.1350772   -1430696.7010900  1599942.4963800  -1443096.7010900  1595142.4963800  
20      936     664     24      -63     70.4265767    176.9463922   0.000   0.159   15.532  0.430   3      0.800   -2.100  960     601     70.3827010    177.2823822   -1430696.7010900  1591942.4963800  -1443296.7010900  1587142.4963800  
21      1344    664     3       -5      70.9652721    178.4487616   0.000   0.115   11.035  0.229   1      0.100   -0.167  1347    659     70.9630032    178.4801162   -1430696.7010900  1510342.4963800  -1431696.7010900  1509742.4963800  
22      776     680     22      -63     70.2310498    176.3164910   0.000   0.095   8.467   0.252   1      0.733   -2.100  798     617     70.1857619    176.6434858   -1427496.7010900  1623942.4963800  -1440096.7010900  1619542.4963800  
23      1000    688     25      -65     70.5407815    177.0806578   0.000   0.130   12.792  0.330   2      0.833   -2.167  1025    623     70.4955284    177.4298989   -1425896.7010900  1579142.4963800  -1438896.7010900  1574142.4963800  
24      544     696     0       0       69.9353053    175.4541412   0.000   0.169   16.253  0.358   2      0.000   0.000   544     696     69.9353053    175.4541412   -1424296.7010900  1670342.4963800  -1424296.7010900  1670342.4963800  
25      576     696     0       0       69.9789166    175.5627688   0.000   0.211   20.668  0.457   3      0.000   0.000   576     696     69.9789166    175.5627688   -1424296.7010900  1663942.4963800  -1424296.7010900  1663942.4963800  
26      896     696     25      -63     70.4113555    176.6760335   0.000   0.130   12.041  0.358   2      0.833   -2.100  921     633     70.3693473    177.0159473   -1424296.7010900  1599942.4963800  -1436896.7010900  1594942.4963800  
27      936     696     25      -63     70.4649254    176.8187126   0.000   0.140   14.460  0.349   2      0.833   -2.100  961     633     70.4226259    177.1592586   -1424296.7010900  1591942.4963800  -1436896.7010900  1586942.4963800  
28      968     696     25      -64     70.5077013    176.9334308   0.000   0.129   12.568  0.308   2      0.833   -2.133  993     632     70.4639600    177.2784498   -1424296.7010900  1585542.4963800  -1437096.7010900  1580542.4963800  
29      1056    704     26      -66     70.6346212    177.2195117   0.000   0.101   9.615   0.239   1      0.867   -2.200  1082    638     70.5891795    177.5777685   -1422696.7010900  1567942.4963800  -1435896.7010900  1562742.4963800  
30      840     712     25      -61     70.3551779    176.4136742   0.000   0.196   18.037  0.469   3      0.833   -2.033  865     651     70.3160897    176.7452286   -1421096.7010900  1611142.4963800  -1433296.7010900  1606142.4963800  
31      512     720     0       0       69.9194488    175.2505852   0.000   0.222   22.253  0.456   3      0.000   0.000   512     720     69.9194488    175.2505852   -1419496.7010900  1676742.4963800  -1419496.7010900  1676742.4963800  
32      752     720     23      -60     70.2459138    176.0731025   0.000   0.076   7.152   0.203   1      0.767   -2.000  775     660     70.2059984    176.3925055   -1419496.7010900  1628742.4963800  -1431496.7010900  1624142.4963800  
33      592     728     0       0       70.0379978    175.4897970   0.000   0.230   23.689  0.446   3      0.000   0.000   592     728     70.0379978    175.4897970   -1417896.7010900  1660742.4963800  -1417896.7010900  1660742.4963800  
34      664     728     25      -41     70.1360078    175.7363607   5.625   0.086   8.474   0.271   1      0.833   -1.367  689     687     70.1218112    175.9860677   -1417896.7010900  1646342.4963800  -1426096.7010900  1641342.4963800  
35      792     728     23      -62     70.3094138    176.1808595   0.000   0.168   16.705  0.432   3      0.767   -2.067  815     666     70.2669089    176.5090391   -1417896.7010900  1620742.4963800  -1430296.7010900  1616142.4963800  
36      992     728     25      -65     70.5781520    176.8915165   0.000   0.145   15.253  0.404   2      0.833   -2.167  1017    663     70.5332778    177.2418901   -1417896.7010900  1580742.4963800  -1430896.7010900  1575742.4963800  
37      1616    728     0       0       71.3979049    179.2415247   0.000   0.225   22.923  0.342   2      0.000   0.000   1616    728     71.3979049    179.2415247   -1417896.7010900  1455942.4963800  -1417896.7010900  1455942.4963800  
38      1496    736     1       -1      71.2525425    178.7411093   0.000   0.159   15.854  0.414   3      0.033   -0.033  1497    735     71.2525982    178.7490186   -1416296.7010900  1479942.4963800  -1416496.7010900  1479742.4963800  
39      1528    736     0       0       71.2940970    178.8651571   0.000   0.241   24.734  0.462   3      0.000   0.000   1528    736     71.2940970    178.8651571   -1416296.7010900  1473542.4963800  -1416296.7010900  1473542.4963800  
40      1584    736     0       0       71.3666202    179.0835931   0.000   0.284   29.686  0.589   3      0.000   0.000   1584    736     71.3666202    179.0835931   -1416296.7010900  1462342.4963800  -1416296.7010900  1462342.4963800  
41      832     744     26      -61     70.3823277    176.2572185   0.000   0.201   20.791  0.545   3      0.867   -2.033  858     683     70.3448829    176.5930969   -1414696.7010900  1612742.4963800  -1426896.7010900  1607542.4963800  
42      864     744     26      -62     70.4254677    176.3701890   0.000   0.217   22.428  0.518   3      0.867   -2.067  890     682     70.3866008    176.7105865   -1414696.7010900  1606342.4963800  -1427096.7010900  1601142.4963800  
43      480     752     0       0       69.9125673    175.0154271   0.000   0.217   21.551  0.395   2      0.000   0.000   480     752     69.9125673    175.0154271   -1413096.7010900  1683142.4963800  -1413096.7010900  1683142.4963800  
44      736     752     26      -56     70.2618938    175.8892423   5.625   0.113   10.493  0.333   2      0.867   -1.867  762     696     70.2310992    176.2038142   -1413096.7010900  1631942.4963800  -1424296.7010900  1626742.4963800  
45      1144    752     34      -80     70.8095974    177.3483546   5.625   0.218   21.882  0.496   3      1.133   -2.667  1178    672     70.7573415    177.7952171   -1413096.7010900  1550342.4963800  -1429096.7010900  1543542.4963800  
46      768     760     25      -60     70.3146764    175.9685488   5.625   0.095   10.161  0.303   1      0.833   -2.000  793     700     70.2776452    176.2963148   -1411496.7010900  1625542.4963800  -1423496.7010900  1620542.4963800  
47      800     760     24      -62     70.3579987    176.0804759   0.000   0.162   15.949  0.447   3      0.800   -2.067  824     698     70.3170267    176.4132243   -1411496.7010900  1619142.4963800  -1423896.7010900  1614342.4963800  
48      912     760     26      -63     70.5090841    176.4762055   0.000   0.178   18.090  0.379   2      0.867   -2.100  938     697     70.4687981    176.8218692   -1411496.7010900  1596742.4963800  -1424096.7010900  1591542.4963800  
49      992     760     26      -65     70.6164760    176.7627091   0.000   0.128   11.686  0.285   1      0.867   -2.167  1018    695     70.5731905    177.1177093   -1411496.7010900  1580742.4963800  -1424496.7010900  1575542.4963800  
50      1032    760     27      -67     70.6700044    176.9071754   0.000   0.137   13.804  0.383   2      0.900   -2.233  1059    693     70.6253271    177.2744873   -1411496.7010900  1572742.4963800  -1424896.7010900  1567342.4963800  
51      632     768     22      -43     70.1391204    175.4663325   0.000   0.097   9.105   0.286   1      0.733   -1.433  654     725     70.1189064    175.7139519   -1409896.7010900  1652742.4963800  -1418496.7010900  1648342.4963800  
52      944     768     27      -64     70.5616266    176.5581600   0.000   0.140   13.179  0.401   3      0.900   -2.133  971     704     70.5213055    176.9121968   -1409896.7010900  1590342.4963800  -1422696.7010900  1584942.4963800  
53      1584    768     0       0       71.4066426    178.9539211   0.000   0.230   23.445  0.480   3      0.000   0.000   1584    768     71.4066426    178.9539211   -1409896.7010900  1462342.4963800  -1409896.7010900  1462342.4963800  
54      1616    768     0       0       71.4480658    179.0795008   0.000   0.162   15.430  0.408   3      0.000   0.000   1616    768     71.4480658    179.0795008   -1409896.7010900  1455942.4963800  -1409896.7010900  1455942.4963800  
55      1680    768     0       0       71.5306617    179.3323760   0.000   0.138   13.064  0.277   1      0.000   0.000   1680    768     71.5306617    179.3323760   -1409896.7010900  1443142.4963800  -1409896.7010900  1443142.4963800  
56      496     784     0       0       69.9713953    174.9410591   0.000   0.181   17.754  0.311   2      0.000   0.000   496     784     69.9713953    174.9410591   -1406696.7010900  1679942.4963800  -1406696.7010900  1679942.4963800  
57      1536    784     0       -1      71.3642591    178.7015849   0.000   0.112   10.642  0.217   1      0.000   -0.033  1536    783     71.3630156    178.7056535   -1406696.7010900  1471942.4963800  -1406896.7010900  1471942.4963800  
58      1648    784     0       -1      71.5094789    179.1405835   0.000   0.157   15.329  0.403   3      0.000   -0.033  1648    783     71.5082250    179.1446544   -1406696.7010900  1449542.4963800  -1406896.7010900  1449542.4963800  
59      448     792     0       0       69.9145254    174.7483770   0.000   0.214   21.255  0.430   3      0.000   0.000   448     792     69.9145254    174.7483770   -1405096.7010900  1689542.4963800  -1405096.7010900  1689542.4963800  
60      768     792     28      -59     70.3522770    175.8396869   0.000   0.108   10.622  0.239   1      0.933   -1.967  796     733     70.3207232    176.1748459   -1405096.7010900  1625542.4963800  -1416896.7010900  1619942.4963800  
61      800     792     27      -62     70.3956887    175.9515425   5.625   0.153   16.417  0.508   3      0.900   -2.067  827     730     70.3590088    176.2957771   -1405096.7010900  1619142.4963800  -1417496.7010900  1613742.4963800  
