CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1392    600     1       -1      74.2112483    -124.8393599  0.000   0.253   28.692  0.433   3      0.067   -0.067  1393    599     74.2091441    -124.8339807  -1693834.0682200  -303567.7338692  -1694034.0682200  -303767.7338692  
1       1360    656     1       -1      74.3213705    -124.9843488  0.000   0.141   13.381  0.234   1      0.067   -0.067  1361    655     74.3192694    -124.9789117  -1682634.0682200  -297167.7338692  -1682834.0682200  -297367.7338692  
2       2808    704     0       0       73.7390527    -115.6731737  0.000   0.191   21.888  0.337   2      0.000   0.000   2808    704     73.7390527    -115.6731737  -1673034.0682200  -586767.7338692  -1673034.0682200  -586767.7338692  
3       1336    712     6       8       74.4289266    -125.0781858  0.000   0.261   24.427  0.557   3      0.400   0.533   1342    720     74.4413386    -125.0289230  -1671434.0682200  -292367.7338692  -1669834.0682200  -293567.7338692  
4       1368    720     6       7       74.4331032    -124.8559410  0.000   0.157   15.614  0.383   2      0.400   0.467   1374    727     74.4436788    -124.8076821  -1669834.0682200  -298767.7338692  -1668434.0682200  -299967.7338692  
5       1400    720     2       0       74.4227752    -124.6432967  0.000   0.240   23.695  0.472   3      0.133   0.000   1402    720     74.4221227    -124.6300159  -1669834.0682200  -305167.7338692  -1669834.0682200  -305567.7338692  
6       1304    728     11      25      74.4674251    -125.2729302  0.000   0.308   30.635  0.697   3      0.733   1.667   1315    753     74.5087263    -125.1706557  -1668234.0682200  -285967.7338692  -1663234.0682200  -288167.7338692  
7       1440    736     2       0       74.4380887    -124.3579675  0.000   0.404   45.580  0.779   3      0.133   0.000   1442    736     74.4374184    -124.3446858  -1666634.0682200  -313167.7338692  -1666634.0682200  -313567.7338692  
8       2768    736     0       0       73.8176352    -115.8495509  0.000   0.325   28.433  0.685   3      0.000   0.000   2768    736     73.8176352    -115.8495509  -1666634.0682200  -578767.7338692  -1666634.0682200  -578767.7338692  
9       2840    736     -1      0       73.7743861    -115.4089692  0.000   0.279   25.769  0.482   3      -0.067  0.000   2839    736     73.7749932    -115.4150720  -1666634.0682200  -593167.7338692  -1666634.0682200  -592967.7338692  
10      1408    752     3       1       74.4772424    -124.5510095  0.000   0.197   18.494  0.518   3      0.200   0.067   1411    753     74.4780383    -124.5297930  -1663434.0682200  -306767.7338692  -1663234.0682200  -307367.7338692  
11      2736    752     0       0       73.8639600    -116.0122736  0.000   0.309   32.248  0.713   3      0.000   0.000   2736    752     73.8639600    -116.0122736  -1663434.0682200  -572367.7338692  -1663434.0682200  -572367.7338692  
12      1480    760     2       0       74.4672678    -124.0618090  0.000   0.331   36.422  0.722   3      0.133   0.000   1482    760     74.4665790    -124.0485152  -1661834.0682200  -321167.7338692  -1661834.0682200  -321567.7338692  
13      2808    760     -1      0       73.8347171    -115.5526669  0.000   0.269   29.286  0.718   3      -0.067  0.000   2807    760     73.8353201    -115.5587982  -1661834.0682200  -586767.7338692  -1661834.0682200  -586567.7338692  
14      2848    768     0       0       73.8240920    -115.2902771  0.000   0.321   30.137  0.682   3      0.000   0.000   2848    768     73.8240920    -115.2902771  -1660234.0682200  -594767.7338692  -1660234.0682200  -594767.7338692  
15      1448    776     2       0       74.5066913    -124.2544607  0.000   0.436   50.113  0.803   3      0.133   0.000   1450    776     74.5060145    -124.2411240  -1658634.0682200  -314767.7338692  -1658634.0682200  -315167.7338692  
16      1416    784     3       1       74.5316763    -124.4580649  0.000   0.330   36.648  0.675   3      0.200   0.067   1419    785     74.5324631    -124.4367680  -1657034.0682200  -308367.7338692  -1656834.0682200  -308967.7338692  
17      1536    784     2       0       74.4903557    -123.6581230  0.000   0.332   37.543  0.729   3      0.133   0.000   1538    784     74.4896418    -123.6448276  -1657034.0682200  -332367.7338692  -1657034.0682200  -332767.7338692  
18      2704    784     0       0       73.9375927    -116.1421585  0.000   0.413   46.193  0.737   3      0.000   0.000   2704    784     73.9375927    -116.1421585  -1657034.0682200  -565967.7338692  -1657034.0682200  -565967.7338692  
19      2776    784     0       0       73.8949557    -115.6974542  0.000   0.307   33.102  0.678   3      0.000   0.000   2776    784     73.8949557    -115.6974542  -1657034.0682200  -580367.7338692  -1657034.0682200  -580367.7338692  
20      1256    792     10      25      74.5964287    -125.5221186  0.000   0.246   26.524  0.651   3      0.667   1.667   1266    817     74.6381625    -125.4264045  -1655434.0682200  -276367.7338692  -1650434.0682200  -278367.7338692  
21      1504    792     2       0       74.5159048    -123.8605290  0.000   0.376   44.686  0.775   3      0.133   0.000   1506    792     74.5152035    -123.8472021  -1655434.0682200  -325967.7338692  -1655434.0682200  -326367.7338692  
22      2816    792     0       0       73.8845131    -115.4339737  0.000   0.365   39.500  0.746   3      0.000   0.000   2816    792     73.8845131    -115.4339737  -1655434.0682200  -588367.7338692  -1655434.0682200  -588367.7338692  
23      1352    808     4       4       74.5953568    -124.8576546  0.000   0.211   20.360  0.448   3      0.267   0.267   1356    812     74.6012207    -124.8259516  -1652234.0682200  -295567.7338692  -1651434.0682200  -296367.7338692  
24      2856    808     0       0       73.8873659    -115.1531409  0.000   0.292   32.142  0.681   3      0.000   0.000   2856    808     73.8873659    -115.1531409  -1652234.0682200  -596367.7338692  -1652234.0682200  -596367.7338692  
25      1304    816     10      24      74.6247547    -125.1712271  0.000   0.400   46.393  0.784   3      0.667   1.600   1314    840     74.6645471    -125.0755524  -1650634.0682200  -285967.7338692  -1645834.0682200  -287967.7338692  
26      1416    816     2       1       74.5887487    -124.4181121  0.000   0.373   41.976  0.788   3      0.133   0.067   1418    817     74.5898653    -124.4034416  -1650634.0682200  -308367.7338692  -1650434.0682200  -308767.7338692  
27      1464    816     1       0       74.5725155    -124.0964618  0.000   0.307   33.995  0.555   3      0.067   0.000   1465    816     74.5721722    -124.0897681  -1650634.0682200  -317967.7338692  -1650634.0682200  -318167.7338692  
28      1568    816     1       0       74.5357028    -123.4019579  0.000   0.392   45.390  0.737   3      0.067   0.000   1569    816     74.5353379    -123.3952963  -1650634.0682200  -338767.7338692  -1650634.0682200  -338967.7338692  
29      1600    816     1       0       74.5239260    -123.1889479  0.000   0.453   53.252  0.804   3      0.067   0.000   1601    816     74.5235546    -123.1822966  -1650634.0682200  -345167.7338692  -1650634.0682200  -345367.7338692  
30      2136    816     0       0       74.2957555    -119.6739948  0.000   0.380   42.985  0.733   3      0.000   0.000   2136    816     74.2957555    -119.6739948  -1650634.0682200  -452367.7338692  -1650634.0682200  -452367.7338692  
31      2168    816     0       0       74.2803194    -119.4675666  0.000   0.422   47.009  0.770   3      0.000   0.000   2168    816     74.2803194    -119.4675666  -1650634.0682200  -458767.7338692  -1650634.0682200  -458767.7338692  
32      2648    816     0       0       74.0250640    -116.4228269  0.000   0.397   46.006  0.777   3      0.000   0.000   2648    816     74.0250640    -116.4228269  -1650634.0682200  -554767.7338692  -1650634.0682200  -554767.7338692  
33      2776    816     0       0       73.9496554    -115.6281776  0.000   0.315   34.919  0.721   3      0.000   0.000   2776    816     73.9496554    -115.6281776  -1650634.0682200  -580367.7338692  -1650634.0682200  -580367.7338692  
34      1504    824     1       0       74.5728608    -123.8183835  0.000   0.419   47.994  0.805   3      0.067   0.000   1505    824     74.5725089    -123.8116959  -1649034.0682200  -325967.7338692  -1649034.0682200  -326167.7338692  
35      2072    824     0       0       74.3400406    -120.0742494  0.000   0.297   32.240  0.638   3      0.000   0.000   2072    824     74.3400406    -120.0742494  -1649034.0682200  -439567.7338692  -1649034.0682200  -439567.7338692  
36      2104    832     0       0       74.3389965    -119.8528120  0.000   0.389   43.395  0.740   3      0.000   0.000   2104    832     74.3389965    -119.8528120  -1647434.0682200  -445967.7338692  -1647434.0682200  -445967.7338692  
37      2240    832     0       0       74.2727385    -118.9751418  0.000   0.330   34.988  0.621   3      0.000   0.000   2240    832     74.2727385    -118.9751418  -1647434.0682200  -473167.7338692  -1647434.0682200  -473167.7338692  
38      2040    840     0       0       74.3829464    -120.2546952  0.000   0.323   33.356  0.642   3      0.000   0.000   2040    840     74.3829464    -120.2546952  -1645834.0682200  -433167.7338692  -1645834.0682200  -433167.7338692  
39      2616    840     0       0       74.0847092    -116.5726845  0.000   0.369   40.558  0.788   3      0.000   0.000   2616    840     74.0847092    -116.5726845  -1645834.0682200  -548367.7338692  -1645834.0682200  -548367.7338692  
40      1360    848     3       3       74.6642236    -124.7553389  0.000   0.207   20.730  0.470   3      0.200   0.200   1363    851     74.6686113    -124.7314263  -1644234.0682200  -297167.7338692  -1643634.0682200  -297767.7338692  
41      1440    848     2       1       74.6377330    -124.2163648  0.000   0.277   30.471  0.656   3      0.133   0.067   1442    849     74.6388360    -124.2016322  -1644234.0682200  -313167.7338692  -1644034.0682200  -313567.7338692  
