CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       784     40      20      38      73.4305444    -168.1312869  0.000   0.123   10.789  0.324   2      4.000   7.600   804     78      73.5079085    -168.1569060  -1513247.1069500  987651.2781000  -1505647.1069500  983651.2781000  
1       752     48      19      37      73.4109231    -168.3287119  0.000   0.102   9.528   0.309   2      3.800   7.400   771     85      73.4857512    -168.3570537  -1511647.1069500  994051.2781000  -1504247.1069500  990251.2781000  
2       816     96      19      37      73.5470598    -168.1556203  0.000   0.134   12.859  0.283   1      3.800   7.400   835     133     73.6219368    -168.1833992  -1502047.1069500  981251.2781000  -1494647.1069500  977451.2781000  
3       896     96      19      37      73.6258029    -167.7257668  0.000   0.162   15.799  0.386   2      3.800   7.400   915     133     73.7007512    -167.7516799  -1502047.1069500  965251.2781000  -1494647.1069500  961451.2781000  
4       712     128     18      35      73.4915048    -168.8212316  0.000   0.126   11.991  0.320   2      3.600   7.000   730     163     73.5622607    -168.8501731  -1495647.1069500  1002051.2781000  -1488647.1069500  998451.2781000  
5       832     128     18      37      73.6113893    -168.1819510  0.000   0.077   8.027   0.202   1      3.600   7.400   850     165     73.6852826    -168.2153530  -1495647.1069500  978051.2781000  -1488247.1069500  974451.2781000  
6       864     144     18      36      73.6673040    -168.0659666  0.000   0.134   12.815  0.304   2      3.600   7.200   882     180     73.7397092    -168.0954211  -1492447.1069500  971651.2781000  -1485247.1069500  968051.2781000  
7       912     152     18      36      73.7267291    -167.8343604  0.000   0.113   11.388  0.268   1      3.600   7.200   930     188     73.7991776    -167.8628755  -1490847.1069500  962051.2781000  -1483647.1069500  958451.2781000  
8       984     152     18      37      73.7970490    -167.4419244  0.000   0.202   19.624  0.451   3      3.600   7.400   1002    189     73.8710909    -167.4722777  -1490847.1069500  947651.2781000  -1483447.1069500  944051.2781000  
9       752     168     17      36      73.5919341    -168.7509921  0.000   0.118   12.409  0.256   1      3.400   7.200   769     204     73.6632152    -168.7887292  -1487647.1069500  994051.2781000  -1480447.1069500  990651.2781000  
10      792     168     17      36      73.6320511    -168.5374549  0.000   0.193   19.593  0.335   2      3.400   7.200   809     204     73.7033783    -168.5743395  -1487647.1069500  986051.2781000  -1480447.1069500  982651.2781000  
11      832     168     17      36      73.6719465    -168.3228574  0.000   0.164   18.202  0.349   2      3.400   7.200   849     204     73.7433189    -168.3588796  -1487647.1069500  978051.2781000  -1480447.1069500  974651.2781000  
12      864     176     17      36      73.7158275    -168.1786492  0.000   0.083   8.106   0.249   1      3.400   7.200   881     212     73.7872328    -168.2141269  -1486047.1069500  971651.2781000  -1478847.1069500  968251.2781000  
13      672     184     17      34      73.5349912    -169.2322539  0.000   0.095   7.853   0.216   1      3.400   6.800   689     218     73.6031784    -169.2647586  -1484447.1069500  1010051.2781000  -1477647.1069500  1006651.2781000  
14      984     192     18      37      73.8581416    -167.5816499  0.000   0.147   13.933  0.345   2      3.600   7.400   1002    229     73.9321733    -167.6127722  -1482847.1069500  947651.2781000  -1475447.1069500  944051.2781000  
15      920     208     17      36      73.8197371    -167.9879385  0.000   0.156   15.022  0.382   2      3.400   7.200   937     244     73.8911929    -168.0227914  -1479647.1069500  960451.2781000  -1472447.1069500  957051.2781000  
16      768     216     16      36      73.6802587    -168.8370575  0.000   0.222   21.092  0.402   3      3.200   7.200   784     252     73.7505294    -168.8807550  -1478047.1069500  990851.2781000  -1470847.1069500  987651.2781000  
17      664     224     16      34      73.5866173    -169.4186706  0.000   0.137   13.090  0.274   1      3.200   6.800   680     258     73.6537584    -169.4573688  -1476447.1069500  1011651.2781000  -1469647.1069500  1008451.2781000  
18      728     232     16      35      73.6638141    -169.1081162  0.000   0.219   21.968  0.506   3      3.200   7.000   744     267     73.7325246    -169.1493277  -1474847.1069500  998851.2781000  -1467847.1069500  995651.2781000  
19      1040    232     17      37      73.9737599    -167.4134256  0.000   0.153   14.146  0.338   2      3.400   7.400   1057    269     74.0468648    -167.4495466  -1474847.1069500  936451.2781000  -1467447.1069500  933051.2781000  
20      800     240     16      36      73.7486001    -168.7515872  0.000   0.235   24.417  0.477   3      3.200   7.200   816     276     73.8189005    -168.7950956  -1473247.1069500  984451.2781000  -1466047.1069500  981251.2781000  
21      768     248     16      36      73.7283526    -168.9521489  0.000   0.175   17.792  0.354   2      3.200   7.200   784     284     73.7986065    -168.9964834  -1471647.1069500  990851.2781000  -1464447.1069500  987651.2781000  
22      856     248     16      35      73.8168087    -168.4780468  0.000   0.116   11.187  0.278   1      3.200   7.000   872     283     73.8856677    -168.5169302  -1471647.1069500  973251.2781000  -1464647.1069500  970051.2781000  
23      944     248     17      36      73.9041771    -167.9986985  0.000   0.179   18.129  0.452   3      3.400   7.200   961     284     73.9756453    -168.0337860  -1471647.1069500  955651.2781000  -1464447.1069500  952251.2781000  
24      992     256     17      36      73.9635573    -167.7633747  0.000   0.134   13.183  0.365   2      3.400   7.200   1009    292     74.0350749    -167.7975273  -1470047.1069500  946051.2781000  -1462847.1069500  942651.2781000  
25      616     264     15      33      73.5968436    -169.8172014  0.000   0.117   11.102  0.299   1      3.000   6.600   631     297     73.6613883    -169.8591846  -1468447.1069500  1021251.2781000  -1461847.1069500  1018251.2781000  
26      696     264     15      34      73.6790950    -169.3942767  0.000   0.166   15.517  0.396   2      3.000   6.800   711     298     73.7452317    -169.4384288  -1468447.1069500  1005251.2781000  -1461647.1069500  1002251.2781000  
27      728     264     15      35      73.7117525    -169.2238989  0.000   0.152   15.699  0.401   3      3.000   7.000   743     299     73.7794276    -169.2710855  -1468447.1069500  998851.2781000  -1461447.1069500  995851.2781000  
28      888     272     16      35      73.8850202    -168.3903022  0.000   0.112   11.428  0.264   1      3.200   7.000   904     307     73.9539069    -168.4289716  -1466847.1069500  966851.2781000  -1459847.1069500  963651.2781000  
29      648     280     15      33      73.6536680    -169.7070321  0.000   0.091   8.225   0.202   1      3.000   6.600   663     313     73.7182442    -169.7487211  -1465247.1069500  1014851.2781000  -1458647.1069500  1011851.2781000  
30      760     280     15      35      73.7682669    -169.1108417  0.000   0.205   20.231  0.441   3      3.000   7.000   775     315     73.8359771    -169.1577159  -1465247.1069500  992451.2781000  -1458247.1069500  989451.2781000  
31      608     296     13      32      73.6360697    -169.9767180  0.000   0.100   9.508   0.236   1      2.600   6.400   621     328     73.6970263    -170.0263029  -1462047.1069500  1022851.2781000  -1455647.1069500  1020251.2781000  
32      792     304     15      36      73.8367366    -169.0260734  0.000   0.167   16.075  0.413   3      3.000   7.200   807     340     73.9059777    -169.0764475  -1460447.1069500  986051.2781000  -1453247.1069500  983051.2781000  
