CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2344    128     1       0       66.7218669    -163.2883380  0.000   0.147   12.912  0.272   1      0.067   0.000   2345    128     66.7227076    -163.2843893  -2250328.0535600  1211086.0571400  -2250328.0535600  1210886.0571400  
1       2384    136     1       0       66.7679262    -163.1471090  0.000   0.099   10.588  0.244   1      0.067   0.000   2385    136     66.7687631    -163.1431470  -2248728.0535600  1203086.0571400  -2248728.0535600  1202886.0571400  
2       2304    144     0       0       66.7131058    -163.4802072  0.000   0.178   17.431  0.396   2      0.000   0.000   2304    144     66.7131058    -163.4802072  -2247128.0535600  1219086.0571400  -2247128.0535600  1219086.0571400  
3       2392    168     1       0       66.8246841    -163.1833327  0.000   0.134   13.731  0.288   1      0.067   0.000   2393    168     66.8255222    -163.1793621  -2242328.0535600  1201486.0571400  -2242328.0535600  1201286.0571400  
4       2200    184     0       0       66.6866572    -163.9748825  0.000   0.347   35.467  0.648   3      0.000   0.000   2200    184     66.6866572    -163.9748825  -2239128.0535600  1239886.0571400  -2239128.0535600  1239886.0571400  
5       2160    200     1       0       66.6769886    -164.1661717  0.000   0.262   28.893  0.632   3      0.067   0.000   2161    200     66.6778529    -164.1622637  -2235928.0535600  1247886.0571400  -2235928.0535600  1247686.0571400  
6       2256    208     1       0       66.7719314    -163.8069668  0.000   0.325   34.470  0.665   3      0.067   0.000   2257    208     66.7727863    -163.8030288  -2234328.0535600  1228686.0571400  -2234328.0535600  1228486.0571400  
7       2128    216     1       0       66.6740203    -164.3260960  0.000   0.207   21.780  0.517   3      0.067   0.000   2129    216     66.6748889    -164.3221947  -2232728.0535600  1254286.0571400  -2232728.0535600  1254086.0571400  
8       2192    216     1       0       66.7294062    -164.0758090  0.000   0.272   28.779  0.681   3      0.067   0.000   2193    216     66.7302682    -164.0718886  -2232728.0535600  1241486.0571400  -2232728.0535600  1241286.0571400  
9       2224    216     1       0       66.7569404    -163.9502073  0.000   0.314   35.200  0.729   3      0.067   0.000   2225    216     66.7577991    -163.9462773  -2232728.0535600  1235086.0571400  -2232728.0535600  1234886.0571400  
10      2096    232     2       0       66.6708751    -164.4859773  0.000   0.158   14.172  0.338   2      0.133   0.000   2098    232     66.6726209    -164.4781877  -2229528.0535600  1260686.0571400  -2229528.0535600  1260286.0571400  
11      2160    240     2       0       66.7389203    -164.2536490  0.000   0.317   33.872  0.696   3      0.133   0.000   2162    240     66.7406540    -164.2458181  -2227928.0535600  1247886.0571400  -2227928.0535600  1247486.0571400  
12      2264    240     1       0       66.8285215    -163.8448541  0.000   0.291   32.053  0.672   3      0.067   0.000   2265    240     66.8293776    -163.8409076  -2227928.0535600  1227086.0571400  -2227928.0535600  1226886.0571400  
13      2296    240     0       0       66.8558644    -163.7184194  0.000   0.363   40.901  0.759   3      0.000   0.000   2296    240     66.8558644    -163.7184194  -2227928.0535600  1220686.0571400  -2227928.0535600  1220686.0571400  
14      2064    248     5       0       66.6675532    -164.6458131  0.000   0.303   33.355  0.508   3      0.333   0.000   2069    248     66.6719384    -164.6263704  -2226328.0535600  1267086.0571400  -2226328.0535600  1266086.0571400  
15      2128    248     2       0       66.7234908    -164.3963797  0.000   0.210   22.446  0.332   2      0.133   0.000   2130    248     66.7252321    -164.3885651  -2226328.0535600  1254286.0571400  -2226328.0535600  1253886.0571400  
16      2192    248     2       0       66.7790074    -164.1457167  0.000   0.306   34.060  0.634   3      0.133   0.000   2194    248     66.7807355    -164.1378637  -2226328.0535600  1241486.0571400  -2226328.0535600  1241086.0571400  
17      2032    256     5       0       66.6517420    -164.7878251  0.000   0.294   31.784  0.606   3      0.333   0.000   2037    256     66.6561460    -164.7684234  -2224728.0535600  1273486.0571400  -2224728.0535600  1272486.0571400  
18      2000    264     5       0       66.6357921    -164.9296389  0.000   0.224   23.886  0.547   3      0.333   0.000   2005    264     66.6402150    -164.9102783  -2223128.0535600  1279886.0571400  -2223128.0535600  1278886.0571400  
19      2160    272     5       0       66.7884371    -164.3239759  0.000   0.232   20.058  0.510   3      0.333   0.000   2165    272     66.7927807    -164.3043670  -2221528.0535600  1247886.0571400  -2221528.0535600  1246886.0571400  
20      2256    272     2       0       66.8713820    -163.9461695  0.000   0.159   15.756  0.483   2      0.133   0.000   2258    272     66.8730998    -163.9382690  -2221528.0535600  1228686.0571400  -2221528.0535600  1228286.0571400  
21      2304    272     1       0       66.9124939    -163.7562251  0.000   0.297   32.455  0.720   3      0.067   0.000   2305    272     66.9133478    -163.7522606  -2221528.0535600  1219086.0571400  -2221528.0535600  1218886.0571400  
22      2360    272     0       0       66.9601514    -163.5337467  0.000   0.233   23.605  0.560   3      0.000   0.000   2360    272     66.9601514    -163.5337467  -2221528.0535600  1207886.0571400  -2221528.0535600  1207886.0571400  
23      1960    280     5       1       66.6248644    -165.1200632  0.000   0.320   32.718  0.648   3      0.333   0.067   1965    281     66.6308468    -165.1029889  -2219928.0535600  1287886.0571400  -2219728.0535600  1286886.0571400  
24      2064    280     5       0       66.7168664    -164.7167731  0.000   0.375   43.267  0.733   3      0.333   0.000   2069    280     66.7212618    -164.6973018  -2219928.0535600  1267086.0571400  -2219928.0535600  1266086.0571400  
25      2128    280     5       0       66.7729355    -164.4669708  0.000   0.406   45.532  0.757   3      0.333   0.000   2133    280     66.7772982    -164.4474029  -2219928.0535600  1254286.0571400  -2219928.0535600  1253286.0571400  
26      1928    296     5       1       66.6208423    -165.2794712  0.000   0.256   25.571  0.589   3      0.333   0.067   1933    297     66.6268434    -165.2624418  -2216728.0535600  1294286.0571400  -2216528.0535600  1293286.0571400  
27      2248    304     3       1       66.9141780    -164.0478708  0.000   0.311   34.220  0.655   3      0.200   0.067   2251    305     66.9183153    -164.0382042  -2215128.0535600  1230286.0571400  -2214928.0535600  1229686.0571400  
28      2296    304     2       1       66.9554283    -163.8577503  0.000   0.298   31.771  0.681   3      0.133   0.067   2298    305     66.9586969    -163.8520000  -2215128.0535600  1220686.0571400  -2214928.0535600  1220286.0571400  
29      1896    312     5       1       66.6166441    -165.4388216  0.000   0.267   27.608  0.638   3      0.333   0.067   1901    313     66.6226640    -165.4218374  -2213528.0535600  1300686.0571400  -2213328.0535600  1299686.0571400  
30      1960    312     5       1       66.6739357    -165.1919167  0.000   0.307   32.043  0.618   3      0.333   0.067   1965    313     66.6799276    -165.1748244  -2213528.0535600  1287886.0571400  -2213328.0535600  1286886.0571400  
31      2032    312     5       0       66.7378954    -164.9126614  0.000   0.317   36.122  0.677   3      0.333   0.000   2037    312     66.7423175    -164.8932101  -2213528.0535600  1273486.0571400  -2213528.0535600  1272486.0571400  
32      2064    312     5       0       66.7661530    -164.7880423  0.000   0.365   41.171  0.725   3      0.333   0.000   2069    312     66.7705588    -164.7685425  -2213528.0535600  1267086.0571400  -2213528.0535600  1266086.0571400  
33      2184    312     5       0       66.8711844    -164.3179506  0.000   0.344   37.977  0.703   3      0.333   0.000   2189    312     66.8755284    -164.2982686  -2213528.0535600  1243086.0571400  -2213528.0535600  1242086.0571400  
34      2216    312     4       0       66.8989415    -164.1918543  0.000   0.247   24.671  0.604   3      0.267   0.000   2220    312     66.9024036    -164.1760704  -2213528.0535600  1236686.0571400  -2213528.0535600  1235886.0571400  
35      1864    320     5       1       66.6000582    -165.5799499  0.000   0.217   22.193  0.511   3      0.333   0.067   1869    321     66.6060944    -165.5630155  -2211928.0535600  1307086.0571400  -2211728.0535600  1306086.0571400  
36      2328    320     2       1       67.0077021    -163.7655432  0.000   0.265   26.760  0.611   3      0.133   0.067   2330    321     67.0109676    -163.7597659  -2211928.0535600  1214286.0571400  -2211728.0535600  1213886.0571400  
37      1832    328     5       1       66.5833353    -165.7208721  0.000   0.156   14.856  0.403   3      0.333   0.067   1837    329     66.5893876    -165.7039875  -2210328.0535600  1313486.0571400  -2210128.0535600  1312486.0571400  
38      1928    336     5       1       66.6820767    -165.3697508  0.000   0.293   30.645  0.555   3      0.333   0.067   1933    337     66.6880898    -165.3526994  -2208728.0535600  1294286.0571400  -2208528.0535600  1293286.0571400  
39      2120    336     5       0       66.8523864    -164.6226246  0.000   0.444   50.218  0.792   3      0.333   0.000   2125    336     66.8567712    -164.6030179  -2208728.0535600  1255886.0571400  -2208728.0535600  1254886.0571400  
40      2248    336     3       1       66.9638242    -164.1182926  0.000   0.271   28.720  0.646   3      0.200   0.067   2251    337     66.9679668    -164.1086175  -2208728.0535600  1230286.0571400  -2208528.0535600  1229686.0571400  
