CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1368    800     0       0       57.1840950    -92.3785121   0.000   0.123   12.104  0.242   1      0.000   0.000   1368    800     57.1840950    -92.3785121   -2686863.9169002  -2472558.3795102  -2686863.9169002  -2472558.3795102  
1       1464    832     0       0       57.1130580    -92.0894766   0.000   0.232   22.552  0.423   3      0.000   0.000   1464    832     57.1130580    -92.0894766   -2680463.9169002  -2491758.3795102  -2680463.9169002  -2491758.3795102  
2       1512    920     0       -1      57.1667679    -91.7912805   0.000   0.155   13.848  0.237   1      0.000   -0.067  1512    919     57.1655259    -91.7934278   -2662863.9169002  -2501358.3795102  -2663063.9169002  -2501358.3795102  
3       1440    936     7       58      57.2705842    -91.9219570   0.000   0.149   13.099  0.300   2      0.467   3.867   1447    994     57.3345755    -91.7809101   -2659663.9169002  -2486958.3795102  -2648063.9169002  -2488358.3795102  
4       1208    944     0       0       57.5496115    -92.4427379   0.000   0.343   37.324  0.724   3      0.000   0.000   1208    944     57.5496115    -92.4427379   -2658063.9169002  -2440558.3795102  -2658063.9169002  -2440558.3795102  
5       1528    976     0       -1      57.2175417    -91.6341888   0.000   0.149   14.271  0.320   2      0.000   -0.067  1528    975     57.2163026    -91.6363460   -2651663.9169002  -2504558.3795102  -2651863.9169002  -2504558.3795102  
6       1144    984     0       -1      57.6738281    -92.5067913   0.000   0.102   8.577   0.263   2      0.000   -0.067  1144    983     57.6725685    -92.5089450   -2650063.9169002  -2427758.3795102  -2650263.9169002  -2427758.3795102  
7       1552    1008    0       0       57.2290318    -91.5102969   0.000   0.246   19.153  0.472   3      0.000   0.000   1552    1008    57.2290318    -91.5102969   -2645263.9169002  -2509358.3795102  -2645263.9169002  -2509358.3795102  
8       1080    1016    0       -1      57.7879871    -92.5886386   0.000   0.140   12.005  0.225   1      0.000   -0.067  1080    1015    57.7867251    -92.5907969   -2643663.9169002  -2414958.3795102  -2643863.9169002  -2414958.3795102  
9       1312    1024    15      -73     57.5293257    -92.0279217   331.875  0.137   11.584  0.363   2      1.000   -4.867  1327    951     57.4206516    -92.1505708   -2642063.9169002  -2461358.3795102  -2656663.9169002  -2464358.3795102  
