CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       992     1232    0       0       56.6573927    -154.1818024  0.000   0.210   20.924  0.666   3      0.000   0.000   992     1232    56.6573927    -154.1818024  -3507144.6401903  1220068.1380001  -3507144.6401903  1220068.1380001  
1       1056    1232    0       0       56.6929689    -153.9950544  0.000   0.106   15.670  0.535   3      0.000   0.000   1056    1232    56.6929689    -153.9950544  -3507144.6401903  1207268.1380001  -3507144.6401903  1207268.1380001  
2       1024    1240    0       0       56.6880726    -154.0965625  0.000   0.257   33.270  0.772   3      0.000   0.000   1024    1240    56.6880726    -154.0965625  -3505544.6401903  1213668.1380001  -3505544.6401903  1213668.1380001  
3       1112    1240    -1      0       56.7367018    -153.8392943  0.000   0.277   28.406  0.530   3      -0.067  0.000   1111    1240    56.7361527    -153.8422222  -3505544.6401903  1196068.1380001  -3505544.6401903  1196268.1380001  
4       1152    1264    -1      0       56.7972533    -153.7459709  0.000   0.243   24.294  0.374   2      -0.067  0.000   1151    1264    56.7967066    -153.7489061  -3500744.6401903  1188068.1380001  -3500744.6401903  1188268.1380001  
5       1232    1304    -1      0       56.9052528    -153.5503230  0.000   0.483   52.893  0.741   3      -0.067  0.000   1231    1304    56.9047114    -153.5532718  -3492744.6401903  1172068.1380001  -3492744.6401903  1172268.1380001  
6       1056    1368    -1      0       56.9116023    -154.1327674  0.000   0.310   34.296  0.703   3      -0.067  0.000   1055    1368    56.9110445    -154.1357065  -3479944.6401903  1207268.1380001  -3479944.6401903  1207468.1380001  
7       1800    1648    0       0       57.7608294    -152.1783166  0.000   0.263   32.395  0.817   3      0.000   0.000   1800    1648    57.7608294    -152.1783166  -3423944.6401903  1058468.1380001  -3423944.6401903  1058468.1380001  
8       1752    1656    -1      0       57.7495533    -152.3324469  0.000   0.409   51.378  0.874   3      -0.067  0.000   1751    1656    57.7490441    -152.3354980  -3422344.6401903  1068068.1380001  -3422344.6401903  1068268.1380001  
9       376     1680    -1      0       57.0082569    -156.4573404  0.000   0.180   15.788  0.280   1      -0.067  0.000   375     1680    57.0076340    -156.4602447  -3417544.6401903  1343268.1380001  -3417544.6401903  1343468.1380001  
10      1792    1680    0       0       57.8090309    -152.2330610  0.000   0.436   37.080  0.848   3      0.000   0.000   1792    1680    57.8090309    -152.2330610  -3417544.6401903  1060068.1380001  -3417544.6401903  1060068.1380001  
11      1736    1816    -1      0       58.0023785    -152.5352951  0.000   0.356   43.860  0.828   3      -0.067  0.000   1735    1816    58.0018630    -152.5383682  -3390344.6401902  1071268.1380001  -3390344.6401902  1071468.1380001  
12      1768    1816    -1      0       58.0188306    -152.4369022  0.000   0.381   41.608  0.767   3      -0.067  0.000   1767    1816    58.0183178    -152.4399786  -3390344.6401902  1064868.1380001  -3390344.6401902  1065068.1380001  
13      1704    1832    0       0       58.0119260    -152.6492072  0.000   0.276   33.545  0.750   3      0.000   0.000   1704    1832    58.0119260    -152.6492072  -3387144.6401902  1077668.1380001  -3387144.6401902  1077668.1380001  
14      520     1856    0       0       57.3769514    -156.2374364  0.000   0.198   20.162  0.489   3      0.000   0.000   520     1856    57.3769514    -156.2374364  -3382344.6401903  1314468.1380001  -3382344.6401903  1314468.1380001  
15      816     1912    0       0       57.6459603    -155.4231496  0.000   0.104   11.000  0.209   1      0.000   0.000   816     1912    57.6459603    -155.4231496  -3371144.6401903  1255268.1380001  -3371144.6401903  1255268.1380001  
16      848     1920    -1      0       57.6778053    -155.3364234  0.000   0.265   27.494  0.420   3      -0.067  0.000   847     1920    57.6772116    -155.3394134  -3369544.6401903  1248868.1380001  -3369544.6401903  1249068.1380001  
17      1184    2024    -1      0       58.0404480    -154.4363569  0.000   0.399   41.248  0.787   3      -0.067  0.000   1183    2024    58.0398785    -154.4393999  -3348744.6401902  1181668.1380001  -3348744.6401902  1181868.1380001  
18      1872    2064    -1      0       58.4774886    -152.3553596  0.000   0.339   37.124  0.869   3      -0.067  0.000   1871    2064    58.4769770    -152.3584844  -3340744.6401902  1044068.1380001  -3340744.6401902  1044268.1380001  
19      1480    2072    -28     66      58.2832442    -153.5802968  0.000   0.077   6.885   0.253   1      -1.867  4.400   1452    2138    58.3750522    -153.7355105  -3339144.6401902  1122468.1380001  -3325944.6401902  1128068.1380001  
20      1736    2112    -1      0       58.4854675    -152.8273547  0.000   0.403   49.468  0.830   3      -0.067  0.000   1735    2112    58.4849424    -152.8304722  -3331144.6401902  1071268.1380001  -3331144.6401902  1071468.1380001  
21      1928    2128    -1      0       58.6108755    -152.2423660  0.000   0.276   29.804  0.322   2      -0.067  0.000   1927    2128    58.6103668    -152.2455068  -3327944.6401902  1032868.1380001  -3327944.6401902  1033068.1380001  
22      1784    2160    -1      0       58.5890124    -152.7254835  0.000   0.400   40.623  0.485   3      -0.067  0.000   1783    2160    58.5884900    -152.7286136  -3321544.6401902  1061668.1380001  -3321544.6401902  1061868.1380001  
23      1928    2160    -1      0       58.6633210    -152.2736138  0.000   0.271   29.562  0.132   1      -0.067  0.000   1927    2160    58.6628113    -152.2767595  -3321544.6401902  1032868.1380001  -3321544.6401902  1033068.1380001  
24      1816    2168    -1      0       58.6187669    -152.6332306  0.000   0.423   50.890  0.804   3      -0.067  0.000   1815    2168    58.6182470    -152.6363654  -3319944.6401902  1055268.1380001  -3319944.6401902  1055468.1380001  
25      1400    2184    -1      0       58.4208965    -153.9447145  0.000   0.315   35.108  0.736   3      -0.067  0.000   1399    2184    58.4203399    -153.9478052  -3316744.6401902  1138468.1380001  -3316744.6401902  1138668.1380001  
26      1848    2184    -1      0       58.6615398    -152.5487365  0.000   0.364   44.661  0.817   3      -0.067  0.000   1847    2184    58.6610222    -152.5518773  -3316744.6401902  1048868.1380001  -3316744.6401902  1049068.1380001  
27      1504    2224    0       0       58.5433229    -153.6645674  0.000   0.237   24.283  0.296   1      0.000   0.000   1504    2224    58.5433229    -153.6645674  -3308744.6401902  1117668.1380001  -3308744.6401902  1117668.1380001  
28      1472    2248    0       0       58.5646906    -153.7893328  0.000   0.265   29.731  0.453   3      0.000   0.000   1472    2248    58.5646906    -153.7893328  -3303944.6401902  1124068.1380001  -3303944.6401902  1124068.1380001  
29      1560    2248    -1      0       58.6129811    -153.5153404  0.000   0.336   33.691  0.787   3      -0.067  0.000   1559    2248    58.6124361    -153.5184590  -3303944.6401902  1106468.1380001  -3303944.6401902  1106668.1380001  
30      2064    2256    -1      0       58.8895874    -151.9371469  0.000   0.446   51.689  0.711   3      -0.067  0.000   2063    2256    58.8890868    -151.9403223  -3302344.6401902  1005668.1380001  -3302344.6401902  1005868.1380001  
31      1968    2272    0       0       58.8673710    -152.2572305  0.000   0.418   54.942  0.813   3      0.000   0.000   1968    2272    58.8673710    -152.2572305  -3299144.6401902  1024868.1380001  -3299144.6401902  1024868.1380001  
32      1648    2304    0       -1      58.7518886    -153.2983839  354.375  0.246   21.755  0.413   2      0.000   -0.067  1648    2303    58.7502583    -153.2973465  -3292744.6401902  1088868.1380001  -3292944.6401902  1088868.1380001  
33      2472    2360    0       0       59.2585460    -150.7269797  0.000   0.484   55.566  0.743   3      0.000   0.000   2472    2360    59.2585460    -150.7269797  -3281544.6401902  924068.1380000  -3281544.6401902  924068.1380000  
34      1680    2448    0       0       59.0040407    -153.3477998  0.000   0.283   27.187  0.533   3      0.000   0.000   1680    2448    59.0040407    -153.3477998  -3263944.6401902  1082468.1380001  -3263944.6401902  1082468.1380001  
35      2280    2584    0       0       59.5371912    -151.5602055  0.000   0.455   55.014  0.857   3      0.000   0.000   2280    2584    59.5371912    -151.5602055  -3236744.6401902  962468.1380001  -3236744.6401902  962468.1380001  
36      1504    2608    0       0       59.1675632    -154.0763622  0.000   0.287   29.085  0.625   3      0.000   0.000   1504    2608    59.1675632    -154.0763622  -3231944.6401902  1117668.1380001  -3231944.6401902  1117668.1380001  
