CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       128     24      140     67      72.6961399    -65.4680842   0.000   0.157   13.559  0.365   2      9.333   4.467   268     91      72.5004327    -64.7977481   -660305.5355710  -1769070.8552400  -646905.5355710  -1797070.8552400  
1       224     24      141     66      72.5336275    -65.2662871   0.000   0.161   14.293  0.483   3      9.400   4.400   365     90      72.3350072    -64.6080996   -660305.5355710  -1788270.8552400  -647105.5355710  -1816470.8552400  
2       328     24      151     63      72.3574131    -65.0519333   0.000   0.149   14.155  0.308   2      10.067  4.200   479     87      72.1393494    -64.3998897   -660305.5355710  -1809070.8552400  -647705.5355710  -1839270.8552400  
3       632     24      171     28      71.8414525    -64.4496013   0.000   0.129   10.929  0.456   3      11.400  1.867   803     52      71.5671653    -63.9752834   -660305.5355710  -1869870.8552400  -654705.5355710  -1904070.8552400  
4       2152    24      225     -1      69.2477814    -61.8959720   0.000   0.145   12.834  0.361   2      15.000  -0.067  2377    23      68.8620951    -61.5770275   -660305.5355710  -2173870.8552400  -660505.5355710  -2218870.8552400  
5       2288    24      224     13      69.0149864    -61.6988688   353.571  0.417   34.859  0.667   3      14.933  0.867   2512    37      68.6379484    -61.3227223   -660305.5355710  -2201070.8552400  -657705.5355710  -2245870.8552400  
6       2328    24      224     18      68.9465037    -61.6417448   353.571  0.235   20.720  0.512   3      14.933  1.200   2552    42      68.5719125    -61.2444255   -660305.5355710  -2209070.8552400  -656705.5355710  -2253870.8552400  
7       296     32      144     63      72.4166107    -65.0725728   0.000   0.172   16.139  0.378   2      9.600   4.200   440     95      72.2104885    -64.4318017   -658705.5355710  -1802670.8552400  -646105.5355710  -1831470.8552400  
8       792     32      189     27      71.5741412    -64.1033276   5.625   0.152   16.898  0.538   3      12.600  1.800   981     59      71.2679087    -63.6141725   -658705.5355710  -1901870.8552400  -653305.5355710  -1939670.8552400  
9       2072    32      226     -7      69.3888673    -61.9751853   354.375  0.240   27.742  0.572   3      15.067  -0.467  2298    25      68.9983793    -61.6797793   -658705.5355710  -2157870.8552400  -660105.5355710  -2203070.8552400  
10      64      40      138     67      72.8145506    -65.5132444   0.000   0.144   11.935  0.368   2      9.200   4.467   202     107     72.6223303    -64.8418574   -657105.5355710  -1756270.8552400  -643705.5355710  -1783870.8552400  
11      96      40      139     66      72.7603954    -65.4449369   0.000   0.205   21.015  0.494   3      9.267   4.400   235     106     72.5656591    -64.7800645   -657105.5355710  -1762670.8552400  -643905.5355710  -1790470.8552400  
12      360     40      151     63      72.3130075    -64.8976076   0.000   0.243   26.811  0.571   3      10.067  4.200   511     103     72.0944407    -64.2491262   -657105.5355710  -1815470.8552400  -644505.5355710  -1845670.8552400  
13      824     40      189     24      71.5243792    -64.0009445   5.625   0.283   27.969  0.668   3      12.600  1.600   1013    64      71.2162002    -63.5306908   -657105.5355710  -1908270.8552400  -652305.5355710  -1946070.8552400  
