CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       312     936     0       0       55.7935295    -155.8215741  0.000   0.123   10.887  0.319   2      0.000   0.000   312     936     55.7935295    -155.8215741  -3566018.9589104  1356140.2473302  -3566018.9589104  1356140.2473302  
1       1024    1232    -1      0       56.6776372    -154.0911776  0.000   0.337   33.432  0.726   3      -0.029  0.000   1023    1232    56.6770812    -154.0940957  -3506818.9589103  1213740.2473301  -3506818.9589103  1213940.2473301  
2       1056    1232    -1      0       56.6953869    -153.9977454  0.000   0.234   23.808  0.520   3      -0.029  0.000   1055    1232    56.6948335    -154.0006667  -3506818.9589103  1207340.2473301  -3506818.9589103  1207540.2473301  
3       1096    1232    -1      0       56.7174582    -153.8808074  0.000   0.181   18.282  0.567   3      -0.029  0.000   1095    1232    56.7169080    -153.8837328  -3506818.9589103  1199340.2473301  -3506818.9589103  1199540.2473301  
4       1128    1248    -1      0       56.7607783    -153.8030931  0.000   0.233   22.654  0.652   3      -0.029  0.000   1127    1248    56.7602301    -153.8060239  -3503618.9589103  1192940.2473301  -3503618.9589103  1193140.2473301  
5       1176    1264    -1      0       56.8127760    -153.6781712  0.000   0.345   38.873  0.664   3      -0.029  0.000   1175    1264    56.8122312    -153.6811091  -3500418.9589103  1183340.2473301  -3500418.9589103  1183540.2473301  
6       1208    1296    -1      0       56.8817654    -153.6158031  0.000   0.551   62.470  0.844   3      -0.029  0.000   1207    1296    56.8812222    -153.6187485  -3494018.9589103  1176940.2473301  -3494018.9589103  1177140.2473301  
7       1248    1304    -1      0       56.9163379    -153.5058012  0.000   0.399   43.979  0.733   3      -0.029  0.000   1247    1304    56.9157977    -153.5087518  -3492418.9589103  1168940.2473301  -3492418.9589103  1169140.2473301  
8       216     1592    0       0       56.7710149    -156.8217208  0.000   0.201   18.769  0.468   3      0.000   0.000   216     1592    56.7710149    -156.8217208  -3434818.9589103  1375340.2473301  -3434818.9589103  1375340.2473301  
9       1744    1616    -1      0       57.6827122    -152.3214419  0.000   0.326   36.416  0.278   1      -0.029  0.000   1743    1616    57.6822035    -152.3244865  -3430018.9589103  1069740.2473301  -3430018.9589103  1069940.2473301  
10      192     1624    0       0       56.8063129    -156.9276848  0.000   0.232   24.239  0.535   3      0.000   0.000   192     1624    56.8063129    -156.9276848  -3428418.9589103  1380140.2473301  -3428418.9589103  1380140.2473301  
11      224     1624    0       0       56.8265992    -156.8355841  0.000   0.174   17.169  0.378   2      0.000   0.000   224     1624    56.8265992    -156.8355841  -3428418.9589103  1373740.2473301  -3428418.9589103  1373740.2473301  
12      312     1624    0       0       56.8819776    -156.5816952  0.000   0.143   13.780  0.322   2      0.000   0.000   312     1624    56.8819776    -156.5816952  -3428418.9589103  1356140.2473301  -3428418.9589103  1356140.2473301  
13      1800    1648    -1      0       57.7633062    -152.1809560  0.000   0.330   38.963  0.787   3      -0.029  0.000   1799    1648    57.7628013    -152.1840110  -3423618.9589103  1058540.2473301  -3423618.9589103  1058740.2473301  
14      200     1656    0       0       56.8618929    -156.9417514  0.000   0.146   15.519  0.598   3      0.000   0.000   200     1656    56.8618929    -156.9417514  -3422018.9589103  1378540.2473301  -3422018.9589103  1378540.2473301  
15      304     1656    0       0       56.9275915    -156.6414873  0.000   0.325   31.987  0.521   3      0.000   0.000   304     1656    56.9275915    -156.6414873  -3422018.9589103  1357740.2473301  -3422018.9589103  1357740.2473301  
16      1760    1656    -1      0       57.7560968    -152.3106837  0.000   0.417   44.004  0.791   3      -0.029  0.000   1759    1656    57.7555883    -152.3137358  -3422018.9589103  1066540.2473301  -3422018.9589103  1066740.2473301  
17      368     1680    0       0       57.0056268    -156.4834791  0.000   0.320   31.492  0.583   3      0.000   0.000   368     1680    57.0056268    -156.4834791  -3417218.9589103  1344940.2473301  -3417218.9589103  1344940.2473301  
18      1792    1680    -1      0       57.8115069    -152.2357090  0.000   0.372   41.403  0.906   3      -0.029  0.000   1791    1680    57.8110004    -152.2387679  -3417218.9589103  1060140.2473301  -3417218.9589103  1060340.2473301  
19      552     1848    0       0       57.3863233    -156.1369903  0.000   0.272   24.502  0.203   1      0.000   0.000   552     1848    57.3863233    -156.1369903  -3383618.9589103  1308140.2473301  -3383618.9589103  1308140.2473301  
20      520     1856    0       0       57.3793176    -156.2403605  0.000   0.364   37.461  0.609   3      0.000   0.000   520     1856    57.3793176    -156.2403605  -3382018.9589103  1314540.2473301  -3382018.9589103  1314540.2473301  
