CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1312    312     0       0       68.9375693    -136.2068400  0.000   0.253   26.508  0.560   3      0.000   0.000   1312    312     68.9375693    -136.2068400  -2306132.9822900  48582.0268870  -2306132.9822900  48582.0268870  
1       1240    328     0       0       68.9630395    -136.5665697  0.000   0.206   19.720  0.395   2      0.000   0.000   1240    328     68.9630395    -136.5665697  -2302932.9822900  62982.0268870  -2302932.9822900  62982.0268870  
2       1200    344     0       0       68.9895420    -136.7678921  0.000   0.382   42.112  0.683   3      0.000   0.000   1200    344     68.9895420    -136.7678921  -2299732.9822900  70982.0268870  -2299732.9822900  70982.0268870  
3       1304    344     0       0       68.9944367    -136.2500417  0.000   0.376   42.582  0.766   3      0.000   0.000   1304    344     68.9944367    -136.2500417  -2299732.9822900  50182.0268870  -2299732.9822900  50182.0268870  
4       1128    352     0       0       68.9994581    -137.1277188  0.000   0.291   30.634  0.678   3      0.000   0.000   1128    352     68.9994581    -137.1277188  -2298132.9822900  85382.0268870  -2298132.9822900  85382.0268870  
5       1168    352     0       0       69.0019882    -136.9285172  0.000   0.485   53.910  0.861   3      0.000   0.000   1168    352     69.0019882    -136.9285172  -2298132.9822900  77382.0268870  -2298132.9822900  77382.0268870  
6       1288    376     0       0       69.0509747    -136.3334359  0.000   0.215   22.339  0.423   3      0.000   0.000   1288    376     69.0509747    -136.3334359  -2293332.9822900  53382.0268870  -2293332.9822900  53382.0268870  
7       1184    400     0       0       69.0886878    -136.8565734  0.000   0.430   46.572  0.815   3      0.000   0.000   1184    400     69.0886878    -136.8565734  -2288532.9822900  74182.0268870  -2288532.9822900  74182.0268870  
8       1224    400     0       0       69.0908798    -136.6564735  0.000   0.296   30.705  0.607   3      0.000   0.000   1224    400     69.0908798    -136.6564735  -2288532.9822900  66182.0268870  -2288532.9822900  66182.0268870  
9       1040    416     0       0       69.1073068    -137.5801258  0.000   0.386   41.132  0.706   3      0.000   0.000   1040    416     69.1073068    -137.5801258  -2285332.9822900  102982.0268870  -2285332.9822900  102982.0268870  
10      1280    416     0       0       69.1221270    -136.3781933  0.000   0.213   21.829  0.395   2      0.000   0.000   1280    416     69.1221270    -136.3781933  -2285332.9822900  54982.0268870  -2285332.9822900  54982.0268870  
11      1008    432     0       0       69.1332258    -137.7440715  0.000   0.245   24.962  0.492   3      0.000   0.000   1008    432     69.1332258    -137.7440715  -2282132.9822900  109382.0268870  -2282132.9822900  109382.0268870  
12      1200    432     0       0       69.1467811    -136.7815175  0.000   0.481   53.544  0.876   3      0.000   0.000   1200    432     69.1467811    -136.7815175  -2282132.9822900  70982.0268870  -2282132.9822900  70982.0268870  
13      1080    448     0       0       69.1675697    -137.3866088  0.000   0.265   27.735  0.583   3      0.000   0.000   1080    448     69.1675697    -137.3866088  -2278932.9822900  94982.0268870  -2278932.9822900  94982.0268870  
14      1208    464     0       0       69.2044187    -136.7462797  0.000   0.369   40.558  0.739   3      0.000   0.000   1208    464     69.2044187    -136.7462797  -2275732.9822900  69382.0268870  -2275732.9822900  69382.0268870  
15      1264    464     0       0       69.2072245    -136.4645209  0.000   0.356   38.037  0.692   3      0.000   0.000   1264    464     69.2072245    -136.4645209  -2275732.9822900  58182.0268870  -2275732.9822900  58182.0268870  
16      952     472     0       0       69.1996152    -138.0351688  0.000   0.186   19.359  0.349   2      0.000   0.000   952     472     69.1996152    -138.0351688  -2274132.9822900  120582.0268870  -2274132.9822900  120582.0268870  
17      1304    472     0       0       69.2232317    -136.2641089  0.000   0.303   32.933  0.522   3      0.000   0.000   1304    472     69.2232317    -136.2641089  -2274132.9822900  50182.0268870  -2274132.9822900  50182.0268870  
18      1336    472     0       0       69.2244138    -136.1029326  0.000   0.477   57.279  0.836   3      0.000   0.000   1336    472     69.2244138    -136.1029326  -2274132.9822900  43782.0268870  -2274132.9822900  43782.0268870  
19      1272    496     0       0       69.2648025    -136.4282786  0.000   0.263   27.413  0.578   3      0.000   0.000   1272    496     69.2648025    -136.4282786  -2269332.9822900  56582.0268870  -2269332.9822900  56582.0268870  
20      1320    504     0       0       69.2810685    -136.1868623  0.000   0.272   28.046  0.566   3      0.000   0.000   1320    504     69.2810685    -136.1868623  -2267732.9822900  46982.0268870  -2267732.9822900  46982.0268870  
21      1120    512     0       0       69.2848063    -137.1981312  0.000   0.249   25.011  0.532   3      0.000   0.000   1120    512     69.2848063    -137.1981312  -2266132.9822900  86982.0268870  -2266132.9822900  86982.0268870  
22      1352    512     0       0       69.2964822    -136.0259461  0.000   0.289   30.676  0.564   3      0.000   0.000   1352    512     69.2964822    -136.0259461  -2266132.9822900  40582.0268870  -2266132.9822900  40582.0268870  
