CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1792    328     -16     152     83.4279321    42.7885133    0.000   0.170   14.986  0.393   3      -0.267  2.533   1776    480     83.1494503    43.1255797    712153.7444490  -27501.1720650  742553.7444490  -24301.1720650  
1       1824    328     -16     151     83.4253956    42.2745649    5.625   0.213   21.391  0.620   3      -0.267  2.517   1808    479     83.1491096    42.6317951    712153.7444490  -33901.1720650  742353.7444490  -30701.1720650  
2       1784    360     -15     152     83.3696301    42.9355955    5.625   0.204   20.123  0.576   3      -0.250  2.533   1769    512     83.0910112    43.2485810    718553.7444490  -25901.1720650  748953.7444490  -22901.1720650  
3       1816    360     -14     151     83.3672470    42.4261136    5.625   0.222   21.175  0.675   3      -0.233  2.517   1802    511     83.0907269    42.7436924    718553.7444490  -32301.1720650  748753.7444490  -29501.1720650  
4       2152    368     -19     189     83.2962523    37.1334439    0.000   0.201   18.841  0.581   3      -0.317  3.150   2133    557     82.9560897    37.8037689    720153.7444490  -99501.1720650  757953.7444490  -95701.1720650  
5       2216    368     -19     184     83.2791184    36.1366492    5.625   0.160   15.983  0.483   3      -0.317  3.067   2197    552     82.9494778    36.8428300    720153.7444490  -112301.1720650  756953.7444490  -108501.1720650  
6       1880    376     -12     151     83.3315258    41.4243328    0.000   0.104   10.107  0.416   3      -0.200  2.517   1868    527     83.0554903    41.7498372    721753.7444490  -45101.1720650  751953.7444490  -42701.1720650  
7       1744    392     -13     154     83.3130018    43.5854915    5.625   0.223   16.630  0.492   3      -0.217  2.567   1731    546     83.0302545    43.8401343    724953.7444490  -17901.1720650  755753.7444490  -15301.1720650  
8       2080    392     -15     176     83.2692341    38.3047804    0.000   0.094   7.922   0.245   1      -0.250  2.933   2065    568     82.9505433    38.8356072    724953.7444490  -85101.1720650  760153.7444490  -82101.1720650  
9       1808    400     -12     151     83.2943477    42.5803555    0.000   0.137   12.539  0.400   2      -0.200  2.517   1796    551     83.0176144    42.8582433    726553.7444490  -30701.1720650  756753.7444490  -28301.1720650  
10      2184    400     -16     187     83.2296756    36.7070698    5.625   0.233   25.466  0.599   3      -0.267  3.117   2168    587     82.8930452    37.3434173    726553.7444490  -105901.1720650  763953.7444490  -102701.1720650  
11      2216    400     -16     185     83.2209318    36.2135003    5.625   0.146   13.289  0.449   3      -0.267  3.083   2200    585     82.8886048    36.8682750    726553.7444490  -112301.1720650  763553.7444490  -109101.1720650  
12      1608    416     -11     165     83.2703254    45.7300473    0.000   0.111   9.966   0.304   2      -0.183  2.750   1597    581     82.9664942    45.8636921    729753.7444490  9298.8279350  762753.7444490  11498.8279350  
13      1656    416     -11     162     83.2708699    44.9763538    5.625   0.183   15.823  0.386   3      -0.183  2.700   1645    578     82.9727884    45.1427463    729753.7444490  -301.1720650  762153.7444490  1898.8279350  
