CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1816    56      -13     -6      61.9771108    -81.3521558   0.000   0.145   15.870  0.271   1      -2.600  -1.200  1803    50      61.9891456    -81.3985954   -1834667.0461601  -2492837.2949601  -1835867.0461601  -2490237.2949601  
1       1896    64      -14     -6      61.8729931    -81.1535097   0.000   0.172   18.229  0.357   2      -2.800  -1.200  1882    58      61.8865035    -81.2018611   -1833067.0461601  -2508837.2949601  -1834267.0461601  -2506037.2949601  
2       1784    72      -12     -3      62.0385329    -81.3747230   0.000   0.159   17.784  0.255   1      -2.400  -0.600  1772    69      62.0522632    -81.4101123   -1831467.0461601  -2486437.2949601  -1832067.0461601  -2484037.2949601  
3       1968    80      -15     -8      61.7880455    -80.9498509   0.000   0.273   29.405  0.351   2      -3.000  -1.600  1953    72      61.8009939    -81.0060626   -1829867.0461601  -2523237.2949601  -1831467.0461601  -2520237.2949601  
4       1824    88      -13     -5      61.9988774    -81.2390928   0.000   0.145   16.608  0.505   3      -2.600  -1.000  1811    83      62.0119874    -81.2825312   -1828267.0461601  -2494437.2949601  -1829267.0461601  -2491837.2949601  
5       1696    96      -7      9       62.1867768    -81.4973538   0.000   0.153   18.987  0.229   1      -1.400  1.800   1689    105     62.2059213    -81.4858852   -1826667.0461601  -2468837.2949601  -1824867.0461600  -2467437.2949601  
6       1864    96      -13     -5      61.9508646    -81.1277686   0.000   0.314   35.733  0.631   3      -2.600  -1.000  1851    91      61.9640117    -81.1710754   -1826667.0461601  -2502437.2949601  -1827667.0461601  -2499837.2949601  
7       1920    120     -14     -8      61.8965794    -80.9343420   0.000   0.215   20.966  0.424   3      -2.800  -1.600  1906    112     61.9081318    -80.9886021   -1821867.0461601  -2513637.2949601  -1823467.0461601  -2510837.2949601  
8       1840    128     -13     -5      62.0174930    -81.0844006   0.000   0.252   25.745  0.512   3      -2.600  -1.000  1827    123     62.0306591    -81.1277935   -1820267.0461601  -2497637.2949601  -1821267.0461601  -2495037.2949601  
9       1808    136     -10     -2      62.0707565    -81.1304017   0.000   0.257   28.020  0.679   3      -2.000  -0.400  1798    134     62.0827737    -81.1583208   -1818667.0461601  -2491237.2949601  -1819067.0461601  -2489237.2949601  
10      1960    136     -14     -8      61.8564600    -80.8000728   0.000   0.276   29.276  0.482   3      -2.800  -1.600  1946    128     61.8680704    -80.8541950   -1818667.0461601  -2521637.2949601  -1820267.0461601  -2518837.2949601  
11      1992    136     -15     -7      61.8112561    -80.7311957   0.000   0.163   16.031  0.312   2      -3.000  -1.400  1977    129     61.8253252    -80.7843644   -1818667.0461601  -2528037.2949601  -1820067.0461601  -2525037.2949601  
12      1760    144     -8      8       62.1465225    -81.2117719   0.000   0.149   14.118  0.381   3      -1.600  1.600   1752    152     62.1660139    -81.2053273   -1817067.0461600  -2481637.2949601  -1815467.0461600  -2480037.2949601  
13      1608    152     -7      10      62.3682550    -81.5248664   0.000   0.245   23.948  0.495   3      -1.400  2.000   1601    162     62.3884548    -81.5103177   -1815467.0461600  -2451237.2949601  -1813467.0461600  -2449837.2949601  
14      1568    160     -7      10      62.4326399    -81.5903089   0.000   0.252   25.765  0.479   3      -1.400  2.000   1561    170     62.4528528    -81.5757748   -1813867.0461600  -2443237.2949601  -1811867.0461600  -2441837.2949601  
15      1712    160     -7      9       62.2305133    -81.2695050   0.000   0.331   36.738  0.671   3      -1.400  1.800   1705    169     62.2496398    -81.2578545   -1813867.0461600  -2472037.2949601  -1812067.0461600  -2470637.2949601  
