CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       600     288     -1      0       70.0553377    -144.7875666  0.000   0.154   15.920  0.583   3      -0.200  0.000   599     288     70.0550328    -144.7927424  -2149998.7169700  370888.8047150  -2149998.7169700  371088.8047150  
1       568     296     0       1       70.0596304    -144.9603739  0.000   0.191   21.158  0.535   3      0.000   0.200   568     297     70.0613964    -144.9612827  -2148398.7169700  377288.8047150  -2148198.7169700  377288.8047150  
2       648     296     -1      1       70.0839312    -144.5459163  0.000   0.145   14.004  0.494   3      -0.200  0.200   647     297     70.0854021    -144.5519762  -2148398.7169700  361288.8047150  -2148198.7169700  361488.8047150  
3       696     296     -1      0       70.0980210    -144.2967540  0.000   0.131   13.008  0.385   2      -0.200  0.000   695     296     70.0977312    -144.3019485  -2148398.7169700  351688.8047150  -2148398.7169700  351888.8047150  
4       504     328     -1      1       70.0959088    -145.3212744  0.000   0.187   19.974  0.558   3      -0.200  0.200   503     329     70.0973517    -145.3273959  -2141998.7169700  390088.8047150  -2141798.7169700  390288.8047150  
5       536     328     -1      1       70.1061086    -145.1554910  0.000   0.203   20.949  0.553   3      -0.200  0.200   535     329     70.1075575    -145.1616034  -2141998.7169700  383688.8047150  -2141798.7169700  383888.8047150  
6       720     328     -1      0       70.1615813    -144.1989760  0.000   0.143   15.388  0.362   2      -0.200  0.000   719     328     70.1612945    -144.2041890  -2141998.7169700  346888.8047150  -2141998.7169700  347088.8047150  
7       632     344     -1      1       70.1640164    -144.6712947  0.000   0.137   13.090  0.326   2      -0.200  0.200   631     345     70.1654831    -144.6773890  -2138798.7169700  364488.8047150  -2138598.7169700  364688.8047150  
8       664     344     0       0       70.1735763    -144.5046032  0.000   0.180   18.385  0.459   3      0.000   0.000   664     344     70.1735763    -144.5046032  -2138798.7169700  358088.8047150  -2138798.7169700  358088.8047150  
9       600     352     0       1       70.1684297    -144.8450421  0.000   0.179   18.162  0.413   3      0.000   0.200   600     353     70.1701969    -144.8459455  -2137198.7169700  370888.8047150  -2136998.7169700  370888.8047150  
10      472     360     -1      1       70.1419713    -145.5176103  0.000   0.169   16.563  0.516   3      -0.200  0.200   471     361     70.1434071    -145.5237607  -2135598.7169700  396488.8047150  -2135398.7169700  396688.8047150  
11      768     368     -1      0       70.2460358    -143.9815759  0.000   0.116   10.791  0.249   1      -0.200  0.000   767     368     70.2457556    -143.9868148  -2133998.7169700  337288.8047150  -2133998.7169700  337488.8047150  
12      512     376     0       0       70.1831727    -145.3251311  0.000   0.175   16.652  0.437   3      0.000   0.000   512     376     70.1831727    -145.3251311  -2132398.7169700  388488.8047150  -2132398.7169700  388488.8047150  
13      576     392     0       0       70.2316862    -145.0066190  0.000   0.175   17.481  0.322   2      0.000   0.000   576     392     70.2316862    -145.0066190  -2129198.7169700  375688.8047150  -2129198.7169700  375688.8047150  
14      448     416     0       1       70.2327787    -145.6968621  0.000   0.216   21.930  0.485   3      0.000   0.200   448     417     70.2345415    -145.6978460  -2124398.7169700  401288.8047150  -2124198.7169700  401288.8047150  
15      552     424     18      -6      70.2806706    -145.1617471  0.000   0.122   11.634  0.333   2      3.600   -1.200  570     418     70.2757428    -145.0620058  -2122798.7169700  380488.8047150  -2123998.7169700  376888.8047150  
