CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1368    808     0       -1      63.0682174    -64.6742256   0.000   0.417   45.231  0.204   1      0.000   -0.067  1368    807     63.0676283    -64.6778583   -999984.9812800  -2796813.4337701  -1000184.9812800  -2796813.4337701  
1       1280    816     0       -1      63.2179424    -64.7599593   0.000   0.517   59.908  0.856   3      0.000   -0.067  1280    815     63.2173504    -64.7636111   -998384.9812800  -2779213.4337701  -998584.9812800  -2779213.4337701  
2       1320    824     -1      -1      63.1567477    -64.6784618   0.000   0.077   6.685   0.376   2      -0.067  -0.067  1319    823     63.1578064    -64.6834108   -996784.9812800  -2787213.4337701  -996984.9812800  -2787013.4337701  
3       1304    864     0       -1      63.2066406    -64.5532732   0.000   0.300   30.238  0.463   3      0.000   -0.067  1304    863     63.2060545    -64.5569281   -988784.9812800  -2784013.4337701  -988984.9812800  -2784013.4337701  
4       1464    912     -4      -2      62.9703321    -64.1735999   0.000   0.160   12.261  0.455   3      -0.267  -0.133  1460    910     62.9757911    -64.1859125   -979184.9812800  -2816013.4337701  -979584.9812800  -2815213.4337701  
5       688     920     0       -1      64.2564777    -65.1733724   0.000   0.342   37.627  0.669   3      0.000   -0.067  688     919     64.2558714    -65.1771668   -977584.9812800  -2660813.4337700  -977784.9812800  -2660813.4337700  
6       720     920     0       -1      64.2036695    -65.1288561   0.000   0.325   34.436  0.770   3      0.000   -0.067  720     919     64.2030646    -65.1326435   -977584.9812800  -2667213.4337700  -977784.9812800  -2667213.4337700  
7       1392    920     -7      -10     63.0938955    -64.2357403   0.000   0.133   13.080  0.213   1      -0.467  -0.667  1385    910     63.0996881    -64.2811190   -977584.9812800  -2801613.4337701  -979584.9812800  -2800213.4337701  
8       760     928     0       -1      64.1424748    -65.0432382   0.000   0.291   30.692  0.684   3      0.000   -0.067  760     927     64.1418725    -65.0470184   -975984.9812800  -2675213.4337700  -976184.9812800  -2675213.4337700  
9       792     936     0       -1      64.0944496    -64.9690054   0.000   0.407   45.920  0.809   3      0.000   -0.067  792     935     64.0938495    -64.9727802   -974384.9812800  -2681613.4337700  -974584.9812800  -2681613.4337700  
10      384     952     0       -1      64.7777002    -65.4822066   0.000   0.288   28.575  0.712   3      0.000   -0.067  384     951     64.7770838    -65.4860742   -971184.9812800  -2600013.4337700  -971384.9812800  -2600013.4337700  
11      632     960     0       -1      64.3731450    -65.0993164   0.000   0.386   40.013  0.893   3      0.000   -0.067  632     959     64.3725405    -65.1031305   -969584.9812800  -2649613.4337700  -969784.9812800  -2649613.4337700  
12      760     960     0       -1      64.1616923    -64.9221753   0.000   0.347   34.842  0.756   3      0.000   -0.067  760     959     64.1610934    -64.9259614   -969584.9812800  -2675213.4337700  -969784.9812800  -2675213.4337700  
13      800     968     0       -1      64.1003734    -64.8372062   0.000   0.397   43.192  0.757   3      0.000   -0.067  800     967     64.0997771    -64.8409850   -967984.9812800  -2683213.4337700  -968184.9812800  -2683213.4337700  
14      392     992     0       0       64.7890517    -65.3158634   0.000   0.139   12.565  0.200   1      0.000   0.000   392     992     64.7890517    -65.3158634   -963184.9812800  -2601613.4337700  -963184.9812800  -2601613.4337700  
15      512     992     0       -1      64.5907741    -65.1451524   0.000   0.350   33.018  0.790   3      0.000   -0.067  512     991     64.5901678    -65.1489990   -963184.9812800  -2625613.4337700  -963384.9812800  -2625613.4337700  
16      816     1000    0       -1      64.0929316    -64.6945121   0.000   0.409   44.090  0.751   3      0.000   -0.067  816     999     64.0923394    -64.6982932   -961584.9812800  -2686413.4337700  -961784.9812800  -2686413.4337700  
17      1368    1000    9       -1      63.1794192    -63.9737122   11.250  0.184   17.321  0.541   3      0.600   -0.067  1377    999     63.1639507    -63.9660430   -961584.9812800  -2796813.4337701  -961784.9812800  -2798613.4337701  
18      1400    1000    7       -7      63.1264424    -63.9334820   11.250  0.096   10.625  0.245   1      0.467   -0.467  1407    993     63.1108777    -63.9502919   -961584.9812800  -2803213.4337701  -962984.9812800  -2804613.4337701  
19      1528    1000    -1      0       62.9145220    -63.7741917   0.000   0.098   8.688   0.237   1      -0.067  0.000   1527    1000    62.9161777    -63.7754261   -961584.9812800  -2828813.4337701  -961584.9812800  -2828613.4337701  
20      544     1008    0       -1      64.5475518    -65.0386358   0.000   0.394   39.808  0.689   3      0.000   -0.067  544     1007    64.5469487    -65.0424783   -959984.9812800  -2632013.4337700  -960184.9812800  -2632013.4337700  
21      576     1008    0       -1      64.4946393    -64.9938832   0.000   0.360   35.289  0.794   3      0.000   -0.067  576     1007    64.4940375    -64.9977186   -959984.9812800  -2638413.4337700  -960184.9812800  -2638413.4337700  
22      608     1008    0       -1      64.4417223    -64.9493220   0.000   0.468   50.342  0.875   3      0.000   -0.067  608     1007    64.4411220    -64.9531502   -959984.9812800  -2644813.4337700  -960184.9812800  -2644813.4337700  
23      664     1008    0       -1      64.3491076    -64.8717966   0.000   0.434   46.693  0.854   3      0.000   -0.067  664     1007    64.3485098    -64.8756125   -959984.9812800  -2656013.4337700  -960184.9812800  -2656013.4337700  
24      736     1008    0       -1      64.2300136    -64.7729669   0.000   0.448   47.083  0.806   3      0.000   -0.067  736     1007    64.2294189    -64.7767669   -959984.9812800  -2670413.4337700  -960184.9812800  -2670413.4337700  
25      696     1016    0       -1      64.3009471    -64.7972788   0.000   0.425   50.381  0.822   3      0.000   -0.067  696     1015    64.3003516    -64.8010890   -958384.9812800  -2662413.4337700  -958584.9812800  -2662413.4337700  
26      888     1016    0       -1      63.9832344    -64.5372546   0.000   0.349   37.530  0.432   3      0.000   -0.067  888     1015    63.9826471    -64.5410229   -958384.9812800  -2700813.4337700  -958584.9812800  -2700813.4337700  
27      1216    1016    0       -1      63.4402278    -64.1079230   0.000   0.332   36.126  0.422   3      0.000   -0.067  1216    1015    63.4396541    -64.1116213   -958384.9812800  -2766413.4337701  -958584.9812800  -2766413.4337701  
28      944     1024    0       -1      63.8952219    -64.4325907   0.000   0.369   41.144  0.827   3      0.000   -0.067  944     1023    63.8946378    -64.4363483   -956784.9812800  -2712013.4337700  -956984.9812800  -2712013.4337700  
29      1296    1024    0       -1      63.3123109    -63.9764916   0.000   0.283   30.804  0.527   3      0.000   -0.067  1296    1023    63.3117413    -63.9801744   -956784.9812800  -2782413.4337701  -956984.9812800  -2782413.4337701  
30      1080    1032    0       -1      63.6746634    -64.2240599   0.000   0.420   50.955  0.889   3      0.000   -0.067  1080    1031    63.6740858    -64.2277896   -955184.9812800  -2739213.4337701  -955384.9812800  -2739213.4337701  
