CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       432     1392    0       0       71.1757064    -70.9009862   0.000   0.383   41.603  0.785   3      0.000   0.000   432     1392    71.1757064    -70.9009862   -898527.4411700  -1850363.1757000  -898527.4411700  -1850363.1757000  
1       1808    1400    -2      -3      68.9339129    -67.8783669   0.000   0.133   12.813  0.344   2      -0.400  -0.600  1806    1397    68.9351205    -67.8959589   -896927.4411700  -2125563.1757000  -897527.4411700  -2125163.1757000  
2       368     1408    0       0       71.2918394    -70.9770236   0.000   0.413   45.873  0.858   3      0.000   0.000   368     1408    71.2918394    -70.9770236   -895327.4411700  -1837563.1757000  -895327.4411700  -1837563.1757000  
3       400     1408    0       0       71.2400633    -70.8986682   0.000   0.407   44.507  0.765   3      0.000   0.000   400     1408    71.2400633    -70.8986682   -895327.4411700  -1843963.1757000  -895327.4411700  -1843963.1757000  
4       576     1424    0       0       70.9671774    -70.3958986   0.000   0.328   33.830  0.823   3      0.000   0.000   576     1424    70.9671774    -70.3958986   -892127.4411700  -1879163.1757000  -892127.4411700  -1879163.1757000  
5       448     1432    1       0       71.1810850    -70.6615306   0.000   0.260   34.246  0.754   3      0.200   0.000   449     1432    71.1794636    -70.6591176   -890527.4411700  -1853563.1757000  -890527.4411700  -1853763.1757000  
6       360     1440    1       0       71.3299463    -70.8351046   0.000   0.368   41.427  0.782   3      0.200   0.000   361     1440    71.3283266    -70.8326567   -888927.4411700  -1835963.1757000  -888927.4411700  -1836163.1757000  
7       480     1440    0       0       71.1353964    -70.5444154   0.000   0.410   45.608  0.687   3      0.000   0.000   480     1440    71.1353964    -70.5444154   -888927.4411700  -1859963.1757000  -888927.4411700  -1859963.1757000  
8       512     1440    0       0       71.0834547    -70.4679262   0.000   0.438   48.985  0.787   3      0.000   0.000   512     1440    71.0834547    -70.4679262   -888927.4411700  -1866363.1757000  -888927.4411700  -1866363.1757000  
9       544     1440    0       0       71.0314877    -70.3918634   0.000   0.443   50.047  0.800   3      0.000   0.000   544     1440    71.0314877    -70.3918634   -888927.4411700  -1872763.1757000  -888927.4411700  -1872763.1757000  
10      1688    1440    0       -1      69.1593344    -67.9275809   0.000   0.195   13.355  0.179   1      0.000   -0.200  1688    1439    69.1586377    -67.9322059   -888927.4411700  -2101563.1757000  -889127.4411700  -2101563.1757000  
11      1816    1440    0       -1      68.9484071    -67.6797278   0.000   0.154   13.977  0.567   3      0.000   -0.200  1816    1439    68.9477180    -67.6843138   -888927.4411700  -2127163.1757000  -889127.4411700  -2127163.1757000  
12      312     1448    0       0       71.4139585    -70.9125173   0.000   0.331   37.498  0.768   3      0.000   0.000   312     1448    71.4139585    -70.9125173   -887327.4411700  -1826363.1757000  -887327.4411700  -1826363.1757000  
13      632     1448    0       0       70.8945640    -70.1451362   0.000   0.167   16.458  0.711   3      0.000   0.000   632     1448    70.8945640    -70.1451362   -887327.4411700  -1890363.1757000  -887327.4411700  -1890363.1757000  
14      576     1456    0       0       70.9917778    -70.2364437   0.000   0.418   46.010  0.758   3      0.000   0.000   576     1456    70.9917778    -70.2364437   -885727.4411700  -1879163.1757000  -885727.4411700  -1879163.1757000  
15      448     1464    0       0       71.2059405    -70.5005832   0.000   0.342   38.305  0.751   3      0.000   0.000   448     1464    71.2059405    -70.5005832   -884127.4411700  -1853563.1757000  -884127.4411700  -1853563.1757000  
16      1720    1464    0       0       69.1232607    -67.7542791   0.000   0.234   24.073  0.719   3      0.000   0.000   1720    1464    69.1232607    -67.7542791   -884127.4411700  -2107963.1757000  -884127.4411700  -2107963.1757000  
17      280     1472    0       0       71.4846466    -70.8694423   0.000   0.414   50.564  0.804   3      0.000   0.000   280     1472    71.4846466    -70.8694423   -882527.4411700  -1819963.1757000  -882527.4411700  -1819963.1757000  
18      376     1472    0       0       71.3290132    -70.6341468   0.000   0.341   39.458  0.730   3      0.000   0.000   376     1472    71.3290132    -70.6341468   -882527.4411700  -1839163.1757000  -882527.4411700  -1839163.1757000  
19      1824    1472    0       0       68.9571832    -67.5175693   0.000   0.225   22.175  0.778   3      0.000   0.000   1824    1472    68.9571832    -67.5175693   -882527.4411700  -2128763.1757000  -882527.4411700  -2128763.1757000  
20      248     1488    0       0       71.5490578    -70.8669728   0.000   0.241   25.554  0.457   3      0.000   0.000   248     1488    71.5490578    -70.8669728   -879327.4411700  -1813563.1757000  -879327.4411700  -1813563.1757000  
21      312     1488    0       0       71.4453083    -70.7091234   0.000   0.413   48.263  0.843   3      0.000   0.000   312     1488    71.4453083    -70.7091234   -879327.4411700  -1826363.1757000  -879327.4411700  -1826363.1757000  
22      576     1488    1       0       71.0162350    -70.0765694   0.000   0.277   36.586  0.773   3      0.200   0.000   577     1488    71.0146065    -70.0742287   -879327.4411700  -1879163.1757000  -879327.4411700  -1879363.1757000  
23      616     1488    0       0       70.9510756    -69.9832592   0.000   0.352   39.432  0.849   3      0.000   0.000   616     1488    70.9510756    -69.9832592   -879327.4411700  -1887163.1757000  -879327.4411700  -1887163.1757000  
24      504     1496    1       0       71.1395583    -70.2059489   0.000   0.306   33.774  0.805   3      0.200   0.000   505     1496    71.1379310    -70.2035813   -877727.4411700  -1864763.1757000  -877727.4411700  -1864963.1757000  
25      1744    1496    0       0       69.1057016    -67.5599785   0.000   0.268   26.868  0.646   3      0.000   0.000   1744    1496    69.1057016    -67.5599785   -877727.4411700  -2112763.1757000  -877727.4411700  -2112763.1757000  
26      456     1504    0       0       71.2237935    -70.2796961   0.000   0.344   40.210  0.809   3      0.000   0.000   456     1504    71.2237935    -70.2796961   -876127.4411700  -1855163.1757000  -876127.4411700  -1855163.1757000  
27      248     1520    5       3       71.5741233    -70.7030378   0.000   0.079   7.377   0.272   1      1.000   0.600   253     1523    71.5683514    -70.6753101   -872927.4411700  -1813563.1757000  -872327.4411700  -1814563.1757000  
28      352     1520    0       0       71.4052331    -70.4486055   0.000   0.435   48.971  0.800   3      0.000   0.000   352     1520    71.4052331    -70.4486055   -872927.4411700  -1834363.1757000  -872927.4411700  -1834363.1757000  
29      624     1520    0       0       70.9622454    -69.8049077   0.000   0.430   48.178  0.756   3      0.000   0.000   624     1520    70.9622454    -69.8049077   -872927.4411700  -1888763.1757000  -872927.4411700  -1888763.1757000  
30      1832    1520    0       0       68.9766531    -67.2816218   0.000   0.401   45.822  0.833   3      0.000   0.000   1832    1520    68.9766531    -67.2816218   -872927.4411700  -2130363.1757000  -872927.4411700  -2130363.1757000  
31      696     1528    0       0       70.8506820    -69.5997837   0.000   0.268   31.990  0.790   3      0.000   0.000   696     1528    70.8506820    -69.5997837   -871327.4411700  -1903163.1757000  -871327.4411700  -1903163.1757000  
32      1056    1528    0       0       70.2610576    -68.8042904   0.000   0.220   21.973  0.617   3      0.000   0.000   1056    1528    70.2610576    -68.8042904   -871327.4411700  -1975163.1757000  -871327.4411700  -1975163.1757000  
33      184     1536    26      7       71.6904672    -70.7794804   0.000   0.156   16.082  0.429   3      5.200   1.400   210     1543    71.6537517    -70.6787719   -869727.4411700  -1800763.1757000  -868327.4411700  -1805963.1757000  
34      392     1536    0       0       71.3525120    -70.2706681   0.000   0.368   42.009  0.788   3      0.000   0.000   392     1536    71.3525120    -70.2706681   -869727.4411700  -1842363.1757000  -869727.4411700  -1842363.1757000  
35      456     1536    0       0       71.2483050    -70.1178658   0.000   0.361   40.513  0.731   3      0.000   0.000   456     1536    71.2483050    -70.1178658   -869727.4411700  -1855163.1757000  -869727.4411700  -1855163.1757000  
36      216     1552    26      6       71.6510261    -70.6175297   0.000   0.170   18.332  0.673   3      5.200   1.200   242     1558    71.6134494    -70.5225194   -866527.4411700  -1807163.1757000  -865327.4411700  -1812363.1757000  
37      248     1552    25      5       71.5990418    -70.5386499   0.000   0.176   19.721  0.705   3      5.000   1.000   273     1557    71.5622815    -70.4516578   -866527.4411700  -1813563.1757000  -865527.4411700  -1818563.1757000  
38      280     1552    24      5       71.5470307    -70.4602221   0.000   0.092   11.740  0.507   3      4.800   1.000   304     1557    71.5118649    -70.3760689   -866527.4411700  -1819963.1757000  -865527.4411700  -1824763.1757000  
39      664     1552    0       0       70.9209266    -69.5530704   0.000   0.351   38.745  0.703   3      0.000   0.000   664     1552    70.9209266    -69.5530704   -866527.4411700  -1896763.1757000  -866527.4411700  -1896763.1757000  
40      1152    1552    0       0       70.1205797    -68.4843818   0.000   0.293   30.790  0.462   3      0.000   0.000   1152    1552    70.1205797    -68.4843818   -866527.4411700  -1994363.1757000  -866527.4411700  -1994363.1757000  
41      1784    1552    0       0       69.0777208    -67.2245454   0.000   0.225   23.925  0.641   3      0.000   0.000   1784    1552    69.0777208    -67.2245454   -866527.4411700  -2120763.1757000  -866527.4411700  -2120763.1757000  
42      1816    1552    0       0       69.0247567    -67.1641606   0.000   0.391   45.812  0.797   3      0.000   0.000   1816    1552    69.0247567    -67.1641606   -866527.4411700  -2127163.1757000  -866527.4411700  -2127163.1757000  
43      1088    1560    0       0       70.2315559    -68.5806648   0.000   0.219   20.875  0.253   1      0.000   0.000   1088    1560    70.2315559    -68.5806648   -864927.4411700  -1981563.1757000  -864927.4411700  -1981563.1757000  
44      1120    1560    0       0       70.1789336    -68.5130016   0.000   0.185   17.859  0.270   1      0.000   0.000   1120    1560    70.1789336    -68.5130016   -864927.4411700  -1987963.1757000  -864927.4411700  -1987963.1757000  
45      1848    1560    0       0       68.9771543    -67.0671937   0.000   0.355   38.387  0.701   3      0.000   0.000   1848    1560    68.9771543    -67.0671937   -864927.4411700  -2133563.1757000  -864927.4411700  -2133563.1757000  
46      184     1568    34      7       71.7154625    -70.6141348   0.000   0.076   8.508   0.273   1      6.800   1.400   218     1575    71.6656474    -70.4939063   -863327.4411700  -1800763.1757000  -861927.4411700  -1807563.1757000  
47      448     1568    0       0       71.2857201    -69.9745217   0.000   0.404   44.437  0.833   3      0.000   0.000   448     1568    71.2857201    -69.9745217   -863327.4411700  -1853563.1757000  -863327.4411700  -1853563.1757000  
48      536     1568    0       0       71.1420920    -69.7679122   0.000   0.322   36.420  0.746   3      0.000   0.000   536     1568    71.1420920    -69.7679122   -863327.4411700  -1871163.1757000  -863327.4411700  -1871163.1757000  
49      1056    1568    0       0       70.2899123    -68.6097395   0.000   0.189   18.346  0.551   3      0.000   0.000   1056    1568    70.2899123    -68.6097395   -863327.4411700  -1975163.1757000  -863327.4411700  -1975163.1757000  
50      1880    1568    0       0       68.9295004    -66.9706748   0.000   0.213   24.321  0.226   1      0.000   0.000   1880    1568    68.9295004    -66.9706748   -863327.4411700  -2139963.1757000  -863327.4411700  -2139963.1757000  
51      720     1576    0       0       70.8471277    -69.3062117   0.000   0.319   33.761  0.792   3      0.000   0.000   720     1576    70.8471277    -69.3062117   -861727.4411700  -1907963.1757000  -861727.4411700  -1907963.1757000  
52      232     1584    33      7       71.6498455    -70.4130098   0.000   0.164   15.554  0.317   2      6.600   1.400   265     1591    71.6015355    -70.2962080   -860127.4411700  -1810363.1757000  -858727.4411700  -1816963.1757000  
53      296     1584    23      4       71.5456743    -70.2568859   0.000   0.146   13.678  0.329   2      4.600   0.800   319     1588    71.5112777    -70.1806812   -860127.4411700  -1823163.1757000  -859327.4411700  -1827763.1757000  
54      368     1584    13      3       71.4283580    -70.0833763   354.375  0.101   9.314   0.312   2      2.600   0.600   381     1587    71.4094481    -70.0369516   -860127.4411700  -1837563.1757000  -859527.4411700  -1840163.1757000  
55      408     1584    0       0       71.3631269    -69.9879422   0.000   0.149   14.575  0.291   1      0.000   0.000   408     1584    71.3631269    -69.9879422   -860127.4411700  -1845563.1757000  -860127.4411700  -1845563.1757000  
56      1784    1584    0       0       69.0992908    -67.0762194   0.000   0.103   9.434   0.292   1      0.000   0.000   1784    1584    69.0992908    -67.0762194   -860127.4411700  -2120763.1757000  -860127.4411700  -2120763.1757000  
57      488     1592    0       0       71.2385814    -69.7585045   0.000   0.371   41.620  0.808   3      0.000   0.000   488     1592    71.2385814    -69.7585045   -858527.4411700  -1861563.1757000  -858527.4411700  -1861563.1757000  
58      632     1592    0       0       71.0030861    -69.4256514   0.000   0.302   34.982  0.730   3      0.000   0.000   632     1592    71.0030861    -69.4256514   -858527.4411700  -1890363.1757000  -858527.4411700  -1890363.1757000  
59      264     1600    35      7       71.6100842    -70.2522264   0.000   0.153   15.841  0.258   1      7.000   1.400   299     1607    71.5584160    -70.1312772   -856927.4411700  -1816763.1757000  -855527.4411700  -1823763.1757000  
60      736     1608    0       0       70.8444838    -69.1105620   0.000   0.339   35.060  0.688   3      0.000   0.000   736     1608    70.8444838    -69.1105620   -855327.4411700  -1911163.1757000  -855327.4411700  -1911163.1757000  
61      776     1608    0       0       70.7788537    -69.0214473   0.000   0.310   36.662  0.749   3      0.000   0.000   776     1608    70.7788537    -69.0214473   -855327.4411700  -1919163.1757000  -855327.4411700  -1919163.1757000  
62      1056    1608    0       0       70.3185458    -68.4146094   0.000   0.182   19.180  0.578   3      0.000   0.000   1056    1608    70.3185458    -68.4146094   -855327.4411700  -1975163.1757000  -855327.4411700  -1975163.1757000  
63      568     1616    0       0       71.1257167    -69.4512794   0.000   0.342   37.693  0.798   3      0.000   0.000   568     1616    71.1257167    -69.4512794   -853727.4411700  -1877563.1757000  -853727.4411700  -1877563.1757000  
64      496     1624    0       0       71.2495300    -69.5772357   0.000   0.294   31.010  0.556   3      0.000   0.000   496     1624    71.2495300    -69.5772357   -852127.4411700  -1863163.1757000  -852127.4411700  -1863163.1757000  
65      536     1624    0       0       71.1840655    -69.4845129   0.000   0.304   33.059  0.733   3      0.000   0.000   536     1624    71.1840655    -69.4845129   -852127.4411700  -1871163.1757000  -852127.4411700  -1871163.1757000  
66      680     1624    0       0       70.9480977    -69.1560827   0.000   0.299   33.160  0.752   3      0.000   0.000   680     1624    70.9480977    -69.1560827   -852127.4411700  -1899963.1757000  -852127.4411700  -1899963.1757000  
67      216     1632    36      7       71.7128616    -70.2036599   0.000   0.301   32.308  0.580   3      7.200   1.400   252     1639    71.6595151    -70.0797359   -850527.4411700  -1807163.1757000  -849127.4411700  -1814363.1757000  
