CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1584    408     9       -33     69.4374360    178.9031176   0.000   0.167   14.315  0.288   1      0.600   -2.200  1593    375     69.4080166    179.0557245   -1560756.3373600  1621689.1853000  -1567356.3373600  1619889.1853000  
1       1584    440     10      -33     69.4771096    178.7854991   0.000   0.179   17.829  0.402   3      0.667   -2.200  1594    407     69.4490855    178.9421135   -1554356.3373600  1621689.1853000  -1560956.3373600  1619689.1853000  
2       1616    440     10      -34     69.5184235    178.8986891   0.000   0.187   20.623  0.496   3      0.667   -2.267  1626    406     69.4890425    179.0591353   -1554356.3373600  1615289.1853000  -1561156.3373600  1613289.1853000  
3       1592    480     10      -34     69.5369511    178.6660697   0.000   0.135   11.968  0.388   2      0.667   -2.267  1602    446     69.5077967    178.8270040   -1546356.3373600  1620089.1853000  -1553156.3373600  1618089.1853000  
4       1744    480     7       -33     69.7329624    179.2083561   0.000   0.179   17.345  0.317   2      0.467   -2.200  1751    447     69.7006689    179.3555621   -1546356.3373600  1589689.1853000  -1552956.3373600  1588289.1853000  
5       1712    488     7       -33     69.7018040    179.0636618   0.000   0.198   19.621  0.382   2      0.467   -2.200  1719    455     69.6696426    179.2108721   -1544756.3373600  1596089.1853000  -1551356.3373600  1594689.1853000  
6       1784    488     7       -33     69.7942812    179.3231937   0.000   0.201   20.003  0.374   2      0.467   -2.200  1791    455     69.7618792    179.4706671   -1544756.3373600  1581689.1853000  -1551356.3373600  1580289.1853000  
7       1656    504     7       -34     69.6494593    178.8041116   0.000   0.111   11.282  0.255   1      0.467   -2.267  1663    470     69.6162920    178.9550516   -1541556.3373600  1607289.1853000  -1548356.3373600  1605889.1853000  
8       1600    520     7       -34     69.5967158    178.5459256   0.000   0.123   10.984  0.283   1      0.467   -2.267  1607    486     69.5637910    178.6968950   -1538356.3373600  1618489.1853000  -1545156.3373600  1617089.1853000  
9       1728    520     7       -34     69.7622518    179.0022545   0.000   0.162   15.800  0.396   2      0.467   -2.267  1735    486     69.7288914    179.1537190   -1538356.3373600  1592889.1853000  -1545156.3373600  1591489.1853000  
