CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1512    1112    0       0       72.7345212    -114.1121002  0.000   0.388   47.762  0.845   3      0.000   0.000   1512    1112    72.7345212    -114.1121002  -1760214.5894400  -671734.6807320  -1760214.5894400  -671734.6807320  
1       1040    1160    1       0       73.1020549    -116.7479761  0.000   0.311   35.430  0.691   3      0.050   0.000   1041    1160    73.1014886    -116.7420726  -1750614.5894400  -577334.6807320  -1750614.5894400  -577534.6807320  
2       1064    1192    0       0       73.1433050    -116.5434775  0.000   0.277   30.578  0.693   3      0.000   0.000   1064    1192    73.1433050    -116.5434775  -1744214.5894400  -582134.6807320  -1744214.5894400  -582134.6807320  
3       2032    1216    0       0       72.5492343    -110.9643437  0.000   0.447   50.754  0.765   3      0.000   0.000   2032    1216    72.5492343    -110.9643437  -1739414.5894400  -775734.6807320  -1739414.5894400  -775734.6807320  
4       1104    1240    1       0       73.2024601    -116.2111392  0.000   0.241   31.871  0.816   3      0.050   0.000   1105    1240    73.2018775    -116.2052185  -1734614.5894400  -590134.6807320  -1734614.5894400  -590334.6807320  
5       1536    1240    0       0       72.9346753    -113.6932132  0.000   0.471   54.106  0.836   3      0.000   0.000   1536    1240    72.9346753    -113.6932132  -1734614.5894400  -676534.6807320  -1734614.5894400  -676534.6807320  
6       1504    1256    0       0       72.9825742    -113.8413396  0.000   0.399   44.098  0.810   3      0.000   0.000   1504    1256    72.9825742    -113.8413396  -1731414.5894400  -670134.6807320  -1731414.5894400  -670134.6807320  
7       2016    1256    0       0       72.6269627    -110.9541925  0.000   0.461   52.390  0.776   3      0.000   0.000   2016    1256    72.6269627    -110.9541925  -1731414.5894400  -772534.6807320  -1731414.5894400  -772534.6807320  
8       1144    1280    0       0       73.2473910    -115.8928660  0.000   0.291   33.232  0.730   3      0.000   0.000   1144    1280    73.2473910    -115.8928660  -1726614.5894400  -598134.6807320  -1726614.5894400  -598134.6807320  
9       1992    1288    0       0       72.6973911    -111.0080752  0.000   0.462   56.320  0.841   3      0.000   0.000   1992    1288    72.6973911    -111.0080752  -1725014.5894400  -767734.6807320  -1725014.5894400  -767734.6807320  
10      1512    1296    0       0       73.0447357    -113.7056735  0.000   0.410   45.306  0.776   3      0.000   0.000   1512    1296    73.0447357    -113.7056735  -1723414.5894400  -671734.6807320  -1723414.5894400  -671734.6807320  
