CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       728     72      -53     -54     83.4608346    -178.8961805  0.000   0.083   11.534  0.243   1      -2.650  -2.700  675     18      83.3215921    -178.9080560  -510982.1279770  491663.4848970  -521782.1279770  502263.4848970  
1       816     88      -51     -56     83.5936356    -178.0331154  0.000   0.152   19.328  0.534   3      -2.550  -2.800  765     32      83.4542333    -178.0179946  -507782.1279770  474063.4848970  -518982.1279770  484263.4848970  
2       648     96      -53     -51     83.3891611    179.9162837   0.000   0.249   23.938  0.505   3      -2.650  -2.550  595     45      83.2538272    179.8958158   -506182.1279770  507663.4848970  -516382.1279770  518263.4848970  
3       928     104     -44     -57     83.7544958    -176.8324818  0.000   0.290   30.881  0.582   3      -2.200  -2.850  884     47      83.6222823    -176.7457863  -504582.1279770  451663.4848970  -515982.1279770  460463.4848970  
4       968     104     -44     -57     83.8033680    -176.3241685  0.000   0.274   29.418  0.522   3      -2.200  -2.850  924     47      83.6710700    -176.2474455  -504582.1279770  443663.4848970  -515982.1279770  452463.4848970  
5       1304    104     -37     -54     84.1932600    -171.7262372  0.000   0.176   16.719  0.497   3      -1.850  -2.700  1267    50      84.0728038    -171.6792325  -504582.1279770  376463.4848970  -515382.1279770  383863.4848970  
6       1360    112     -37     -53     84.2662693    -170.9869936  0.000   0.270   30.342  0.596   3      -1.850  -2.650  1323    59      84.1472447    -170.9652449  -502982.1279770  365263.4848970  -513582.1279770  372663.4848970  
7       2160    112     -34     -33     84.9881450    -157.2000274  0.000   0.139   18.280  0.497   3      -1.700  -1.650  2126    79      84.9080456    -157.5947212  -502982.1279770  205263.4848970  -509582.1279770  212063.4848970  
8       2216    112     -34     -31     85.0262200    -156.0979014  0.000   0.161   18.281  0.404   3      -1.700  -1.550  2182    81      84.9502239    -156.5283712  -502982.1279770  194063.4848970  -509182.1279770  200863.4848970  
9       680     120     -52     -52     83.4620455    -179.9932202  0.000   0.260   27.254  0.534   3      -2.600  -2.600  628     68      83.3267060    -179.9933580  -501382.1279770  501263.4848970  -511782.1279770  511663.4848970  
10      744     120     -52     -54     83.5447915    -179.2522655  0.000   0.149   15.207  0.287   1      -2.600  -2.700  692     66      83.4068163    -179.2452785  -501382.1279770  488463.4848970  -512182.1279770  498863.4848970  
11      1136    120     -38     -57     84.0259500    -174.2785722  0.000   0.241   23.162  0.537   3      -1.900  -2.850  1098    63      83.9003951    -174.1629799  -501382.1279770  410063.4848970  -512782.1279770  417663.4848970  
12      1176    120     -38     -56     84.0723083    -173.7264847  0.000   0.339   34.965  0.682   3      -1.900  -2.800  1138    64      83.9480765    -173.6323835  -501382.1279770  402063.4848970  -512582.1279770  409663.4848970  
13      1416    120     -38     -52     84.3383055    -170.2287796  0.000   0.292   31.538  0.661   3      -1.900  -2.600  1378    68      84.2196970    -170.2478823  -501382.1279770  354063.4848970  -511782.1279770  361663.4848970  
14      1560    120     -38     -49     84.4870496    -167.9728339  0.000   0.329   36.698  0.627   3      -1.900  -2.450  1522    71      84.3732221    -168.0707332  -501382.1279770  325263.4848970  -511182.1279770  332863.4848970  
15      1632    120     -38     -47     84.5580979    -166.7994548  0.000   0.332   36.967  0.656   3      -1.900  -2.350  1594    73      84.4476063    -166.9427985  -501382.1279770  310863.4848970  -510782.1279770  318463.4848970  
16      1672    120     -38     -46     84.5965660    -166.1343775  0.000   0.298   31.635  0.570   3      -1.900  -2.300  1634    74      84.4878101    -166.3020224  -501382.1279770  302863.4848970  -510582.1279770  310463.4848970  
17      2256    120     -34     -29     85.0661022    -155.3599480  0.000   0.212   22.318  0.531   3      -1.700  -1.450  2222    91      84.9940348    -155.8200449  -501382.1279770  186063.4848970  -507182.1279770  192863.4848970  
18      2392    120     -33     -23     85.1476080    -152.5808631  0.000   0.224   23.864  0.587   3      -1.650  -1.150  2359    97      85.0886191    -153.1084945  -501382.1279770  158863.4848970  -505982.1279770  165463.4848970  
19      2424    120     -33     -22     85.1650954    -151.9138031  0.000   0.193   20.577  0.510   3      -1.650  -1.100  2391    98      85.1083867    -152.4578468  -501382.1279770  152463.4848970  -505782.1279770  159063.4848970  
20      2456    120     -33     -20     85.1819237    -151.2419865  0.000   0.180   19.582  0.493   3      -1.650  -1.000  2423    100     85.1292838    -151.8082726  -501382.1279770  146063.4848970  -505382.1279770  152663.4848970  
21      2488    120     -33     -19     85.1980859    -150.5655489  0.000   0.199   20.698  0.471   3      -1.650  -0.950  2455    101     85.1477802    -151.1471174  -501382.1279770  139663.4848970  -505182.1279770  146263.4848970  
22      2520    120     -33     -18     85.2135753    -149.8846329  0.000   0.244   24.661  0.521   3      -1.650  -0.900  2487    102     85.1656265    -150.4809860  -501382.1279770  133263.4848970  -504982.1279770  139863.4848970  
23      2552    120     -33     -17     85.2283852    -149.1993881  0.000   0.253   27.144  0.547   3      -1.650  -0.850  2519    103     85.1828156    -149.8100041  -501382.1279770  126863.4848970  -504782.1279770  133463.4848970  
24      792     128     -50     -56     83.6167734    -178.7754837  0.000   0.307   32.659  0.607   3      -2.500  -2.800  742     72      83.4786738    -178.7327061  -499782.1279770  478863.4848970  -510982.1279770  488863.4848970  
25      896     128     -50     -57     83.7476943    -177.5060778  0.000   0.318   36.218  0.642   3      -2.500  -2.850  846     71      83.6081482    -177.4787516  -499782.1279770  458063.4848970  -511182.1279770  468063.4848970  
26      1080    128     -38     -57     83.9714093    -175.1273468  0.000   0.243   27.349  0.541   3      -1.900  -2.850  1042    71      83.8460523    -174.9954448  -499782.1279770  421263.4848970  -511182.1279770  428863.4848970  
27      1736    128     -38     -45     84.6693301    -165.1300166  0.000   0.417   45.750  0.781   3      -1.900  -2.250  1698    83      84.5624508    -165.3298105  -499782.1279770  290063.4848970  -508782.1279770  297663.4848970  
28      2040    128     -35     -37     84.9272873    -159.6421950  0.000   0.266   27.898  0.614   3      -1.750  -1.850  2005    91      84.8383360    -159.9777792  -499782.1279770  229263.4848970  -507182.1279770  236263.4848970  
29      624     136     -52     -50     83.4093332    179.1904115   0.000   0.220   21.257  0.503   3      -2.600  -2.500  572     86      83.2765795    179.1842039   -498182.1279770  512463.4848970  -508182.1279770  522863.4848970  
30      824     136     -50     -56     83.6680770    -178.4822215  0.000   0.343   33.918  0.572   3      -2.500  -2.800  774     80      83.5299482    -178.4453769  -498182.1279770  472463.4848970  -509382.1279770  482463.4848970  
31      856     136     -50     -56     83.7084681    -178.0922054  0.000   0.244   24.044  0.534   3      -2.500  -2.800  806     80      83.5703095    -178.0635251  -498182.1279770  466063.4848970  -509382.1279770  476063.4848970  
32      1232    136     -38     -55     84.1594834    -173.1170038  0.000   0.346   39.743  0.678   3      -1.900  -2.750  1194    81      84.0365959    -173.0451670  -498182.1279770  390863.4848970  -509182.1279770  398463.4848970  
33      1264    136     -38     -54     84.1956760    -172.6585466  0.000   0.381   42.589  0.689   3      -1.900  -2.700  1226    82      84.0741890    -172.6066755  -498182.1279770  384463.4848970  -508982.1279770  392063.4848970  
34      1296    136     -38     -54     84.2314941    -172.1943568  0.000   0.417   46.795  0.782   3      -1.900  -2.700  1258    82      84.1099647    -172.1517618  -498182.1279770  378063.4848970  -508982.1279770  385663.4848970  
35      1704    136     -38     -46     84.6521643    -165.7564777  0.000   0.301   32.873  0.656   3      -1.900  -2.300  1666    90      84.5435098    -165.9333742  -498182.1279770  296463.4848970  -507382.1279770  304063.4848970  
36      1840    136     -36     -43     84.7758617    -163.3908698  0.000   0.234   23.103  0.502   3      -1.800  -2.150  1804    93      84.6745841    -163.6136722  -498182.1279770  269263.4848970  -506782.1279770  276463.4848970  
37      1952    136     -35     -40     84.8707718    -161.3597303  0.000   0.329   34.501  0.740   3      -1.750  -2.000  1917    96      84.7760345    -161.6349540  -498182.1279770  246863.4848970  -506182.1279770  253863.4848970  
38      2304    136     -34     -27     85.1239841    -154.5048991  0.000   0.200   20.832  0.534   3      -1.700  -1.350  2270    109     85.0559741    -154.9974461  -498182.1279770  176463.4848970  -503582.1279770  183263.4848970  
39      1520    144     -38     -49     84.4833675    -168.8661361  0.000   0.263   29.084  0.610   3      -1.900  -2.450  1482    95      84.3694073    -168.9458732  -496582.1279770  333263.4848970  -506382.1279770  340863.4848970  
40      2112    144     -35     -35     85.0082338    -158.3973964  0.000   0.242   26.109  0.641   3      -1.750  -1.750  2077    109     84.9233138    -158.7768794  -496582.1279770  214863.4848970  -503582.1279770  221863.4848970  
41      2160    144     -35     -33     85.0426962    -157.4578790  0.000   0.250   24.856  0.513   3      -1.750  -1.650  2125    111     84.9617219    -157.8720726  -496582.1279770  205263.4848970  -503182.1279770  212263.4848970  
42      2360    144     -34     -24     85.1714595    -153.4075414  0.000   0.226   23.422  0.598   3      -1.700  -1.200  2326    120     85.1094894    -153.9411101  -496582.1279770  165263.4848970  -501382.1279770  172063.4848970  
43      696     152     -52     -53     83.5244847    179.8222154   0.000   0.193   17.936  0.471   3      -2.600  -2.650  644     99      83.3878402    179.8371975   -494982.1279770  498063.4848970  -505582.1279770  508463.4848970  
44      728     152     -51     -54     83.5661284    -179.8072829  0.000   0.276   29.003  0.564   3      -2.550  -2.700  677     98      83.4294608    -179.7771830  -494982.1279770  491663.4848970  -505782.1279770  501863.4848970  
45      984     152     -43     -58     83.8890809    -176.6645216  0.000   0.315   32.368  0.637   3      -2.150  -2.900  941     94      83.7566680    -176.5556222  -494982.1279770  440463.4848970  -506582.1279770  449063.4848970  
46      1392    152     -38     -53     84.3605161    -170.9422213  0.000   0.311   35.012  0.688   3      -1.900  -2.650  1354    99      84.2403997    -170.9359045  -494982.1279770  358863.4848970  -505582.1279770  366463.4848970  
47      1424    152     -38     -52     84.3949108    -170.4536474  0.000   0.240   23.678  0.381   2      -1.900  -2.600  1386    100     84.2762901    -170.4682718  -494982.1279770  352463.4848970  -505382.1279770  360063.4848970  
48      1560    152     -39     -49     84.5364103    -168.3097832  0.000   0.264   27.969  0.550   3      -1.950  -2.450  1521    103     84.4215106    -168.4174797  -494982.1279770  325263.4848970  -504782.1279770  333063.4848970  
49      1592    152     -39     -48     84.5685610    -167.7893070  0.000   0.378   40.797  0.662   3      -1.950  -2.400  1553    104     84.4553025    -167.9187809  -494982.1279770  318863.4848970  -504582.1279770  326663.4848970  
50      1800    152     -38     -43     84.7661576    -164.2553021  0.000   0.211   23.439  0.539   3      -1.900  -2.150  1762    109     84.6627727    -164.4957271  -494982.1279770  277263.4848970  -503582.1279770  284863.4848970  
51      2216    152     -35     -31     85.0949252    -156.4082387  0.000   0.294   31.608  0.652   3      -1.750  -1.550  2181    121     85.0180364    -156.8595944  -494982.1279770  194063.4848970  -501182.1279770  201063.4848970  
52      2256    152     -35     -29     85.1213508    -155.6012104  0.000   0.231   24.312  0.629   3      -1.750  -1.450  2221    123     85.0484501    -156.0828439  -494982.1279770  186063.4848970  -500782.1279770  193063.4848970  
53      2448    152     -34     -21     85.2343279    -151.6109386  0.000   0.223   21.858  0.538   3      -1.700  -1.050  2414    131     85.1790729    -152.1937994  -494982.1279770  147663.4848970  -499182.1279770  154463.4848970  
54      792     160     -50     -56     83.6591753    -179.1444599  0.000   0.322   33.875  0.605   3      -2.500  -2.800  742     104     83.5211036    -179.0935218  -493382.1279770  478863.4848970  -504582.1279770  488863.4848970  
55      1920    160     -36     -41     84.8837031    -162.1723890  0.000   0.339   37.908  0.688   3      -1.800  -2.050  1884    119     84.7861407    -162.4421222  -493382.1279770  253263.4848970  -501582.1279770  260463.4848970  
56      2016    160     -36     -38     84.9620290    -160.3799474  0.000   0.243   26.133  0.635   3      -1.800  -1.900  1980    122     84.8702403    -160.7145835  -493382.1279770  234063.4848970  -500982.1279770  241263.4848970  
57      2048    160     -35     -37     84.9870217    -159.7702250  0.000   0.274   29.053  0.639   3      -1.750  -1.850  2013    123     84.8979993    -160.1075050  -493382.1279770  227663.4848970  -500782.1279770  234663.4848970  
58      2528    160     -34     -18     85.2886154    -149.9417075  0.000   0.245   26.326  0.614   3      -1.700  -0.900  2494    142     85.2401161    -150.5682931  -493382.1279770  131663.4848970  -496982.1279770  138463.4848970  
59      1320    168     -39     -53     84.3051660    -172.1985610  0.000   0.336   36.552  0.655   3      -1.950  -2.650  1281    115     84.1839843    -172.1807979  -491782.1279770  373263.4848970  -502382.1279770  381063.4848970  
60      1624    168     -39     -47     84.6251631    -167.4306420  0.000   0.376   40.745  0.748   3      -1.950  -2.350  1585    121     84.5135305    -167.5792357  -491782.1279770  312463.4848970  -501182.1279770  320263.4848970  
61      1832    168     -39     -43     84.8205618    -163.8450693  0.000   0.281   29.690  0.571   3      -1.950  -2.150  1793    125     84.7164355    -164.1134930  -491782.1279770  270863.4848970  -500382.1279770  278663.4848970  
62      648     176     -50     -51     83.4922838    178.9963322   0.000   0.178   17.195  0.455   3      -2.500  -2.550  598     125     83.3608862    179.0274957   -490182.1279770  507663.4848970  -500382.1279770  517663.4848970  
63      1512    176     -39     -50     84.5239176    -169.3385827  0.000   0.216   20.290  0.461   3      -1.950  -2.500  1473    126     84.4073336    -169.4141627  -490182.1279770  334863.4848970  -500182.1279770  342663.4848970  
64      1760    176     -39     -44     84.7680138    -165.1974394  0.000   0.297   33.646  0.613   3      -1.950  -2.200  1721    132     84.6617601    -165.4266793  -490182.1279770  285263.4848970  -498982.1279770  293063.4848970  
65      1864    176     -39     -42     84.8617282    -163.3477874  0.000   0.250   25.406  0.286   1      -1.950  -2.100  1825    134     84.7594296    -163.6378726  -490182.1279770  264463.4848970  -498582.1279770  272263.4848970  
66      1968    176     -36     -40     84.9499054    -161.4314037  0.000   0.254   25.662  0.583   3      -1.800  -2.000  1932    136     84.8543024    -161.7278955  -490182.1279770  243663.4848970  -498182.1279770  250863.4848970  
67      2080    176     -36     -36     85.0383325    -159.2939574  0.000   0.267   30.351  0.645   3      -1.800  -1.800  2044    140     84.9504598    -159.6708289  -490182.1279770  221263.4848970  -497382.1279770  228463.4848970  
68      2112    176     -36     -34     85.0623028    -158.6694725  0.000   0.255   25.569  0.649   3      -1.800  -1.700  2076    142     84.9781537    -159.0762325  -490182.1279770  214863.4848970  -496982.1279770  222063.4848970  
69      2296    176     -36     -27     85.1883996    -154.9640509  0.000   0.264   29.213  0.664   3      -1.800  -1.350  2260    149     85.1187612    -155.4972531  -490182.1279770  178063.4848970  -495582.1279770  185263.4848970  
70      2376    176     -35     -24     85.2367257    -153.2948630  0.000   0.223   22.439  0.526   3      -1.750  -1.200  2341    152     85.1742429    -153.8578441  -490182.1279770  162063.4848970  -494982.1279770  169063.4848970  
71      616     184     -50     -50     83.4599389    178.5441915   0.000   0.221   22.926  0.618   3      -2.500  -2.500  566     134     83.3298459    178.5726510   -488582.1279770  514063.4848970  -498582.1279770  524063.4848970  
72      1016    184     -43     -58     83.9722650    -176.6183547  0.000   0.150   16.947  0.324   2      -2.150  -2.900  973     126     83.8398329    -176.5089764  -488582.1279770  434063.4848970  -500182.1279770  442663.4848970  
73      1056    184     -39     -58     84.0209307    -176.0897518  0.000   0.191   17.975  0.396   2      -1.950  -2.900  1017    126     83.8932207    -175.9387289  -488582.1279770  426063.4848970  -500182.1279770  433863.4848970  
74      1128    184     -39     -57     84.1072244    -175.1164040  0.000   0.307   32.801  0.655   3      -1.950  -2.850  1089    127     83.9806661    -174.9952026  -488582.1279770  411663.4848970  -499982.1279770  419463.4848970  
75      1200    184     -41     -53     84.1917763    -174.1143736  0.000   0.222   22.148  0.317   2      -2.050  -2.650  1159    131     84.0684102    -174.0854235  -488582.1279770  397263.4848970  -499182.1279770  405463.4848970  
76      1480    184     -42     -48     84.5025381    -169.9334219  0.000   0.355   39.113  0.737   3      -2.100  -2.400  1438    136     84.3857320    -170.0642038  -488582.1279770  341263.4848970  -498182.1279770  349663.4848970  
77      1592    184     -39     -48     84.6180270    -168.1296828  0.000   0.415   44.747  0.722   3      -1.950  -2.400  1553    136     84.5046930    -168.2532952  -488582.1279770  318863.4848970  -498182.1279770  326663.4848970  
