CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       2040    216     0       0       75.6756841    -87.5518388   0.000   0.234   25.484  0.802   3      0.000   0.000   2040    216     75.6756841    -87.5518388   -1054637.0728200  -1148845.8750150  -1054637.0728200  -1148845.8750150  
1       1976    240     0       0       75.7908836    -87.7414884   0.000   0.300   32.732  0.646   3      0.000   0.000   1976    240     75.7908836    -87.7414884   -1049837.0728200  -1136045.8750150  -1049837.0728200  -1136045.8750150  
2       2032    248     0       0       75.7257231    -87.4179050   0.000   0.298   32.035  0.711   3      0.000   0.000   2032    248     75.7257231    -87.4179050   -1048237.0728200  -1147245.8750150  -1048237.0728200  -1147245.8750150  
3       2168    248     1       0       75.5421684    -86.7501100   0.000   0.222   22.761  0.738   3      0.025   0.000   2169    248     75.5408119    -86.7452633   -1048237.0728200  -1174445.8750150  -1048237.0728200  -1174645.8750150  
4       2104    256     0       0       75.6385210    -87.0186923   0.000   0.316   34.836  0.718   3      0.000   0.000   2104    256     75.6385210    -87.0186923   -1046637.0728200  -1161645.8750150  -1046637.0728200  -1161645.8750150  
5       2136    256     0       0       75.5952364    -86.8621892   0.000   0.303   34.968  0.700   3      0.000   0.000   2136    256     75.5952364    -86.8621892   -1046637.0728200  -1168045.8750150  -1046637.0728200  -1168045.8750150  
6       1904    272     0       0       75.9265271    -87.9312170   0.000   0.243   24.714  0.530   3      0.000   0.000   1904    272     75.9265271    -87.9312170   -1043437.0728200  -1121645.8750150  -1043437.0728200  -1121645.8750150  
7       2072    272     0       0       75.7012246    -87.0888668   0.000   0.322   36.243  0.759   3      0.000   0.000   2072    272     75.7012246    -87.0888668   -1043437.0728200  -1155245.8750150  -1043437.0728200  -1155245.8750150  
8       1872    280     0       0       75.9790481    -88.0508900   0.000   0.213   20.827  0.505   3      0.000   0.000   1872    280     75.9790481    -88.0508900   -1041837.0728200  -1115245.8750150  -1041837.0728200  -1115245.8750150  
9       1936    280     1       0       75.8937195    -87.7248523   0.000   0.205   19.951  0.640   3      0.025   0.000   1937    280     75.8923827    -87.7197896   -1041837.0728200  -1128045.8750150  -1041837.0728200  -1128245.8750150  
10      2000    280     0       0       75.8079592    -87.4027834   0.000   0.356   37.071  0.731   3      0.000   0.000   2000    280     75.8079592    -87.4027834   -1041837.0728200  -1140845.8750150  -1041837.0728200  -1140845.8750150  
11      2184    280     0       0       75.5590696    -86.4984721   0.000   0.344   38.642  0.811   3      0.000   0.000   2184    280     75.5590696    -86.4984721   -1041837.0728200  -1177645.8750150  -1041837.0728200  -1177645.8750150  
12      2120    288     0       0       75.6557193    -86.7656667   0.000   0.313   35.645  0.713   3      0.000   0.000   2120    288     75.6557193    -86.7656667   -1040237.0728200  -1164845.8750150  -1040237.0728200  -1164845.8750150  
13      1832    296     1       0       76.0520950    -88.1687463   0.000   0.195   21.068  0.463   3      0.025   0.000   1833    296     76.0507675    -88.1635827   -1038637.0728200  -1107245.8750150  -1038637.0728200  -1107445.8750150  
