CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       168     1160    22      7       77.2362769    -160.9379018  0.000   0.174   18.749  0.533   3      4.400   1.400   190     1167    77.2652801    -160.7995464  -1248342.4848600  607183.3707730  -1246942.4848600  602783.3707730  
1       200     1168    22      6       77.2748535    -160.7286029  0.000   0.194   19.623  0.449   3      4.400   1.200   222     1174    77.3021012    -160.5857592  -1246742.4848600  600783.3707730  -1245542.4848600  596383.3707730  
2       208     1200    23      5       77.3337823    -160.7842113  0.000   0.158   15.345  0.297   1      4.600   1.000   231     1205    77.3602077    -160.6296942  -1240342.4848600  599183.3707730  -1239342.4848600  594583.3707730  
3       240     1200    23      5       77.3590713    -160.5440266  0.000   0.138   13.498  0.371   2      4.600   1.000   263     1205    77.3853555    -160.3886925  -1240342.4848600  592783.3707730  -1239342.4848600  588183.3707730  
4       176     1216    23      6       77.3345024    -161.0818275  0.000   0.148   15.650  0.486   3      4.600   1.200   199     1222    77.3627446    -160.9315755  -1237142.4848600  605583.3707730  -1235942.4848600  600983.3707730  
5       328     1256    24      3       77.5201260    -160.0774789  0.000   0.142   14.204  0.289   1      4.800   0.600   352     1259    77.5435973    -159.9043332  -1229142.4848600  575183.3707730  -1228542.4848600  570383.3707730  
6       160     1264    23      6       77.4001690    -161.3785007  0.000   0.144   15.130  0.457   2      4.600   1.200   183     1270    77.4285846    -161.2281304  -1227542.4848600  608783.3707730  -1226342.4848600  604183.3707730  
7       208     1264    23      4       77.4388419    -161.0177528  0.000   0.211   22.490  0.514   3      4.600   0.800   231     1268    77.4637676    -160.8587604  -1227542.4848600  599183.3707730  -1226742.4848600  594583.3707730  
8       288     1264    24      4       77.5021956    -160.4115526  0.000   0.212   23.196  0.440   3      4.800   0.800   312     1268    77.5275351    -160.2428951  -1227542.4848600  583183.3707730  -1226742.4848600  578383.3707730  
9       248     1272    23      4       77.4838454    -160.7446504  0.000   0.190   18.442  0.527   3      4.600   0.800   271     1276    77.5086078    -160.5845345  -1225942.4848600  591183.3707730  -1225142.4848600  586583.3707730  
