CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1008    1104    0       0       55.7909243    -155.8196640  0.000   0.237   21.474  0.247   1      0.000   0.000   1008    1104    55.7909243    -155.8196640  -3566351.9870904  1356130.8099002  -3566351.9870904  1356130.8099002  
1       768     1304    0       0       55.9590896    -156.7115699  0.000   0.279   24.482  0.468   3      0.000   0.000   768     1304    55.9590896    -156.7115699  -3526351.9870904  1404130.8099002  -3526351.9870904  1404130.8099002  
2       800     1304    0       -1      55.9790997    -156.6217581  0.000   0.216   19.138  0.234   1      0.000   -0.067  800     1303    55.9775251    -156.6206450  -3526351.9870904  1397730.8099002  -3526551.9870904  1397730.8099002  
3       824     1360    -1      0       56.0822823    -156.6166771  0.000   0.287   30.518  0.592   3      -0.067  0.000   823     1360    56.0816579    -156.6194946  -3515151.9870904  1392930.8099001  -3515151.9870904  1393130.8099001  
4       792     1384    0       0       56.1000499    -156.7336979  0.000   0.287   30.996  0.693   3      0.000   0.000   792     1384    56.1000499    -156.7336979  -3510351.9870904  1399330.8099002  -3510351.9870904  1399330.8099002  
5       1688    1400    0       0       56.6571587    -154.1826784  0.000   0.320   31.200  0.770   3      0.000   0.000   1688    1400    56.6571587    -154.1826784  -3507151.9870903  1220130.8099001  -3507151.9870903  1220130.8099001  
6       1752    1400    0       0       56.6927365    -153.9959329  0.000   0.194   19.421  0.326   2      0.000   0.000   1752    1400    56.6927365    -153.9959329  -3507151.9870903  1207330.8099001  -3507151.9870903  1207330.8099001  
7       1792    1400    0       0       56.7148055    -153.8790035  0.000   0.306   30.465  0.622   3      0.000   0.000   1792    1400    56.7148055    -153.8790035  -3507151.9870903  1199330.8099001  -3507151.9870903  1199330.8099001  
8       1720    1408    0       0       56.6878394    -154.0974401  0.000   0.368   39.512  0.766   3      0.000   0.000   1720    1408    56.6878394    -154.0974401  -3505551.9870903  1213730.8099001  -3505551.9870903  1213730.8099001  
9       1824    1416    0       0       56.7581237    -153.8012932  0.000   0.198   13.112  0.371   2      0.000   0.000   1824    1416    56.7581237    -153.8012932  -3503951.9870903  1192930.8099001  -3503951.9870903  1192930.8099001  
10      1912    1472    0       0       56.8963507    -153.5983776  0.000   0.492   60.076  0.756   3      0.000   0.000   1912    1472    56.8963507    -153.5983776  -3492751.9870903  1175330.8099001  -3492751.9870903  1175330.8099001  
11      1944    1480    0       0       56.9265871    -153.5119202  0.000   0.247   26.285  0.296   1      0.000   0.000   1944    1480    56.9265871    -153.5119202  -3491151.9870903  1168930.8099001  -3491151.9870903  1168930.8099001  
