CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       880     248     0       0       73.8137683    -136.3574625  0.000   0.302   37.339  0.365   2      0.000   0.000   880     248     73.8137683    -136.3574625  -1764199.6612000  41805.5749710  -1764199.6612000  41805.5749710  
1       784     256     0       0       73.8231846    -136.9822807  0.000   0.567   69.966  0.890   3      0.000   0.000   784     256     73.8231846    -136.9822807  -1762599.6612000  61005.5749710  -1762599.6612000  61005.5749710  
2       824     264     0       0       73.8400092    -136.7240657  0.000   0.493   59.893  0.872   3      0.000   0.000   824     264     73.8400092    -136.7240657  -1760999.6612000  53005.5749710  -1760999.6612000  53005.5749710  
3       896     280     0       0       73.8723737    -136.2581530  0.000   0.511   60.227  0.893   3      0.000   0.000   896     280     73.8723737    -136.2581530  -1757799.6612000  38605.5749710  -1757799.6612000  38605.5749710  
4       1040    280     0       0       73.8759650    -135.3196111  0.000   0.323   38.887  0.374   2      0.000   0.000   1040    280     73.8759650    -135.3196111  -1757799.6612000  9805.5749710  -1757799.6612000  9805.5749710  
5       1008    288     0       0       73.8900267    -135.5286897  0.000   0.561   68.770  0.669   3      0.000   0.000   1008    288     73.8900267    -135.5286897  -1756199.6612000  16205.5749710  -1756199.6612000  16205.5749710  
6       800     304     0       0       73.9110574    -136.8886574  0.000   0.649   88.354  0.902   3      0.000   0.000   800     304     73.9110574    -136.8886574  -1752999.6612000  57805.5749710  -1752999.6612000  57805.5749710  
7       840     304     0       0       73.9132805    -136.6274286  0.000   0.595   76.934  0.872   3      0.000   0.000   840     304     73.9132805    -136.6274286  -1752999.6612000  49805.5749710  -1752999.6612000  49805.5749710  
8       952     304     0       0       73.9177475    -135.8956624  0.000   0.589   74.584  0.879   3      0.000   0.000   952     304     73.9177475    -135.8956624  -1752999.6612000  27405.5749710  -1752999.6612000  27405.5749710  
9       1040    312     0       0       73.9339318    -135.3207790  0.000   0.573   74.185  0.898   3      0.000   0.000   1040    312     73.9339318    -135.3207790  -1751399.6612000  9805.5749710  -1751399.6612000  9805.5749710  
10      1168    312     0       0       73.9335353    -134.4833108  0.000   0.284   33.821  0.346   2      0.000   0.000   1168    312     73.9335353    -134.4833108  -1751399.6612000  -15794.4250290  -1751399.6612000  -15794.4250290  
11      896     320     0       0       73.9448163    -136.2639034  0.000   0.617   79.770  0.910   3      0.000   0.000   896     320     73.9448163    -136.2639034  -1749799.6612000  38605.5749710  -1749799.6612000  38605.5749710  
12      760     328     0       0       73.9519519    -137.1557048  0.000   0.532   64.641  0.880   3      0.000   0.000   760     328     73.9519519    -137.1557048  -1748199.6612000  65805.5749710  -1748199.6612000  65805.5749710  
13      816     336     0       0       73.9699306    -136.7907081  0.000   0.673   93.389  0.903   3      0.000   0.000   816     336     73.9699306    -136.7907081  -1746599.6612000  54605.5749710  -1746599.6612000  54605.5749710  
14      1112    336     0       0       73.9776066    -134.8492840  0.000   0.485   60.752  0.813   3      0.000   0.000   1112    336     73.9776066    -134.8492840  -1746599.6612000  -4594.4250290  -1746599.6612000  -4594.4250290  
15      1080    344     0       0       73.9921476    -135.0592847  0.000   0.511   61.568  0.881   3      0.000   0.000   1080    344     73.9921476    -135.0592847  -1744999.6612000  1805.5749710  -1744999.6612000  1805.5749710  
16      1184    344     0       0       73.9912195    -134.3763567  0.000   0.437   51.709  0.802   3      0.000   0.000   1184    344     73.9912195    -134.3763567  -1744999.6612000  -18994.4250290  -1744999.6612000  -18994.4250290  
17      1048    352     0       0       74.0064762    -135.2696693  0.000   0.611   79.968  0.909   3      0.000   0.000   1048    352     74.0064762    -135.2696693  -1743399.6612000  8205.5749710  -1743399.6612000  8205.5749710  
18      1328    352     0       0       74.0007171    -133.4296583  0.000   0.385   40.505  0.684   3      0.000   0.000   1328    352     74.0007171    -133.4296583  -1743399.6612000  -47794.4250290  -1743399.6612000  -47794.4250290  
19      904     360     0       0       74.0175857    -136.2171000  0.000   0.541   67.327  0.902   3      0.000   0.000   904     360     74.0175857    -136.2171000  -1741799.6612000  37005.5749710  -1741799.6612000  37005.5749710  
20      984     360     0       0       74.0199993    -135.6909362  0.000   0.541   67.268  0.893   3      0.000   0.000   984     360     74.0199993    -135.6909362  -1741799.6612000  21005.5749710  -1741799.6612000  21005.5749710  
21      1248    360     0       0       74.0185180    -133.9542517  0.000   0.497   59.213  0.845   3      0.000   0.000   1248    360     74.0185180    -133.9542517  -1741799.6612000  -31794.4250290  -1741799.6612000  -31794.4250290  
22      1112    368     0       0       74.0355880    -134.8487297  0.000   0.596   75.239  0.909   3      0.000   0.000   1112    368     74.0355880    -134.8487297  -1740199.6612000  -4594.4250290  -1740199.6612000  -4594.4250290  
23      744     376     0       0       74.0377369    -137.2728947  0.000   0.521   64.411  0.877   3      0.000   0.000   744     376     74.0377369    -137.2728947  -1738599.6612000  69005.5749710  -1738599.6612000  69005.5749710  
24      936     384     0       0       74.0621938    -136.0094353  0.000   0.444   50.070  0.695   3      0.000   0.000   936     384     74.0621938    -136.0094353  -1736999.6612000  30605.5749710  -1736999.6612000  30605.5749710  
25      1016    384     0       0       74.0640803    -135.4817606  0.000   0.577   72.479  0.873   3      0.000   0.000   1016    384     74.0640803    -135.4817606  -1736999.6612000  14605.5749710  -1736999.6612000  14605.5749710  
26      1080    384     0       0       74.0646282    -135.0595577  0.000   0.602   78.229  0.893   3      0.000   0.000   1080    384     74.0646282    -135.0595577  -1736999.6612000  1805.5749710  -1736999.6612000  1805.5749710  
27      1280    384     0       0       74.0608323    -133.7403413  0.000   0.494   56.624  0.845   3      0.000   0.000   1280    384     74.0608323    -133.7403413  -1736999.6612000  -38194.4250290  -1736999.6612000  -38194.4250290  
28      1192    392     0       0       74.0780271    -134.3200885  0.000   0.479   57.967  0.815   3      0.000   0.000   1192    392     74.0780271    -134.3200885  -1735399.6612000  -20594.4250290  -1735399.6612000  -20594.4250290  
29      840     400     0       0       74.0871516    -136.6454408  0.000   0.517   64.773  0.857   3      0.000   0.000   840     400     74.0871516    -136.6454408  -1733799.6612000  49805.5749710  -1733799.6612000  49805.5749710  
30      1224    400     0       0       74.0917283    -134.1080044  0.000   0.470   54.554  0.830   3      0.000   0.000   1224    400     74.0917283    -134.1080044  -1733799.6612000  -26994.4250290  -1733799.6612000  -26994.4250290  
31      808     408     0       0       74.0998702    -136.8584536  0.000   0.513   62.969  0.864   3      0.000   0.000   808     408     74.0998702    -136.8584536  -1732199.6612000  56205.5749710  -1732199.6612000  56205.5749710  
32      736     416     0       0       74.1095837    -137.3362764  0.000   0.646   86.469  0.905   3      0.000   0.000   736     416     74.1095837    -137.3362764  -1730599.6612000  70605.5749710  -1730599.6612000  70605.5749710  
33      768     416     0       0       74.1118409    -137.1247098  0.000   0.612   78.853  0.864   3      0.000   0.000   768     416     74.1118409    -137.1247098  -1730599.6612000  64205.5749710  -1730599.6612000  64205.5749710  
34      1032    416     0       0       74.1222895    -135.3776043  0.000   0.564   69.107  0.855   3      0.000   0.000   1032    416     74.1222895    -135.3776043  -1730599.6612000  11405.5749710  -1730599.6612000  11405.5749710  
35      1328    416     0       0       74.1166506    -133.4180495  0.000   0.384   44.007  0.600   3      0.000   0.000   1328    416     74.1166506    -133.4180495  -1730599.6612000  -47794.4250290  -1730599.6612000  -47794.4250290  
36      1152    424     0       0       74.1367140    -134.5826519  0.000   0.568   72.425  0.858   3      0.000   0.000   1152    424     74.1367140    -134.5826519  -1728999.6612000  -12594.4250290  -1728999.6612000  -12594.4250290  
37      912     432     0       0       74.1483418    -136.1741961  0.000   0.574   70.698  0.814   3      0.000   0.000   912     432     74.1483418    -136.1741961  -1727399.6612000  35405.5749710  -1727399.6612000  35405.5749710  
38      1104    432     0       0       74.1516063    -134.9006786  0.000   0.605   78.500  0.871   3      0.000   0.000   1104    432     74.1516063    -134.9006786  -1727399.6612000  -2994.4250290  -1727399.6612000  -2994.4250290  
39      1248    432     0       0       74.1489783    -133.9455360  0.000   0.502   59.232  0.823   3      0.000   0.000   1248    432     74.1489783    -133.9455360  -1727399.6612000  -31794.4250290  -1727399.6612000  -31794.4250290  
40      1288    440     0       0       74.1619728    -133.6790769  0.000   0.443   52.687  0.775   3      0.000   0.000   1288    440     74.1619728    -133.6790769  -1725799.6612000  -39794.4250290  -1725799.6612000  -39794.4250290  
41      720     448     0       0       74.1663214    -137.4510897  0.000   0.588   73.908  0.833   3      0.000   0.000   720     448     74.1663214    -137.4510897  -1724199.6612000  73805.5749710  -1724199.6612000  73805.5749710  
42      800     456     0       0       74.1863448    -136.9219632  0.000   0.561   68.663  0.881   3      0.000   0.000   800     456     74.1863448    -136.9219632  -1722599.6612000  57805.5749710  -1722599.6612000  57805.5749710  
43      832     456     0       0       74.1881826    -136.7093053  0.000   0.519   61.151  0.847   3      0.000   0.000   832     456     74.1881826    -136.7093053  -1722599.6612000  51405.5749710  -1722599.6612000  51405.5749710  
44      1072    456     0       0       74.1951025    -135.1132735  0.000   0.546   68.252  0.897   3      0.000   0.000   1072    456     74.1951025    -135.1132735  -1722599.6612000  3405.5749710  -1722599.6612000  3405.5749710  
45      1176    456     0       0       74.1943370    -134.4214597  0.000   0.465   56.315  0.851   3      0.000   0.000   1176    456     74.1943370    -134.4214597  -1722599.6612000  -17394.4250290  -1722599.6612000  -17394.4250290  
46      864     464     0       0       74.2043022    -136.4979910  0.000   0.576   70.862  0.861   3      0.000   0.000   864     464     74.2043022    -136.4979910  -1720999.6612000  45005.5749710  -1720999.6612000  45005.5749710  
47      1008    464     0       0       74.2089435    -135.5395025  0.000   0.672   91.840  0.914   3      0.000   0.000   1008    464     74.2089435    -135.5395025  -1720999.6612000  16205.5749710  -1720999.6612000  16205.5749710  
48      1120    464     0       0       74.2095340    -134.7937752  0.000   0.579   71.981  0.842   3      0.000   0.000   1120    464     74.2095340    -134.7937752  -1720999.6612000  -6194.4250290  -1720999.6612000  -6194.4250290  
49      1288    472     0       0       74.2199640    -133.6741619  0.000   0.482   58.322  0.857   3      0.000   0.000   1288    472     74.2199640    -133.6741619  -1719399.6612000  -39794.4250290  -1719399.6612000  -39794.4250290  
50      744     480     0       0       74.2260823    -137.3003867  0.000   0.552   68.257  0.865   3      0.000   0.000   744     480     74.2260823    -137.3003867  -1717799.6612000  69005.5749710  -1717799.6612000  69005.5749710  
51      1208    480     0       0       74.2371469    -134.2064075  0.000   0.497   56.545  0.774   3      0.000   0.000   1208    480     74.2371469    -134.2064075  -1717799.6612000  -23794.4250290  -1717799.6612000  -23794.4250290  
52      712     488     0       0       74.2381351    -137.5158170  0.000   0.473   57.110  0.826   3      0.000   0.000   712     488     74.2381351    -137.5158170  -1716199.6612000  75405.5749710  -1716199.6612000  75405.5749710  
53      920     488     0       0       74.2501263    -136.1284621  0.000   0.484   58.725  0.863   3      0.000   0.000   920     488     74.2501263    -136.1284621  -1716199.6612000  33805.5749710  -1716199.6612000  33805.5749710  
54      976     488     0       0       74.2517946    -135.7546495  0.000   0.559   69.094  0.829   3      0.000   0.000   976     488     74.2517946    -135.7546495  -1716199.6612000  22605.5749710  -1716199.6612000  22605.5749710  
55      1064    488     0       0       74.2530779    -135.1671120  0.000   0.533   64.911  0.901   3      0.000   0.000   1064    488     74.2530779    -135.1671120  -1716199.6612000  5005.5749710  -1716199.6612000  5005.5749710  
56      1032    496     0       0       74.2673042    -135.3811278  0.000   0.587   73.848  0.903   3      0.000   0.000   1032    496     74.2673042    -135.3811278  -1714599.6612000  11405.5749710  -1714599.6612000  11405.5749710  
57      792     504     0       0       74.2728174    -136.9861797  0.000   0.508   60.483  0.866   3      0.000   0.000   792     504     74.2728174    -136.9861797  -1712999.6612000  59405.5749710  -1712999.6612000  59405.5749710  
58      824     504     0       0       74.2747200    -136.7723454  0.000   0.479   60.163  0.883   3      0.000   0.000   824     504     74.2747200    -136.7723454  -1712999.6612000  53005.5749710  -1712999.6612000  53005.5749710  
59      1144    504     0       0       74.2818327    -134.6322676  0.000   0.517   64.615  0.866   3      0.000   0.000   1144    504     74.2818327    -134.6322676  -1712999.6612000  -10994.4250290  -1712999.6612000  -10994.4250290  
60      1296    504     0       0       74.2776192    -133.6157240  0.000   0.490   59.221  0.835   3      0.000   0.000   1296    504     74.2776192    -133.6157240  -1712999.6612000  -41394.4250290  -1712999.6612000  -41394.4250290  
61      888     512     0       0       74.2923767    -136.3457909  0.000   0.593   78.252  0.894   3      0.000   0.000   888     512     74.2923767    -136.3457909  -1711399.6612000  40205.5749710  -1711399.6612000  40205.5749710  
62      1224    512     0       0       74.2947276    -134.0963313  0.000   0.469   54.463  0.818   3      0.000   0.000   1224    512     74.2947276    -134.0963313  -1711399.6612000  -26994.4250290  -1711399.6612000  -26994.4250290  
63      696     520     0       0       74.2947906    -137.6322375  0.000   0.517   61.552  0.840   3      0.000   0.000   696     520     74.2947906    -137.6322375  -1709799.6612000  78605.5749710  -1709799.6612000  78605.5749710  
64      992     520     0       0       74.3101647    -135.6502574  0.000   0.554   70.296  0.866   3      0.000   0.000   992     520     74.3101647    -135.6502574  -1709799.6612000  19405.5749710  -1709799.6612000  19405.5749710  
65      1080    520     0       0       74.3111544    -135.0605052  0.000   0.518   66.505  0.889   3      0.000   0.000   1080    520     74.3111544    -135.0605052  -1709799.6612000  1805.5749710  -1709799.6612000  1805.5749710  
66      1112    520     0       0       74.3111070    -134.8460401  0.000   0.501   60.347  0.866   3      0.000   0.000   1112    520     74.3111070    -134.8460401  -1709799.6612000  -4594.4250290  -1709799.6612000  -4594.4250290  
67      928     528     0       0       74.3229167    -136.0800991  0.000   0.581   72.447  0.856   3      0.000   0.000   928     528     74.3229167    -136.0800991  -1708199.6612000  32205.5749710  -1708199.6612000  32205.5749710  
68      1264    528     0       0       74.3224195    -133.8263945  0.000   0.537   64.399  0.820   3      0.000   0.000   1264    528     74.3224195    -133.8263945  -1708199.6612000  -34994.4250290  -1708199.6612000  -34994.4250290  
69      768     536     0       0       74.3292289    -137.1545617  0.000   0.497   58.695  0.847   3      0.000   0.000   768     536     74.3292289    -137.1545617  -1706599.6612000  64205.5749710  -1706599.6612000  64205.5749710  
70      800     536     0       0       74.3313018    -136.9399686  0.000   0.486   57.120  0.793   3      0.000   0.000   800     536     74.3313018    -136.9399686  -1706599.6612000  57805.5749710  -1706599.6612000  57805.5749710  
71      1040    536     0       0       74.3399200    -135.3291996  0.000   0.605   80.162  0.892   3      0.000   0.000   1040    536     74.3399200    -135.3291996  -1706599.6612000  9805.5749710  -1706599.6612000  9805.5749710  
72      1184    536     0       0       74.3392170    -134.3623253  0.000   0.569   76.079  0.871   3      0.000   0.000   1184    536     74.3392170    -134.3623253  -1706599.6612000  -18994.4250290  -1706599.6612000  -18994.4250290  
73      728     544     0       0       74.3408260    -137.4249882  0.000   0.496   61.244  0.841   3      0.000   0.000   728     544     74.3408260    -137.4249882  -1704999.6612000  72205.5749710  -1704999.6612000  72205.5749710  
74      880     544     0       0       74.3500360    -136.4045769  0.000   0.609   77.646  0.854   3      0.000   0.000   880     544     74.3500360    -136.4045769  -1704999.6612000  41805.5749710  -1704999.6612000  41805.5749710  
75      960     544     0       0       74.3529117    -135.8671190  0.000   0.599   75.413  0.866   3      0.000   0.000   960     544     74.3529117    -135.8671190  -1704999.6612000  25805.5749710  -1704999.6612000  25805.5749710  
76      1144    544     0       0       74.3543609    -134.6305422  0.000   0.527   63.270  0.847   3      0.000   0.000   1144    544     74.3543609    -134.6305422  -1704999.6612000  -10994.4250290  -1704999.6612000  -10994.4250290  
77      840     552     0       0       74.3625890    -136.6747898  0.000   0.489   59.822  0.852   3      0.000   0.000   840     552     74.3625890    -136.6747898  -1703399.6612000  49805.5749710  -1703399.6612000  49805.5749710  
78      1008    552     0       0       74.3684907    -135.5450764  0.000   0.555   69.787  0.877   3      0.000   0.000   1008    552     74.3684907    -135.5450764  -1703399.6612000  16205.5749710  -1703399.6612000  16205.5749710  
79      1224    552     0       0       74.3672504    -134.0920879  0.000   0.491   61.637  0.863   3      0.000   0.000   1224    552     74.3672504    -134.0920879  -1703399.6612000  -26994.4250290  -1703399.6612000  -26994.4250290  
80      1080    560     0       0       74.3836889    -135.0607896  0.000   0.590   77.214  0.902   3      0.000   0.000   1080    560     74.3836889    -135.0607896  -1701799.6612000  1805.5749710  -1701799.6612000  1805.5749710  
81      1296    560     0       0       74.3791333    -133.6066173  0.000   0.470   52.855  0.648   3      0.000   0.000   1296    560     74.3791333    -133.6066173  -1701799.6612000  -41394.4250290  -1701799.6612000  -41394.4250290  
82      680     568     0       0       74.3803706    -137.7546778  0.000   0.438   51.676  0.818   3      0.000   0.000   680     568     74.3803706    -137.7546778  -1700199.6612000  81805.5749710  -1700199.6612000  81805.5749710  
83      1256    568     0       0       74.3952324    -133.8747712  0.000   0.518   63.649  0.870   3      0.000   0.000   1256    568     74.3952324    -133.8747712  -1700199.6612000  -33394.4250290  -1700199.6612000  -33394.4250290  
84      720     576     0       0       74.3981815    -137.4879845  0.000   0.527   61.866  0.803   3      0.000   0.000   720     576     74.3981815    -137.4879845  -1698599.6612000  73805.5749710  -1698599.6612000  73805.5749710  
85      872     576     0       0       74.4076866    -136.4638029  0.000   0.462   54.769  0.788   3      0.000   0.000   872     576     74.4076866    -136.4638029  -1698599.6612000  43405.5749710  -1698599.6612000  43405.5749710  
86      1040    576     0       0       74.4124582    -135.3307500  0.000   0.621   79.675  0.869   3      0.000   0.000   1040    576     74.4124582    -135.3307500  -1698599.6612000  9805.5749710  -1698599.6612000  9805.5749710  
87      1176    576     0       0       74.4119072    -134.4132859  0.000   0.546   67.125  0.907   3      0.000   0.000   1176    576     74.4119072    -134.4132859  -1698599.6612000  -17394.4250290  -1698599.6612000  -17394.4250290  
88      776     592     0       0       74.4312550    -137.1147852  0.000   0.494   58.325  0.817   3      0.000   0.000   776     592     74.4312550    -137.1147852  -1695399.6612000  62605.5749710  -1695399.6612000  62605.5749710  
89      816     592     0       0       74.4337613    -136.8447496  0.000   0.537   63.983  0.822   3      0.000   0.000   816     592     74.4337613    -136.8447496  -1695399.6612000  54605.5749710  -1695399.6612000  54605.5749710  
90      1296    592     0       0       74.4371519    -133.6013594  0.000   0.364   38.422  0.484   3      0.000   0.000   1296    592     74.4371519    -133.6013594  -1695399.6612000  -41394.4250290  -1695399.6612000  -41394.4250290  
91      936     600     0       0       74.4537368    -136.0351752  0.000   0.455   54.606  0.845   3      0.000   0.000   936     600     74.4537368    -136.0351752  -1693799.6612000  30605.5749710  -1693799.6612000  30605.5749710  
92      992     600     0       0       74.4552361    -135.6563993  0.000   0.542   68.139  0.875   3      0.000   0.000   992     600     74.4552361    -135.6563993  -1693799.6612000  19405.5749710  -1693799.6612000  19405.5749710  
93      736     608     0       0       74.4574020    -137.3892313  0.000   0.535   64.345  0.816   3      0.000   0.000   736     608     74.4574020    -137.3892313  -1692199.6612000  70605.5749710  -1692199.6612000  70605.5749710  
94      1104    608     0       0       74.4707310    -134.8986126  0.000   0.591   73.410  0.874   3      0.000   0.000   1104    608     74.4707310    -134.8986126  -1692199.6612000  -2994.4250290  -1692199.6612000  -2994.4250290  
95      1192    608     0       0       74.4696185    -134.3027328  0.000   0.511   59.550  0.838   3      0.000   0.000   1192    608     74.4696185    -134.3027328  -1692199.6612000  -20594.4250290  -1692199.6612000  -20594.4250290  
96      664     616     0       0       74.4658962    -137.8784830  0.000   0.398   47.465  0.783   3      0.000   0.000   664     616     74.4658962    -137.8784830  -1690599.6612000  85005.5749710  -1690599.6612000  85005.5749710  
97      880     616     0       0       74.4805790    -136.4165358  0.000   0.509   60.619  0.855   3      0.000   0.000   880     616     74.4805790    -136.4165358  -1690599.6612000  41805.5749710  -1690599.6612000  41805.5749710  
98      1136    624     0       0       74.4995411    -134.6813171  0.000   0.588   73.068  0.870   3      0.000   0.000   1136    624     74.4995411    -134.6813171  -1688999.6612000  -9394.4250290  -1688999.6612000  -9394.4250290  
99      1224    624     0       0       74.4978216    -134.0843486  0.000   0.549   67.207  0.851   3      0.000   0.000   1224    624     74.4978216    -134.0843486  -1688999.6612000  -26994.4250290  -1688999.6612000  -26994.4250290  
100     1256    624     0       0       74.4967841    -133.8673116  0.000   0.498   59.505  0.814   3      0.000   0.000   1256    624     74.4967841    -133.8673116  -1688999.6612000  -33394.4250290  -1688999.6612000  -33394.4250290  
101     704     632     0       0       74.4983615    -137.6129171  0.000   0.517   60.414  0.813   3      0.000   0.000   704     632     74.4983615    -137.6129171  -1687399.6612000  77005.5749710  -1687399.6612000  77005.5749710  
102     816     632     0       0       74.5062785    -136.8534895  0.000   0.465   53.965  0.796   3      0.000   0.000   816     632     74.5062785    -136.8534895  -1687399.6612000  54605.5749710  -1687399.6612000  54605.5749710  
103     992     632     0       0       74.5132782    -135.6588887  0.000   0.558   68.245  0.843   3      0.000   0.000   992     632     74.5132782    -135.6588887  -1687399.6612000  19405.5749710  -1687399.6612000  19405.5749710  
104     1056    632     0       0       74.5141730    -135.2242916  0.000   0.540   68.778  0.879   3      0.000   0.000   1056    632     74.5141730    -135.2242916  -1687399.6612000  6605.5749710  -1687399.6612000  6605.5749710  
105     744     640     0       0       74.5159980    -137.3440046  0.000   0.493   61.401  0.815   3      0.000   0.000   744     640     74.5159980    -137.3440046  -1685799.6612000  69005.5749710  -1685799.6612000  69005.5749710  
106     1168    640     0       0       74.5281319    -134.4632058  0.000   0.578   71.335  0.850   3      0.000   0.000   1168    640     74.5281319    -134.4632058  -1685799.6612000  -15794.4250290  -1685799.6612000  -15794.4250290  
107     1024    648     0       0       74.5428607    -135.4424355  0.000   0.535   64.710  0.851   3      0.000   0.000   1024    648     74.5428607    -135.4424355  -1684199.6612000  13005.5749710  -1684199.6612000  13005.5749710  
108     1104    648     0       0       74.5432920    -134.8981310  0.000   0.542   68.169  0.858   3      0.000   0.000   1104    648     74.5432920    -134.8981310  -1684199.6612000  -2994.4250290  -1684199.6612000  -2994.4250290  
109     896     656     0       0       74.5538129    -136.3143640  0.000   0.558   66.801  0.832   3      0.000   0.000   896     656     74.5538129    -136.3143640  -1682599.6612000  38605.5749710  -1682599.6612000  38605.5749710  
110     944     656     0       0       74.5555622    -135.9875982  0.000   0.562   68.266  0.863   3      0.000   0.000   944     656     74.5555622    -135.9875982  -1682599.6612000  29005.5749710  -1682599.6612000  29005.5749710  
111     1256    656     0       0       74.5548241    -133.8630044  0.000   0.505   58.087  0.804   3      0.000   0.000   1256    656     74.5548241    -133.8630044  -1682599.6612000  -33394.4250290  -1682599.6612000  -33394.4250290  
112     648     664     0       0       74.5513660    -138.0036749  0.000   0.377   44.264  0.773   3      0.000   0.000   648     664     74.5513660    -138.0036749  -1680999.6612000  88205.5749710  -1680999.6612000  88205.5749710  
113     1224    664     0       0       74.5703779    -134.0799917  0.000   0.535   68.700  0.857   3      0.000   0.000   1224    664     74.5703779    -134.0799917  -1680999.6612000  -26994.4250290  -1680999.6612000  -26994.4250290  
