CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       56      56      -2      -1      83.9643904    144.1512678   0.000   0.269   28.096  0.563   3      -0.400  -0.200  54      55      83.9604616    144.1629783   -104077.1380920  646072.9484890  -104277.1380920  646472.9484890  
1       104     56      -2      -1      84.0516367    144.2869100   0.000   0.249   24.696  0.526   3      -0.400  -0.200  102     55      84.0477047    144.2987027   -104077.1380920  636472.9484890  -104277.1380920  636872.9484890  
2       48      88      -2      -1      83.9589147    143.5762853   0.000   0.261   26.662  0.508   3      -0.400  -0.200  46      87      83.9549985    143.5883589   -97677.1380920  647672.9484890  -97877.1380920  648072.9484890  
3       120     88      -2      -1      84.0899829    143.7683038   0.000   0.254   26.275  0.523   3      -0.400  -0.200  118     87      84.0860620    143.7805180   -97677.1380920  633272.9484890  -97877.1380920  633672.9484890  
4       176     88      -2      -2      84.1918874    143.9236524   0.000   0.283   30.798  0.613   3      -0.400  -0.400  174     86      84.1876764    143.9539401   -97677.1380920  622072.9484890  -98077.1380920  622472.9484890  
5       208     88      -2      -2      84.2501029    144.0148992   0.000   0.278   30.303  0.489   3      -0.400  -0.400  206     86      84.2458868    144.0454269   -97677.1380920  615672.9484890  -98077.1380920  616072.9484890  
6       248     96      -2      -2      84.3251751    143.9844730   0.000   0.316   33.243  0.570   3      -0.400  -0.400  246     94      84.3209604    144.0154275   -96077.1380920  607672.9484890  -96477.1380920  608072.9484890  
7       296     112     -2      -2      84.4170871    143.8271818   0.000   0.306   32.542  0.586   3      -0.400  -0.400  294     110     84.4128804    143.8587651   -92877.1380920  598072.9484890  -93277.1380920  598472.9484890  
8       64      120     -2      -1      83.9965921    143.0612245   0.000   0.320   34.730  0.545   3      -0.400  -0.200  62      119     83.9926873    143.0737098   -91277.1380920  644472.9484890  -91477.1380920  644872.9484890  
9       120     120     -2      -1      84.0986782    143.2018713   0.000   0.285   29.129  0.593   3      -0.400  -0.200  118     119     84.0947699    143.2144796   -91277.1380920  633272.9484890  -91477.1380920  633672.9484890  
10      352     128     -2      -3      84.5235315    143.6878804   0.000   0.206   21.813  0.464   3      -0.400  -0.600  350     125     84.5190523    143.7392480   -89677.1380920  586872.9484890  -90277.1380920  587272.9484890  
11      32      136     -2      -1      83.9422666    142.7065409   0.000   0.299   31.205  0.451   3      -0.400  -0.200  30      135     83.9383702    142.7191428   -88077.1380920  650872.9484890  -88277.1380920  651272.9484890  
12      208     136     -2      -2      84.2632899    143.1413981   0.000   0.257   27.379  0.545   3      -0.400  -0.400  206     134     84.2591209    143.1726352   -88077.1380920  615672.9484890  -88477.1380920  616072.9484890  
13      384     136     -2      -3      84.5840305    143.6278723   0.000   0.304   34.071  0.599   3      -0.400  -0.600  382     133     84.5795563    143.6798637   -88077.1380920  580472.9484890  -88677.1380920  580872.9484890  
14      312     144     -2      -2      84.4549963    143.2711922   0.000   0.261   27.469  0.553   3      -0.400  -0.400  310     142     84.4508195    143.3034123   -86477.1380920  594872.9484890  -86877.1380920  595272.9484890  
15      128     152     -2      -1      84.1213979    142.6529272   0.000   0.240   25.451  0.450   3      -0.400  -0.200  126     151     84.1175021    142.6659491   -84877.1380920  631672.9484890  -85077.1380920  632072.9484890  
16      280     152     -2      -2      84.3987357    143.0349208   0.000   0.304   31.285  0.596   3      -0.400  -0.400  278     150     84.3945720    143.0669931   -84877.1380920  601272.9484890  -85277.1380920  601672.9484890  
17      240     160     -2      -2      84.3277851    142.7831187   0.000   0.306   33.093  0.540   3      -0.400  -0.400  238     158     84.3236354    142.8149741   -83277.1380920  609272.9484890  -83677.1380920  609672.9484890  
18      416     160     -2      -3      84.6488379    143.2539610   0.000   0.328   35.920  0.624   3      -0.400  -0.600  414     157     84.6443955    143.3068944   -83277.1380920  574072.9484890  -83877.1380920  574472.9484890  
19      448     160     -2      -3      84.7071784    143.3457134   0.000   0.332   36.361  0.664   3      -0.400  -0.600  446     157     84.7027279    143.3991534   -83277.1380920  567672.9484890  -83877.1380920  568072.9484890  
20      56      168     -2      -1      83.9937319    142.2051626   0.000   0.318   33.550  0.659   3      -0.400  -0.200  54      167     83.9898471    142.2181978   -81677.1380920  646072.9484890  -81877.1380920  646472.9484890  
21      192     168     -2      -2      84.2421246    142.5182881   0.000   0.254   26.004  0.512   3      -0.400  -0.400  190     166     84.2379899    142.5498600   -81677.1380920  618872.9484890  -82077.1380920  619272.9484890  
22      504     176     -2      -3      84.8135283    143.1887187   0.000   0.346   37.035  0.614   3      -0.400  -0.600  502     173     84.8090909    143.2433897   -80077.1380920  556472.9484890  -80677.1380920  556872.9484890  
