CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       880     904     122     19      64.1199840    -63.6467875   5.625   0.132   13.043  0.456   3      24.400  3.800   1002    923     63.9274161    -63.4193328   -911317.9714100  -2700629.3893700  -907517.9714100  -2725029.3893700  
1       1016    920     118     6       63.9024309    -63.4130462   11.250  0.106   9.040   0.312   2      23.600  1.200   1134    926     63.7091610    -63.2430998   -908117.9714100  -2727829.3893700  -906917.9714100  -2751429.3893700  
2       832     928     129     21      64.2133950    -63.6169534   5.625   0.154   14.513  0.294   1      25.800  4.200   961     949     64.0101452    -63.3724463   -906517.9714100  -2691029.3893700  -902317.9714100  -2716829.3893700  
3       1112    928     117     -10     63.7469154    -63.2628575   5.625   0.115   12.157  0.393   2      23.400  -2.000  1229    918     63.5465083    -63.1560758   -906517.9714100  -2747029.3893700  -908517.9714100  -2770429.3893701  
4       800     952     133     23      64.2801660    -63.5662595   5.625   0.237   23.230  0.622   3      26.600  4.600   933     975     64.0712019    -63.3088494   -901717.9714100  -2684629.3893700  -897117.9714100  -2711229.3893700  
5       832     960     133     20      64.2312952    -63.4944878   5.625   0.204   16.960  0.533   3      26.600  4.000   965     980     64.0205816    -63.2495853   -900117.9714100  -2691029.3893700  -896117.9714100  -2717629.3893700  
6       864     960     131     17      64.1779477    -63.4535826   5.625   0.177   18.705  0.583   3      26.200  3.400   995     977     63.9688913    -63.2234272   -900117.9714100  -2697429.3893700  -896717.9714100  -2723629.3893700  
7       1104    960     122     -10     63.7777944    -63.1522760   5.625   0.171   17.011  0.505   3      24.400  -2.000  1226    950     63.5689363    -63.0401404   -900117.9714100  -2745429.3893700  -902117.9714100  -2769829.3893701  
8       936     968     130     9       64.0623334    -63.3317261   5.625   0.219   21.972  0.561   3      26.000  1.800   1066    977     63.8504601    -63.1351116   -898517.9714100  -2711829.3893700  -896717.9714100  -2737829.3893700  
9       760     984     138     26      64.3647422    -63.4948080   5.625   0.146   17.318  0.583   3      27.600  5.200   898     1010    64.1488734    -63.2193591   -895317.9714100  -2676629.3893700  -890117.9714100  -2704229.3893700  
