CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1704    448     4       2       57.9928829    -81.5041969   0.000   0.247   25.204  0.374   2      0.800   0.400   1708    450     57.9894168    -81.4913523   -2115801.5574202  -2858903.7101002  -2115401.5574202  -2859703.7101002  
1       1592    488     4       3       58.1876561    -81.6159838   0.000   0.160   17.277  0.323   2      0.800   0.600   1596    491     58.1852211    -81.6004407   -2107801.5574201  -2836503.7101002  -2107201.5574201  -2837303.7101002  
2       1656    496     4       3       58.1077756    -81.4717632   0.000   0.213   22.611  0.501   3      0.800   0.600   1660    499     58.1053209    -81.4562727   -2106201.5574202  -2849303.7101002  -2105601.5574201  -2850103.7101002  
3       1624    504     4       3       58.1599658    -81.5125455   0.000   0.223   22.339  0.598   3      0.800   0.600   1628    507     58.1575163    -81.4970250   -2104601.5574201  -2842903.7101002  -2104001.5574201  -2843703.7101002  
4       1528    528     3       3       58.3165224    -81.6357398   0.000   0.196   19.589  0.427   3      0.600   0.600   1531    531     58.3154640    -81.6220712   -2099801.5574201  -2823703.7101002  -2099201.5574201  -2824303.7101002  
5       1632    536     3       3       58.1815141    -81.4137329   0.000   0.214   22.348  0.480   3      0.600   0.600   1635    539     58.1804286    -81.4001330   -2098201.5574201  -2844503.7101002  -2097601.5574201  -2845103.7101002  
6       1560    552     3       3       58.2969910    -81.5109217   0.000   0.245   24.999  0.524   3      0.600   0.600   1563    555     58.2959170    -81.4972663   -2095001.5574201  -2830103.7101002  -2094401.5574201  -2830703.7101002  
7       1592    552     3       3       58.2529095    -81.4490513   0.000   0.217   21.037  0.483   3      0.600   0.600   1595    555     58.2518280    -81.4354180   -2095001.5574201  -2836503.7101002  -2094401.5574201  -2837103.7101002  
8       1432    568     2       3       58.4894686    -81.7182367   0.000   0.193   20.025  0.347   2      0.400   0.600   1434    571     58.4897946    -81.7064439   -2091801.5574201  -2804503.7101002  -2091201.5574201  -2804903.7101002  
9       1520    584     3       3       58.3847170    -81.5046526   0.000   0.255   26.195  0.488   3      0.600   0.600   1523    587     58.3836418    -81.4909576   -2088601.5574201  -2822103.7101002  -2088001.5574201  -2822703.7101002  
10      1584    584     3       3       58.2964837    -81.3807513   0.000   0.226   23.279  0.414   3      0.600   0.600   1587    587     58.2953934    -81.3671008   -2088601.5574201  -2834903.7101002  -2088001.5574201  -2835503.7101002  
11      1368    600     2       3       58.6102881    -81.7597166   0.000   0.221   22.530  0.332   2      0.400   0.600   1370    603     58.6106188    -81.7478766   -2085401.5574201  -2791703.7101002  -2084801.5574201  -2792103.7101002  
12      1432    616     2       3       58.5386187    -81.5920104   0.000   0.241   24.265  0.464   3      0.400   0.600   1434    619     58.5389312    -81.5801969   -2082201.5574201  -2804503.7101002  -2081601.5574201  -2804903.7101002  
13      1472    616     2       3       58.4835067    -81.5139288   0.000   0.290   29.927  0.557   3      0.400   0.600   1474    619     58.4838107    -81.5021362   -2082201.5574201  -2812503.7101002  -2081601.5574201  -2812903.7101002  
14      1560    616     3       3       58.3621162    -81.3431556   0.000   0.284   29.052  0.585   3      0.600   0.600   1563    619     58.3610208    -81.3294767   -2082201.5574201  -2830103.7101002  -2081601.5574201  -2830703.7101002  
15      1400    624     2       3       58.5908710    -81.6335909   0.000   0.315   32.581  0.584   3      0.400   0.600   1402    627     58.5911880    -81.6217572   -2080601.5574201  -2798103.7101002  -2080001.5574201  -2798503.7101002  
16      1528    624     3       3       58.4144184    -81.3840595   0.000   0.283   29.174  0.618   3      0.600   0.600   1531    627     58.4133279    -81.3703553   -2080601.5574201  -2823703.7101002  -2080001.5574201  -2824303.7101002  
17      1288    632     2       4       58.7531543    -81.8332038   0.000   0.192   19.279  0.381   2      0.400   0.800   1290    636     58.7545222    -81.8186626   -2079001.5574201  -2775703.7101002  -2078201.5574201  -2776103.7101002  
18      1320    632     2       3       58.7091610    -81.7699092   0.000   0.189   18.371  0.493   3      0.400   0.600   1322    635     58.7094929    -81.7580301   -2079001.5574201  -2782103.7101002  -2078401.5574201  -2782503.7101002  
19      1488    648     2       3       58.4940464    -81.3984938   0.000   0.313   33.047  0.651   3      0.400   0.600   1490    651     58.4943380    -81.3866959   -2075801.5574201  -2815703.7101002  -2075201.5574201  -2816103.7101002  
20      1520    656     3       3       58.4579853    -81.3152976   0.000   0.229   26.759  0.591   3      0.600   0.600   1523    659     58.4568860    -81.3015761   -2074201.5574201  -2822103.7101002  -2073601.5574201  -2822703.7101002  
21      1288    664     2       4       58.7860650    -81.7484798   0.000   0.242   26.200  0.428   3      0.400   0.800   1290    668     58.7874220    -81.7339186   -2072601.5574201  -2775703.7101002  -2071801.5574201  -2776103.7101002  
22      1448    680     2       3       58.5818482    -81.3918534   0.000   0.230   22.853  0.467   3      0.400   0.600   1450    683     58.5821391    -81.3800208   -2069401.5574201  -2807703.7101002  -2068801.5574201  -2808103.7101002  
23      1392    688     2       3       58.6673171    -81.4801051   0.000   0.247   25.685  0.479   3      0.400   0.600   1394    691     58.6676177    -81.4682395   -2067801.5574201  -2796503.7101002  -2067201.5574201  -2796903.7101002  
24      1128    696     2       4       59.0390259    -81.9823147   0.000   0.101   11.255  0.220   1      0.400   0.800   1130    700     59.0404153    -81.9676395   -2066201.5574201  -2743703.7101002  -2065401.5574201  -2744103.7101002  
25      1312    696     2       4       58.7858401    -81.6161632   0.000   0.216   21.200  0.481   3      0.400   0.800   1314    700     58.7871796    -81.6015961   -2066201.5574201  -2780503.7101002  -2065401.5574201  -2780903.7101002  
26      1488    696     2       3       58.5428279    -81.2717262   0.000   0.262   27.948  0.545   3      0.400   0.600   1490    699     58.5431059    -81.2599080   -2066201.5574201  -2815703.7101002  -2065601.5574201  -2816103.7101002  
27      1344    712     3       3       58.7580700    -81.5106436   0.000   0.224   23.009  0.532   3      0.600   0.600   1347    715     58.7569937    -81.4967765   -2063001.5574201  -2786903.7101002  -2062401.5574201  -2787503.7101002  
28      1448    712     2       3       58.6143926    -81.3071321   0.000   0.275   28.597  0.561   3      0.400   0.600   1450    715     58.6146744    -81.2952859   -2063001.5574201  -2807703.7101002  -2062401.5574201  -2808103.7101002  
29      1384    720     2       3       58.7109967    -81.4108999   0.000   0.243   25.596  0.570   3      0.400   0.600   1386    723     58.7112899    -81.3990163   -2061401.5574201  -2794903.7101002  -2060801.5574201  -2795303.7101002  
30      1272    728     2       4       58.8737757    -81.6101026   0.000   0.239   25.243  0.600   3      0.400   0.800   1274    732     58.8751149    -81.5954921   -2059801.5574201  -2772503.7101002  -2059001.5574201  -2772903.7101002  
31      1168    736     2       4       59.0253028    -81.7955164   0.000   0.240   25.028  0.547   3      0.400   0.800   1170    740     59.0266675    -81.7808393   -2058201.5574201  -2751703.7101002  -2057401.5574201  -2752103.7101002  
32      1016    744     3       4       59.2425634    -82.0798469   0.000   0.124   12.212  0.216   1      0.600   0.800   1019    748     59.2425936    -82.0630498   -2056601.5574201  -2721303.7101002  -2055801.5574201  -2721903.7101002  
33      1072    744     3       4       59.1656285    -81.9667154   0.000   0.145   15.693  0.468   3      0.600   0.800   1075    748     59.1656418    -81.9499621   -2056601.5574201  -2732503.7101002  -2055801.5574201  -2733103.7101002  
34      1208    744     3       4       58.9784284    -81.6944182   0.000   0.217   21.842  0.444   3      0.600   0.800   1211    748     58.9784009    -81.6777710   -2056601.5574201  -2759703.7101002  -2055801.5574201  -2760303.7101002  
35      1240    744     2       4       58.9343088    -81.6308486   0.000   0.240   23.569  0.552   3      0.400   0.800   1242    748     58.9356512    -81.6162092   -2056601.5574201  -2766103.7101002  -2055801.5574201  -2766503.7101002  
36      1136    752     3       4       59.0858438    -81.8167499   0.000   0.185   20.027  0.432   3      0.600   0.800   1139    756     59.0858346    -81.8000419   -2055001.5574201  -2745303.7101002  -2054201.5574201  -2745903.7101002  
37      1432    752     3       3       58.6771447    -81.2321168   0.000   0.293   31.810  0.587   3      0.600   0.600   1435    755     58.6760337    -81.2182976   -2055001.5574201  -2804503.7101002  -2054401.5574201  -2805103.7101002  
38      1352    760     3       3       58.7959790    -81.3672307   0.000   0.341   37.193  0.705   3      0.600   0.600   1355    763     58.7948844    -81.3533511   -2053401.5574201  -2788503.7101002  -2052801.5574201  -2789103.7101002  
39      984     768     3       5       59.3114164    -82.0803405   0.000   0.124   11.888  0.308   2      0.600   1.000   987     773     59.3124844    -82.0608168   -2051801.5574201  -2714903.7101001  -2050801.5574201  -2715503.7101001  
40      1056    776     3       4       59.2207235    -81.9131858   0.000   0.154   15.452  0.315   2      0.600   0.800   1059    780     59.2207288    -81.8964011   -2050201.5574201  -2729303.7101002  -2049401.5574201  -2729903.7101002  
41      1256    776     3       3       58.9449937    -81.5136959   0.000   0.191   18.399  0.462   3      0.600   0.600   1259    779     58.9439168    -81.4997411   -2050201.5574201  -2769303.7101002  -2049601.5574201  -2769903.7101002  
42      1392    776     3       3       58.7568918    -81.2462716   0.000   0.342   39.481  0.651   3      0.600   0.600   1395    779     58.7557822    -81.2324148   -2050201.5574201  -2796503.7101002  -2049601.5574201  -2797103.7101002  
43      1024    784     3       4       59.2730200    -81.9563086   0.000   0.141   12.185  0.438   3      0.600   0.800   1027    788     59.2730317    -81.9394939   -2048601.5574201  -2722903.7101001  -2047801.5574201  -2723503.7101001  
44      1176    784     3       4       59.0636290    -81.6511709   0.000   0.242   24.669  0.477   3      0.600   0.800   1179    788     59.0635949    -81.6344757   -2048601.5574201  -2753303.7101002  -2047801.5574201  -2753903.7101002  
45      928     792     3       5       59.4132573    -82.1297338   0.000   0.148   17.205  0.331   1      0.600   1.000   931     797     59.4143343    -82.1101437   -2047001.5574201  -2703703.7101001  -2046001.5574201  -2704303.7101001  
46      984     800     3       5       59.3446026    -81.9942771   0.000   0.165   18.197  0.442   3      0.600   1.000   987     805     59.3456557    -81.9747281   -2045401.5574201  -2714903.7101001  -2044401.5574201  -2715503.7101001  
47      888     816     3       5       59.4931528    -82.1467107   0.000   0.183   18.317  0.324   2      0.600   1.000   891     821     59.4942332    -82.1270676   -2042201.5574201  -2695703.7101001  -2041201.5574201  -2696303.7101001  
48      1176    824     3       4       59.1046421    -81.5438660   0.000   0.203   20.926  0.433   3      0.600   0.800   1179    828     59.1045919    -81.5271476   -2040601.5574201  -2753303.7101002  -2039801.5574201  -2753903.7101002  
49      1336    824     3       3       58.8832135    -81.2276838   0.000   0.270   28.777  0.598   3      0.600   0.600   1339    827     58.8821009    -81.2137687   -2040601.5574201  -2785303.7101002  -2040001.5574201  -2785903.7101002  
50      1368    824     3       3       58.8388479    -81.1650132   0.000   0.345   36.082  0.671   3      0.600   0.600   1371    827     58.8377277    -81.1511212   -2040601.5574201  -2791703.7101002  -2040001.5574201  -2792303.7101002  
51      840     832     3       5       59.5757275    -82.2018658   0.000   0.242   25.345  0.372   2      0.600   1.000   843     837     59.5768179    -82.1821689   -2039001.5574201  -2686103.7101001  -2038001.5574201  -2686703.7101001  
52      1056    832     3       4       59.2785101    -81.7625834   0.000   0.264   28.187  0.499   3      0.600   0.800   1059    836     59.2784927    -81.7457656   -2039001.5574201  -2729303.7101001  -2038201.5574201  -2729903.7101001  
53      1144    832     3       4       59.1570517    -81.5861618   0.000   0.300   34.099  0.749   3      0.600   0.800   1147    836     59.1570078    -81.5694136   -2039001.5574201  -2746903.7101002  -2038201.5574201  -2747503.7101002  
54      1232    840     3       4       59.0435481    -81.3897087   0.000   0.311   34.165  0.617   3      0.600   0.800   1235    844     59.0434748    -81.3730252   -2037401.5574201  -2764503.7101002  -2036601.5574201  -2765103.7101002  
55      1280    840     3       3       58.9770775    -81.2948992   0.000   0.200   18.451  0.602   3      0.600   0.600   1283    843     58.9759729    -81.2809373   -2037401.5574201  -2774103.7101002  -2036801.5574201  -2774703.7101002  
56      968     848     3       5       59.4163102    -81.8972546   0.000   0.231   24.708  0.507   3      0.600   1.000   971     853     59.4173467    -81.8776541   -2035801.5574201  -2711703.7101001  -2034801.5574201  -2712303.7101001  
57      776     864     3       6       59.6969715    -82.2469332   0.000   0.238   23.543  0.348   2      0.600   1.200   779     870     59.6991137    -82.2244384   -2032601.5574201  -2673303.7101001  -2031401.5574201  -2673903.7101001  
58      840     864     3       5       59.6090472    -82.1151575   0.000   0.329   34.128  0.581   3      0.600   1.000   843     869     59.6101226    -82.0954347   -2032601.5574201  -2686103.7101001  -2031601.5574201  -2686703.7101001  
59      1152    864     3       4       59.1787677    -81.4840449   0.000   0.339   38.252  0.686   3      0.600   0.800   1155    868     59.1787085    -81.4672845   -2032601.5574201  -2748503.7101002  -2031801.5574201  -2749103.7101002  
60      912     880     3       5       59.5265649    -81.9244962   0.000   0.315   34.032  0.598   3      0.600   1.000   915     885     59.5276067    -81.9048224   -2029401.5574201  -2700503.7101001  -2028401.5574201  -2701103.7101001  
