CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       3016    1552    4       -1      54.9195842    -160.0631345  0.000   0.127   11.296  0.415   3      0.133   -0.033  3020    1551    54.9209118    -160.0512998  -3549733.3769305  1660032.2974402  -3549933.3769305  1659232.2974402  
1       3088    1560    1       0       54.9830101    -159.8819771  0.000   0.195   14.064  0.574   3      0.033   0.000   3089    1560    54.9837190    -159.8793192  -3548133.3769305  1645632.2974402  -3548133.3769305  1645432.2974402  
2       2144    1592    0       0       54.3318487    -162.3817894  0.000   0.294   30.293  0.389   2      0.000   0.000   2144    1592    54.3318487    -162.3817894  -3541733.3769305  1834432.2974403  -3541733.3769305  1834432.2974403  
3       2104    1616    0       1       54.3366509    -162.5155640  0.000   0.283   32.379  0.728   3      0.000   0.033   2104    1617    54.3381400    -162.5168916  -3536933.3769305  1842432.2974403  -3536733.3769305  1842432.2974403  
4       2024    1624    0       0       54.2862793    -162.7297308  0.000   0.371   40.799  0.382   2      0.000   0.000   2024    1624    54.2862793    -162.7297308  -3535333.3769305  1858432.2974403  -3535333.3769305  1858432.2974403  
5       2064    1624    0       0       54.3174718    -162.6280538  0.000   0.457   54.024  0.825   3      0.000   0.000   2064    1624    54.3174718    -162.6280538  -3535333.3769305  1850432.2974403  -3535333.3769305  1850432.2974403  
6       2024    1656    0       0       54.3338228    -162.7725108  0.000   0.311   34.176  0.631   3      0.000   0.000   2024    1656    54.3338228    -162.7725108  -3528933.3769305  1858432.2974403  -3528933.3769305  1858432.2974403  
7       2016    1688    0       0       54.3750884    -162.8357669  0.000   0.264   27.536  0.709   3      0.000   0.000   2016    1688    54.3750884    -162.8357669  -3522533.3769305  1860032.2974403  -3522533.3769305  1860032.2974403  
8       2008    1720    0       0       54.4163224    -162.8991792  0.000   0.330   37.052  0.855   3      0.000   0.000   2008    1720    54.4163224    -162.8991792  -3516133.3769305  1861632.2974403  -3516133.3769305  1861632.2974403  
9       2328    1728    0       0       54.6765913    -162.0890782  0.000   0.195   17.766  0.385   2      0.000   0.000   2328    1728    54.6765913    -162.0890782  -3514533.3769305  1797632.2974403  -3514533.3769305  1797632.2974403  
10      3096    1728    0       1       55.2454829    -160.0693047  0.000   0.154   18.503  0.585   3      0.000   0.033   3096    1729    55.2470112    -160.0705561  -3514533.3769304  1644032.2974402  -3514333.3769304  1644032.2974402  
11      2464    1736    0       1       54.7921971    -161.7469840  0.000   0.254   26.261  0.753   3      0.000   0.033   2464    1737    54.7937002    -161.7482950  -3512933.3769305  1770432.2974402  -3512733.3769305  1770432.2974402  
12      2296    1744    0       0       54.6759864    -162.1929267  0.000   0.342   35.742  0.738   3      0.000   0.000   2296    1744    54.6759864    -162.1929267  -3511333.3769305  1804032.2974403  -3511333.3769305  1804032.2974403  
13      2256    1752    0       0       54.6571425    -162.3067520  0.000   0.363   39.625  0.604   3      0.000   0.000   2256    1752    54.6571425    -162.3067520  -3509733.3769305  1812032.2974403  -3509733.3769305  1812032.2974403  
14      2216    1760    0       0       54.6381696    -162.4204478  0.000   0.364   37.453  0.678   3      0.000   0.000   2216    1760    54.6381696    -162.4204478  -3508133.3769305  1820032.2974403  -3508133.3769305  1820032.2974403  
15      2392    1768    0       0       54.7854896    -161.9761823  0.000   0.321   34.850  0.635   3      0.000   0.000   2392    1768    54.7854896    -161.9761823  -3506533.3769305  1784832.2974402  -3506533.3769305  1784832.2974402  
16      2304    1776    -1      0       54.7300213    -162.2147558  0.000   0.222   21.539  0.398   2      -0.033  0.000   2303    1776    54.7292518    -162.2173414  -3504933.3769305  1802432.2974403  -3504933.3769305  1802632.2974402  
17      2360    1776    0       0       54.7730135    -162.0697719  0.000   0.215   20.968  0.362   2      0.000   0.000   2360    1776    54.7730135    -162.0697719  -3504933.3769305  1791232.2974402  -3504933.3769305  1791232.2974402  
18      2456    1776    0       0       54.8462421    -161.8203535  0.000   0.235   25.588  0.765   3      0.000   0.000   2456    1776    54.8462421    -161.8203535  -3504933.3769305  1772032.2974402  -3504933.3769305  1772032.2974402  
19      2240    1808    0       0       54.7284375    -162.4227771  0.000   0.336   34.763  0.717   3      0.000   0.000   2240    1808    54.7284375    -162.4227771  -3498533.3769305  1815232.2974403  -3498533.3769305  1815232.2974403  
20      2336    1824    0       0       54.8264955    -162.1957848  0.000   0.220   19.827  0.613   3      0.000   0.000   2336    1824    54.8264955    -162.1957848  -3495333.3769305  1796032.2974402  -3495333.3769305  1796032.2974402  
21      2368    1840    0       0       54.8750628    -162.1340214  0.000   0.239   23.654  0.536   3      0.000   0.000   2368    1840    54.8750628    -162.1340214  -3492133.3769305  1789632.2974402  -3492133.3769305  1789632.2974402  
22      2696    1840    0       1       55.1234500    -161.2751055  0.000   0.148   13.325  0.306   2      0.000   0.033   2696    1841    55.1249620    -161.2764081  -3492133.3769304  1724032.2974402  -3491933.3769304  1724032.2974402  
23      2456    1848    0       0       54.9544137    -161.9154499  0.000   0.255   25.447  0.728   3      0.000   0.000   2456    1848    54.9544137    -161.9154499  -3490533.3769305  1772032.2974402  -3490533.3769305  1772032.2974402  
24      2528    1848    -1      1       55.0091519    -161.7272024  0.000   0.135   12.516  0.194   2      -0.033  0.033   2527    1849    55.0098991    -161.7311401  -3490533.3769305  1757632.2974402  -3490333.3769305  1757832.2974402  
25      3152    1864    7       0       55.4935318    -160.0898400  0.000   0.274   23.475  0.581   3      0.233   0.000   3159    1864    55.4985449    -160.0709714  -3487333.3769304  1632832.2974402  -3487333.3769304  1631432.2974402  
26      2496    1872    -1      0       55.0209557    -161.8426977  0.000   0.186   17.778  0.761   3      -0.033  0.000   2495    1872    55.0201947    -161.8453148  -3485733.3769305  1764032.2974402  -3485733.3769305  1764232.2974402  
27      2456    1880    -1      0       55.0024806    -161.9579155  0.000   0.139   12.986  0.342   3      -0.033  0.000   2455    1880    55.0017167    -161.9605285  -3484133.3769305  1772032.2974402  -3484133.3769305  1772232.2974402  
28      2728    1880    0       1       55.2078287    -161.2426959  0.000   0.141   13.230  0.218   1      0.000   0.033   2728    1881    55.2093418    -161.2440004  -3484133.3769304  1717632.2974402  -3483933.3769304  1717632.2974402  
29      2256    1888    0       0       54.8603465    -162.4888688  0.000   0.168   13.866  0.762   3      0.000   0.000   2256    1888    54.8603465    -162.4888688  -3482533.3769305  1812032.2974402  -3482533.3769305  1812032.2974402  
