CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1360    200     0       2       69.0369779    -81.3404349   0.000   0.105   18.497  0.326   2      0.000   0.133   1360    202     69.0390962    -81.3323919   -1360283.4962100  -1849065.1603600  -1359883.4962100  -1849065.1603600  
1       1256    272     0       1       69.2630647    -81.3587665   0.000   0.123   11.718  0.235   1      0.000   0.067   1256    273     69.2641251    -81.3547013   -1345883.4962100  -1828265.1603600  -1345683.4962100  -1828265.1603600  
2       1088    280     0       1       69.5129574    -81.8348324   0.000   0.472   53.543  0.843   3      0.000   0.067   1088    281     69.5140305    -81.8307419   -1344283.4962100  -1794665.1603600  -1344083.4962100  -1794665.1603600  
3       1088    312     0       1       69.5472487    -81.7037209   0.000   0.468   54.882  0.871   3      0.000   0.067   1088    313     69.5483187    -81.6996165   -1337883.4962100  -1794665.1603600  -1337683.4962100  -1794665.1603600  
4       1128    320     0       1       69.4983254    -81.5488800   0.000   0.445   52.398  0.934   3      0.000   0.067   1128    321     69.4993913    -81.5447773   -1336283.4962100  -1802665.1603600  -1336083.4962100  -1802665.1603600  
5       1200    320     0       1       69.3946585    -81.3310454   0.000   0.187   18.701  0.372   2      0.000   0.067   1200    321     69.3957186    -81.3269523   -1336283.4962100  -1817065.1603600  -1336083.4962100  -1817065.1603600  
6       1040    328     0       1       69.6332566    -81.7852649   0.000   0.240   24.789  0.250   1      0.000   0.067   1040    329     69.6343289    -81.7811471   -1334683.4962100  -1785065.1603600  -1334483.4962100  -1785065.1603600  
7       1160    328     0       1       69.4607870    -81.4189879   0.000   0.352   40.371  0.461   3      0.000   0.067   1160    329     69.4618496    -81.4148860   -1334683.4962100  -1809065.1603600  -1334483.4962100  -1809065.1603600  
8       1096    352     0       1       69.5784594    -81.5147797   0.000   0.193   20.394  0.407   3      0.000   0.067   1096    353     69.5795247    -81.5106587   -1329883.4962100  -1796265.1603600  -1329683.4962100  -1796265.1603600  
9       1104    408     0       1       69.6264132    -81.2589986   0.000   0.226   21.666  0.428   3      0.000   0.067   1104    409     69.6274723    -81.2548541   -1318683.4962100  -1797865.1603600  -1318483.4962100  -1797865.1603600  
10      1024    432     0       1       69.7673145    -81.4037329   0.000   0.203   20.387  0.481   3      0.000   0.067   1024    433     69.7683776    -81.3995667   -1313883.4962100  -1781865.1603600  -1313683.4962100  -1781865.1603600  
11      1144    440     0       1       69.6023509    -81.0051010   0.000   0.306   35.079  0.626   3      0.000   0.067   1144    441     69.6034035    -81.0009481   -1312283.4962100  -1805865.1603600  -1312083.4962100  -1805865.1603600  
