CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1424    664     0       0       56.1091768    -87.5176768   0.000   0.270   29.468  0.568   3      0.000   0.000   1424    664     56.1091768    -87.5176768   -2553174.1882103  -2784575.4629603  -2553174.1882103  -2784575.4629603  
1       968     672     0       0       56.6846720    -88.4513415   0.000   0.230   24.304  0.572   3      0.000   0.000   968     672     56.6846720    -88.4513415   -2551574.1882102  -2693375.4629603  -2551574.1882102  -2693375.4629603  
2       1016    672     0       0       56.6253972    -88.3495722   0.000   0.324   34.807  0.756   3      0.000   0.000   1016    672     56.6253972    -88.3495722   -2551574.1882102  -2702975.4629603  -2551574.1882102  -2702975.4629603  
3       1048    672     0       0       56.5858354    -88.2819381   0.000   0.336   36.487  0.702   3      0.000   0.000   1048    672     56.5858354    -88.2819381   -2551574.1882102  -2709375.4629603  -2551574.1882102  -2709375.4629603  
4       1464    672     0       0       56.0683258    -87.4179228   0.000   0.341   37.249  0.775   3      0.000   0.000   1464    672     56.0683258    -87.4179228   -2551574.1882103  -2792575.4629603  -2551574.1882103  -2792575.4629603  
5       936     680     0       0       56.7335078    -88.5014550   0.000   0.192   17.734  0.302   2      0.000   0.000   936     680     56.7335078    -88.5014550   -2549974.1882102  -2686975.4629603  -2549974.1882102  -2686975.4629603  
6       1320    688     0       0       56.2665288    -87.6779972   0.000   0.188   17.967  0.508   3      0.000   0.000   1320    688     56.2665288    -87.6779972   -2548374.1882103  -2763775.4629603  -2548374.1882103  -2763775.4629603  
7       1096    696     0       0       56.5543083    -88.1269730   0.000   0.248   26.825  0.584   3      0.000   0.000   1096    696     56.5543083    -88.1269730   -2546774.1882102  -2718975.4629603  -2546774.1882102  -2718975.4629603  
8       1512    696     0       0       56.0356016    -87.2663213   0.000   0.233   25.272  0.513   3      0.000   0.000   1512    696     56.0356016    -87.2663213   -2546774.1882103  -2802175.4629603  -2546774.1882103  -2802175.4629603  
9       992     704     0       0       56.6923931    -88.3285798   0.000   0.112   10.335  0.234   1      0.000   0.000   992     704     56.6923931    -88.3285798   -2545174.1882102  -2698175.4629603  -2545174.1882102  -2698175.4629603  
10      1024    704     0       0       56.6528041    -88.2608285   0.000   0.108   9.744   0.234   1      0.000   0.000   1024    704     56.6528041    -88.2608285   -2545174.1882102  -2704575.4629603  -2545174.1882102  -2704575.4629603  
11      1224    704     0       0       56.4045633    -87.8412127   0.000   0.300   31.887  0.693   3      0.000   0.000   1224    704     56.4045633    -87.8412127   -2545174.1882103  -2744575.4629603  -2545174.1882103  -2744575.4629603  
12      1256    704     0       0       56.3647172    -87.7746824   0.000   0.288   31.107  0.610   3      0.000   0.000   1256    704     56.3647172    -87.7746824   -2545174.1882103  -2750975.4629603  -2545174.1882103  -2750975.4629603  
13      1544    704     0       0       56.0045652    -87.1833532   0.000   0.317   34.235  0.735   3      0.000   0.000   1544    704     56.0045652    -87.1833532   -2545174.1882103  -2808575.4629603  -2545174.1882103  -2808575.4629603  
14      1160    712     0       0       56.4934102    -87.9568051   0.000   0.279   29.226  0.679   3      0.000   0.000   1160    712     56.4934102    -87.9568051   -2543574.1882103  -2731775.4629603  -2543574.1882103  -2731775.4629603  
15      1192    712     0       0       56.4536205    -87.8899434   0.000   0.300   31.676  0.633   3      0.000   0.000   1192    712     56.4536205    -87.8899434   -2543574.1882103  -2738175.4629603  -2543574.1882103  -2738175.4629603  
16      1288    712     0       0       56.3340419    -87.6903620   0.000   0.159   13.427  0.274   1      0.000   0.000   1288    712     56.3340419    -87.6903620   -2543574.1882103  -2757375.4629603  -2543574.1882103  -2757375.4629603  
17      1560    736     0       0       56.0208295    -87.0791284   0.000   0.181   19.102  0.347   2      0.000   0.000   1560    736     56.0208295    -87.0791284   -2538774.1882103  -2811775.4629603  -2538774.1882103  -2811775.4629603  
18      1616    768     0       0       55.9865802    -86.8939632   0.000   0.284   29.186  0.609   3      0.000   0.000   1616    768     55.9865802    -86.8939632   -2532374.1882103  -2822975.4629603  -2532374.1882103  -2822975.4629603  
19      1648    776     0       0       55.9552506    -86.8114831   0.000   0.198   21.082  0.501   3      0.000   0.000   1648    776     55.9552506    -86.8114831   -2530774.1882103  -2829375.4629603  -2530774.1882103  -2829375.4629603  
20      1712    800     0       0       55.9014065    -86.6289894   0.000   0.109   9.925   0.214   1      0.000   0.000   1712    800     55.9014065    -86.6289894   -2525974.1882103  -2842175.4629603  -2525974.1882103  -2842175.4629603  
21      1744    808     0       0       55.8698775    -86.5469860   0.000   0.133   12.981  0.236   1      0.000   0.000   1744    808     55.8698775    -86.5469860   -2524374.1882103  -2848575.4629603  -2524374.1882103  -2848575.4629603  
22      896     864     113     -14     56.9978570    -88.1709914   337.500  0.258   24.141  0.564   3      3.767   -0.467  1009    850     56.8410913    -87.9627050   -2513174.1882102  -2678975.4629602  -2515974.1882102  -2701575.4629602  
23      1016    872     108     -1      56.8578645    -87.8978886   343.125  0.145   14.870  0.385   2      3.600   -0.033  1124    871     56.7219027    -87.6728236   -2511574.1882102  -2702975.4629602  -2511774.1882102  -2724575.4629603  
24      984     880     107     -10     56.9070072    -87.9474139   343.125  0.290   31.672  0.623   3      3.567   -0.333  1091    870     56.7619813    -87.7443559   -2509974.1882102  -2696575.4629602  -2511974.1882102  -2717975.4629603  
25      1928    896     0       0       55.7340492    -85.9836587   0.000   0.247   26.172  0.547   3      0.000   0.000   1928    896     55.7340492    -85.9836587   -2506774.1882103  -2885375.4629603  -2506774.1882103  -2885375.4629603  
26      952     920     64      -2      56.9932632    -87.9240930   348.750  0.114   9.772   0.426   2      2.133   -0.067  1016    918     56.9110919    -87.7930548   -2501974.1882102  -2690175.4629602  -2502374.1882102  -2702975.4629602  
27      1384    944     66      -16     56.4787602    -86.9673264   5.625   0.098   8.409   0.281   1      2.200   -0.533  1450    928     56.3772403    -86.8687162   -2497174.1882102  -2776575.4629603  -2500374.1882103  -2789775.4629603  
28      2144    944     0       0       55.5102118    -85.4539771   0.000   0.264   27.072  0.697   3      0.000   0.000   2144    944     55.5102118    -85.4539771   -2497174.1882103  -2928575.4629604  -2497174.1882103  -2928575.4629604  
