no.,vertice_idx1,vertice_idx2,vertice_idx3
0,83,85,75
1,5,59,0
2,51,74,21
3,51,62,74
4,74,78,21
5,78,73,21
6,4,1,2
7,3,4,6
8,3,5,0
9,3,6,5
10,1,3,0
11,3,1,4
12,4,12,6
13,23,12,2
14,12,4,2
15,10,13,5
16,13,65,5
17,73,13,21
18,13,73,65
19,6,7,5
20,7,10,5
21,65,64,5
22,64,59,5
23,59,70,75
24,73,67,65
25,67,68,65
26,70,66,75
27,66,64,65
28,64,66,63
29,66,70,63
30,12,14,6
31,14,9,6
32,9,14,18
33,64,61,59
34,61,64,63
35,61,70,59
36,70,61,63
37,17,9,18
38,42,2,45
39,42,23,2
40,67,69,68
41,69,72,68
42,68,71,65
43,71,66,65
44,72,71,68
45,71,72,83
46,71,83,75
47,66,71,75
48,7,11,10
49,11,13,10
50,26,17,27
51,26,51,21
52,44,42,45
53,42,44,49
54,51,57,62
55,56,57,51
56,82,79,84
57,79,78,74
58,84,79,74
59,77,79,82
60,78,79,73
61,79,77,73
62,25,12,23
63,25,22,12
64,26,48,51
65,8,11,7
66,11,8,9
67,8,7,6
68,9,8,6
69,17,16,9
70,16,11,9
71,16,26,21
72,26,16,17
73,47,50,49
74,44,47,49
75,47,44,45
76,50,52,49
77,52,53,49
78,58,57,56
79,76,72,69
80,76,69,67
81,76,67,73
82,77,76,73
83,19,14,12
84,22,19,12
85,43,48,39
86,25,36,22
87,15,16,21
88,16,15,11
89,13,15,21
90,11,15,13
91,55,58,56
92,57,60,62
93,58,60,57
94,62,60,74
95,54,52,50
96,52,54,53
97,54,55,53
98,55,54,58
99,60,54,74
100,54,60,58
101,47,54,50
102,72,80,83
103,76,80,72
104,83,80,85
105,80,76,77
106,80,84,85
107,14,20,18
108,19,20,14
109,48,46,51
110,43,46,48
111,46,56,51
112,53,46,49
113,46,55,56
114,55,46,53
115,32,36,39
116,36,32,22
117,40,43,39
118,36,40,39
119,81,82,84
120,80,81,84
121,81,77,82
122,81,80,77
123,20,24,18
124,24,17,18
125,17,24,27
126,29,19,22
127,29,20,19
128,32,29,22
129,34,24,20
130,29,34,20
131,24,34,27
132,35,32,39
133,35,29,32
134,35,34,29
135,33,41,43
136,41,33,37
137,41,46,43
138,46,41,49
139,41,42,49
140,41,37,42
141,28,25,23
142,40,30,43
143,30,33,43
144,30,40,36
145,30,36,25
146,28,30,25
147,30,28,33
148,34,38,27
149,38,26,27
150,38,48,26
151,35,38,34
152,48,38,39
153,38,35,39
154,33,31,37
155,28,31,33
156,31,28,23
157,42,31,23
158,37,31,42
