no.,vertice_idx1,vertice_idx2,vertice_idx3
0,10,11,15
1,25,23,27
2,2,0,16
3,9,2,16
4,23,18,16
5,18,9,16
6,8,2,9
7,26,25,27
8,10,26,27
9,26,24,25
10,24,10,15
11,24,26,10
12,2,1,0
13,18,14,9
14,14,8,9
15,24,21,25
16,15,12,17
17,11,12,15
18,12,5,8
19,22,18,23
20,25,22,23
21,21,22,25
22,21,20,17
23,20,21,24
24,20,15,17
25,20,24,15
26,14,13,8
27,13,12,8
28,12,13,17
29,4,1,2
30,8,4,2
31,5,4,8
32,7,10,6
33,10,7,11
34,7,12,11
35,7,5,12
36,1,3,0
37,3,7,6
38,7,3,5
39,4,3,1
40,3,4,5
41,22,19,18
42,19,22,21
43,19,14,18
44,19,21,17
45,13,19,17
46,19,13,14
