no.,vertice_idx1,vertice_idx2,vertice_idx3
0,390,10,0
1,10,148,82
2,390,148,10
3,0,3,1
4,320,148,390
5,350,321,364
6,408,440,563
7,440,492,563
8,806,757,813
9,813,792,856
10,792,743,1031
11,757,792,813
12,432,390,485
13,533,476,485
14,476,432,485
15,432,476,456
16,439,432,456
17,660,533,743
18,229,320,275
19,320,229,148
20,591,572,560
21,8,7,0
22,7,16,15
23,7,2,0
24,4,2,7
25,2,4,5
26,2,3,0
27,3,2,5
28,6,7,15
29,6,4,7
30,148,107,82
31,321,333,364
32,409,440,408
33,247,278,283
34,350,318,321
35,492,534,563
36,534,526,563
37,501,534,492
38,534,501,526
39,829,813,856
40,829,806,813
41,806,763,757
42,792,752,743
43,752,792,757
44,932,962,971
45,624,591,560
46,591,624,613
47,836,851,878
48,685,625,664
49,685,624,625
50,623,591,613
51,623,572,591
52,397,406,437
53,346,390,379
54,346,320,390
55,490,475,498
56,431,475,490
57,451,475,431
58,451,431,407
59,415,407,390
60,432,415,390
61,439,415,432
62,415,451,407
63,451,415,439
64,592,660,616
65,660,592,533
66,592,552,533
67,256,229,275
68,177,207,218
69,207,177,148
70,229,207,148
71,549,583,603
72,559,549,603
73,549,523,506
74,523,549,559
75,523,558,517
76,331,323,359
77,323,331,297
78,323,297,275
79,320,323,275
80,346,337,320
81,385,360,397
82,420,385,397
83,384,385,420
84,497,455,521
85,455,471,437
86,471,497,508
87,497,471,455
88,1095,1083,1109
89,1120,1144,1151
90,1113,1120,1112
91,1143,1145,1134
92,1145,1149,1147
93,1149,1143,1150
94,1149,1145,1143
95,1035,1023,1005
96,1118,1122,1115
97,1118,1132,1122
98,1132,1118,1109
99,1143,1132,1109
100,1139,1132,1143
101,3,13,1
102,13,22,1
103,13,3,5
104,8,12,7
105,12,8,21
106,10,9,0
107,9,8,0
108,14,6,15
109,13,14,22
110,14,13,5
111,93,76,82
112,141,129,148
113,129,107,148
114,159,129,141
115,129,159,151
116,177,168,148
117,197,168,177
118,167,141,148
119,168,167,148
120,167,168,186
121,240,247,225
122,189,201,166
123,411,350,364
124,307,306,286
125,42,19,44
126,19,10,82
127,44,19,82
128,74,84,98
129,353,372,408
130,372,409,408
131,409,433,440
132,416,433,409
133,47,42,44
134,332,350,363
135,332,318,350
136,332,363,362
137,343,349,375
138,349,361,375
139,211,245,232
140,720,763,751
141,693,698,664
142,698,685,664
143,685,698,712
144,698,720,712
145,720,698,693
146,829,812,806
147,836,812,851
148,687,660,743
149,1013,984,1031
150,1011,1043,1015
151,979,961,971
152,1065,1057,1031
153,1057,1043,1031
154,1083,1076,1109
155,1076,1065,1031
156,1061,1076,1083
157,1076,1061,1065
158,914,915,938
159,524,490,498
160,763,785,751
161,785,763,806
162,812,785,806
163,624,658,613
164,685,658,624
165,658,623,613
166,841,834,822
167,848,834,841
168,742,791,762
169,431,389,407
170,399,389,431
171,389,399,379
172,390,389,379
173,407,389,390
174,406,430,437
175,430,455,437
176,430,406,398
177,476,500,456
178,500,476,533
179,491,439,456
180,491,451,439
181,491,518,498
182,475,491,498
183,451,491,475
184,1017,1033,1032
185,361,400,375
186,786,972,1120
187,297,319,274
188,331,319,297
189,270,256,274
190,256,270,229
191,336,323,320
192,337,336,320
193,371,337,346
194,371,336,337
195,406,371,398
196,345,323,360
