no.,vertice_idx1,vertice_idx2,vertice_idx3
0,120,121,127
1,77,126,123
2,123,122,120
3,122,121,120
4,125,126,128
5,122,125,121
6,121,125,127
7,125,128,127
8,116,119,120
9,115,119,116
10,117,77,123
11,29,82,95
12,29,116,120
13,29,105,116
14,4,7,0
15,13,17,20
16,125,124,126
17,124,125,122
18,126,124,123
19,124,122,123
20,111,115,116
21,105,111,116
22,23,17,52
23,17,3,1
24,118,119,115
25,119,118,120
26,118,123,120
27,118,117,123
28,111,106,115
29,106,118,115
30,118,106,107
31,106,111,105
32,103,106,105
33,63,64,70
34,63,46,64
35,82,63,70
36,29,63,82
37,17,22,20
38,23,22,17
39,77,57,52
40,68,57,77
41,57,51,52
42,12,21,11
43,21,15,11
44,21,27,28
45,9,12,11
46,7,9,11
47,4,9,7
48,106,102,107
49,118,114,117
50,99,106,103
51,99,103,105
52,102,99,95
53,99,102,106
54,99,29,95
55,29,99,105
56,6,7,11
57,15,6,11
58,7,6,0
59,36,22,23
60,69,90,62
61,69,85,90
62,46,47,64
63,38,47,46
64,16,21,12
65,21,16,27
66,10,16,12
67,9,5,12
68,5,10,12
69,3,5,1
70,10,8,13
71,13,8,17
72,8,3,17
73,8,5,3
74,5,8,10
75,87,102,95
76,102,87,91
77,82,87,95
78,83,87,82
79,87,83,91
80,78,82,70
81,78,83,82
82,83,88,91
83,113,118,107
84,113,114,118
85,6,14,0
86,0,14,127
87,14,120,127
88,14,29,120
89,14,15,19
90,14,6,15
91,24,32,29
92,14,24,29
93,24,14,19
94,32,37,29
95,37,32,38
96,37,38,46
97,37,63,29
98,63,37,46
99,26,21,28
100,15,26,19
101,21,26,15
102,18,13,20
103,16,18,27
104,44,30,41
105,18,30,27
106,66,60,68
107,60,57,68
108,60,51,57
109,43,36,23
110,43,23,52
111,51,43,52
112,22,35,20
113,36,35,22
114,74,66,68
115,74,68,77
116,81,74,77
117,76,69,66
118,74,76,66
119,76,74,81
120,76,81,85
121,69,76,85
122,109,96,90
123,96,109,98
124,85,112,90
125,112,109,90
126,81,112,85
127,112,81,77
128,117,112,77
129,90,75,62
130,75,59,62
131,44,56,53
132,65,56,67
133,75,73,67
134,73,75,80
135,2,9,4
136,2,5,9
137,5,2,1
138,1,2,0
139,2,4,0
140,25,24,19
141,24,25,32
142,26,25,19
143,32,33,38
144,33,26,28
145,25,33,32
146,33,25,26
147,47,33,28
148,33,47,38
149,34,30,44
150,34,47,28
151,27,34,28
152,30,34,27
153,34,44,53
154,47,34,53
155,43,50,36
156,50,43,51
157,60,50,51
158,50,60,66
159,31,35,42
160,31,42,41
161,30,31,41
162,31,30,18
163,31,18,20
164,35,31,20
165,94,96,98
166,112,110,109
167,104,110,114
168,114,110,117
169,110,112,117
170,61,56,65
171,47,61,64
172,61,47,53
173,56,61,53
174,84,88,83
175,78,84,83
176,97,100,102
177,97,102,91
178,88,97,91
179,108,100,104
180,108,113,107
181,102,108,107
182,100,108,102
183,113,108,114
184,108,104,114
185,100,101,104
186,109,101,98
187,110,101,109
188,101,110,104
189,40,35,36
190,42,48,41
191,49,48,42
192,48,49,59
193,94,93,96
194,96,93,90
195,93,75,90
196,75,93,80
197,79,73,80
198,92,101,100
199,84,92,88
200,92,97,88
201,97,92,100
202,50,45,36
203,45,40,36
204,35,39,42
205,40,39,35
206,39,49,42
207,58,44,41
208,48,58,41
209,58,56,44
210,56,58,67
211,58,48,59
212,58,75,67
213,75,58,59
214,93,86,80
215,86,93,94
216,86,79,80
217,72,79,84
218,79,72,73
219,72,65,67
220,73,72,67
221,55,45,50
222,55,50,66
223,45,55,40
224,55,69,62
225,69,55,66
226,79,89,84
227,86,89,79
228,89,92,84
229,89,86,94
230,89,94,98
231,101,89,98
232,92,89,101
233,71,84,78
234,71,72,84
235,71,78,70
236,64,71,70
237,61,71,64
238,71,61,65
239,72,71,65
240,55,54,40
241,39,54,49
242,54,39,40
243,54,55,62
244,59,54,62
245,49,54,59
246,18,16,10
247,18,10,13
