no.,vertice_idx1,vertice_idx2,vertice_idx3
0,181,168,195
1,135,197,202
2,198,217,202
3,197,198,202
4,76,47,109
5,47,57,43
6,1,3,0
7,188,166,170
8,183,181,195
9,188,182,166
10,217,224,227
11,218,224,217
12,168,216,195
13,135,184,197
14,184,198,197
15,205,187,190
16,218,208,211
17,208,205,211
18,208,218,217
19,76,59,47
20,59,57,47
21,5,3,1
22,3,5,9
23,11,5,1
24,14,6,19
25,25,19,9
26,135,118,172
27,35,25,39
28,69,56,74
29,57,56,43
30,56,57,74
31,95,139,104
32,139,95,107
33,216,204,195
34,166,164,170
35,196,191,180
36,191,203,190
37,196,193,201
38,193,196,182
39,193,182,188
40,163,196,180
41,196,163,182
42,182,163,157
43,153,163,180
44,212,218,211
45,221,224,218
46,224,226,227
47,209,191,196
48,175,135,172
49,175,184,135
50,208,199,205
51,198,199,217
52,199,208,217
53,184,199,198
54,199,175,172
55,175,199,184
56,168,142,109
57,57,70,74
58,59,70,57
59,70,59,76
60,91,70,76
61,19,7,9
62,6,7,19
63,7,3,9
64,3,7,0
65,7,6,0
66,22,14,19
67,15,25,9
68,5,15,9
69,15,5,11
70,25,26,39
71,163,154,157
72,154,163,153
73,118,126,172
74,112,118,135
75,118,112,103
76,25,31,19
77,35,31,25
78,31,35,32
79,94,95,104
80,68,78,67
81,78,95,67
82,78,68,79
83,107,78,79
84,95,78,107
85,145,158,157
86,159,158,145
87,158,182,157
88,182,158,166
89,158,159,166
90,186,188,170
91,186,192,188
92,192,194,188
93,194,193,188
94,204,194,195
95,194,192,195
96,159,151,166
97,151,164,166
98,151,139,146
99,139,151,104
100,151,145,104
101,151,159,145
102,191,185,180
103,187,185,190
104,185,191,190
105,203,206,190
106,206,205,190
107,205,206,211
108,206,212,211
109,212,222,218
110,222,221,218
111,221,222,224
112,222,226,224
113,210,209,196
114,210,196,201
115,191,207,203
116,209,207,191
117,207,209,213
118,207,206,203
119,206,207,212
120,152,151,146
121,139,152,146
122,141,152,139
123,179,171,183
124,130,137,123
125,150,162,168
126,162,150,156
127,162,142,168
128,142,162,156
129,174,161,149
130,150,174,149
131,181,174,168
132,174,150,168
133,113,130,123
134,130,113,101
135,84,69,74
136,113,84,101
137,84,113,100
138,84,91,101
139,70,84,74
140,84,70,91
141,80,62,69
142,125,117,109
143,117,125,116
144,91,108,101
145,108,116,101
146,108,117,116
147,130,124,133
148,125,124,116
149,124,130,101
150,116,124,101
151,6,2,0
152,14,2,6
153,22,41,30
154,22,8,14
155,8,22,30
156,24,22,19
157,24,31,32
158,31,24,19
159,26,17,43
160,17,47,43
161,47,17,1
162,17,11,1
163,15,20,25
164,20,26,25
165,20,17,26
166,20,15,11
167,17,20,11
168,126,169,172
169,112,102,103
170,102,112,135
171,102,135,202
172,46,61,55
173,61,46,62
174,61,80,79
175,80,61,62
176,56,50,43
177,50,56,69
178,62,50,69
179,46,50,62
180,161,155,149
181,155,141,149
182,155,152,141
183,137,122,123
184,200,194,204
185,194,200,193
186,193,200,201
187,200,210,201
188,200,204,216
189,210,200,216
190,219,220,223
191,222,219,223
192,219,222,212
193,220,219,213
194,219,207,213
195,207,219,212
196,226,225,216
197,220,225,223
198,225,222,223
199,222,225,226
200,210,214,209
201,209,214,213
202,214,220,213
203,164,173,170
204,173,186,170
205,192,189,195
206,186,189,192
207,189,183,195
208,189,179,183
209,183,167,181
210,171,167,183
211,167,171,161
212,167,174,181
213,174,167,161
214,171,160,161
215,160,155,161
216,155,160,152
217,141,143,149
218,143,150,149
219,143,137,150
220,143,122,137
221,150,147,156
222,137,147,150
223,134,142,133
224,124,134,133
225,134,124,125
226,142,134,109
227,134,125,109
228,106,108,91
229,106,76,109
230,106,91,76
231,117,106,109
232,108,106,117
233,42,24,32
234,42,35,55
235,35,42,32
236,68,42,55
237,42,41,22
238,24,42,22
239,2,4,10
240,4,2,14
241,8,4,14
242,177,185,187
243,185,177,180
244,177,153,180
245,177,169,153
246,23,27,13
247,37,23,28
248,23,37,27
249,126,88,110
250,86,102,85
251,102,86,103
252,13,34,85
253,27,34,13
254,138,128,145
255,40,46,39
256,40,50,46
257,26,40,39
258,40,26,43
259,50,40,43
260,115,113,123
261,122,115,123
262,113,115,100
263,131,141,139
264,131,139,107
265,215,210,216
266,215,214,210
267,225,215,216
268,215,225,220
269,214,215,220
270,178,189,186
271,189,178,179
272,173,178,186
273,178,171,179
274,132,143,141
275,143,132,122
276,131,132,141
277,140,137,130
278,140,147,137
279,140,130,133
280,66,54,67
281,54,68,67
282,54,42,68
283,97,128,114
284,29,36,28
285,36,29,30
286,41,38,30
287,38,36,30
288,53,38,41
289,12,8,30
290,29,12,30
291,12,29,16
292,12,16,10
293,4,12,10
294,12,4,8
295,176,177,187
296,177,176,169
297,169,176,172
298,176,199,172
299,205,176,187
300,199,176,205
301,23,18,28
302,18,23,13
303,10,18,13
304,37,51,48
305,58,37,28
306,58,51,37
307,51,58,75
308,63,88,71
309,87,126,118
310,87,88,126
311,88,87,71
312,33,37,48
313,34,33,48
314,37,33,27
315,33,34,27
316,144,154,153
317,138,144,153
318,144,138,145
319,144,145,157
320,154,144,157
321,138,127,128
322,128,127,114
323,127,138,153
324,129,127,153
325,169,136,153
326,136,129,153
327,136,169,126
328,136,126,110
329,119,136,110
330,136,119,129
331,115,105,100
332,105,107,79
333,105,80,100
334,80,105,79
335,121,115,122
336,132,121,122
337,121,132,131
338,121,131,107
339,105,121,107
340,121,105,115
341,165,160,171
342,178,165,171
343,151,165,164
344,165,173,164
345,165,178,173
346,152,165,151
347,160,165,152
348,142,148,133
349,148,140,133
350,140,148,147
351,148,142,156
352,147,148,156
353,92,97,114
354,97,92,77
355,92,96,90
356,96,92,114
357,97,99,128
358,145,99,104
359,128,99,145
360,49,54,66
361,49,53,41
